Unnamed: 0,time,province,PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI
0,2018-01-01,香港,64.55,89.33500000000001,10.78,25.81,0.865,84.32499999999999,-7.65,-2.965,289.91,75.99000000000001,101465.485,22.450000000000003,114.22,二级
1,2018-01-02,香港,44.790000000000006,63.395,6.67,22.77,0.6599999999999999,89.445,-9.115,-2.81,290.97,77.09,101402.25,22.450000000000003,114.22,二级
2,2018-01-03,香港,25.04,42.49,6.315,21.55,0.54,81.505,-8.415,-2.79,292.14,76.035,101375.825,22.450000000000003,114.22,一级
3,2018-01-04,香港,22.25,38.025000000000006,6.324999999999999,24.450000000000003,0.485,60.415000000000006,-6.855,-4.11,291.36,84.50999999999999,101231.82,22.450000000000003,114.22,一级
4,2018-01-05,香港,30.415,47.6,8.395,38.17,0.74,30.035000000000004,-4.415,-6.345,290.09000000000003,78.91499999999999,101178.52,22.450000000000003,114.22,一级
5,2018-01-06,香港,19.82,32.05,5.715,25.895,0.62,33.99,-8.489999999999998,-3.5650000000000004,290.675,89.485,100988.785,22.450000000000003,114.22,一级
6,2018-01-07,香港,11.595,21.195,4.9350000000000005,20.380000000000003,0.5449999999999999,39.505,-7.425,-2.335,291.52,95.865,100836.855,22.450000000000003,114.22,一级
7,2018-01-08,香港,12.95,20.095,6.57,28.365,0.875,24.305,-2.175,-9.63,285.665,89.875,101152.8,22.450000000000003,114.22,一级
8,2018-01-09,香港,34.65,43.82,10.43,20.455,0.925,56.455,-4.04,-11.675,282.20000000000005,57.64,101801.795,22.450000000000003,114.22,一级
9,2018-01-10,香港,22.91,32.34,10.165,21.19,0.5800000000000001,65.17,-5.765000000000001,-11.015,284.58000000000004,37.05,102019.69,22.450000000000003,114.22,一级
10,2018-01-11,香港,18.06,29.94,9.915,20.415,0.475,74.25999999999999,-6.255000000000001,-10.6,284.615,37.49,102089.115,22.450000000000003,114.22,一级
11,2018-01-12,香港,17.215,31.270000000000003,9.17,24.76,0.45,69.52000000000001,-6.71,-8.585,284.075,39.64,102160.55,22.450000000000003,114.22,一级
12,2018-01-13,香港,24.085,38.725,8.45,28.74,0.495,74.245,-8.57,-5.83,285.42,54.98,101989.185,22.450000000000003,114.22,一级
13,2018-01-14,香港,20.15,34.11,6.625,28.265,0.475,77.285,-6.525,-4.15,287.395,63.150000000000006,101721.19,22.450000000000003,114.22,一级
14,2018-01-15,香港,24.365,38.995000000000005,6.095000000000001,36.61,0.51,72.38,-5.98,-2.13,289.18,70.83500000000001,101324.99,22.450000000000003,114.22,一级
15,2018-01-16,香港,37.85,64.48,7.305,63.05,0.665,72.875,-2.17,-1.795,290.52,75.295,101056.905,22.450000000000003,114.22,二级
16,2018-01-17,香港,74.55,108.91,10.56,82.005,0.995,80.745,-1.6800000000000002,-3.79,291.005,63.38,101034.27,22.450000000000003,114.22,三级
17,2018-01-18,香港,47.995,68.905,8.2,43.69,0.69,81.58500000000001,-6.0,-2.205,291.665,83.78,101179.68,22.450000000000003,114.22,二级
18,2018-01-19,香港,46.095,67.405,7.525,46.335,0.7749999999999999,47.265,-5.085,-3.745,291.97,89.36500000000001,101296.945,22.450000000000003,114.22,二级
19,2018-01-20,香港,38.56,52.54,7.51,28.625,0.6799999999999999,59.88,-5.720000000000001,-3.055,291.775,82.855,101151.835,22.450000000000003,114.22,二级
20,2018-01-21,香港,50.105,66.19,6.095000000000001,29.43,0.6799999999999999,77.905,-6.32,-1.1,291.935,87.16,101016.87,22.450000000000003,114.22,二级
21,2018-01-22,香港,82.87,112.505,11.245,61.59,1.04,74.095,-2.4,-3.225,291.62,81.6,100990.19,22.450000000000003,114.22,三级
22,2018-01-23,香港,51.9,72.755,8.780000000000001,33.775,0.885,87.77000000000001,-6.105,-1.465,291.65,84.63499999999999,101025.685,22.450000000000003,114.22,二级
23,2018-01-24,香港,33.58,52.285,6.970000000000001,13.105,0.5900000000000001,100.75,-9.95,-2.19,290.89,83.57499999999999,101054.43,22.450000000000003,114.22,二级
24,2018-01-25,香港,22.695,36.165,4.595,13.71,0.435,82.045,-9.565,-1.34,290.91,86.455,101050.74,22.450000000000003,114.22,一级
25,2018-01-26,香港,29.96,50.035,8.26,30.37,0.61,56.0,-6.859999999999999,-5.45,289.895,75.89,101242.48,22.450000000000003,114.22,二级
26,2018-01-27,香港,22.84,38.33,6.255000000000001,23.705,0.485,53.8,-8.2,-4.79,288.3,80.115,101236.72,22.450000000000003,114.22,一级
27,2018-01-28,香港,29.375,49.68,8.7,33.155,0.72,32.08,-3.155,-8.935,285.64,82.4,101135.965,22.450000000000003,114.22,一级
28,2018-01-29,香港,15.185,25.135,9.37,25.3,0.7949999999999999,30.135,-2.915,-12.615,280.0,78.225,101616.005,22.450000000000003,114.22,一级
29,2018-01-30,香港,29.83,39.175,8.71,28.455,0.9,24.28,-2.725,-9.505,280.20500000000004,77.325,101574.555,22.450000000000003,114.22,一级
30,2018-01-31,香港,18.99,26.385,8.895,27.555,0.925,31.33,-1.59,-12.495,280.235,84.195,101676.655,22.450000000000003,114.22,一级
31,2018-02-01,香港,39.67,54.595,12.565,27.965,0.815,74.95,-2.695,-9.555,282.035,61.17,101661.8,22.450000000000003,114.22,二级
32,2018-02-02,香港,43.91,59.540000000000006,12.09,28.41,0.745,59.435,-2.5700000000000003,-10.74,282.495,57.995000000000005,101849.4,22.450000000000003,114.22,二级
33,2018-02-03,香港,42.765,62.85,14.294999999999998,31.44,0.69,72.205,-3.525,-11.82,281.915,51.685,102025.575,22.450000000000003,114.22,二级
34,2018-02-04,香港,50.78,74.88,13.645,24.645,0.655,80.91999999999999,-3.35,-10.53,281.28,49.545,102014.125,22.450000000000003,114.22,二级
35,2018-02-05,香港,40.615,57.735,11.87,26.805,0.595,67.94500000000001,-3.33,-11.055,280.87,46.31,102083.525,22.450000000000003,114.22,二级
36,2018-02-06,香港,33.205,46.455,10.72,28.76,0.55,80.785,-4.575,-8.685,282.87,38.53,101843.44,22.450000000000003,114.22,一级
