province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
江苏省,扬州市,2018-01,80.73,118.17,13.14,41.18,1.05,44.89,111,三级
江苏省,扬州市,2018-02,60.14,97.15,11.69,32.0,0.83,56.15,87,二级
江苏省,扬州市,2018-03,59.35,89.4,12.49,38.21,0.83,66.67,82,二级
江苏省,扬州市,2018-04,53.94,111.63,12.63,37.13,0.72,85.31,87,二级
江苏省,扬州市,2018-05,43.18,76.57,9.83,27.13,0.7,91.96,67,二级
江苏省,扬州市,2018-06,37.87,63.19,10.71,23.17,0.59,108.56,65,二级
江苏省,扬州市,2018-07,26.02,45.34,8.35,18.7,0.55,73.98,47,一级
江苏省,扬州市,2018-08,22.07,38.27,6.82,14.93,0.53,78.21,42,一级
江苏省,扬州市,2018-09,27.55,44.94,7.45,17.8,0.56,78.96,48,一级
江苏省,扬州市,2018-10,37.44,62.07,9.77,26.9,0.54,73.37,59,二级
江苏省,扬州市,2018-11,61.6,85.3,9.21,33.76,0.79,51.02,85,二级
江苏省,扬州市,2018-12,57.21,86.39,11.76,35.31,0.73,35.26,82,二级
江苏省,常州市,2018-01,85.67,110.62,14.17,50.97,1.14,38.85,116,三级
江苏省,常州市,2018-02,61.97,91.18,12.23,38.41,0.94,53.37,88,二级
江苏省,常州市,2018-03,50.43,76.52,11.42,40.62,0.88,63.82,72,二级
江苏省,常州市,2018-04,48.22,97.87,12.8,40.17,0.81,83.14,78,二级
江苏省,常州市,2018-05,42.65,73.47,10.17,32.05,0.8,86.12,66,二级
江苏省,常州市,2018-06,33.45,55.08,9.16,24.98,0.64,102.11,60,二级
江苏省,常州市,2018-07,23.11,40.76,7.63,21.66,0.58,75.77,45,一级
江苏省,常州市,2018-08,21.83,37.41,7.89,19.54,0.62,80.91,44,一级
江苏省,常州市,2018-09,28.99,49.56,10.02,31.02,0.74,76.29,50,一级
江苏省,常州市,2018-10,35.75,61.63,10.66,38.46,0.68,71.17,58,二级
江苏省,常州市,2018-11,52.22,75.68,9.99,46.72,0.89,44.0,76,二级
江苏省,常州市,2018-12,54.57,81.44,13.5,46.7,0.94,28.09,79,二级
江苏省,南通市,2018-01,64.46,81.99,13.33,31.42,0.85,53.47,92,二级
江苏省,南通市,2018-02,47.31,69.75,12.51,26.68,0.76,64.34,69,二级
江苏省,南通市,2018-03,39.51,60.86,11.37,33.09,0.64,70.6,62,二级
江苏省,南通市,2018-04,42.74,78.21,13.49,32.5,0.57,84.56,69,二级
江苏省,南通市,2018-05,39.08,62.79,11.65,25.48,0.55,90.51,63,二级
江苏省,南通市,2018-06,32.88,50.42,10.15,19.41,0.44,97.62,57,二级
江苏省,南通市,2018-07,18.94,33.91,8.12,15.23,0.36,61.57,36,一级
江苏省,南通市,2018-08,15.73,27.6,6.62,10.7,0.34,69.1,36,一级
江苏省,南通市,2018-09,23.03,33.95,8.83,13.88,0.46,85.52,48,一级
江苏省,南通市,2018-10,30.34,44.77,11.21,19.9,0.45,80.67,51,二级
江苏省,南通市,2018-11,49.34,63.48,11.77,25.76,0.64,65.74,71,二级
江苏省,南通市,2018-12,45.43,63.19,11.92,28.29,0.65,46.9,66,二级
江苏省,淮安市,2018-01,87.06,119.46,14.32,42.12,1.11,43.55,120,三级
江苏省,淮安市,2018-02,57.8,94.76,12.17,29.01,0.85,57.5,85,二级
江苏省,淮安市,2018-03,57.52,87.73,11.54,33.11,0.77,71.15,80,二级
江苏省,淮安市,2018-04,54.18,110.28,12.21,31.96,0.7,90.53,87,二级
江苏省,淮安市,2018-05,41.42,70.34,9.32,22.11,0.62,97.4,64,二级
江苏省,淮安市,2018-06,37.52,59.4,9.81,17.86,0.55,118.31,69,二级
江苏省,淮安市,2018-07,25.34,41.52,7.58,15.06,0.46,76.94,46,一级
江苏省,淮安市,2018-08,22.73,37.83,6.4,12.83,0.46,81.45,43,一级
江苏省,淮安市,2018-09,27.66,44.46,7.34,16.65,0.52,82.42,49,一级
江苏省,淮安市,2018-10,38.9,66.19,10.21,25.58,0.53,74.51,62,二级
江苏省,淮安市,2018-11,60.81,92.04,9.69,31.67,0.79,51.4,85,二级
江苏省,淮安市,2018-12,59.15,93.05,12.46,35.0,0.77,35.05,85,二级
江苏省,宿迁市,2018-01,98.67,125.01,16.03,45.07,1.2,41.1,133,三级
江苏省,宿迁市,2018-02,61.97,96.2,13.29,29.69,0.88,57.13,90,二级
江苏省,宿迁市,2018-03,61.36,88.35,11.74,30.93,0.77,73.5,85,二级
江苏省,宿迁市,2018-04,56.86,110.94,12.69,29.75,0.72,92.9,89,二级
江苏省,宿迁市,2018-05,41.76,69.94,9.55,21.15,0.6,99.22,64,二级
江苏省,宿迁市,2018-06,37.8,62.72,10.1,17.98,0.58,126.68,76,二级
江苏省,宿迁市,2018-07,24.7,40.97,7.39,14.84,0.46,80.12,47,一级
江苏省,宿迁市,2018-08,24.02,40.44,6.85,14.25,0.5,85.24,46,一级
江苏省,宿迁市,2018-09,28.1,46.45,8.0,18.58,0.56,84.02,49,一级
