Unnamed: 0,time,province,PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI
0,2014-01-01,浙江,78.94517857142857,107.30017857142856,38.05060267857142,59.86912946428571,1.0613169642857143,42.47993303571428,3.572455357142857,0.0424330357142857,281.7047767857143,36.56794642857143,98648.24475446428,29.151049107142857,120.081875,三级
1,2014-01-02,浙江,83.4415625,119.45899553571428,33.452120535714286,63.96160714285714,1.1035491071428571,37.406049107142856,-0.6583928571428571,2.2703348214285715,283.89613839285715,50.47154017857143,98394.85361607144,29.151049107142857,120.081875,三级
2,2014-01-03,浙江,109.72011160714284,152.67341517857145,50.18841517857143,71.46026785714285,1.3120982142857145,37.25819196428571,4.4618303571428575,-1.2786160714285717,284.31620535714285,55.73698660714285,98180.95337053572,29.151049107142857,120.081875,三级
3,2014-01-04,浙江,138.32935267857144,187.25857142857143,56.73520089285714,72.42841517857143,1.4312723214285714,29.29584821428572,2.688861607142857,-4.166696428571429,279.9157142857143,50.35205357142858,98583.33950892858,29.151049107142857,120.081875,四级
4,2014-01-05,浙江,159.60178571428574,186.8752455357143,41.98580357142857,68.1071875,1.4877678571428572,35.66676339285714,-1.480357142857143,-1.311607142857143,279.28933035714283,61.963169642857146,98814.77763392858,29.151049107142857,120.081875,五级
5,2014-01-06,浙江,108.78995535714286,135.82544642857144,30.50823660714286,54.57174107142857,1.1722767857142855,42.5421875,-4.305892857142857,1.6415624999999998,280.7948883928572,67.28881696428572,98811.29685267856,29.151049107142857,120.081875,三级
6,2014-01-07,浙江,64.46600446428572,78.94502232142858,17.17904017857143,51.392544642857146,1.059642857142857,30.783058035714284,-1.7584375,2.675736607142857,283.4512723214286,87.04707589285714,98447.35970982142,29.151049107142857,120.081875,二级
7,2014-01-08,浙江,44.703058035714285,53.00035714285714,17.2803125,40.85185267857143,1.0907589285714283,25.19946428571429,3.506004464285714,-5.210870535714285,280.4699330357143,88.45296875,98686.54745535714,29.151049107142857,120.081875,二级
8,2014-01-09,浙江,38.31727678571429,51.34607142857143,18.81397321428572,29.05589285714285,0.6695982142857143,38.23013392857143,-1.80875,-5.610066964285714,275.4295089285714,73.03354910714286,99448.98794642858,29.151049107142857,120.081875,二级
9,2014-01-10,浙江,48.71667410714286,65.73350446428572,18.48113839285714,36.17625,0.6767857142857142,39.13886160714286,-3.947232142857143,-1.1830580357142857,276.3403571428572,66.19712053571429,99506.61732142858,29.151049107142857,120.081875,二级
