province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
天津市,2013-01-01,76.04,103.65,52.06,44.57,2.19,38.15,2.71,-7.29,261.79,42.14,102444.56,102,三级
天津市,2013-01-02,14.4,36.79,28.46,18.92,1.3,48.33,4.69,-6.79,259.19,38.28,103782.75,37,一级
天津市,2013-01-03,30.85,55.75,41.91,29.62,1.48,43.4,4.07,-5.38,261.15,41.2,104176.67,53,二级
天津市,2013-01-04,148.56,209.6,144.27,68.6,3.5,24.22,4.27,0.62,261.51,53.71,103312.44,198,四级
天津市,2013-01-05,123.89,166.05,102.94,68.58,2.93,29.76,2.16,-3.31,263.88,42.05,102868.26,163,四级
天津市,2013-01-06,160.24,212.5,123.97,83.03,3.56,18.28,0.07,-1.32,263.68,54.72,102860.48,211,五级
天津市,2013-01-07,282.29,385.68,177.12,112.06,5.04,20.04,-0.2,-1.78,264.62,54.13,102645.46,333,六级
天津市,2013-01-08,99.27,121.91,81.01,60.99,2.78,21.66,-1.5,-5.04,262.08,52.54,103199.43,131,三级
天津市,2013-01-09,62.13,89.01,61.11,50.6,1.78,28.56,3.05,-2.54,263.73,40.42,103125.16,84,二级
天津市,2013-01-10,241.2,322.24,142.2,86.44,3.3,12.84,0.04,1.83,266.11,71.3,102808.42,292,五级
天津市,2013-01-11,320.74,414.94,155.36,99.27,4.84,13.21,1.9,-1.82,267.81,77.63,102399.25,371,六级
天津市,2013-01-12,369.36,476.56,151.22,119.66,5.85,15.47,-2.28,0.37,267.78,67.36,102424.07,413,六级
天津市,2013-01-13,151.94,175.8,99.75,66.39,3.94,13.43,-4.27,-3.23,268.37,78.78,102363.13,202,五级
天津市,2013-01-14,157.77,189.59,98.64,62.49,3.71,19.15,-3.6,-0.54,268.49,70.95,102763.51,208,五级
天津市,2013-01-15,89.15,110.65,72.36,51.02,2.54,22.83,-1.63,-1.23,267.42,81.31,102594.78,118,三级
天津市,2013-01-16,137.98,174.93,80.89,56.02,2.71,16.23,-2.07,-3.09,265.71,53.31,103326.69,183,四级
天津市,2013-01-17,81.46,115.61,68.39,58.4,2.2,22.31,1.09,-1.58,267.08,42.26,103786.61,109,三级
天津市,2013-01-18,233.85,308.63,122.74,78.47,3.23,17.91,3.25,3.16,269.55,66.71,102871.9,284,五级
天津市,2013-01-19,205.1,278.73,102.76,73.25,3.82,24.14,-5.87,-1.44,269.3,72.05,102958.02,256,五级
天津市,2013-01-20,109.85,135.06,111.76,55.73,3.39,18.78,-4.98,-2.46,268.16,90.03,103007.11,144,三级
天津市,2013-01-21,213.19,262.16,149.15,80.13,5.37,10.03,-1.81,-2.93,268.63,79.66,102909.3,264,五级
天津市,2013-01-22,202.59,237.68,114.17,82.18,4.53,16.38,-2.23,0.08,267.52,64.83,102931.88,253,五级
天津市,2013-01-23,191.61,267.26,126.59,72.48,4.11,18.68,2.48,0.7,268.74,87.88,101842.56,242,五级
天津市,2013-01-24,84.54,107.13,67.12,56.88,2.41,32.4,1.35,-5.48,267.9,42.81,102411.35,112,三级
天津市,2013-01-25,52.02,83.78,62.93,45.74,2.0,28.38,-3.07,-1.55,265.16,50.87,102486.77,72,二级
天津市,2013-01-26,87.07,112.02,77.34,55.93,2.48,18.13,-2.72,-0.56,265.52,72.37,102779.92,116,三级
天津市,2013-01-27,163.75,201.46,103.78,68.17,3.4,18.76,-0.7,0.12,266.38,77.34,102796.65,214,五级
天津市,2013-01-28,260.79,342.39,140.76,86.24,3.74,14.39,0.38,0.2,269.92,86.04,102129.17,311,六级
天津市,2013-01-29,225.58,292.97,121.7,82.53,4.51,12.84,-2.36,-0.0,270.73,85.33,102388.86,276,五级
天津市,2013-01-30,199.92,272.87,84.48,72.02,4.31,9.65,-0.94,0.26,270.09,94.76,102486.2,250,五级
天津市,2013-01-31,191.12,265.14,105.52,68.26,5.56,7.91,-2.01,-1.76,271.34,97.5,102172.51,242,五级
天津市,2013-02-01,56.63,54.36,53.15,32.86,2.27,32.86,2.84,-6.7,270.87,53.96,102639.52,78,二级
天津市,2013-02-02,58.3,77.27,56.63,48.99,1.56,25.89,-0.18,0.01,267.98,57.65,103331.96,80,二级
天津市,2013-02-03,91.38,88.56,77.3,48.32,2.02,8.77,-0.1,4.13,270.96,94.68,102138.36,121,三级
天津市,2013-02-04,53.71,54.13,40.92,29.62,1.28,41.95,0.1,-3.68,269.41,48.61,102792.57,74,二级
天津市,2013-02-05,46.67,42.77,42.89,30.97,1.13,40.11,1.22,1.15,268.37,73.65,102510.6,65,二级
天津市,2013-02-06,95.42,101.29,53.06,32.54,1.82,39.62,1.05,-7.24,265.16,56.38,102813.22,126,三级
