province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
宁夏回族自治区,吴忠市,2014-01,31.79,44.69,37.03,20.07,0.92,40.8,49,一级
宁夏回族自治区,吴忠市,2014-02,59.33,78.16,33.48,15.76,0.76,45.89,83,二级
宁夏回族自治区,吴忠市,2014-03,37.31,62.67,25.96,11.99,0.58,58.92,59,二级
宁夏回族自治区,吴忠市,2014-04,42.07,61.6,13.35,7.47,0.39,71.85,62,二级
宁夏回族自治区,吴忠市,2014-05,39.52,56.96,7.73,9.07,0.32,83.99,60,二级
宁夏回族自治区,吴忠市,2014-06,29.75,38.11,10.47,8.36,0.4,87.52,48,一级
宁夏回族自治区,吴忠市,2014-07,27.3,38.21,9.23,6.33,0.37,87.08,48,一级
宁夏回族自治区,吴忠市,2014-08,35.67,44.53,13.02,7.71,0.37,79.08,53,二级
宁夏回族自治区,吴忠市,2014-09,39.26,50.44,15.34,9.16,0.42,64.82,57,二级
宁夏回族自治区,吴忠市,2014-10,32.98,44.16,13.92,12.78,0.4,56.22,50,一级
宁夏回族自治区,吴忠市,2014-11,44.24,63.04,32.11,20.53,0.75,41.27,64,二级
宁夏回族自治区,吴忠市,2014-12,27.58,56.81,26.64,16.69,0.68,39.54,52,二级
宁夏回族自治区,银川市,2014-01,52.31,91.21,100.12,46.63,1.68,31.27,82,二级
宁夏回族自治区,银川市,2014-02,60.8,98.64,72.55,30.45,1.04,41.78,91,二级
宁夏回族自治区,银川市,2014-03,42.53,107.9,56.32,28.0,1.0,53.45,84,二级
宁夏回族自治区,银川市,2014-04,42.94,98.6,20.22,18.44,0.69,71.29,78,二级
宁夏回族自治区,银川市,2014-05,33.71,85.62,14.81,23.87,0.64,80.9,69,二级
宁夏回族自治区,银川市,2014-06,27.76,52.03,17.72,22.17,0.81,80.98,51,二级
宁夏回族自治区,银川市,2014-07,30.29,65.03,12.38,18.41,0.78,76.02,58,二级
宁夏回族自治区,银川市,2014-08,34.19,59.3,15.68,21.14,0.64,60.69,55,二级
宁夏回族自治区,银川市,2014-09,33.09,61.29,16.41,24.11,0.7,49.42,56,二级
宁夏回族自治区,银川市,2014-10,40.37,77.85,21.81,33.07,0.81,43.62,66,二级
宁夏回族自治区,银川市,2014-11,57.32,95.45,69.32,40.7,1.12,31.66,83,二级
宁夏回族自治区,银川市,2014-12,42.52,95.49,78.36,33.0,1.07,29.81,78,二级
宁夏回族自治区,中卫市,2014-01,28.43,35.98,19.36,12.74,0.62,45.34,43,一级
宁夏回族自治区,中卫市,2014-02,52.05,64.2,24.12,14.06,0.65,45.09,73,二级
宁夏回族自治区,中卫市,2014-03,34.44,46.92,16.36,8.66,0.43,60.03,52,二级
宁夏回族自治区,中卫市,2014-04,42.4,52.52,12.15,6.29,0.31,71.04,61,二级
宁夏回族自治区,中卫市,2014-05,42.9,48.14,5.79,5.39,0.23,85.03,64,二级
宁夏回族自治区,中卫市,2014-06,31.07,35.18,8.95,5.92,0.25,86.53,50,一级
