province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
福建省,三明市,2015-01,41.86,56.23,21.93,23.32,1.3,40.91,60,二级
福建省,三明市,2015-02,40.16,50.18,14.9,12.63,1.28,46.22,57,二级
福建省,三明市,2015-03,26.8,36.35,11.27,9.66,0.96,48.57,41,一级
福建省,三明市,2015-04,29.23,41.64,11.68,12.91,0.92,54.27,44,一级
福建省,三明市,2015-05,22.65,32.17,8.79,11.57,0.92,46.45,37,一级
福建省,三明市,2015-06,17.66,27.5,8.5,10.43,0.71,41.35,29,一级
福建省,三明市,2015-07,19.78,30.01,8.02,10.76,0.69,41.17,31,一级
福建省,三明市,2015-08,24.54,37.44,10.3,10.24,0.76,45.03,38,一级
福建省,三明市,2015-09,26.73,37.92,10.37,10.68,0.75,50.11,40,一级
福建省,三明市,2015-10,26.84,36.57,11.75,14.36,0.73,49.06,40,一级
福建省,三明市,2015-11,24.44,34.84,14.12,14.58,0.81,35.49,37,一级
福建省,三明市,2015-12,25.73,36.91,14.67,16.63,0.87,34.07,40,一级
福建省,厦门市,2015-01,47.45,67.93,16.67,37.42,0.78,44.91,68,二级
福建省,厦门市,2015-02,38.11,53.41,10.82,24.89,0.76,50.52,54,二级
福建省,厦门市,2015-03,31.38,47.72,11.27,29.83,0.65,48.62,49,一级
福建省,厦门市,2015-04,28.42,47.85,12.39,28.11,0.57,53.11,47,一级
福建省,厦门市,2015-05,29.0,45.81,11.31,25.85,0.61,48.06,47,一级
福建省,厦门市,2015-06,20.31,37.19,10.92,20.47,0.46,40.6,38,一级
福建省,厦门市,2015-07,18.9,34.69,10.21,18.66,0.46,45.67,36,一级
福建省,厦门市,2015-08,19.12,33.45,10.31,20.63,0.49,44.83,34,一级
福建省,厦门市,2015-09,25.4,42.69,9.76,19.25,0.58,59.38,44,一级
福建省,厦门市,2015-10,26.67,43.98,11.0,19.05,0.56,60.85,44,一级
福建省,厦门市,2015-11,25.14,44.02,10.78,23.01,0.65,42.41,44,一级
福建省,厦门市,2015-12,28.23,46.6,11.26,28.42,0.69,35.35,47,一级
福建省,莆田市,2015-01,42.66,60.92,10.38,25.12,0.79,53.12,62,二级
福建省,莆田市,2015-02,37.33,50.73,7.69,17.74,0.79,56.27,54,二级
福建省,莆田市,2015-03,29.73,43.17,7.28,18.46,0.63,58.03,46,一级
福建省,莆田市,2015-04,29.18,47.34,7.55,18.16,0.63,60.49,48,一级
福建省,莆田市,2015-05,26.99,43.5,6.62,16.29,0.65,54.85,45,一级
福建省,莆田市,2015-06,19.95,36.26,7.2,13.36,0.49,46.87,37,一级
福建省,莆田市,2015-07,18.84,32.11,6.05,10.71,0.46,48.9,35,一级
福建省,莆田市,2015-08,19.41,30.89,6.77,11.7,0.48,48.87,33,一级
福建省,莆田市,2015-09,22.68,34.14,6.73,11.49,0.53,65.13,38,一级
福建省,莆田市,2015-10,23.75,36.02,7.15,12.03,0.52,67.87,41,一级
福建省,莆田市,2015-11,21.26,32.68,7.03,16.06,0.59,50.67,36,一级
福建省,莆田市,2015-12,25.34,36.73,7.84,19.73,0.66,42.2,40,一级
福建省,漳州市,2015-01,45.7,62.95,15.33,29.5,0.82,51.27,65,二级
福建省,漳州市,2015-02,40.46,53.24,10.24,17.57,0.77,58.19,57,二级
福建省,漳州市,2015-03,32.06,43.72,9.3,17.6,0.65,56.78,47,一级
福建省,漳州市,2015-04,29.29,42.13,9.38,16.83,0.55,61.03,44,一级
福建省,漳州市,2015-05,24.13,34.86,7.12,15.84,0.59,53.03,38,一级
福建省,漳州市,2015-06,15.15,25.56,6.13,11.47,0.46,44.26,27,一级
福建省,漳州市,2015-07,16.93,28.01,6.16,10.8,0.45,48.8,30,一级
福建省,漳州市,2015-08,19.43,31.19,7.3,12.59,0.49,50.05,32,一级
福建省,漳州市,2015-09,25.58,39.87,8.05,12.32,0.57,68.74,41,一级
福建省,漳州市,2015-10,27.06,41.54,10.34,15.04,0.57,67.96,43,一级
福建省,漳州市,2015-11,27.38,42.62,10.98,18.62,0.64,52.84,44,一级
福建省,漳州市,2015-12,29.75,44.47,11.4,23.04,0.73,41.35,46,一级
福建省,福州市,2015-01,44.11,63.64,10.98,27.16,0.85,52.07,64,二级
福建省,福州市,2015-02,36.55,50.61,8.23,18.99,0.81,56.11,53,二级
福建省,福州市,2015-03,28.32,42.61,7.48,19.55,0.67,58.34,45,一级
福建省,福州市,2015-04,30.61,50.62,7.47,20.11,0.67,65.3,51,二级
福建省,福州市,2015-05,26.07,43.1,5.88,17.84,0.67,62.19,45,一级
福建省,福州市,2015-06,18.54,34.17,5.77,14.0,0.55,49.18,35,一级
福建省,福州市,2015-07,17.09,30.03,5.4,11.61,0.49,46.53,32,一级
福建省,福州市,2015-08,19.58,32.82,5.9,12.01,0.5,48.26,34,一级
福建省,福州市,2015-09,21.21,33.37,5.67,13.26,0.56,60.25,37,一级
福建省,福州市,2015-10,23.45,35.8,6.53,14.2,0.57,61.32,39,一级
福建省,福州市,2015-11,21.24,33.41,6.51,19.9,0.66,45.95,36,一级
福建省,福州市,2015-12,26.07,38.79,7.76,23.17,0.74,39.56,43,一级
福建省,南平市,2015-01,42.3,53.33,22.95,20.89,0.96,47.59,60,二级
福建省,南平市,2015-02,39.09,49.13,14.22,11.75,0.96,56.37,56,二级
福建省,南平市,2015-03,26.83,35.83,12.55,8.96,0.69,60.44,42,一级
福建省,南平市,2015-04,29.42,40.2,14.37,10.44,0.66,66.87,44,一级
福建省,南平市,2015-05,27.54,36.66,11.34,8.25,0.61,67.09,43,一级
福建省,南平市,2015-06,20.27,27.56,10.61,7.76,0.48,52.04,31,一级
福建省,南平市,2015-07,20.76,27.38,9.08,7.72,0.45,52.44,33,一级
福建省,南平市,2015-08,26.35,37.7,11.84,7.32,0.55,57.96,40,一级
福建省,南平市,2015-09,27.67,36.89,12.29,8.43,0.54,62.52,41,一级
福建省,南平市,2015-10,27.31,34.26,11.84,11.06,0.56,59.3,41,一级
福建省,南平市,2015-11,23.35,30.12,12.41,12.87,0.67,42.22,35,一级
福建省,南平市,2015-12,25.49,35.62,14.99,16.58,0.73,39.77,39,一级
福建省,泉州市,2015-01,41.91,59.54,12.78,26.65,0.85,49.23,60,二级
福建省,泉州市,2015-02,37.32,49.6,9.0,17.08,0.82,53.79,53,二级
福建省,泉州市,2015-03,29.26,42.83,8.72,18.99,0.67,53.42,45,一级
福建省,泉州市,2015-04,27.37,43.43,8.89,18.39,0.63,56.86,44,一级
福建省,泉州市,2015-05,26.84,41.82,8.4,17.66,0.69,49.77,44,一级
福建省,泉州市,2015-06,19.62,34.66,8.38,14.63,0.51,43.4,36,一级
福建省,泉州市,2015-07,18.71,31.9,7.18,12.47,0.49,46.02,34,一级
福建省,泉州市,2015-08,18.91,31.06,7.87,13.19,0.52,45.55,32,一级
福建省,泉州市,2015-09,24.12,37.51,7.62,12.37,0.57,60.2,39,一级
福建省,泉州市,2015-10,24.45,37.67,8.22,12.92,0.54,63.45,40,一级
福建省,泉州市,2015-11,22.39,34.96,8.41,15.73,0.61,47.28,37,一级
福建省,泉州市,2015-12,25.21,37.99,9.04,19.37,0.68,40.77,40,一级
福建省,宁德市,2015-01,44.35,61.01,13.75,22.98,0.86,51.77,63,二级
福建省,宁德市,2015-02,36.91,47.93,10.16,13.51,0.77,58.27,53,二级
福建省,宁德市,2015-03,29.18,40.55,9.09,12.86,0.63,62.59,45,一级
福建省,宁德市,2015-04,32.24,46.49,8.64,14.85,0.65,69.4,50,一级
福建省,宁德市,2015-05,27.6,40.32,7.22,10.98,0.63,71.4,44,一级
福建省,宁德市,2015-06,19.75,30.22,6.5,9.44,0.49,57.4,32,一级
福建省,宁德市,2015-07,17.86,26.56,5.77,8.62,0.43,51.87,30,一级
福建省,宁德市,2015-08,22.17,33.41,6.96,8.04,0.44,53.8,35,一级
福建省,宁德市,2015-09,24.12,34.29,7.55,9.35,0.49,61.83,39,一级
福建省,宁德市,2015-10,25.11,33.96,8.08,11.92,0.53,60.34,39,一级
福建省,宁德市,2015-11,23.44,33.04,8.99,16.66,0.67,44.53,37,一级
