province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
福建省,三明市,2013-01,47.23,55.18,15.26,10.92,0.51,53.5,66,二级
福建省,三明市,2013-02,36.34,43.51,11.05,8.14,0.45,61.16,53,二级
福建省,三明市,2013-03,33.93,40.41,12.15,7.97,0.38,77.4,50,一级
福建省,三明市,2013-04,34.09,39.52,10.82,7.67,0.33,77.94,50,一级
福建省,三明市,2013-05,37.11,43.46,11.61,7.4,0.31,78.83,55,二级
福建省,三明市,2013-06,20.83,24.44,8.43,8.13,0.22,61.35,36,一级
福建省,三明市,2013-07,12.07,15.42,6.25,7.99,0.17,51.03,26,一级
福建省,三明市,2013-08,20.8,25.46,7.84,7.58,0.23,63.15,36,一级
福建省,三明市,2013-09,24.4,28.76,8.91,6.71,0.25,78.62,42,一级
福建省,三明市,2013-10,21.77,26.14,10.73,7.56,0.28,79.02,41,一级
福建省,三明市,2013-11,32.27,39.14,15.88,10.65,0.37,60.76,47,一级
福建省,三明市,2013-12,49.78,57.64,20.03,12.76,0.48,55.55,69,二级
福建省,厦门市,2013-01,41.14,63.9,22.58,41.42,0.89,52.4,66,二级
福建省,厦门市,2013-02,29.54,44.82,13.27,28.14,0.92,57.17,48,一级
福建省,厦门市,2013-03,34.94,58.14,19.96,36.72,0.83,60.38,56,二级
福建省,厦门市,2013-04,43.29,68.73,19.76,37.18,0.89,60.46,64,二级
福建省,厦门市,2013-05,26.34,45.21,16.01,32.67,0.55,58.81,50,一级
福建省,厦门市,2013-06,21.9,34.78,12.77,28.0,0.47,62.59,40,一级
福建省,厦门市,2013-07,16.96,29.36,13.46,27.58,0.55,53.66,38,一级
福建省,厦门市,2013-08,22.56,37.02,14.92,28.93,0.89,52.72,42,一级
福建省,厦门市,2013-09,23.5,37.11,12.26,23.54,0.44,65.45,42,一级
福建省,厦门市,2013-10,30.9,55.47,14.34,24.94,0.51,84.37,52,二级
福建省,厦门市,2013-11,34.23,63.52,17.12,30.32,0.69,64.91,57,二级
福建省,厦门市,2013-12,48.18,72.46,21.94,33.94,0.81,63.5,69,二级
福建省,莆田市,2013-01,40.43,53.13,11.12,23.54,0.72,42.92,58,二级
福建省,莆田市,2013-02,29.37,43.0,9.01,17.82,0.72,51.95,44,一级
福建省,莆田市,2013-03,33.69,53.04,10.68,21.51,0.6,61.15,51,二级
福建省,莆田市,2013-04,38.42,60.03,10.38,19.92,0.63,65.88,58,二级
福建省,莆田市,2013-05,25.59,43.0,9.09,18.57,0.51,58.26,43,一级
