province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
福建省,三明市,2016-01,28.41,41.44,14.57,16.78,1.04,34.15,45,一级
福建省,三明市,2016-02,26.61,40.18,10.63,10.02,0.78,52.57,42,一级
福建省,三明市,2016-03,33.19,44.72,10.81,15.43,0.88,52.01,49,一级
福建省,三明市,2016-04,26.87,36.63,10.44,12.94,1.0,51.22,40,一级
福建省,三明市,2016-05,24.79,34.33,8.81,10.9,0.84,54.46,38,一级
福建省,三明市,2016-06,18.84,29.06,9.09,10.19,0.77,46.99,31,一级
福建省,三明市,2016-07,18.67,27.96,7.04,9.15,0.76,44.6,30,一级
福建省,三明市,2016-08,21.11,32.13,7.6,8.37,0.67,53.4,34,一级
福建省,三明市,2016-09,27.35,37.75,10.39,9.08,0.72,58.85,42,一级
福建省,三明市,2016-10,18.3,26.72,9.35,10.18,0.62,42.73,31,一级
福建省,三明市,2016-11,25.48,38.52,12.39,15.25,0.75,40.29,40,一级
福建省,三明市,2016-12,36.27,51.26,13.97,20.75,0.86,41.42,53,二级
福建省,厦门市,2016-01,32.76,50.55,11.11,30.01,0.76,35.54,52,二级
福建省,厦门市,2016-02,32.64,53.08,9.16,20.16,0.66,46.61,51,二级
福建省,厦门市,2016-03,40.04,60.5,11.93,32.19,0.79,48.02,59,二级
福建省,厦门市,2016-04,32.69,54.84,11.81,29.72,0.71,45.14,53,二级
福建省,厦门市,2016-05,24.63,43.76,10.91,20.28,0.52,47.63,44,一级
福建省,厦门市,2016-06,17.0,32.37,10.64,17.21,0.41,36.17,33,一级
福建省,厦门市,2016-07,19.09,36.73,12.46,17.55,0.42,41.36,37,一级
福建省,厦门市,2016-08,22.35,40.67,11.57,21.81,0.53,52.43,41,一级
福建省,厦门市,2016-09,22.73,38.85,11.47,20.74,0.53,61.65,40,一级
福建省,厦门市,2016-10,20.74,37.59,10.48,21.5,0.53,51.61,39,一级
福建省,厦门市,2016-11,30.42,51.81,13.26,29.73,0.65,49.75,52,二级
福建省,厦门市,2016-12,34.08,56.81,15.14,34.46,0.7,47.67,55,二级
福建省,莆田市,2016-01,30.62,41.5,8.12,20.77,0.7,42.15,46,一级
福建省,莆田市,2016-02,30.77,45.11,7.56,12.95,0.58,57.0,47,一级
福建省,莆田市,2016-03,36.61,50.38,8.5,21.08,0.65,61.45,54,二级
福建省,莆田市,2016-04,31.08,44.59,8.01,18.79,0.61,55.69,48,一级
福建省,莆田市,2016-05,25.13,39.78,6.74,12.63,0.5,55.85,42,一级
福建省,莆田市,2016-06,18.75,32.38,7.51,12.35,0.48,46.97,34,一级
福建省,莆田市,2016-07,19.47,33.42,7.97,10.44,0.43,48.3,34,一级
福建省,莆田市,2016-08,18.76,32.25,6.02,9.92,0.48,55.93,35,一级
福建省,莆田市,2016-09,21.62,32.86,6.94,9.11,0.46,69.71,39,一级
福建省,莆田市,2016-10,16.41,27.79,6.2,10.88,0.45,60.19,34,一级
福建省,莆田市,2016-11,23.24,37.84,8.22,16.12,0.59,57.25,41,一级
福建省,莆田市,2016-12,26.84,43.08,9.06,19.43,0.6,57.77,44,一级
福建省,漳州市,2016-01,33.91,48.84,10.8,24.31,0.78,41.18,51,二级
福建省,漳州市,2016-02,32.46,50.0,8.65,14.22,0.67,54.28,49,一级
福建省,漳州市,2016-03,38.88,55.69,9.84,21.56,0.8,54.27,56,二级
福建省,漳州市,2016-04,31.13,47.29,8.32,17.44,0.67,53.9,47,一级
福建省,漳州市,2016-05,23.86,38.8,7.79,12.86,0.52,55.8,39,一级
福建省,漳州市,2016-06,14.89,26.0,6.69,10.6,0.42,44.04,28,一级
福建省,漳州市,2016-07,17.72,30.43,7.38,11.08,0.43,46.83,31,一级
福建省,漳州市,2016-08,21.03,34.91,7.49,12.49,0.5,57.56,37,一级
福建省,漳州市,2016-09,24.12,38.07,9.46,13.46,0.56,65.06,40,一级
福建省,漳州市,2016-10,19.88,34.05,8.97,15.83,0.56,51.6,36,一级
福建省,漳州市,2016-11,28.29,44.9,11.28,21.11,0.65,52.95,46,一级
福建省,漳州市,2016-12,33.47,52.9,13.16,27.6,0.72,50.8,51,二级
福建省,福州市,2016-01,32.23,44.86,8.05,25.06,0.82,39.86,49,一级
