province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
福建省,三明市,2017-01,31.81,43.7,13.07,15.08,0.85,45.17,47,一级
福建省,三明市,2017-02,28.96,39.54,11.36,14.28,0.7,60.6,43,一级
福建省,三明市,2017-03,26.3,39.71,11.98,15.08,0.74,55.04,42,一级
福建省,三明市,2017-04,25.62,38.23,10.45,13.89,0.76,65.44,42,一级
福建省,三明市,2017-05,25.08,37.9,9.35,12.45,0.72,70.56,42,一级
福建省,三明市,2017-06,14.63,23.57,7.75,9.77,0.64,48.38,28,一级
福建省,三明市,2017-07,14.99,23.1,5.87,9.11,0.49,46.6,26,一级
福建省,三明市,2017-08,19.16,29.31,7.65,9.22,0.6,53.58,32,一级
福建省,三明市,2017-09,24.32,34.74,9.43,9.08,0.56,64.25,39,一级
福建省,三明市,2017-10,22.99,30.8,9.75,11.14,0.53,67.17,38,一级
福建省,三明市,2017-11,27.58,37.59,11.94,14.13,0.6,52.08,42,一级
福建省,三明市,2017-12,36.05,48.25,13.39,20.11,0.68,50.62,53,二级
福建省,厦门市,2017-01,34.85,51.55,13.02,29.83,0.71,51.39,52,二级
福建省,厦门市,2017-02,33.44,49.52,12.05,29.14,0.64,60.96,53,二级
福建省,厦门市,2017-03,36.78,62.1,14.08,43.11,0.67,60.68,62,二级
福建省,厦门市,2017-04,29.74,54.84,13.69,30.5,0.6,67.28,53,二级
福建省,厦门市,2017-05,23.56,44.48,11.12,21.99,0.54,71.52,47,一级
福建省,厦门市,2017-06,14.87,27.37,8.83,19.4,0.46,46.44,31,一级
福建省,厦门市,2017-07,14.83,30.21,9.63,17.85,0.39,42.57,31,一级
福建省,厦门市,2017-08,20.43,37.34,9.74,19.3,0.45,56.96,39,一级
福建省,厦门市,2017-09,23.3,41.98,10.04,18.72,0.52,74.26,44,一级
福建省,厦门市,2017-10,22.33,42.71,11.27,19.14,0.5,73.94,43,一级
福建省,厦门市,2017-11,25.15,46.0,13.38,28.01,0.57,58.8,46,一级
福建省,厦门市,2017-12,33.33,55.9,14.06,30.52,0.6,58.71,53,二级
福建省,莆田市,2017-01,29.9,42.14,9.72,18.27,0.63,59.43,46,一级
福建省,莆田市,2017-02,31.07,42.28,9.72,16.47,0.6,74.41,48,一级
福建省,莆田市,2017-03,30.99,47.32,10.16,20.77,0.58,74.77,51,二级
福建省,莆田市,2017-04,29.45,49.4,10.89,18.55,0.57,80.18,54,二级
福建省,莆田市,2017-05,23.06,40.14,8.97,12.51,0.51,85.83,49,一级
福建省,莆田市,2017-06,15.26,27.49,7.6,12.82,0.51,58.92,34,一级
福建省,莆田市,2017-07,16.05,31.2,7.64,11.28,0.42,54.94,33,一级
福建省,莆田市,2017-08,22.06,37.96,7.63,12.7,0.48,65.83,40,一级
福建省,莆田市,2017-09,21.58,35.29,7.47,11.21,0.46,81.58,45,一级
福建省,莆田市,2017-10,18.51,32.05,8.47,11.58,0.44,83.09,43,一级
福建省,莆田市,2017-11,21.99,35.54,9.33,17.4,0.5,67.37,40,一级
福建省,莆田市,2017-12,29.29,44.94,10.52,19.67,0.55,69.82,47,一级
福建省,漳州市,2017-01,33.84,48.51,11.13,22.49,0.72,53.64,50,一级
福建省,漳州市,2017-02,32.26,46.79,10.06,20.11,0.64,63.21,49,一级
福建省,漳州市,2017-03,34.1,53.64,10.93,28.93,0.69,61.65,53,二级
福建省,漳州市,2017-04,28.21,44.78,9.61,18.4,0.57,72.56,47,一级
福建省,漳州市,2017-05,24.86,40.73,8.07,14.09,0.53,76.04,44,一级
福建省,漳州市,2017-06,13.52,22.53,5.74,13.12,0.44,45.04,26,一级
福建省,漳州市,2017-07,13.59,23.55,5.07,10.61,0.32,44.63,25,一级
福建省,漳州市,2017-08,17.2,29.99,6.28,12.01,0.42,56.06,32,一级
福建省,漳州市,2017-09,22.36,36.76,7.31,11.87,0.47,73.27,41,一级
福建省,漳州市,2017-10,22.74,38.7,9.91,14.82,0.51,73.07,41,一级
福建省,漳州市,2017-11,26.47,43.2,11.32,21.03,0.59,59.73,44,一级
福建省,漳州市,2017-12,33.33,52.44,13.09,25.74,0.62,60.42,51,二级
福建省,福州市,2017-01,31.73,46.65,9.13,19.74,0.67,54.85,48,一级
福建省,福州市,2017-02,30.56,43.08,9.02,17.24,0.6,70.4,47,一级
福建省,福州市,2017-03,28.03,45.36,8.85,22.18,0.6,68.67,48,一级
福建省,福州市,2017-04,28.14,49.14,9.28,20.12,0.61,76.31,51,二级
福建省,福州市,2017-05,22.93,40.9,7.95,13.01,0.52,83.46,48,一级
福建省,福州市,2017-06,15.96,28.87,7.35,13.53,0.55,60.57,35,一级
福建省,福州市,2017-07,15.86,31.5,7.7,11.35,0.45,59.17,33,一级
福建省,福州市,2017-08,20.38,35.91,8.13,12.5,0.48,63.38,38,一级
福建省,福州市,2017-09,19.8,33.63,7.6,11.82,0.49,76.58,42,一级
福建省,福州市,2017-10,18.46,31.35,8.09,12.32,0.48,79.37,41,一级
福建省,福州市,2017-11,22.92,37.61,9.08,19.48,0.54,62.16,40,一级
福建省,福州市,2017-12,31.56,47.3,10.85,22.28,0.62,63.76,49,一级
福建省,南平市,2017-01,32.93,45.52,13.1,14.19,0.69,52.08,49,一级
福建省,南平市,2017-02,33.05,44.29,12.2,12.58,0.63,63.39,48,一级
福建省,南平市,2017-03,27.12,39.24,12.22,12.61,0.57,64.13,43,一级
福建省,南平市,2017-04,27.25,40.36,12.05,11.05,0.57,74.57,44,一级
福建省,南平市,2017-05,26.66,38.69,9.94,8.23,0.5,84.57,46,一级
福建省,南平市,2017-06,17.21,25.79,7.78,7.2,0.47,62.32,33,一级
福建省,南平市,2017-07,16.3,25.04,6.55,6.96,0.37,53.62,29,一级
福建省,南平市,2017-08,19.85,30.38,8.5,6.75,0.45,59.07,33,一级
福建省,南平市,2017-09,24.02,34.69,10.2,7.27,0.47,71.56,40,一级
福建省,南平市,2017-10,22.74,31.06,11.11,10.75,0.47,70.15,39,一级
福建省,南平市,2017-11,26.58,36.8,12.98,14.72,0.54,53.41,41,一级
福建省,南平市,2017-12,36.16,48.39,15.31,19.23,0.59,50.45,52,二级
福建省,泉州市,2017-01,30.23,42.91,10.25,19.45,0.67,55.2,46,一级
福建省,泉州市,2017-02,30.05,42.19,9.84,18.65,0.61,67.71,46,一级
福建省,泉州市,2017-03,31.49,49.46,10.78,24.52,0.62,67.28,51,二级
福建省,泉州市,2017-04,27.29,46.66,10.9,19.42,0.58,73.81,49,一级
福建省,泉州市,2017-05,23.0,39.78,8.97,14.24,0.54,78.64,46,一级
福建省,泉州市,2017-06,14.44,25.67,7.34,14.26,0.51,50.72,30,一级
福建省,泉州市,2017-07,15.21,29.04,7.31,13.01,0.4,46.67,30,一级
福建省,泉州市,2017-08,20.62,35.71,7.38,13.58,0.48,59.12,38,一级
福建省,泉州市,2017-09,21.79,36.36,7.26,12.57,0.48,73.64,41,一级
福建省,泉州市,2017-10,19.86,33.98,8.44,12.44,0.45,76.56,41,一级
福建省,泉州市,2017-11,23.21,37.77,9.69,18.09,0.51,62.12,39,一级
福建省,泉州市,2017-12,30.85,47.63,10.92,20.85,0.57,63.1,48,一级
福建省,宁德市,2017-01,32.22,45.81,10.38,15.93,0.63,53.98,47,一级
福建省,宁德市,2017-02,32.29,43.87,9.48,13.31,0.57,68.08,48,一级
福建省,宁德市,2017-03,27.4,40.99,8.99,15.37,0.53,68.91,44,一级
福建省,宁德市,2017-04,29.16,45.65,9.17,13.8,0.58,77.94,49,一级
福建省,宁德市,2017-05,23.6,37.55,6.94,7.81,0.45,84.04,46,一级
福建省,宁德市,2017-06,18.54,29.6,7.17,10.02,0.49,66.01,37,一级
福建省,宁德市,2017-07,16.35,27.84,5.96,8.03,0.37,62.42,33,一级
福建省,宁德市,2017-08,19.22,30.65,6.55,7.93,0.4,63.08,34,一级
福建省,宁德市,2017-09,19.81,30.33,6.8,7.69,0.43,76.41,41,一级
福建省,宁德市,2017-10,19.98,28.72,8.38,10.62,0.45,75.18,39,一级
福建省,宁德市,2017-11,24.95,35.79,9.58,16.72,0.52,56.63,39,一级
福建省,宁德市,2017-12,36.17,49.55,12.07,20.91,0.62,55.36,52,二级
福建省,龙岩市,2017-01,30.93,43.61,11.91,15.11,0.8,47.98,46,一级
福建省,龙岩市,2017-02,27.96,39.35,10.24,13.35,0.64,63.15,42,一级
福建省,龙岩市,2017-03,26.86,40.51,10.21,16.65,0.7,56.89,42,一级
福建省,龙岩市,2017-04,25.67,38.63,9.69,13.54,0.61,68.2,42,一级
福建省,龙岩市,2017-05,25.94,39.38,8.88,12.32,0.61,72.15,43,一级
福建省,龙岩市,2017-06,14.39,23.54,7.33,11.47,0.51,43.48,26,一级
福建省,龙岩市,2017-07,14.27,23.98,5.51,10.76,0.39,42.78,25,一级
福建省,龙岩市,2017-08,18.23,30.59,7.21,11.04,0.46,52.96,32,一级
福建省,龙岩市,2017-09,23.33,35.38,8.22,10.72,0.49,62.48,38,一级
福建省,龙岩市,2017-10,22.77,31.51,9.52,11.51,0.47,68.1,38,一级
