province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
浙江省,杭州市,2015-01,68.8,95.5,20.83,41.73,1.05,39.1,94,二级
浙江省,杭州市,2015-02,50.73,69.73,12.46,24.11,0.83,46.72,71,二级
浙江省,杭州市,2015-03,41.01,61.26,12.96,28.09,0.74,46.59,61,二级
浙江省,杭州市,2015-04,42.11,63.84,13.81,27.22,0.66,61.08,61,二级
浙江省,杭州市,2015-05,49.67,71.24,12.36,23.52,0.66,73.29,70,二级
浙江省,杭州市,2015-06,31.95,46.7,9.7,18.65,0.57,61.49,48,一级
浙江省,杭州市,2015-07,28.41,42.05,9.37,16.66,0.51,60.92,44,一级
浙江省,杭州市,2015-08,33.87,51.45,10.99,18.39,0.6,66.65,51,二级
浙江省,杭州市,2015-09,37.8,55.22,12.56,23.76,0.64,71.32,55,二级
浙江省,杭州市,2015-10,44.49,68.64,14.69,30.65,0.67,64.1,64,二级
浙江省,杭州市,2015-11,36.99,54.19,12.86,36.31,0.87,33.45,56,二级
浙江省,杭州市,2015-12,61.52,89.69,16.86,42.8,0.96,35.97,86,二级
浙江省,宁波市,2015-01,70.91,101.06,21.71,49.78,0.95,40.35,98,二级
浙江省,宁波市,2015-02,52.49,71.82,12.54,31.01,0.76,58.02,74,二级
浙江省,宁波市,2015-03,34.5,48.57,10.58,30.91,0.59,67.0,53,二级
浙江省,宁波市,2015-04,37.57,56.41,11.28,29.73,0.57,80.35,57,二级
浙江省,宁波市,2015-05,31.59,46.03,8.9,21.66,0.47,86.67,51,二级
浙江省,宁波市,2015-06,28.68,40.31,8.58,20.88,0.52,77.35,47,一级
浙江省,宁波市,2015-07,22.26,33.69,7.44,16.66,0.41,72.8,41,一级
浙江省,宁波市,2015-08,27.98,41.02,8.87,16.75,0.52,76.73,45,一级
浙江省,宁波市,2015-09,30.83,43.79,11.43,25.02,0.6,87.34,52,二级
浙江省,宁波市,2015-10,35.07,52.98,12.35,31.51,0.59,75.56,54,二级
浙江省,宁波市,2015-11,40.67,55.83,13.33,41.41,0.87,37.74,60,二级
浙江省,宁波市,2015-12,67.66,96.56,19.1,51.75,1.03,29.95,94,二级
浙江省,金华市,2015-01,74.9,106.99,24.96,51.13,1.15,33.46,102,三级
浙江省,金华市,2015-02,50.29,68.11,11.91,27.98,0.88,49.04,70,二级
浙江省,金华市,2015-03,39.86,55.92,12.12,31.54,0.78,51.34,58,二级
浙江省,金华市,2015-04,40.57,58.08,14.02,31.76,0.67,68.82,59,二级
浙江省,金华市,2015-05,41.08,55.18,11.12,24.27,0.65,79.29,60,二级
浙江省,金华市,2015-06,29.05,39.18,9.96,18.76,0.6,60.75,43,一级
浙江省,金华市,2015-07,26.09,35.73,9.13,15.23,0.51,64.92,41,一级
浙江省,金华市,2015-08,32.98,47.66,10.79,17.89,0.62,69.44,49,一级
浙江省,金华市,2015-09,39.88,54.75,13.38,27.42,0.72,74.1,58,二级
浙江省,金华市,2015-10,43.31,60.99,14.35,32.9,0.72,64.18,63,二级
浙江省,金华市,2015-11,38.23,51.0,13.14,38.44,0.96,27.83,58,二级
