province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
浙江省,杭州市,2017-01,53.1,74.71,12.75,33.06,0.88,38.54,75,二级
浙江省,杭州市,2017-02,50.85,70.26,12.4,27.39,0.74,51.7,71,二级
浙江省,杭州市,2017-03,40.51,62.46,12.12,29.65,0.65,56.1,60,二级
浙江省,杭州市,2017-04,38.38,62.03,12.1,24.14,0.66,71.26,58,二级
浙江省,杭州市,2017-05,35.42,57.12,10.11,21.62,0.6,79.83,54,二级
浙江省,杭州市,2017-06,25.76,40.37,9.22,18.6,0.59,62.16,42,一级
浙江省,杭州市,2017-07,20.8,34.36,7.05,14.56,0.46,61.46,35,一级
浙江省,杭州市,2017-08,21.12,35.6,9.29,14.21,0.54,64.48,38,一级
浙江省,杭州市,2017-09,26.29,42.13,8.59,20.64,0.64,69.08,45,一级
浙江省,杭州市,2017-10,28.9,48.21,10.62,25.48,0.64,60.85,48,一级
浙江省,杭州市,2017-11,40.93,67.1,11.33,36.73,0.74,44.33,62,二级
浙江省,杭州市,2017-12,56.55,89.13,13.98,43.42,0.87,35.58,80,二级
浙江省,宁波市,2017-01,41.32,59.08,11.2,33.56,0.75,46.0,61,二级
浙江省,宁波市,2017-02,43.86,60.1,10.95,30.08,0.68,61.93,64,二级
浙江省,宁波市,2017-03,37.56,55.79,10.42,31.6,0.58,79.13,56,二级
浙江省,宁波市,2017-04,38.38,61.64,10.51,30.08,0.63,89.44,62,二级
浙江省,宁波市,2017-05,27.37,45.45,7.5,19.53,0.46,91.85,52,二级
浙江省,宁波市,2017-06,26.84,38.62,6.98,19.2,0.54,81.17,48,一级
浙江省,宁波市,2017-07,20.14,33.9,6.9,15.85,0.43,75.13,40,一级
浙江省,宁波市,2017-08,23.72,36.17,7.15,14.5,0.5,78.15,43,一级
浙江省,宁波市,2017-09,20.88,32.48,6.83,18.17,0.49,79.22,43,一级
浙江省,宁波市,2017-10,20.48,34.36,7.63,20.23,0.47,74.35,43,一级
浙江省,宁波市,2017-11,34.53,54.48,9.47,38.42,0.63,48.44,55,二级
浙江省,宁波市,2017-12,56.22,83.13,13.63,47.89,0.84,38.42,80,二级
浙江省,金华市,2017-01,48.06,66.83,11.66,32.91,0.86,38.61,70,二级
浙江省,金华市,2017-02,48.03,65.1,10.95,26.68,0.74,53.0,68,二级
浙江省,金华市,2017-03,38.85,57.56,11.5,29.99,0.67,58.02,57,二级
浙江省,金华市,2017-04,36.07,57.07,11.57,26.34,0.68,74.47,55,二级
浙江省,金华市,2017-05,30.42,47.77,8.96,18.65,0.53,84.07,50,一级
浙江省,金华市,2017-06,23.82,34.94,7.78,19.56,0.55,59.96,39,一级
浙江省,金华市,2017-07,20.09,31.62,6.38,14.26,0.41,65.66,35,一级
浙江省,金华市,2017-08,21.29,33.13,7.49,13.98,0.48,65.28,37,一级
浙江省,金华市,2017-09,25.18,38.45,7.49,20.33,0.59,73.04,43,一级
浙江省,金华市,2017-10,29.61,45.99,9.56,26.75,0.63,63.56,47,一级
浙江省,金华市,2017-11,40.38,60.84,10.18,39.84,0.79,40.33,60,二级
浙江省,金华市,2017-12,60.16,86.47,13.47,47.72,0.9,32.71,83,二级
浙江省,台州市,2017-01,39.05,57.77,10.18,25.75,0.73,47.51,58,二级
浙江省,台州市,2017-02,40.02,57.86,9.94,22.43,0.65,60.76,59,二级
浙江省,台州市,2017-03,34.94,54.03,9.81,25.39,0.56,69.88,52,二级
浙江省,台州市,2017-04,37.0,59.59,10.65,24.6,0.61,79.73,56,二级
浙江省,台州市,2017-05,27.69,45.89,7.68,15.61,0.45,84.38,50,一级
浙江省,台州市,2017-06,26.4,38.12,6.68,16.95,0.49,72.22,45,一级
浙江省,台州市,2017-07,19.28,32.7,6.87,13.31,0.37,66.54,36,一级
浙江省,台州市,2017-08,22.12,34.99,7.31,12.86,0.42,68.02,39,一级
浙江省,台州市,2017-09,21.4,33.51,6.95,14.85,0.46,78.06,42,一级
浙江省,台州市,2017-10,22.69,35.96,7.58,16.54,0.47,76.31,43,一级
浙江省,台州市,2017-11,30.57,47.72,8.44,28.19,0.61,50.55,47,一级
浙江省,台州市,2017-12,49.4,74.7,12.14,36.47,0.78,44.33,69,二级
浙江省,嘉兴市,2017-01,50.7,71.32,12.53,42.36,0.88,40.36,75,二级
浙江省,嘉兴市,2017-02,54.78,74.59,12.65,40.26,0.81,59.48,77,二级
