province,city,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
贵州省,安顺市,2013-01-01,34.65,56.1,32.39,14.94,0.58,48.04,-1.1,1.82,277.47,51.72,88461.92,54,二级
贵州省,安顺市,2013-01-02,44.39,81.28,22.25,22.44,0.75,33.51,-3.39,1.04,279.4,67.82,88432.57,66,二级
贵州省,安顺市,2013-01-03,49.73,51.99,25.19,12.89,0.86,39.39,-4.12,-3.66,273.91,70.71,89169.14,69,二级
贵州省,安顺市,2013-01-04,47.47,45.81,20.05,7.23,0.59,45.76,-2.77,3.77,273.36,76.89,88588.29,66,二级
贵州省,安顺市,2013-01-05,38.3,42.38,15.43,6.29,0.54,49.23,-3.54,2.5,275.07,74.39,88303.27,55,二级
贵州省,安顺市,2013-01-06,53.33,60.89,25.89,11.83,0.79,40.77,-2.82,1.83,274.28,73.32,88480.33,73,二级
贵州省,安顺市,2013-01-07,53.06,62.62,25.12,11.93,0.69,48.93,-2.41,2.77,275.64,76.41,88344.77,73,二级
贵州省,安顺市,2013-01-08,71.24,76.56,39.64,22.2,0.87,34.09,-3.41,-2.3,274.35,84.91,88491.48,96,二级
贵州省,安顺市,2013-01-09,89.05,93.37,50.17,20.25,1.04,42.83,-3.02,-2.37,273.98,70.36,88749.66,118,三级
贵州省,安顺市,2013-01-10,95.6,106.74,44.54,17.19,0.96,50.18,-2.67,2.15,274.79,59.52,88609.64,126,三级
贵州省,安顺市,2013-01-11,127.71,138.26,50.01,22.91,1.15,42.65,-2.8,-2.29,274.83,73.28,88780.37,169,四级
贵州省,安顺市,2013-01-12,117.57,137.41,48.84,23.25,0.98,48.81,-0.71,0.4,276.65,72.32,88618.22,154,四级
贵州省,安顺市,2013-01-13,87.94,124.83,50.65,27.63,1.0,41.19,-1.0,4.02,280.34,67.79,88231.43,117,三级
贵州省,安顺市,2013-01-14,82.94,107.01,29.82,24.46,0.86,43.3,-1.8,4.34,279.78,75.54,88381.29,110,三级
贵州省,安顺市,2013-01-15,83.65,92.06,34.72,30.7,0.92,33.31,-1.75,1.27,278.71,82.65,88651.9,111,三级
贵州省,安顺市,2013-01-16,65.01,74.5,23.99,25.92,0.8,28.81,-3.04,1.91,279.23,94.26,88702.6,88,二级
贵州省,安顺市,2013-01-17,96.73,94.91,46.61,21.82,1.14,38.16,-3.37,-4.08,278.27,75.54,89250.32,128,三级
贵州省,安顺市,2013-01-18,109.35,131.79,36.59,21.15,0.96,49.11,-1.79,3.42,276.93,79.9,89086.41,143,三级
贵州省,安顺市,2013-01-19,45.95,60.71,20.42,14.12,0.85,46.81,-1.36,8.14,280.05,88.83,88337.32,64,二级
贵州省,安顺市,2013-01-20,31.48,41.78,30.47,15.14,0.77,42.82,-0.83,6.58,284.56,76.42,88229.11,45,一级
贵州省,安顺市,2013-01-21,74.02,81.96,48.48,21.54,0.92,44.48,-2.21,0.42,282.2,73.3,88647.3,99,二级
贵州省,安顺市,2013-01-22,47.06,54.68,30.39,18.04,0.6,36.77,-3.27,1.01,280.08,90.73,88711.11,66,二级
