province,city,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
贵州省,黔西南布依族苗族自治州,2013-01-01,31.2,41.07,19.54,6.35,0.42,55.86,-1.25,1.56,278.53,53.74,88822.18,45,一级
贵州省,黔西南布依族苗族自治州,2013-01-02,37.05,50.93,19.54,7.14,0.46,52.55,-2.3,1.64,281.92,69.54,88740.03,53,二级
贵州省,黔西南布依族苗族自治州,2013-01-03,65.87,75.39,36.33,9.09,0.73,46.99,-3.87,-3.39,275.63,71.54,89505.09,89,二级
贵州省,黔西南布依族苗族自治州,2013-01-04,47.77,50.52,17.37,4.29,0.49,57.6,-1.47,3.43,275.16,77.64,88962.06,66,二级
贵州省,黔西南布依族苗族自治州,2013-01-05,37.95,42.04,13.25,4.3,0.43,55.46,-2.11,2.91,277.1,77.94,88631.41,54,二级
贵州省,黔西南布依族苗族自治州,2013-01-06,47.54,54.04,16.22,4.28,0.52,54.73,-2.32,2.34,276.2,72.87,88837.8,66,二级
贵州省,黔西南布依族苗族自治州,2013-01-07,43.66,50.52,16.06,5.21,0.49,59.14,-0.76,3.35,277.55,76.07,88690.36,61,二级
贵州省,黔西南布依族苗族自治州,2013-01-08,61.12,69.13,27.54,8.78,0.65,50.16,-1.9,-0.32,276.36,82.02,88805.85,83,二级
贵州省,黔西南布依族苗族自治州,2013-01-09,99.75,110.12,50.58,10.7,0.98,53.81,-2.45,-2.44,274.73,75.65,89101.96,131,三级
贵州省,黔西南布依族苗族自治州,2013-01-10,96.82,109.63,34.91,6.47,0.87,58.82,-2.33,2.05,275.73,65.61,88963.48,128,三级
贵州省,黔西南布依族苗族自治州,2013-01-11,124.11,136.62,39.45,8.94,0.99,54.37,-2.19,-0.91,276.26,75.34,89116.04,164,四级
贵州省,黔西南布依族苗族自治州,2013-01-12,130.94,146.49,49.87,11.31,1.09,56.41,0.09,-0.27,277.36,74.8,88990.69,173,四级
贵州省,黔西南布依族苗族自治州,2013-01-13,85.56,105.62,36.17,13.0,0.83,55.73,0.68,2.63,282.08,64.74,88596.99,114,三级
贵州省,黔西南布依族苗族自治州,2013-01-14,68.43,80.28,23.79,8.02,0.63,55.32,0.03,3.17,280.83,76.27,88740.47,92,二级
贵州省,黔西南布依族苗族自治州,2013-01-15,72.23,80.49,24.14,8.81,0.7,47.19,-1.75,1.2,279.55,87.06,88999.96,97,二级
贵州省,黔西南布依族苗族自治州,2013-01-16,64.17,72.39,19.14,7.29,0.63,46.84,-1.92,2.92,281.46,90.9,89023.66,87,二级
贵州省,黔西南布依族苗族自治州,2013-01-17,105.96,117.64,51.81,11.44,1.11,43.32,-2.62,-3.29,279.51,76.8,89584.25,139,三级
贵州省,黔西南布依族苗族自治州,2013-01-18,110.01,126.1,29.09,6.74,0.88,52.39,-1.33,3.07,278.52,79.95,89452.39,144,三级
贵州省,黔西南布依族苗族自治州,2013-01-19,53.68,67.5,19.88,5.83,0.69,56.17,0.75,6.42,282.89,78.48,88717.89,74,二级
贵州省,黔西南布依族苗族自治州,2013-01-20,30.39,37.36,17.55,6.69,0.5,60.99,2.12,5.33,287.8,57.17,88593.98,44,一级
贵州省,黔西南布依族苗族自治州,2013-01-21,52.86,60.89,33.3,9.73,0.67,56.34,0.0,1.47,284.5,65.9,88989.36,73,二级
贵州省,黔西南布依族苗族自治州,2013-01-22,46.31,54.59,18.36,6.73,0.55,47.02,-1.9,1.64,282.46,92.07,89039.42,65,二级
贵州省,黔西南布依族苗族自治州,2013-01-23,60.64,70.65,18.34,6.18,0.71,43.56,-1.51,2.56,280.86,92.25,88918.97,83,二级
贵州省,黔西南布依族苗族自治州,2013-01-24,78.83,88.54,44.66,9.9,0.86,55.27,-1.99,-3.27,282.38,64.43,89047.51,105,三级
贵州省,黔西南布依族苗族自治州,2013-01-25,84.14,97.01,32.37,6.81,0.78,56.26,-1.14,2.63,280.53,65.66,88972.03,112,三级
贵州省,黔西南布依族苗族自治州,2013-01-26,86.2,96.26,39.41,10.15,0.78,52.96,-1.22,-1.16,281.65,69.98,88956.32,114,三级
贵州省,黔西南布依族苗族自治州,2013-01-27,90.1,107.49,41.6,10.74,0.88,56.42,-2.13,-0.1,281.79,57.89,89270.5,119,三级
贵州省,黔西南布依族苗族自治州,2013-01-28,54.24,65.64,23.21,5.97,0.6,65.3,1.06,5.78,283.51,61.94,88933.56,75,二级
贵州省,黔西南布依族苗族自治州,2013-01-29,55.27,64.8,22.41,8.49,0.66,54.56,0.28,3.46,283.85,82.77,88892.89,76,二级
贵州省,黔西南布依族苗族自治州,2013-01-30,39.9,48.16,14.1,4.72,0.54,58.0,1.94,7.0,286.63,82.92,88891.5,57,二级
贵州省,黔西南布依族苗族自治州,2013-01-31,20.71,25.91,10.7,4.57,0.35,67.11,5.3,6.56,290.09,64.13,88765.57,34,一级
贵州省,黔西南布依族苗族自治州,2013-02-01,24.24,32.81,14.05,9.14,0.42,65.45,2.44,4.29,289.51,47.06,88866.77,35,一级
贵州省,黔西南布依族苗族自治州,2013-02-02,46.37,64.7,16.5,12.63,0.57,63.79,-0.02,1.98,286.38,72.19,89094.13,65,二级
贵州省,黔西南布依族苗族自治州,2013-02-03,31.56,43.75,10.06,8.24,0.45,71.14,4.85,5.68,289.55,59.19,88801.87,46,一级
贵州省,黔西南布依族苗族自治州,2013-02-04,24.49,35.93,11.04,9.55,0.41,64.55,5.52,4.88,290.25,45.19,88755.7,36,一级
