province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
陕西省,延安市,2017-01,50.24,78.73,35.41,34.74,1.48,37.68,74,二级
陕西省,延安市,2017-02,48.62,75.39,29.98,33.64,1.36,46.81,71,二级
陕西省,延安市,2017-03,35.58,55.05,20.24,26.17,1.01,59.42,57,二级
陕西省,延安市,2017-04,31.49,61.36,12.4,20.82,0.67,64.01,55,二级
陕西省,延安市,2017-05,33.63,58.44,9.91,19.07,0.59,79.79,55,二级
陕西省,延安市,2017-06,33.21,55.14,14.14,18.01,0.75,97.37,55,二级
陕西省,延安市,2017-07,33.51,55.98,13.28,17.14,0.81,87.13,54,二级
陕西省,延安市,2017-08,31.71,50.62,13.86,15.84,0.77,71.91,50,一级
陕西省,延安市,2017-09,36.4,63.19,14.36,19.8,0.83,61.25,58,二级
陕西省,延安市,2017-10,33.57,53.81,15.13,22.58,0.98,41.71,52,二级
陕西省,延安市,2017-11,37.33,65.55,18.84,31.74,1.1,38.81,60,二级
陕西省,延安市,2017-12,40.74,70.08,24.9,34.84,1.24,36.35,65,二级
陕西省,安康市,2017-01,61.92,84.32,16.08,16.23,1.1,46.02,85,二级
陕西省,安康市,2017-02,48.74,66.8,14.55,13.19,0.84,54.49,68,二级
陕西省,安康市,2017-03,33.42,49.93,13.29,11.64,0.64,67.63,51,二级
陕西省,安康市,2017-04,28.55,44.94,10.78,8.4,0.49,72.24,47,一级
陕西省,安康市,2017-05,31.27,43.13,8.53,5.77,0.36,84.81,51,二级
陕西省,安康市,2017-06,33.63,48.74,11.13,5.15,0.46,91.23,53,二级
陕西省,安康市,2017-07,23.36,34.34,8.09,4.65,0.41,77.46,42,一级
陕西省,安康市,2017-08,29.41,43.29,10.81,5.55,0.51,80.69,47,一级
陕西省,安康市,2017-09,28.81,42.87,11.31,7.41,0.56,60.74,45,一级
陕西省,安康市,2017-10,29.26,43.27,11.52,10.45,0.56,45.82,45,一级
陕西省,安康市,2017-11,43.61,58.09,13.56,15.16,0.64,41.98,61,二级
陕西省,安康市,2017-12,53.59,74.88,14.7,21.77,0.82,39.43,75,二级
陕西省,宝鸡市,2017-01,75.73,111.72,17.26,28.83,1.16,46.64,104,三级
陕西省,宝鸡市,2017-02,70.3,99.52,15.65,27.4,1.04,54.57,97,二级
陕西省,宝鸡市,2017-03,42.07,65.98,10.91,23.4,0.71,58.46,65,二级
陕西省,宝鸡市,2017-04,34.45,65.79,8.25,20.02,0.55,67.26,59,二级
陕西省,宝鸡市,2017-05,33.09,63.12,6.83,15.29,0.44,85.72,59,二级
陕西省,宝鸡市,2017-06,27.92,50.12,7.27,12.66,0.49,93.88,53,二级
陕西省,宝鸡市,2017-07,24.77,44.61,7.07,11.44,0.47,90.24,49,一级
陕西省,宝鸡市,2017-08,25.96,44.49,6.91,11.73,0.55,81.03,47,一级
陕西省,宝鸡市,2017-09,31.3,55.53,7.09,15.89,0.59,59.49,52,二级
陕西省,宝鸡市,2017-10,32.82,53.42,7.76,18.51,0.63,39.59,51,二级
陕西省,宝鸡市,2017-11,51.5,86.68,11.72,29.29,0.81,38.82,77,二级
陕西省,宝鸡市,2017-12,55.87,94.95,14.32,32.58,0.89,40.34,83,二级
陕西省,商洛市,2017-01,57.88,84.34,15.38,22.41,1.03,45.3,82,二级
陕西省,商洛市,2017-02,49.75,73.63,15.19,20.23,0.9,54.02,71,二级
陕西省,商洛市,2017-03,37.22,58.02,13.4,17.97,0.66,64.94,57,二级
陕西省,商洛市,2017-04,32.57,54.7,10.25,13.19,0.56,70.94,53,二级
陕西省,商洛市,2017-05,31.23,47.62,7.44,9.27,0.41,87.66,53,二级
陕西省,商洛市,2017-06,35.39,55.38,11.54,8.04,0.56,98.26,57,二级
陕西省,商洛市,2017-07,27.72,42.51,8.21,7.3,0.51,83.13,46,一级
陕西省,商洛市,2017-08,32.58,49.37,10.04,8.65,0.59,82.93,51,二级
陕西省,商洛市,2017-09,32.05,50.75,10.16,10.09,0.59,65.57,50,一级
陕西省,商洛市,2017-10,34.17,53.28,11.64,13.66,0.63,46.59,51,二级
陕西省,商洛市,2017-11,43.88,66.26,12.98,23.63,0.69,42.1,64,二级
陕西省,商洛市,2017-12,43.34,69.46,12.92,27.01,0.7,40.88,66,二级
陕西省,铜川市,2017-01,72.86,112.09,27.94,34.88,1.42,39.62,102,三级
陕西省,铜川市,2017-02,65.84,97.09,25.92,31.17,1.23,52.14,92,二级
陕西省,铜川市,2017-03,44.06,66.08,17.82,26.64,0.85,58.97,66,二级
陕西省,铜川市,2017-04,38.65,67.46,11.25,21.86,0.71,66.53,61,二级
陕西省,铜川市,2017-05,36.06,65.16,8.92,18.44,0.63,86.29,61,二级
陕西省,铜川市,2017-06,33.57,57.79,11.07,16.94,0.74,102.63,59,二级
陕西省,铜川市,2017-07,34.84,58.74,10.57,17.0,0.83,99.34,59,二级
陕西省,铜川市,2017-08,33.07,53.32,10.38,13.88,0.86,78.89,52,二级
陕西省,铜川市,2017-09,38.78,67.6,12.23,20.96,0.86,62.76,60,二级
陕西省,铜川市,2017-10,41.09,64.06,13.08,24.81,0.98,38.0,60,二级
陕西省,铜川市,2017-11,50.92,82.58,17.73,35.65,1.0,36.13,74,二级
陕西省,铜川市,2017-12,54.14,93.42,23.55,38.98,1.08,34.93,81,二级
陕西省,西安市,2017-01,116.78,166.46,21.13,44.67,1.63,37.6,154,四级
陕西省,西安市,2017-02,88.48,131.37,19.76,43.21,1.33,47.54,121,三级
陕西省,西安市,2017-03,51.02,84.99,14.75,35.79,0.93,53.85,77,二级
陕西省,西安市,2017-04,38.18,81.37,10.69,30.68,0.8,62.72,67,二级
陕西省,西安市,2017-05,36.33,74.23,8.34,23.99,0.63,81.81,63,二级
陕西省,西安市,2017-06,32.3,59.12,9.57,17.94,0.69,96.61,57,二级
陕西省,西安市,2017-07,28.1,51.91,7.54,17.16,0.7,89.26,51,二级
陕西省,西安市,2017-08,31.59,54.81,8.17,18.5,0.76,81.5,53,二级
陕西省,西安市,2017-09,36.75,65.66,9.05,24.51,0.82,58.27,58,二级
陕西省,西安市,2017-10,40.83,67.95,9.67,27.97,0.91,35.85,60,二级
陕西省,西安市,2017-11,64.9,108.06,14.13,43.28,1.08,32.04,93,二级
陕西省,西安市,2017-12,75.67,130.79,17.96,49.65,1.17,31.53,110,三级
陕西省,榆林市,2017-01,45.8,77.92,35.99,36.76,1.39,37.07,70,二级
陕西省,榆林市,2017-02,43.23,72.34,31.14,35.04,1.31,46.9,68,二级
陕西省,榆林市,2017-03,32.16,54.6,20.18,28.08,0.99,60.16,55,二级
陕西省,榆林市,2017-04,26.6,57.94,12.44,22.86,0.69,67.68,53,二级
陕西省,榆林市,2017-05,37.9,66.84,10.37,20.95,0.66,81.89,61,二级
陕西省,榆林市,2017-06,31.31,53.53,13.47,18.43,0.73,98.76,56,二级
陕西省,榆林市,2017-07,30.67,49.07,12.86,14.66,0.78,97.36,54,二级
陕西省,榆林市,2017-08,29.18,47.24,13.08,18.27,0.77,76.57,49,一级
陕西省,榆林市,2017-09,34.78,61.74,14.51,22.01,0.81,67.84,57,二级
陕西省,榆林市,2017-10,32.37,57.92,15.72,27.4,1.01,43.39,54,二级
陕西省,榆林市,2017-11,32.72,67.73,21.99,35.35,1.11,39.49,60,二级
陕西省,榆林市,2017-12,40.82,73.09,30.4,39.93,1.33,33.68,66,二级
陕西省,咸阳市,2017-01,108.0,159.65,24.23,43.29,1.62,37.53,144,三级
陕西省,咸阳市,2017-02,91.56,130.01,23.03,40.85,1.32,49.94,125,三级
陕西省,咸阳市,2017-03,52.76,83.17,15.59,33.9,0.92,54.3,79,二级
陕西省,咸阳市,2017-04,42.46,84.57,10.42,29.47,0.79,63.43,71,二级
陕西省,咸阳市,2017-05,39.96,81.68,8.48,24.87,0.71,82.94,67,二级
陕西省,咸阳市,2017-06,32.02,61.58,9.18,21.11,0.76,100.49,59,二级
陕西省,咸阳市,2017-07,30.84,59.06,8.5,19.78,0.78,98.4,58,二级
陕西省,咸阳市,2017-08,31.33,56.21,8.86,18.81,0.83,83.08,54,二级
陕西省,咸阳市,2017-09,38.28,72.82,9.62,27.75,0.88,59.42,62,二级
陕西省,咸阳市,2017-10,41.15,68.66,10.59,29.33,0.96,34.22,60,二级
陕西省,咸阳市,2017-11,68.5,116.43,15.81,44.88,1.16,30.53,98,二级
陕西省,咸阳市,2017-12,76.9,136.33,19.79,47.99,1.25,31.56,112,三级
陕西省,汉中市,2017-01,64.46,93.92,14.6,18.6,1.16,43.27,88,二级
陕西省,汉中市,2017-02,53.54,76.81,13.73,15.66,0.95,50.39,75,二级
陕西省,汉中市,2017-03,32.45,53.12,11.87,13.97,0.64,60.7,53,二级
陕西省,汉中市,2017-04,28.64,47.93,11.35,12.03,0.53,68.17,49,一级
陕西省,汉中市,2017-05,31.81,48.03,8.5,8.95,0.45,82.52,52,二级
陕西省,汉中市,2017-06,30.68,46.91,10.91,7.28,0.49,89.49,52,二级
陕西省,汉中市,2017-07,23.26,37.54,9.7,6.93,0.44,81.35,43,一级
陕西省,汉中市,2017-08,25.07,39.69,10.48,6.7,0.54,75.69,44,一级
陕西省,汉中市,2017-09,26.11,41.28,10.7,8.21,0.54,56.59,42,一级
