province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
陕西省,延安市,2014-01,47.94,77.64,61.67,29.72,1.63,32.19,72,二级
陕西省,延安市,2014-02,79.14,106.04,43.98,27.22,2.19,36.36,110,三级
陕西省,延安市,2014-03,45.45,88.32,25.36,23.87,1.77,46.69,73,二级
陕西省,延安市,2014-04,42.73,81.86,14.92,20.02,1.68,53.24,69,二级
陕西省,延安市,2014-05,49.96,88.59,10.53,19.04,0.95,67.15,74,二级
陕西省,延安市,2014-06,38.99,66.66,11.28,19.38,1.38,74.61,61,二级
陕西省,延安市,2014-07,31.83,57.3,12.12,16.7,0.86,72.79,53,二级
陕西省,延安市,2014-08,33.45,59.43,12.28,16.14,0.92,64.0,55,二级
陕西省,延安市,2014-09,36.21,61.59,12.25,18.52,1.24,51.17,56,二级
陕西省,延安市,2014-10,45.14,82.84,16.77,27.12,1.36,45.04,71,二级
陕西省,延安市,2014-11,45.39,74.66,29.22,30.55,1.28,36.88,70,二级
陕西省,延安市,2014-12,30.54,56.99,36.87,25.33,1.7,37.75,54,二级
陕西省,安康市,2014-01,104.38,103.3,21.02,12.33,1.18,44.66,138,三级
陕西省,安康市,2014-02,86.91,90.52,22.3,10.09,0.86,48.43,116,三级
陕西省,安康市,2014-03,60.78,70.9,20.16,7.88,0.79,57.31,83,二级
陕西省,安康市,2014-04,48.98,64.56,18.17,6.57,0.77,56.53,70,二级
陕西省,安康市,2014-05,47.25,55.84,11.82,3.9,0.63,63.04,67,二级
陕西省,安康市,2014-06,46.3,57.87,15.75,3.98,0.77,68.2,65,二级
陕西省,安康市,2014-07,35.51,53.7,13.65,4.12,0.66,61.12,54,二级
陕西省,安康市,2014-08,40.68,60.86,14.36,5.06,0.43,83.53,61,二级
陕西省,安康市,2014-09,37.21,64.45,14.79,6.6,0.5,67.11,62,二级
陕西省,安康市,2014-10,44.33,57.17,14.9,8.03,1.58,60.1,64,二级
陕西省,安康市,2014-11,42.02,53.88,20.02,11.77,0.8,44.7,60,二级
陕西省,安康市,2014-12,48.72,61.92,20.52,14.35,0.93,45.38,69,二级
陕西省,宝鸡市,2014-01,87.01,117.72,34.86,28.68,1.6,44.42,116,三级
陕西省,宝鸡市,2014-02,119.87,146.08,29.4,22.64,1.95,52.43,160,四级
陕西省,宝鸡市,2014-03,57.05,106.6,18.38,22.03,1.9,56.19,88,二级
陕西省,宝鸡市,2014-04,52.64,89.39,12.36,16.59,0.98,59.36,77,二级
陕西省,宝鸡市,2014-05,44.34,82.28,7.63,11.68,0.95,68.64,68,二级
陕西省,宝鸡市,2014-06,37.25,56.85,8.43,10.39,1.01,68.0,56,二级
陕西省,宝鸡市,2014-07,31.95,51.46,8.83,9.98,0.9,84.07,52,二级
陕西省,宝鸡市,2014-08,41.19,59.43,9.61,11.83,0.78,69.41,60,二级
陕西省,宝鸡市,2014-09,37.36,54.68,9.09,13.15,0.87,52.39,55,二级
陕西省,宝鸡市,2014-10,51.06,79.13,9.73,18.49,0.94,45.81,74,二级
陕西省,宝鸡市,2014-11,50.67,74.37,13.67,19.99,0.95,36.92,73,二级
陕西省,宝鸡市,2014-12,39.43,64.45,16.25,18.78,1.09,37.19,61,二级
陕西省,商洛市,2014-01,78.89,99.35,30.86,22.87,1.18,41.34,106,三级
