province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
江西省,九江市,2013-01,90.93,104.52,25.87,29.58,1.15,38.76,121,三级
江西省,九江市,2013-02,63.62,74.19,17.1,18.97,1.0,42.26,87,二级
江西省,九江市,2013-03,58.14,76.91,17.71,16.92,0.74,60.27,80,二级
江西省,九江市,2013-04,49.41,65.58,14.99,13.12,0.56,69.78,69,二级
江西省,九江市,2013-05,52.36,60.71,13.11,9.21,0.57,84.37,73,二级
江西省,九江市,2013-06,38.31,45.95,11.27,8.79,0.5,75.03,56,二级
江西省,九江市,2013-07,19.81,27.16,9.39,7.99,0.37,72.41,38,一级
江西省,九江市,2013-08,27.88,38.49,11.36,8.51,0.41,74.67,46,一级
江西省,九江市,2013-09,42.24,53.23,15.26,10.44,0.55,75.8,60,二级
江西省,九江市,2013-10,54.42,66.71,18.7,16.67,0.56,76.91,75,二级
江西省,九江市,2013-11,54.64,82.57,24.95,26.66,0.66,36.97,79,二级
江西省,九江市,2013-12,116.85,117.87,35.8,41.17,0.99,28.4,155,四级
江西省,吉安市,2013-01,90.2,97.28,23.1,17.93,0.89,39.11,121,三级
江西省,吉安市,2013-02,64.42,73.27,17.19,12.28,0.73,46.72,88,二级
江西省,吉安市,2013-03,51.6,60.71,17.52,10.26,0.53,64.31,72,二级
江西省,吉安市,2013-04,44.36,51.34,13.81,8.41,0.41,66.94,63,二级
江西省,吉安市,2013-05,48.64,54.88,13.87,7.05,0.39,80.32,68,二级
江西省,吉安市,2013-06,30.25,35.04,11.43,7.44,0.3,67.16,47,一级
江西省,吉安市,2013-07,14.6,17.16,7.21,6.27,0.18,58.42,31,一级
江西省,吉安市,2013-08,23.02,27.26,9.31,6.74,0.24,67.77,39,一级
江西省,吉安市,2013-09,42.22,50.42,17.28,9.19,0.42,79.89,61,二级
江西省,吉安市,2013-10,42.75,50.58,19.17,12.74,0.43,70.24,61,二级
江西省,吉安市,2013-11,51.7,63.22,26.37,16.48,0.51,49.19,72,二级
江西省,吉安市,2013-12,86.11,100.88,34.03,22.82,0.74,38.29,115,三级
江西省,萍乡市,2013-01,111.51,114.53,31.19,20.79,1.53,31.12,148,三级
江西省,萍乡市,2013-02,72.58,77.61,19.69,15.34,1.18,38.76,98,二级
江西省,萍乡市,2013-03,65.36,81.58,24.75,15.65,0.95,51.1,89,二级
江西省,萍乡市,2013-04,50.99,63.4,19.49,13.44,0.92,51.01,71,二级
江西省,萍乡市,2013-05,50.38,60.43,18.78,12.23,0.73,72.21,70,二级
江西省,萍乡市,2013-06,31.5,39.16,14.81,10.23,0.54,65.2,47,一级
江西省,萍乡市,2013-07,18.18,21.74,10.31,8.43,0.37,59.82,32,一级
江西省,萍乡市,2013-08,27.04,31.81,13.02,9.63,0.41,67.92,42,一级
江西省,萍乡市,2013-09,45.39,53.24,20.67,12.05,0.56,78.22,64,二级
江西省,萍乡市,2013-10,74.8,80.28,23.13,20.17,0.66,73.59,101,三级
江西省,萍乡市,2013-11,63.07,78.74,30.89,20.82,0.74,44.89,86,二级
江西省,萍乡市,2013-12,104.52,121.14,39.92,29.54,0.93,38.0,139,三级
江西省,新余市,2013-01,98.08,115.59,30.76,32.13,1.22,31.47,131,三级
江西省,新余市,2013-02,64.74,77.4,20.93,19.51,1.01,36.72,88,二级
江西省,新余市,2013-03,59.21,77.02,22.12,18.71,0.78,55.71,81,二级
江西省,新余市,2013-04,50.46,66.67,19.96,15.4,0.65,60.27,70,二级
江西省,新余市,2013-05,49.08,59.31,16.72,10.9,0.58,79.69,69,二级
江西省,新余市,2013-06,32.1,40.51,13.86,10.36,0.49,69.47,49,一级
江西省,新余市,2013-07,17.47,22.4,9.35,8.04,0.28,65.06,35,一级
江西省,新余市,2013-08,25.26,34.53,12.88,9.54,0.37,68.98,42,一级
江西省,新余市,2013-09,42.87,58.81,21.6,14.65,0.64,73.99,61,二级
江西省,新余市,2013-10,58.35,75.75,26.39,23.38,0.66,69.29,80,二级
江西省,新余市,2013-11,58.55,79.27,30.44,26.46,0.72,44.49,81,二级
江西省,新余市,2013-12,90.63,114.19,39.83,35.23,0.98,34.9,121,三级
江西省,赣州市,2013-01,70.38,77.83,16.49,9.58,0.58,49.16,95,二级
江西省,赣州市,2013-02,57.17,63.42,12.2,7.84,0.49,56.68,79,二级
江西省,赣州市,2013-03,43.99,48.92,13.78,6.9,0.39,73.54,62,二级
江西省,赣州市,2013-04,39.53,43.16,11.11,6.53,0.3,73.46,56,二级
江西省,赣州市,2013-05,46.07,49.96,12.35,6.39,0.3,78.97,65,二级
江西省,赣州市,2013-06,26.58,29.54,10.46,7.36,0.21,63.35,43,一级
江西省,赣州市,2013-07,14.14,16.11,6.04,6.91,0.15,51.42,27,一级
江西省,赣州市,2013-08,23.49,26.15,7.79,6.81,0.2,66.09,38,一级
江西省,赣州市,2013-09,37.0,42.19,11.83,6.35,0.32,80.48,55,二级
江西省,赣州市,2013-10,36.22,40.11,16.51,8.76,0.4,76.52,53,二级
江西省,赣州市,2013-11,46.97,55.17,22.87,13.36,0.56,53.48,66,二级
江西省,赣州市,2013-12,72.98,84.7,28.92,18.88,0.9,46.85,99,二级
江西省,抚州市,2013-01,75.07,83.41,19.38,19.01,0.77,44.71,101,三级
江西省,抚州市,2013-02,52.09,59.37,13.4,11.58,0.63,50.71,72,二级
江西省,抚州市,2013-03,45.86,55.73,14.03,9.87,0.5,70.9,65,二级
江西省,抚州市,2013-04,40.23,47.76,11.64,8.05,0.38,74.89,57,二级
江西省,抚州市,2013-05,44.74,50.55,11.93,6.66,0.4,84.77,64,二级
江西省,抚州市,2013-06,26.16,29.62,8.4,6.38,0.27,68.12,44,一级
江西省,抚州市,2013-07,13.35,16.13,4.94,5.58,0.18,60.91,32,一级
江西省,抚州市,2013-08,22.18,28.13,7.69,5.88,0.25,69.7,40,一级
江西省,抚州市,2013-09,33.01,40.64,11.32,7.77,0.38,81.09,51,二级
江西省,抚州市,2013-10,33.22,41.31,14.12,11.05,0.39,76.1,50,一级
江西省,抚州市,2013-11,42.82,54.37,19.98,15.39,0.49,53.97,61,二级
江西省,抚州市,2013-12,70.75,85.75,26.41,19.66,0.69,43.7,96,二级
江西省,鹰潭市,2013-01,80.39,90.71,21.12,24.24,0.83,40.77,108,三级
江西省,鹰潭市,2013-02,52.12,61.64,14.37,14.89,0.66,45.94,72,二级
江西省,鹰潭市,2013-03,50.06,62.42,15.4,13.58,0.54,66.14,70,二级
江西省,鹰潭市,2013-04,43.4,52.84,13.17,11.12,0.42,71.21,62,二级
江西省,鹰潭市,2013-05,46.63,53.69,12.53,9.18,0.44,82.87,66,二级
江西省,鹰潭市,2013-06,28.33,32.9,9.26,8.41,0.32,65.76,45,一级
江西省,鹰潭市,2013-07,13.97,17.38,5.9,6.5,0.2,62.57,32,一级
江西省,鹰潭市,2013-08,24.29,31.59,8.9,7.49,0.28,67.49,41,一级
江西省,鹰潭市,2013-09,34.95,43.88,12.62,10.26,0.41,77.32,53,二级
江西省,鹰潭市,2013-10,36.66,45.86,15.65,14.48,0.42,71.91,54,二级
江西省,鹰潭市,2013-11,45.17,58.52,19.99,18.8,0.51,50.84,64,二级
江西省,鹰潭市,2013-12,79.67,94.08,27.75,26.83,0.76,39.45,107,三级
江西省,南昌市,2013-01,102.91,126.22,33.86,39.6,1.31,34.95,136,三级
江西省,南昌市,2013-02,65.66,79.73,18.82,23.65,1.08,38.25,89,二级
江西省,南昌市,2013-03,65.29,94.01,23.28,25.05,0.93,57.8,90,二级
江西省,南昌市,2013-04,54.1,81.03,22.38,21.53,0.78,66.24,76,二级
江西省,南昌市,2013-05,50.98,63.55,17.75,14.74,0.83,79.09,71,二级
江西省,南昌市,2013-06,35.74,45.34,13.77,12.87,0.7,67.01,52,二级
江西省,南昌市,2013-07,24.58,37.43,14.31,12.24,0.6,66.73,40,一级
江西省,南昌市,2013-08,29.62,48.59,16.32,12.65,0.59,65.88,48,一级
江西省,南昌市,2013-09,39.85,59.06,18.02,15.85,0.74,70.74,59,二级
江西省,南昌市,2013-10,58.35,83.68,25.74,25.08,0.75,73.77,81,二级
江西省,南昌市,2013-11,59.17,91.59,29.16,30.42,0.83,41.86,84,二级
江西省,南昌市,2013-12,100.97,123.74,40.18,40.59,1.08,32.33,134,三级
江西省,宜春市,2013-01,94.93,111.24,29.3,30.37,1.23,35.85,127,三级
江西省,宜春市,2013-02,63.29,73.41,18.21,18.13,1.03,39.61,86,二级
江西省,宜春市,2013-03,58.29,76.63,19.84,17.1,0.8,58.69,80,二级
江西省,宜春市,2013-04,49.75,66.15,17.69,14.02,0.67,64.5,70,二级
江西省,宜春市,2013-05,47.84,57.33,14.33,9.37,0.63,79.97,67,二级
江西省,宜春市,2013-06,33.05,40.57,11.5,8.78,0.52,70.11,49,一级
江西省,宜春市,2013-07,18.13,23.53,8.44,7.41,0.33,65.5,35,一级
江西省,宜春市,2013-08,26.16,36.1,11.68,8.55,0.42,68.98,43,一级
江西省,宜春市,2013-09,41.47,55.13,17.57,11.98,0.64,75.21,59,二级
江西省,宜春市,2013-10,58.52,72.98,22.95,20.39,0.66,73.18,80,二级
江西省,宜春市,2013-11,57.16,76.09,26.58,23.03,0.72,45.33,79,二级
江西省,宜春市,2013-12,91.34,108.41,35.88,32.35,0.98,36.52,122,三级
江西省,景德镇市,2013-01,82.18,92.75,22.94,25.69,0.91,39.23,110,三级
江西省,景德镇市,2013-02,52.29,63.23,16.02,16.31,0.74,44.18,72,二级
江西省,景德镇市,2013-03,53.98,67.75,17.57,14.99,0.58,61.92,75,二级
江西省,景德镇市,2013-04,45.95,56.67,14.41,12.39,0.44,69.72,65,二级
江西省,景德镇市,2013-05,48.96,56.65,13.85,10.73,0.44,80.22,69,二级
江西省,景德镇市,2013-06,35.11,40.94,11.81,9.7,0.38,69.16,51,二级
江西省,景德镇市,2013-07,17.75,22.44,7.6,7.93,0.25,65.11,33,一级
江西省,景德镇市,2013-08,28.44,36.57,10.38,8.75,0.32,68.83,44,一级
江西省,景德镇市,2013-09,38.36,47.12,14.54,10.8,0.43,75.96,57,二级
