province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
江西省,九江市,2015-01,63.95,90.52,18.83,30.66,1.16,34.37,88,二级
江西省,九江市,2015-02,55.2,76.22,13.7,19.57,1.02,43.03,76,二级
江西省,九江市,2015-03,37.7,57.26,11.88,15.99,0.81,45.5,56,二级
江西省,九江市,2015-04,37.19,56.16,11.7,14.39,0.66,62.86,55,二级
江西省,九江市,2015-05,54.27,73.08,12.22,11.26,0.76,71.94,76,二级
江西省,九江市,2015-06,29.58,44.53,10.0,8.66,0.58,64.01,45,一级
江西省,九江市,2015-07,31.38,46.07,9.54,8.76,0.6,65.33,47,一级
江西省,九江市,2015-08,37.01,53.91,10.58,7.83,0.61,72.56,55,二级
江西省,九江市,2015-09,37.58,52.6,11.69,10.0,0.66,77.25,55,二级
江西省,九江市,2015-10,44.03,63.88,12.89,16.04,0.69,67.06,63,二级
江西省,九江市,2015-11,35.68,45.79,11.79,19.31,0.83,30.37,52,二级
江西省,九江市,2015-12,60.52,79.93,14.78,24.82,0.87,31.83,85,二级
江西省,吉安市,2015-01,51.82,76.89,31.19,29.91,1.13,36.9,72,二级
江西省,吉安市,2015-02,46.42,64.26,17.01,18.05,1.01,41.13,65,二级
江西省,吉安市,2015-03,30.8,43.83,15.2,13.71,0.85,41.05,46,一级
江西省,吉安市,2015-04,35.21,49.26,16.6,12.0,0.75,59.37,51,二级
江西省,吉安市,2015-05,37.32,50.73,13.27,8.31,0.75,57.99,53,二级
江西省,吉安市,2015-06,24.22,33.42,11.58,7.22,0.67,49.26,36,一级
江西省,吉安市,2015-07,30.77,43.02,12.07,8.15,0.77,52.0,45,一级
江西省,吉安市,2015-08,34.1,49.51,13.91,7.5,0.73,59.06,50,一级
江西省,吉安市,2015-09,38.67,52.71,16.42,9.48,0.8,63.2,55,二级
江西省,吉安市,2015-10,43.14,60.09,21.22,14.82,0.79,61.1,61,二级
江西省,吉安市,2015-11,34.26,45.5,17.65,18.11,1.03,28.39,50,一级
江西省,吉安市,2015-12,45.88,62.76,21.42,23.21,1.0,29.34,65,二级
江西省,萍乡市,2015-01,76.35,109.27,32.14,34.93,1.26,29.64,103,三级
江西省,萍乡市,2015-02,60.35,84.43,19.24,22.28,1.09,36.51,82,二级
江西省,萍乡市,2015-03,36.5,55.48,16.21,18.02,0.91,34.33,54,二级
江西省,萍乡市,2015-04,39.18,59.88,17.81,16.38,0.81,54.1,57,二级
江西省,萍乡市,2015-05,43.06,64.32,16.59,10.67,0.86,58.43,62,二级
江西省,萍乡市,2015-06,25.43,38.48,12.59,8.13,0.71,48.46,39,一级
江西省,萍乡市,2015-07,28.59,45.13,12.81,10.25,0.73,48.17,44,一级
江西省,萍乡市,2015-08,33.11,52.84,14.35,9.73,0.71,56.94,52,二级
江西省,萍乡市,2015-09,38.9,58.94,16.63,11.92,0.73,64.08,56,二级
江西省,萍乡市,2015-10,46.03,71.84,21.67,17.01,0.77,60.53,65,二级
江西省,萍乡市,2015-11,37.65,54.44,18.23,17.97,1.04,23.99,55,二级
江西省,萍乡市,2015-12,58.76,81.5,21.83,23.6,1.04,23.95,81,二级
江西省,新余市,2015-01,55.61,88.4,40.84,42.11,1.25,27.24,78,二级
江西省,新余市,2015-02,44.07,68.68,22.46,27.24,1.12,33.15,62,二级
江西省,新余市,2015-03,32.98,50.69,20.4,23.19,0.93,30.9,49,一级
江西省,新余市,2015-04,38.71,59.76,24.78,20.71,0.88,51.59,56,二级
江西省,新余市,2015-05,41.86,66.53,20.95,14.66,1.07,56.95,61,二级
江西省,新余市,2015-06,26.78,43.22,16.04,9.79,1.02,39.25,43,一级
江西省,新余市,2015-07,30.63,48.0,14.51,11.69,1.1,38.18,47,一级
江西省,新余市,2015-08,33.29,54.92,17.85,11.98,1.06,43.24,53,二级
江西省,新余市,2015-09,36.79,58.54,18.46,14.46,1.0,49.01,55,二级
江西省,新余市,2015-10,47.18,74.37,25.89,23.08,1.01,47.39,67,二级
江西省,新余市,2015-11,35.78,52.85,22.92,26.32,1.23,17.62,53,二级
江西省,新余市,2015-12,48.74,72.06,27.41,30.72,1.17,19.92,69,二级
