province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
江西省,九江市,2016-01,57.51,79.43,13.6,23.22,0.95,34.26,81,二级
江西省,九江市,2016-02,51.92,80.08,12.78,16.0,0.77,55.65,74,二级
江西省,九江市,2016-03,56.14,81.66,13.93,18.03,0.77,61.53,78,二级
江西省,九江市,2016-04,33.45,51.79,10.91,12.81,0.69,64.83,51,二级
江西省,九江市,2016-05,36.8,57.57,10.0,11.48,0.65,73.75,56,二级
江西省,九江市,2016-06,29.21,44.58,10.45,8.47,0.61,79.24,47,一级
江西省,九江市,2016-07,25.23,38.07,9.36,7.79,0.5,67.65,40,一级
江西省,九江市,2016-08,28.94,45.63,8.27,8.14,0.63,82.93,48,一级
江西省,九江市,2016-09,37.51,56.07,12.35,11.1,0.68,84.5,55,二级
江西省,九江市,2016-10,33.4,47.76,11.96,17.22,0.77,49.75,50,一级
江西省,九江市,2016-11,45.65,65.22,14.5,22.78,0.83,40.79,65,二级
江西省,九江市,2016-12,63.94,85.81,16.63,29.72,0.89,43.74,87,二级
江西省,吉安市,2016-01,47.09,64.97,18.71,22.12,1.07,31.27,67,二级
江西省,吉安市,2016-02,44.17,64.88,14.76,14.56,0.9,55.42,63,二级
江西省,吉安市,2016-03,46.01,65.11,18.52,17.75,0.88,58.25,65,二级
江西省,吉安市,2016-04,34.38,48.12,15.26,11.86,0.82,58.09,50,一级
江西省,吉安市,2016-05,34.66,50.4,13.99,10.39,0.79,61.44,51,二级
江西省,吉安市,2016-06,27.22,39.5,14.86,7.94,0.79,65.48,41,一级
江西省,吉安市,2016-07,24.6,35.27,11.44,8.24,0.8,57.76,37,一级
江西省,吉安市,2016-08,30.11,43.58,11.53,7.55,0.8,63.1,44,一级
江西省,吉安市,2016-09,43.65,62.49,18.35,10.81,0.89,73.3,62,二级
江西省,吉安市,2016-10,39.37,57.95,18.37,14.28,0.86,46.37,57,二级
江西省,吉安市,2016-11,44.22,65.7,18.85,19.72,0.82,38.11,63,二级
江西省,吉安市,2016-12,68.84,98.71,25.48,29.04,1.01,42.5,93,二级
江西省,萍乡市,2016-01,64.85,88.88,19.57,23.76,1.19,26.71,89,二级
江西省,萍乡市,2016-02,56.3,84.84,16.9,16.22,0.96,51.05,79,二级
江西省,萍乡市,2016-03,55.84,84.9,21.72,20.33,0.95,54.7,78,二级
江西省,萍乡市,2016-04,37.2,57.28,16.04,14.49,0.84,53.9,55,二级
江西省,萍乡市,2016-05,35.62,57.25,16.53,13.52,0.88,57.4,54,二级
江西省,萍乡市,2016-06,27.4,44.76,17.71,10.16,0.8,62.21,44,一级
江西省,萍乡市,2016-07,23.53,37.71,14.02,10.49,0.87,50.23,38,一级
江西省,萍乡市,2016-08,31.5,49.02,15.13,10.06,0.76,58.28,48,一级
江西省,萍乡市,2016-09,45.0,67.92,20.6,13.72,0.84,67.79,65,二级
江西省,萍乡市,2016-10,39.84,61.86,19.36,17.04,0.89,39.15,60,二级
江西省,萍乡市,2016-11,46.44,71.5,20.19,21.4,0.95,28.98,66,二级
江西省,萍乡市,2016-12,75.74,111.43,25.97,28.82,1.16,34.73,102,三级
江西省,新余市,2016-01,53.95,80.0,23.44,30.45,1.28,23.27,76,二级
江西省,新余市,2016-02,51.06,85.52,19.01,20.44,1.16,50.34,73,二级
江西省,新余市,2016-03,55.4,89.24,28.24,28.68,1.11,51.75,78,二级
江西省,新余市,2016-04,38.86,60.78,19.96,19.85,0.88,55.17,57,二级
