province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
江西省,九江市,2018-01,55.78,68.64,11.22,26.36,0.9,39.55,77,二级
江西省,九江市,2018-02,50.86,72.68,10.62,19.33,0.78,54.63,72,二级
江西省,九江市,2018-03,36.02,55.14,8.86,16.38,0.66,63.35,54,二级
江西省,九江市,2018-04,35.38,66.8,8.95,13.45,0.58,76.48,60,二级
江西省,九江市,2018-05,30.32,52.37,8.32,10.66,0.57,82.2,53,二级
江西省,九江市,2018-06,24.25,40.29,7.37,7.88,0.51,88.8,49,一级
江西省,九江市,2018-07,17.88,30.9,5.83,8.51,0.45,70.0,37,一级
江西省,九江市,2018-08,23.97,40.65,7.37,7.43,0.53,86.54,47,一级
江西省,九江市,2018-09,23.76,43.43,9.12,10.56,0.56,83.55,47,一级
江西省,九江市,2018-10,33.67,53.5,11.15,17.0,0.57,77.2,58,二级
江西省,九江市,2018-11,35.77,50.7,10.53,20.05,0.65,43.56,52,二级
江西省,九江市,2018-12,54.14,67.02,13.88,22.6,0.81,32.58,75,二级
江西省,吉安市,2018-01,56.91,79.56,18.18,25.65,1.04,36.38,78,二级
江西省,吉安市,2018-02,53.88,76.75,12.96,16.96,0.87,55.58,75,二级
江西省,吉安市,2018-03,38.16,56.19,12.64,14.81,0.76,59.0,56,二级
江西省,吉安市,2018-04,38.52,64.33,13.16,12.1,0.7,71.42,60,二级
江西省,吉安市,2018-05,30.73,45.41,11.36,8.61,0.7,77.66,48,一级
江西省,吉安市,2018-06,25.77,38.29,9.19,7.34,0.6,73.4,43,一级
江西省,吉安市,2018-07,18.93,31.72,7.66,7.32,0.56,62.63,35,一级
江西省,吉安市,2018-08,24.16,40.57,10.74,6.98,0.64,78.95,44,一级
江西省,吉安市,2018-09,25.04,41.5,12.02,8.44,0.6,74.0,43,一级
江西省,吉安市,2018-10,33.39,55.33,15.69,15.61,0.69,72.17,55,二级
江西省,吉安市,2018-11,33.01,52.52,14.46,17.74,0.8,41.23,50,一级
江西省,吉安市,2018-12,42.54,61.76,15.88,21.86,0.9,29.63,62,二级
江西省,萍乡市,2018-01,68.96,96.35,20.12,29.17,1.18,30.26,93,二级
江西省,萍乡市,2018-02,60.74,88.89,13.83,21.19,0.98,51.92,83,二级
江西省,萍乡市,2018-03,40.24,62.74,14.03,19.34,0.91,54.24,59,二级
江西省,萍乡市,2018-04,38.79,70.97,13.23,15.52,0.78,63.26,62,二级
江西省,萍乡市,2018-05,30.8,49.65,11.3,11.45,0.7,68.35,48,一级
江西省,萍乡市,2018-06,22.73,38.17,9.17,9.59,0.66,69.3,41,一级
江西省,萍乡市,2018-07,18.65,34.81,8.86,9.87,0.63,54.39,36,一级
江西省,萍乡市,2018-08,21.59,41.75,10.96,9.18,0.6,71.17,43,一级
江西省,萍乡市,2018-09,25.14,45.93,12.0,11.3,0.68,69.23,46,一级
江西省,萍乡市,2018-10,33.89,58.31,14.31,19.54,0.76,66.12,55,二级
江西省,萍乡市,2018-11,34.23,55.45,14.28,21.94,0.94,36.71,52,二级
江西省,萍乡市,2018-12,54.45,73.87,16.82,25.9,1.09,24.6,76,二级
江西省,新余市,2018-01,59.63,87.97,23.6,35.43,1.06,28.88,82,二级
江西省,新余市,2018-02,56.65,86.69,14.31,24.74,1.0,51.71,79,二级
江西省,新余市,2018-03,41.84,67.22,16.86,26.18,0.94,52.16,61,二级
江西省,新余市,2018-04,39.89,73.79,16.75,19.45,0.83,63.16,64,二级
江西省,新余市,2018-05,32.64,53.99,13.77,14.52,0.79,70.11,52,二级
江西省,新余市,2018-06,24.9,42.91,10.64,12.88,0.7,67.63,44,一级
江西省,新余市,2018-07,21.97,40.26,10.34,12.57,0.65,56.12,41,一级
江西省,新余市,2018-08,24.0,43.58,11.79,11.31,0.65,73.87,45,一级
江西省,新余市,2018-09,26.17,49.03,13.65,14.18,0.72,72.2,48,一级
江西省,新余市,2018-10,32.75,60.03,16.71,23.32,0.78,66.02,56,二级
江西省,新余市,2018-11,35.44,59.71,17.45,29.76,0.95,32.25,54,二级
江西省,新余市,2018-12,48.13,70.53,18.11,30.74,1.03,24.2,69,二级
江西省,赣州市,2018-01,47.13,66.0,14.99,19.89,1.18,46.1,67,二级
江西省,赣州市,2018-02,44.95,60.73,11.46,13.96,0.94,62.14,63,二级
江西省,赣州市,2018-03,35.51,51.23,10.2,14.68,0.9,64.13,52,二级
江西省,赣州市,2018-04,37.6,58.54,11.01,12.87,0.93,73.68,57,二级
江西省,赣州市,2018-05,30.86,42.29,11.19,9.22,0.89,80.29,48,一级
江西省,赣州市,2018-06,25.68,34.88,8.77,8.08,0.83,71.04,41,一级
江西省,赣州市,2018-07,20.09,28.99,7.61,8.52,0.8,62.22,33,一级
江西省,赣州市,2018-08,26.09,39.63,9.99,7.94,0.92,75.41,43,一级
江西省,赣州市,2018-09,23.31,34.55,9.94,6.76,0.61,71.63,39,一级
江西省,赣州市,2018-10,30.65,45.32,13.34,11.41,0.76,73.39,49,一级
江西省,赣州市,2018-11,27.22,42.04,13.12,12.95,0.82,47.83,43,一级
江西省,赣州市,2018-12,35.04,50.75,14.23,17.62,0.94,33.43,53,二级
江西省,抚州市,2018-01,48.86,63.86,14.32,23.3,0.77,38.11,68,二级
江西省,抚州市,2018-02,46.99,64.12,11.77,13.87,0.7,55.88,66,二级
江西省,抚州市,2018-03,31.61,43.5,10.51,12.24,0.53,62.07,47,一级
江西省,抚州市,2018-04,33.0,50.65,10.14,9.87,0.49,73.61,52,二级
江西省,抚州市,2018-05,26.99,39.02,9.28,6.78,0.48,80.65,45,一级
江西省,抚州市,2018-06,24.81,34.14,8.14,6.53,0.45,74.69,42,一级
江西省,抚州市,2018-07,16.38,25.4,5.92,5.92,0.38,57.76,31,一级
江西省,抚州市,2018-08,24.2,38.15,9.03,6.04,0.56,77.26,42,一级
江西省,抚州市,2018-09,22.76,35.07,9.54,7.1,0.47,76.53,41,一级
江西省,抚州市,2018-10,31.12,46.26,12.84,12.0,0.52,76.91,52,二级
江西省,抚州市,2018-11,29.5,43.5,11.81,14.48,0.56,43.13,44,一级
江西省,抚州市,2018-12,39.59,54.43,13.56,18.53,0.73,31.09,57,二级
江西省,鹰潭市,2018-01,50.43,67.72,17.85,30.19,0.82,32.61,71,二级
江西省,鹰潭市,2018-02,47.39,66.95,13.59,17.09,0.71,51.28,67,二级
江西省,鹰潭市,2018-03,33.08,48.91,14.25,19.85,0.61,55.04,50,一级
江西省,鹰潭市,2018-04,33.39,55.18,13.06,14.97,0.56,68.21,54,二级
江西省,鹰潭市,2018-05,26.34,41.18,10.67,9.48,0.55,79.55,46,一级
江西省,鹰潭市,2018-06,25.94,36.71,9.07,8.99,0.52,75.99,44,一级
江西省,鹰潭市,2018-07,17.58,28.37,7.38,7.6,0.45,56.54,32,一级
江西省,鹰潭市,2018-08,23.22,37.9,9.6,8.01,0.6,73.65,41,一级
江西省,鹰潭市,2018-09,23.71,37.81,10.74,9.83,0.53,73.28,42,一级
江西省,鹰潭市,2018-10,34.21,50.75,14.32,16.82,0.56,74.08,54,二级
江西省,鹰潭市,2018-11,31.72,46.14,12.86,19.61,0.59,36.86,47,一级
江西省,鹰潭市,2018-12,41.38,54.55,13.39,24.5,0.73,26.64,59,二级
江西省,南昌市,2018-01,49.58,68.54,13.51,31.68,0.92,34.63,70,二级
江西省,南昌市,2018-02,47.15,74.39,11.31,23.35,0.88,51.34,68,二级
江西省,南昌市,2018-03,36.38,61.38,11.25,25.5,0.78,55.17,56,二级
江西省,南昌市,2018-04,33.38,68.47,11.97,21.08,0.71,70.5,59,二级
江西省,南昌市,2018-05,24.05,49.13,10.43,14.28,0.7,79.71,51,二级
江西省,南昌市,2018-06,19.99,38.28,8.65,12.52,0.62,79.63,45,一级
江西省,南昌市,2018-07,15.5,32.76,7.24,12.04,0.6,62.59,36,一级
江西省,南昌市,2018-08,20.48,39.05,7.85,10.46,0.69,80.94,45,一级
江西省,南昌市,2018-09,21.34,43.54,9.66,12.93,0.63,80.34,46,一级
江西省,南昌市,2018-10,29.22,55.4,11.99,20.21,0.62,75.64,56,二级
江西省,南昌市,2018-11,31.29,52.45,10.76,23.74,0.71,36.65,49,一级
江西省,南昌市,2018-12,47.38,66.51,13.03,25.01,0.89,28.01,68,二级
江西省,宜春市,2018-01,56.02,79.13,16.53,29.89,0.97,33.58,78,二级
江西省,宜春市,2018-02,52.47,78.79,11.78,20.71,0.9,53.37,74,二级
江西省,宜春市,2018-03,39.1,61.19,12.6,20.69,0.81,56.77,57,二级
江西省,宜春市,2018-04,37.26,66.19,12.33,15.12,0.7,69.06,60,二级
江西省,宜春市,2018-05,30.43,49.98,10.44,11.1,0.67,74.5,50,一级
江西省,宜春市,2018-06,23.17,39.65,8.27,9.2,0.58,75.53,44,一级
江西省,宜春市,2018-07,19.18,34.18,7.42,9.69,0.54,60.26,36,一级
江西省,宜春市,2018-08,22.77,39.96,8.5,7.96,0.58,77.49,43,一级
江西省,宜春市,2018-09,23.98,43.67,10.02,10.67,0.59,76.94,45,一级
江西省,宜春市,2018-10,30.39,54.11,12.63,17.43,0.64,71.07,54,二级
江西省,宜春市,2018-11,33.49,54.1,12.56,22.98,0.78,37.85,51,二级
江西省,宜春市,2018-12,48.55,67.5,14.79,25.03,0.93,28.08,69,二级
江西省,景德镇市,2018-01,42.05,61.83,12.98,24.46,0.79,32.88,61,二级
江西省,景德镇市,2018-02,40.96,63.79,11.7,15.77,0.67,48.72,60,二级
江西省,景德镇市,2018-03,31.01,49.33,10.5,15.5,0.6,55.62,48,一级
江西省,景德镇市,2018-04,33.28,59.14,10.43,14.6,0.59,66.11,55,二级
江西省,景德镇市,2018-05,26.92,44.45,9.52,9.39,0.59,72.8,46,一级
江西省,景德镇市,2018-06,24.24,39.32,8.45,8.16,0.55,73.23,43,一级
江西省,景德镇市,2018-07,18.71,30.96,6.45,7.42,0.49,54.18,33,一级
江西省,景德镇市,2018-08,22.24,37.2,8.42,7.14,0.59,65.25,39,一级
江西省,景德镇市,2018-09,21.18,37.36,9.6,8.59,0.55,64.26,40,一级
江西省,景德镇市,2018-10,29.09,47.4,12.44,15.25,0.55,63.93,48,一级
江西省,景德镇市,2018-11,27.01,42.27,11.71,16.95,0.62,34.34,42,一级
江西省,景德镇市,2018-12,38.81,52.81,12.54,20.52,0.74,28.22,56,二级
江西省,上饶市,2018-01,44.71,63.85,17.24,27.31,0.83,32.48,64,二级
江西省,上饶市,2018-02,44.31,66.44,13.07,16.21,0.73,49.87,63,二级
江西省,上饶市,2018-03,32.07,50.92,13.06,17.44,0.66,54.39,49,一级
江西省,上饶市,2018-04,33.99,60.11,12.5,14.74,0.65,65.78,55,二级
江西省,上饶市,2018-05,27.25,44.64,10.64,10.19,0.64,75.21,47,一级
江西省,上饶市,2018-06,25.01,38.57,8.89,8.83,0.56,74.52,43,一级
江西省,上饶市,2018-07,18.09,30.46,7.93,7.82,0.49,56.48,33,一级
江西省,上饶市,2018-08,22.8,37.92,9.48,7.55,0.58,71.23,40,一级
江西省,上饶市,2018-09,22.23,37.71,10.1,9.3,0.53,68.87,41,一级
江西省,上饶市,2018-10,31.22,49.54,13.53,16.18,0.56,69.34,51,二级
江西省,上饶市,2018-11,29.47,45.0,12.22,18.6,0.62,36.49,45,一级
江西省,上饶市,2018-12,39.45,53.89,12.71,22.9,0.77,28.13,56,二级
