province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
台湾省,台北市,2017-01,22.3,29.07,9.71,14.67,0.3,61.59,44,一级
台湾省,台北市,2017-02,24.49,31.21,10.03,13.94,0.32,69.46,45,一级
台湾省,台北市,2017-03,21.49,27.83,11.17,15.96,0.25,77.76,43,一级
台湾省,台北市,2017-04,26.48,32.45,13.11,18.87,0.22,72.97,45,一级
台湾省,台北市,2017-05,22.27,27.46,10.88,16.71,0.17,79.76,44,一级
台湾省,台北市,2017-06,18.15,24.02,14.88,23.6,0.15,54.66,39,一级
台湾省,台北市,2017-07,13.83,18.8,12.98,19.38,0.11,43.21,29,一级
台湾省,台北市,2017-08,13.89,18.88,12.47,21.77,0.13,47.75,31,一级
台湾省,台北市,2017-09,18.15,23.62,13.11,20.3,0.16,66.87,39,一级
台湾省,台北市,2017-10,9.13,16.1,5.69,8.67,0.16,73.43,38,一级
台湾省,台北市,2017-11,13.91,21.01,8.12,12.94,0.22,70.23,40,一级
台湾省,台北市,2017-12,20.2,26.37,9.58,12.1,0.29,64.85,43,一级
台湾省,台南市,2017-01,25.45,34.38,9.35,28.83,0.33,41.53,43,一级
台湾省,台南市,2017-02,27.57,35.97,8.72,25.76,0.33,50.77,43,一级
台湾省,台南市,2017-03,27.94,35.02,9.14,25.26,0.29,65.92,42,一级
台湾省,台南市,2017-04,27.27,32.4,8.83,25.27,0.24,65.04,43,一级
台湾省,台南市,2017-05,31.26,36.72,9.6,27.4,0.22,73.23,47,一级
台湾省,台南市,2017-06,8.53,11.99,6.42,21.71,0.14,32.14,28,一级
台湾省,台南市,2017-07,16.06,20.39,8.17,24.32,0.15,43.37,34,一级
台湾省,台南市,2017-08,12.97,17.41,8.05,25.53,0.16,41.16,34,一级
台湾省,台南市,2017-09,20.98,26.46,9.77,28.6,0.2,59.5,39,一级
台湾省,台南市,2017-10,15.51,24.52,8.49,25.08,0.22,59.93,38,一级
台湾省,台南市,2017-11,18.15,28.33,9.47,28.55,0.26,47.45,39,一级
台湾省,台南市,2017-12,24.65,33.42,11.29,29.04,0.33,43.61,43,一级
台湾省,宜兰县,2017-01,21.94,26.48,6.45,10.64,0.28,61.89,45,一级
台湾省,宜兰县,2017-02,24.63,29.35,6.38,9.37,0.3,67.82,45,一级
