province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
台湾省,台北市,2013-01,25.7,33.46,9.23,13.32,0.33,62.9,48,一级
台湾省,台北市,2013-02,22.47,30.71,9.95,15.61,0.27,67.4,43,一级
台湾省,台北市,2013-03,23.66,31.19,11.82,17.83,0.25,75.97,45,一级
台湾省,台北市,2013-04,27.53,33.49,11.43,16.89,0.23,77.66,47,一级
台湾省,台北市,2013-05,23.97,29.51,12.55,19.8,0.19,66.34,44,一级
台湾省,台北市,2013-06,13.64,18.25,11.18,18.34,0.13,49.45,29,一级
台湾省,台北市,2013-07,13.65,19.19,14.26,21.33,0.11,40.55,30,一级
台湾省,台北市,2013-08,15.3,21.09,12.95,20.45,0.12,47.16,31,一级
台湾省,台北市,2013-09,9.78,15.41,6.58,10.78,0.14,68.22,35,一级
台湾省,台北市,2013-10,10.86,18.11,7.04,10.75,0.18,80.37,42,一级
台湾省,台北市,2013-11,18.76,25.02,9.68,12.24,0.25,66.57,37,一级
台湾省,台北市,2013-12,27.23,34.5,11.89,14.55,0.33,60.94,45,一级
台湾省,台南市,2013-01,26.08,34.62,8.97,27.45,0.33,42.87,44,一级
台湾省,台南市,2013-02,27.65,37.24,8.88,27.92,0.31,51.72,43,一级
台湾省,台南市,2013-03,26.94,34.67,8.69,25.95,0.28,65.56,42,一级
台湾省,台南市,2013-04,36.46,42.97,9.77,27.47,0.27,67.68,53,二级
台湾省,台南市,2013-05,21.34,25.6,8.22,26.45,0.19,54.21,38,一级
台湾省,台南市,2013-06,13.73,17.83,8.12,24.83,0.15,39.42,33,一级
台湾省,台南市,2013-07,12.26,16.25,7.7,23.92,0.15,38.44,32,一级
台湾省,台南市,2013-08,14.12,18.36,7.53,23.29,0.16,44.49,32,一级
台湾省,台南市,2013-09,21.79,28.62,9.4,27.41,0.21,66.37,40,一级
台湾省,台南市,2013-10,18.12,26.07,9.36,25.83,0.24,65.51,39,一级
台湾省,台南市,2013-11,24.35,33.0,11.3,30.44,0.29,45.74,42,一级
台湾省,台南市,2013-12,28.21,35.66,11.73,29.01,0.34,40.68,45,一级
台湾省,宜兰县,2013-01,26.29,31.83,6.35,10.08,0.31,60.41,47,一级
台湾省,宜兰县,2013-02,19.74,25.21,4.9,8.85,0.25,69.27,39,一级
台湾省,宜兰县,2013-03,20.59,25.48,5.05,8.12,0.23,80.05,43,一级
台湾省,宜兰县,2013-04,25.63,29.5,5.29,7.81,0.21,80.49,45,一级
台湾省,宜兰县,2013-05,20.4,23.7,4.24,7.71,0.17,74.51,41,一级
台湾省,宜兰县,2013-06,9.9,12.03,3.25,7.99,0.11,55.1,29,一级
台湾省,宜兰县,2013-07,8.53,11.19,3.58,8.85,0.1,47.41,25,一级
台湾省,宜兰县,2013-08,11.02,13.59,4.19,9.03,0.11,53.45,28,一级
台湾省,宜兰县,2013-09,10.26,13.29,2.87,6.64,0.13,64.95,33,一级
台湾省,宜兰县,2013-10,11.39,15.88,4.26,7.22,0.17,77.57,40,一级
台湾省,宜兰县,2013-11,19.51,23.85,6.45,8.38,0.23,66.16,39,一级
台湾省,宜兰县,2013-12,29.08,34.33,9.24,11.24,0.32,59.14,47,一级
台湾省,嘉义县,2013-01,21.82,27.78,7.54,23.91,0.28,46.52,37,一级
