province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
香港特别行政区,香港特别行政区,2016-01,27.6,41.67,8.65,33.7,0.82,47.55,49,一级
香港特别行政区,香港特别行政区,2016-02,27.24,39.92,8.37,26.92,0.68,57.94,45,一级
香港特别行政区,香港特别行政区,2016-03,29.15,43.1,7.03,35.0,0.59,63.23,51,二级
香港特别行政区,香港特别行政区,2016-04,18.23,28.32,5.53,27.62,0.41,56.08,42,一级
香港特别行政区,香港特别行政区,2016-05,17.3,26.87,5.32,19.77,0.43,66.17,38,一级
香港特别行政区,香港特别行政区,2016-06,5.61,11.31,4.28,18.48,0.24,42.97,26,一级
香港特别行政区,香港特别行政区,2016-07,10.95,18.68,5.49,19.63,0.32,49.79,30,一级
香港特别行政区,香港特别行政区,2016-08,18.51,28.72,5.8,25.54,0.46,63.76,39,一级
香港特别行政区,香港特别行政区,2016-09,24.65,36.39,8.57,25.26,0.55,71.4,46,一级
香港特别行政区,香港特别行政区,2016-10,21.71,33.62,6.89,22.33,0.57,56.33,37,一级
香港特别行政区,香港特别行政区,2016-11,25.52,39.42,7.64,28.99,0.64,61.35,43,一级
香港特别行政区,香港特别行政区,2016-12,38.74,59.17,10.25,37.43,0.79,67.09,59,二级
