province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
香港特别行政区,香港特别行政区,2014-01,51.53,68.66,12.65,40.79,0.91,70.76,73,二级
香港特别行政区,香港特别行政区,2014-02,27.31,35.9,7.69,27.74,0.78,53.36,45,一级
香港特别行政区,香港特别行政区,2014-03,26.24,37.07,6.13,29.23,0.52,57.9,46,一级
香港特别行政区,香港特别行政区,2014-04,26.24,37.69,6.1,27.72,0.51,66.75,47,一级
香港特别行政区,香港特别行政区,2014-05,11.28,20.15,4.48,19.58,0.36,44.06,29,一级
香港特别行政区,香港特别行政区,2014-06,13.86,23.99,4.78,18.78,0.42,50.09,32,一级
香港特别行政区,香港特别行政区,2014-07,14.02,24.26,4.86,20.32,0.47,46.35,31,一级
香港特别行政区,香港特别行政区,2014-08,9.48,17.71,5.06,17.63,0.37,42.88,25,一级
香港特别行政区,香港特别行政区,2014-09,22.92,37.63,6.28,24.35,0.69,55.11,40,一级
香港特别行政区,香港特别行政区,2014-10,36.93,54.39,9.48,24.73,0.83,96.29,59,二级
香港特别行政区,香港特别行政区,2014-11,36.06,48.1,9.31,30.44,0.83,63.16,55,二级
香港特别行政区,香港特别行政区,2014-12,44.66,62.43,13.32,39.73,0.98,51.4,65,二级
