Unnamed: 0,time,province,PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI
0,2016-01-01,新疆,10.39431625102768,12.74958481775829,2.4793176212661003,3.485471362016991,0.405889284735544,56.75878870923541,2.6843450260345296,1.015367223896958,267.8608536585366,48.717302000548095,82128.93888599616,41.01096601808715,85.12599616333242,一级
1,2016-01-02,新疆,13.649854754727322,16.95677856947109,3.2416127706220883,4.249284735543984,0.4897095094546451,56.385834475198685,2.629228555768704,0.2592189640997533,267.82365716634695,54.24831734721841,82228.92173746233,41.01096601808715,85.12599616333242,一级
2,2016-01-03,新疆,12.422935050698822,15.451942998081666,2.905578240613867,3.8477624006577145,0.4831926555220608,57.614066867634975,2.182915867360921,-0.113916141408605,267.3283461222253,56.00811592217045,82230.82612085502,41.01096601808715,85.12599616333242,一级
3,2016-01-04,新疆,10.798325568648943,12.93277610304193,2.6833461222252675,3.4901425047958345,0.4425705672787065,57.46680323376268,0.512478761304467,0.4523102219786243,267.11467251301724,52.348240613866814,82126.75037681557,41.01096601808715,85.12599616333242,一级
4,2016-01-05,新疆,9.994498492737735,12.3803124143601,2.797865168539326,3.129804055905728,0.3893683200876953,56.37595779665661,2.344139490271307,0.1896889558783228,266.28955056179774,55.034116196218136,82093.23769662922,41.01096601808715,85.12599616333242,一级
5,2016-01-06,新疆,12.029157303370786,15.12051520964648,3.0106906001644287,3.5388202247191014,0.4497095094546451,55.40741847081392,0.4742258152918608,0.9001055083584544,265.9200232940532,54.25581118114552,82249.0854631406,41.01096601808715,85.12599616333242,一级
6,2016-01-07,新疆,10.806422307481505,13.42787887092354,2.913073444779392,3.3082474650589204,0.4351438750342559,55.9493943546177,0.7561140038366676,1.2343546177034803,266.0591326390792,55.56587284187449,82182.24851603179,41.01096601808715,85.12599616333242,一级
7,2016-01-08,新疆,11.995739928747602,15.148611948479036,3.2393833927103315,3.9630570019183335,0.4586133187174568,57.6963072074541,0.82668813373527,0.6580035626198958,265.8076157851466,55.84047410249384,81883.2373252946,41.01096601808715,85.12599616333242,一级
8,2016-01-09,新疆,12.710049328583176,15.776245546725129,3.672340367223897,4.3130926281172925,0.431403124143601,56.2864606741573,1.7807015620718003,-0.4343011784050425,265.12075089065496,58.94326664839682,81988.66522197862,41.01096601808715,85.12599616333242,一级
9,2016-01-10,新疆,11.47520142504796,13.550868731159223,3.2911647026582624,3.692704850644012,0.4223102219786243,55.4438078925733,1.6033351603178951,-0.0714606741573033,265.6955042477391,58.973572211564814,81998.4069471088,41.01096601808715,85.12599616333242,一级
10,2016-01-11,新疆,10.688383118662648,12.841187996711428,2.6093381748424225,3.283977802137572,0.400607015620718,55.89910660454919,0.8479514935598794,-0.2058947656892299,265.7806124965744,59.77732940531653,82017.12661414086,41.01096601808715,85.12599616333242,一级
11,2016-01-12,新疆,9.88932584269663,11.81312003288572,2.6296958070704304,3.127356810084955,0.3544286105782406,55.61732529460126,-0.4461468895587832,0.2689106604549192,264.820916689504,60.115863250205535,82214.52546451084,41.01096601808715,85.12599616333242,一级
