province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
山西省,临汾市,2013-01,89.06,105.09,59.35,23.22,1.23,30.82,120,三级
山西省,临汾市,2013-02,94.95,109.61,53.75,23.79,1.05,34.9,126,三级
山西省,临汾市,2013-03,65.83,82.04,39.1,20.52,0.69,43.75,90,二级
山西省,临汾市,2013-04,55.26,64.9,26.44,15.09,0.45,57.41,76,二级
山西省,临汾市,2013-05,62.04,71.79,33.3,16.67,0.48,74.17,85,二级
山西省,临汾市,2013-06,55.8,65.23,32.78,15.44,0.44,92.59,77,二级
山西省,临汾市,2013-07,55.55,67.35,35.91,17.33,0.51,78.81,77,二级
山西省,临汾市,2013-08,52.03,57.89,38.64,21.91,1.18,69.5,72,二级
山西省,临汾市,2013-09,45.58,54.82,21.54,15.81,1.67,54.6,65,二级
山西省,临汾市,2013-10,54.67,74.05,24.41,21.89,1.71,41.36,76,二级
山西省,临汾市,2013-11,50.61,76.34,36.08,25.01,1.95,34.92,74,二级
山西省,临汾市,2013-12,58.03,74.92,41.67,21.75,2.53,32.75,82,二级
山西省,朔州市,2013-01,59.64,82.99,44.2,28.94,1.35,27.6,82,二级
山西省,朔州市,2013-02,42.68,62.46,34.05,19.68,0.77,39.11,62,二级
山西省,朔州市,2013-03,41.37,71.34,30.01,17.49,0.51,45.89,63,二级
山西省,朔州市,2013-04,41.05,68.72,19.35,14.15,0.49,57.43,64,二级
山西省,朔州市,2013-05,55.4,87.54,23.07,14.02,0.8,70.91,78,二级
山西省,朔州市,2013-06,45.62,67.62,24.44,15.01,1.11,80.93,66,二级
山西省,朔州市,2013-07,37.23,61.21,23.94,17.38,0.39,76.02,57,二级
山西省,朔州市,2013-08,31.49,50.5,11.68,13.37,0.73,73.85,50,一级
山西省,朔州市,2013-09,36.23,62.66,16.87,16.38,0.89,68.15,59,二级
山西省,朔州市,2013-10,45.45,79.36,27.8,22.32,1.24,48.71,70,二级
山西省,朔州市,2013-11,38.05,66.58,33.89,24.58,1.68,34.35,62,二级
山西省,朔州市,2013-12,42.55,69.62,41.61,33.56,1.53,24.84,65,二级
山西省,长治市,2013-01,125.63,162.05,104.38,36.78,2.38,25.84,165,四级
山西省,长治市,2013-02,117.99,144.41,71.7,29.97,1.51,30.34,153,四级
山西省,长治市,2013-03,73.56,126.94,56.4,28.83,1.15,41.16,102,三级
山西省,长治市,2013-04,57.39,90.84,36.14,21.37,0.8,56.73,81,二级
山西省,长治市,2013-05,67.79,96.63,38.58,23.08,0.77,78.22,93,二级
山西省,长治市,2013-06,79.71,109.54,39.85,25.02,0.77,94.08,107,三级
山西省,长治市,2013-07,64.99,90.62,33.7,23.35,0.78,74.66,88,二级
山西省,长治市,2013-08,32.8,53.94,24.8,23.32,1.21,78.54,54,二级
山西省,长治市,2013-09,42.56,66.39,23.28,23.53,1.64,58.94,65,二级
山西省,长治市,2013-10,62.7,106.3,27.95,31.83,1.99,40.58,89,二级
山西省,长治市,2013-11,55.96,101.42,39.96,35.43,2.25,32.17,86,二级
山西省,长治市,2013-12,74.84,115.23,37.48,31.57,1.78,25.72,104,三级
山西省,吕梁市,2013-01,75.01,88.14,57.22,20.45,1.76,33.8,103,三级
山西省,吕梁市,2013-02,65.73,79.22,36.58,14.58,0.88,42.38,90,二级
山西省,吕梁市,2013-03,57.39,92.81,31.19,17.17,0.83,48.19,81,二级
山西省,吕梁市,2013-04,48.45,70.06,20.54,10.77,0.58,63.0,70,二级
山西省,吕梁市,2013-05,51.29,65.54,25.39,12.38,0.64,83.07,72,二级
山西省,吕梁市,2013-06,44.78,54.53,23.73,12.48,0.49,100.21,65,二级
山西省,吕梁市,2013-07,38.9,50.5,22.03,13.32,0.52,86.29,57,二级
山西省,吕梁市,2013-08,36.32,45.8,22.51,12.25,0.68,77.07,53,二级
山西省,吕梁市,2013-09,39.82,53.32,23.96,12.94,0.93,64.8,57,二级
山西省,吕梁市,2013-10,46.81,68.02,32.71,18.72,1.0,49.23,67,二级
山西省,吕梁市,2013-11,42.64,65.95,46.56,20.12,1.44,38.76,64,二级
山西省,吕梁市,2013-12,50.77,68.43,45.6,21.17,1.63,31.76,72,二级
山西省,太原市,2013-01,78.3,103.7,63.84,26.2,2.07,31.14,109,三级
山西省,太原市,2013-02,81.49,101.82,41.53,19.32,0.98,38.34,109,三级
山西省,太原市,2013-03,68.59,142.71,40.64,27.09,0.98,43.13,103,三级
山西省,太原市,2013-04,50.83,103.92,29.22,18.55,1.03,58.32,83,二级
山西省,太原市,2013-05,52.69,86.88,35.6,23.51,1.09,81.49,76,二级
山西省,太原市,2013-06,54.43,83.44,31.38,25.45,0.91,100.8,78,二级
山西省,太原市,2013-07,38.96,65.11,21.05,23.57,0.85,80.83,60,二级
山西省,太原市,2013-08,36.91,63.68,25.46,21.82,1.04,73.63,59,二级
山西省,太原市,2013-09,45.3,76.34,32.0,23.3,1.31,56.2,68,二级
山西省,太原市,2013-10,61.45,106.23,48.66,31.81,1.48,44.5,88,二级
山西省,太原市,2013-11,47.26,85.84,68.69,26.32,1.96,33.59,75,二级
山西省,太原市,2013-12,54.59,83.29,62.17,26.34,1.8,29.58,80,二级
山西省,晋城市,2013-01,142.83,188.55,92.62,40.69,3.05,26.47,185,四级
山西省,晋城市,2013-02,115.72,150.25,64.61,33.69,1.54,31.23,152,四级
山西省,晋城市,2013-03,73.34,109.48,50.48,29.21,1.35,39.83,100,二级
山西省,晋城市,2013-04,61.21,83.78,36.5,22.61,1.12,55.62,84,二级
山西省,晋城市,2013-05,74.88,99.78,36.19,25.88,0.89,74.34,101,三级
山西省,晋城市,2013-06,87.32,118.04,35.41,25.45,0.99,79.12,117,三级
山西省,晋城市,2013-07,70.89,100.29,31.42,22.13,1.04,61.13,96,二级
山西省,晋城市,2013-08,37.0,59.22,26.9,26.3,1.49,72.91,58,二级
山西省,晋城市,2013-09,51.69,73.9,22.21,23.97,2.14,58.87,75,二级
山西省,晋城市,2013-10,84.53,117.12,34.02,32.92,2.35,41.03,114,三级
山西省,晋城市,2013-11,61.43,99.67,42.81,34.46,2.19,31.29,89,二级
山西省,晋城市,2013-12,83.17,121.84,46.46,33.15,2.43,26.09,113,三级
山西省,运城市,2013-01,133.29,160.25,77.54,37.96,1.81,23.51,172,四级
山西省,运城市,2013-02,137.0,157.25,63.78,36.17,1.86,29.25,178,四级
山西省,运城市,2013-03,78.22,104.08,43.35,29.4,0.81,38.62,106,三级
山西省,运城市,2013-04,63.03,76.16,31.77,24.59,0.56,50.47,86,二级
山西省,运城市,2013-05,65.11,78.96,36.4,23.89,0.55,62.84,89,二级
山西省,运城市,2013-06,53.87,66.22,32.58,19.65,0.48,81.43,74,二级
山西省,运城市,2013-07,58.08,70.0,38.93,21.75,0.56,68.57,80,二级
山西省,运城市,2013-08,50.44,57.89,37.2,24.27,0.95,65.11,70,二级
山西省,运城市,2013-09,59.34,70.19,26.4,21.19,1.59,53.91,81,二级
山西省,运城市,2013-10,90.96,103.64,35.94,28.86,1.61,41.15,121,三级
山西省,运城市,2013-11,73.58,128.47,57.35,37.25,1.88,26.25,107,三级
山西省,运城市,2013-12,102.13,158.77,99.2,50.92,3.11,21.94,136,三级
山西省,大同市,2013-01,64.86,92.15,85.57,35.87,1.24,29.09,89,二级
山西省,大同市,2013-02,49.74,72.22,53.54,24.67,0.85,41.38,71,二级
山西省,大同市,2013-03,42.4,68.31,36.74,20.41,0.66,46.18,62,二级
山西省,大同市,2013-04,39.27,62.03,21.91,15.41,0.49,60.85,61,二级
山西省,大同市,2013-05,54.64,82.32,24.67,15.06,0.6,77.98,76,二级
山西省,大同市,2013-06,53.33,74.35,25.18,14.78,0.69,86.68,75,二级
山西省,大同市,2013-07,40.66,60.07,26.92,15.93,0.42,80.21,60,二级
