province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
广西壮族自治区,玉林市,2016-01,31.69,45.21,14.72,17.4,1.16,37.67,48,一级
广西壮族自治区,玉林市,2016-02,33.44,55.21,13.25,14.39,0.95,52.96,52,二级
广西壮族自治区,玉林市,2016-03,31.52,46.88,12.8,15.73,0.92,51.69,48,一级
广西壮族自治区,玉林市,2016-04,32.92,46.07,12.37,12.13,0.87,54.86,48,一级
广西壮族自治区,玉林市,2016-05,25.87,40.27,10.35,10.77,0.91,58.17,41,一级
广西壮族自治区,玉林市,2016-06,16.75,26.35,8.13,8.94,0.67,48.42,28,一级
广西壮族自治区,玉林市,2016-07,18.48,28.68,8.45,9.15,0.72,45.02,30,一级
广西壮族自治区,玉林市,2016-08,26.47,37.26,10.74,10.22,0.77,58.67,40,一级
广西壮族自治区,玉林市,2016-09,34.09,46.01,13.64,11.67,0.82,65.59,50,一级
广西壮族自治区,玉林市,2016-10,32.32,45.75,12.75,11.47,0.8,61.77,48,一级
广西壮族自治区,玉林市,2016-11,33.5,49.68,13.84,15.53,0.82,50.21,50,一级
广西壮族自治区,玉林市,2016-12,53.12,75.87,16.48,22.87,1.02,62.87,74,二级
广西壮族自治区,南宁市,2016-01,39.95,56.99,14.44,20.75,1.12,34.64,57,二级
广西壮族自治区,南宁市,2016-02,51.62,70.75,14.85,17.11,0.91,52.91,72,二级
广西壮族自治区,南宁市,2016-03,43.58,64.27,11.44,20.38,0.93,45.05,62,二级
广西壮族自治区,南宁市,2016-04,34.52,52.44,9.28,13.97,0.82,58.72,53,二级
广西壮族自治区,南宁市,2016-05,26.38,43.71,8.96,12.23,0.75,58.35,43,一级
广西壮族自治区,南宁市,2016-06,15.99,28.56,7.02,9.98,0.61,53.83,31,一级
广西壮族自治区,南宁市,2016-07,17.43,30.71,6.89,10.34,0.61,45.96,32,一级
广西壮族自治区,南宁市,2016-08,24.38,38.52,9.19,10.92,0.66,60.33,39,一级
广西壮族自治区,南宁市,2016-09,35.96,51.02,12.32,12.34,0.68,68.92,54,二级
广西壮族自治区,南宁市,2016-10,33.22,49.18,13.56,14.2,0.7,63.85,50,一级
广西壮族自治区,南宁市,2016-11,30.73,47.21,12.74,16.48,0.73,44.87,47,一级
广西壮族自治区,南宁市,2016-12,56.83,79.48,17.62,27.07,0.92,52.38,79,二级
广西壮族自治区,百色市,2016-01,39.92,56.38,14.66,8.17,0.7,44.47,58,二级
广西壮族自治区,百色市,2016-02,45.47,63.7,14.63,9.45,0.69,55.73,65,二级
广西壮族自治区,百色市,2016-03,44.38,60.23,11.47,7.09,0.54,65.14,63,二级
广西壮族自治区,百色市,2016-04,34.91,48.19,9.83,5.11,0.43,71.73,51,二级
广西壮族自治区,百色市,2016-05,31.56,44.8,9.37,4.65,0.38,72.68,47,一级
广西壮族自治区,百色市,2016-06,20.32,30.02,6.93,4.29,0.31,59.48,34,一级
广西壮族自治区,百色市,2016-07,19.08,26.12,5.42,4.44,0.28,53.6,30,一级
广西壮族自治区,百色市,2016-08,27.19,39.96,9.73,4.7,0.38,57.02,42,一级
广西壮族自治区,百色市,2016-09,40.78,54.54,11.89,5.45,0.41,66.19,59,二级
广西壮族自治区,百色市,2016-10,34.55,47.39,13.45,6.41,0.42,60.52,51,二级
