province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
广西壮族自治区,玉林市,2014-01,83.43,100.63,16.92,16.6,1.23,62.58,112,三级
广西壮族自治区,玉林市,2014-02,45.39,60.95,11.74,12.57,1.12,50.29,65,二级
广西壮族自治区,玉林市,2014-03,39.59,57.65,12.24,14.66,0.98,50.64,58,二级
广西壮族自治区,玉林市,2014-04,31.7,47.76,9.31,9.86,0.79,61.57,49,一级
广西壮族自治区,玉林市,2014-05,29.18,46.62,10.11,9.94,1.03,58.47,46,一级
广西壮族自治区,玉林市,2014-06,25.97,42.85,10.14,9.38,1.05,62.73,43,一级
广西壮族自治区,玉林市,2014-07,25.78,40.95,8.62,9.49,0.9,47.65,42,一级
广西壮族自治区,玉林市,2014-08,22.88,40.96,10.64,10.69,0.7,44.61,42,一级
广西壮族自治区,玉林市,2014-09,30.27,50.3,13.35,10.0,0.8,54.83,50,一级
广西壮族自治区,玉林市,2014-10,61.17,82.56,18.58,11.49,0.99,83.85,84,二级
广西壮族自治区,玉林市,2014-11,53.86,74.61,21.9,13.79,1.08,55.03,75,二级
广西壮族自治区,玉林市,2014-12,54.68,80.35,20.59,20.77,1.28,47.5,77,二级
广西壮族自治区,南宁市,2014-01,97.18,130.88,22.24,33.16,1.28,57.25,130,三级
广西壮族自治区,南宁市,2014-02,50.47,62.36,12.24,18.94,0.97,47.05,70,二级
广西壮族自治区,南宁市,2014-03,47.18,65.89,11.76,21.25,1.02,39.17,67,二级
广西壮族自治区,南宁市,2014-04,37.55,58.12,10.48,15.72,0.87,52.93,57,二级
广西壮族自治区,南宁市,2014-05,32.1,52.5,10.42,13.57,0.83,64.27,51,二级
广西壮族自治区,南宁市,2014-06,30.08,47.55,10.05,11.56,0.7,66.37,48,一级
广西壮族自治区,南宁市,2014-07,18.79,35.71,7.16,11.83,0.63,48.79,37,一级
广西壮族自治区,南宁市,2014-08,20.99,43.19,8.61,12.78,0.59,53.42,43,一级
广西壮族自治区,南宁市,2014-09,29.71,49.72,10.2,12.55,0.65,61.01,49,一级
广西壮族自治区,南宁市,2014-10,61.48,89.34,15.71,18.93,0.8,81.67,85,二级
广西壮族自治区,南宁市,2014-11,48.62,69.4,15.9,20.15,0.82,48.9,68,二级
广西壮族自治区,南宁市,2014-12,62.78,87.22,20.06,27.01,0.94,48.22,86,二级
广西壮族自治区,百色市,2014-01,63.87,73.74,19.45,6.68,0.6,61.71,87,二级
广西壮族自治区,百色市,2014-02,56.77,66.11,12.18,7.24,0.54,66.83,78,二级
广西壮族自治区,百色市,2014-03,52.28,60.64,12.11,5.79,0.51,77.73,73,二级
广西壮族自治区,百色市,2014-04,40.33,46.45,10.41,4.43,0.38,81.68,59,二级
广西壮族自治区,百色市,2014-05,37.55,42.61,11.75,4.3,0.36,79.66,56,二级
广西壮族自治区,百色市,2014-06,41.12,46.82,11.4,4.31,0.35,81.46,59,二级
广西壮族自治区,百色市,2014-07,29.41,34.28,7.85,4.24,0.3,72.65,44,一级
广西壮族自治区,百色市,2014-08,36.23,42.3,10.86,4.47,0.32,74.1,52,二级
广西壮族自治区,百色市,2014-09,34.39,39.66,10.03,4.34,0.31,73.6,50,一级
广西壮族自治区,百色市,2014-10,47.51,54.96,16.02,4.57,0.4,85.48,66,二级
广西壮族自治区,百色市,2014-11,49.12,58.22,19.86,6.92,0.45,56.13,69,二级
广西壮族自治区,百色市,2014-12,60.23,75.09,23.02,14.51,1.01,46.74,83,二级
广西壮族自治区,桂林市,2014-01,114.21,121.2,27.62,29.86,1.39,61.21,150,三级
广西壮族自治区,桂林市,2014-02,53.24,56.54,13.89,14.41,0.93,49.7,74,二级
广西壮族自治区,桂林市,2014-03,53.89,61.81,14.32,13.4,0.85,51.15,74,二级
广西壮族自治区,桂林市,2014-04,50.07,61.03,13.57,12.66,0.87,56.38,70,二级
广西壮族自治区,桂林市,2014-05,51.57,65.67,12.23,10.18,0.87,57.66,71,二级
广西壮族自治区,桂林市,2014-06,51.68,62.23,12.96,7.88,0.77,79.34,72,二级
广西壮族自治区,桂林市,2014-07,31.02,40.57,10.5,7.59,0.43,55.86,45,一级
广西壮族自治区,桂林市,2014-08,40.16,51.66,13.09,7.66,0.44,62.99,57,二级
广西壮族自治区,桂林市,2014-09,45.05,55.6,16.16,8.53,0.65,70.92,63,二级
广西壮族自治区,桂林市,2014-10,70.36,83.38,22.01,13.19,0.71,100.51,95,二级
广西壮族自治区,桂林市,2014-11,57.64,70.44,23.27,15.57,0.85,58.96,79,二级
广西壮族自治区,桂林市,2014-12,61.87,80.98,27.46,22.58,0.73,59.31,85,二级
广西壮族自治区,防城港市,2014-01,77.39,102.99,17.87,22.53,1.07,65.06,104,三级
广西壮族自治区,防城港市,2014-02,43.08,55.18,10.79,12.42,0.74,56.64,61,二级
广西壮族自治区,防城港市,2014-03,38.81,54.27,10.2,13.99,0.7,49.81,56,二级
广西壮族自治区,防城港市,2014-04,29.24,43.29,7.76,8.94,0.54,61.89,45,一级
广西壮族自治区,防城港市,2014-05,22.5,35.19,7.12,6.76,0.52,67.22,43,一级
广西壮族自治区,防城港市,2014-06,23.15,34.72,7.44,5.94,0.49,70.63,43,一级
广西壮族自治区,防城港市,2014-07,14.39,22.23,5.35,5.62,0.35,59.17,32,一级
广西壮族自治区,防城港市,2014-08,18.8,30.12,7.43,7.03,0.39,57.06,35,一级
广西壮族自治区,防城港市,2014-09,26.89,39.41,8.86,8.16,0.45,67.4,43,一级
广西壮族自治区,防城港市,2014-10,52.68,73.64,14.88,13.59,0.65,86.14,74,二级
广西壮族自治区,防城港市,2014-11,41.28,60.47,13.86,15.04,0.74,53.41,59,二级
广西壮族自治区,防城港市,2014-12,58.65,84.17,19.7,22.17,0.96,52.27,82,二级
广西壮族自治区,柳州市,2014-01,106.87,118.37,25.83,27.97,1.14,63.54,141,三级
广西壮族自治区,柳州市,2014-02,56.2,60.0,13.99,14.73,0.93,52.49,77,二级
广西壮族自治区,柳州市,2014-03,56.6,65.78,16.21,14.74,0.87,52.59,78,二级
广西壮族自治区,柳州市,2014-04,49.86,62.34,14.45,11.4,0.78,60.08,69,二级
广西壮族自治区,柳州市,2014-05,49.07,64.5,13.07,10.15,0.73,70.04,69,二级
广西壮族自治区,柳州市,2014-06,47.54,58.22,12.56,8.64,0.69,82.02,67,二级
广西壮族自治区,柳州市,2014-07,29.32,40.9,9.73,7.96,0.47,66.18,44,一级
广西壮族自治区,柳州市,2014-08,35.0,48.3,11.44,7.78,0.48,69.55,51,二级
广西壮族自治区,柳州市,2014-09,40.6,54.66,14.66,8.51,0.6,75.66,58,二级
广西壮族自治区,柳州市,2014-10,69.26,87.56,21.08,12.51,0.74,100.0,94,二级
广西壮族自治区,柳州市,2014-11,52.81,67.25,22.42,13.64,0.84,58.78,74,二级
广西壮族自治区,柳州市,2014-12,57.04,73.41,25.15,19.23,0.78,58.37,79,二级
广西壮族自治区,贵港市,2014-01,102.43,117.46,17.83,19.9,1.06,58.23,136,三级
广西壮族自治区,贵港市,2014-02,54.64,61.87,12.16,11.89,0.82,53.92,75,二级
广西壮族自治区,贵港市,2014-03,55.06,66.02,13.29,13.14,0.87,53.15,76,二级
广西壮族自治区,贵港市,2014-04,44.66,58.5,11.0,9.89,0.66,62.07,63,二级
广西壮族自治区,贵港市,2014-05,40.31,56.33,10.99,10.45,0.68,66.89,58,二级
广西壮族自治区,贵港市,2014-06,35.74,47.63,10.09,9.6,0.58,73.87,53,二级
广西壮族自治区,贵港市,2014-07,23.39,37.91,8.67,9.79,0.51,63.81,40,一级
广西壮族自治区,贵港市,2014-08,25.82,43.13,11.16,10.65,0.55,63.81,44,一级
广西壮族自治区,贵港市,2014-09,37.58,56.64,13.55,9.51,0.6,72.57,56,二级
广西壮族自治区,贵港市,2014-10,65.67,83.34,18.04,11.28,0.68,89.76,89,二级
广西壮族自治区,贵港市,2014-11,57.25,74.23,21.99,12.97,0.86,54.79,79,二级
