province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
内蒙古自治区,乌海市,2016-01,42.61,84.56,89.51,32.06,1.03,37.48,75,二级
内蒙古自治区,乌海市,2016-02,44.24,110.78,75.34,25.34,0.9,52.69,88,二级
内蒙古自治区,乌海市,2016-03,46.71,127.24,52.17,27.23,0.73,68.12,92,二级
内蒙古自治区,乌海市,2016-04,33.53,103.15,47.59,25.74,0.59,80.14,77,二级
内蒙古自治区,乌海市,2016-05,42.17,120.64,34.68,20.48,0.45,87.44,94,二级
内蒙古自治区,乌海市,2016-06,28.38,72.54,33.07,22.03,0.54,96.06,65,二级
内蒙古自治区,乌海市,2016-07,28.42,58.03,25.31,18.73,0.5,100.74,59,二级
内蒙古自治区,乌海市,2016-08,29.36,54.37,25.12,18.36,0.63,82.59,53,二级
内蒙古自治区,乌海市,2016-09,31.69,60.31,47.81,28.02,0.7,65.01,57,二级
内蒙古自治区,乌海市,2016-10,37.63,84.24,42.57,32.46,0.87,54.49,68,二级
内蒙古自治区,乌海市,2016-11,50.49,130.74,69.05,39.49,1.28,45.45,92,二级
内蒙古自治区,乌海市,2016-12,59.09,122.07,77.96,43.3,1.67,32.19,91,二级
内蒙古自治区,阿拉善盟,2016-01,5.8,8.28,4.83,2.45,0.26,51.83,27,一级
内蒙古自治区,阿拉善盟,2016-02,5.94,10.06,4.6,1.95,0.23,58.02,30,一级
内蒙古自治区,阿拉善盟,2016-03,20.66,30.4,7.02,2.82,0.26,62.31,42,一级
内蒙古自治区,阿拉善盟,2016-04,21.55,24.46,2.71,1.72,0.17,71.58,43,一级
内蒙古自治区,阿拉善盟,2016-05,37.71,41.63,2.46,1.77,0.16,77.29,58,二级
内蒙古自治区,阿拉善盟,2016-06,23.7,26.26,2.54,2.21,0.15,76.26,44,一级
内蒙古自治区,阿拉善盟,2016-07,20.22,23.45,4.12,2.64,0.18,81.8,44,一级
内蒙古自治区,阿拉善盟,2016-08,27.89,31.48,7.2,2.8,0.24,81.03,47,一级
内蒙古自治区,阿拉善盟,2016-09,17.43,20.08,5.86,2.7,0.21,71.3,38,一级
内蒙古自治区,阿拉善盟,2016-10,15.23,19.14,5.63,3.03,0.22,60.74,34,一级
内蒙古自治区,阿拉善盟,2016-11,14.03,19.96,4.81,3.19,0.24,53.37,31,一级
内蒙古自治区,阿拉善盟,2016-12,10.95,15.73,6.56,4.31,0.29,45.48,26,一级
内蒙古自治区,包头市,2016-01,14.1,22.24,8.32,9.79,0.47,50.21,33,一级
内蒙古自治区,包头市,2016-02,14.23,21.89,8.64,8.86,0.44,58.05,37,一级
内蒙古自治区,包头市,2016-03,23.22,43.0,9.36,12.35,0.44,63.33,50,一级
内蒙古自治区,包头市,2016-04,29.65,43.77,4.93,7.77,0.28,69.12,49,一级
内蒙古自治区,包头市,2016-05,31.3,46.98,6.06,7.8,0.27,80.35,52,二级
内蒙古自治区,包头市,2016-06,23.24,31.02,5.47,6.91,0.27,77.18,43,一级
内蒙古自治区,包头市,2016-07,23.92,34.62,8.39,7.75,0.33,92.7,50,一级
内蒙古自治区,包头市,2016-08,22.07,31.92,7.0,8.33,0.34,80.13,43,一级
内蒙古自治区,包头市,2016-09,18.15,26.07,7.69,10.64,0.33,61.0,35,一级
内蒙古自治区,包头市,2016-10,25.71,39.5,11.09,16.97,0.46,53.65,43,一级
内蒙古自治区,包头市,2016-11,27.3,45.69,13.25,21.29,0.66,45.42,47,一级
内蒙古自治区,包头市,2016-12,31.39,44.69,18.18,26.22,0.8,36.28,49,一级
内蒙古自治区,赤峰市,2016-01,9.97,14.86,8.85,4.44,0.4,50.08,29,一级
内蒙古自治区,赤峰市,2016-02,11.74,16.41,7.95,4.11,0.38,55.75,34,一级
内蒙古自治区,赤峰市,2016-03,17.59,27.2,8.15,4.91,0.38,63.45,41,一级
内蒙古自治区,赤峰市,2016-04,28.26,40.23,5.49,4.18,0.37,69.21,51,二级
内蒙古自治区,赤峰市,2016-05,26.05,35.93,5.47,4.03,0.34,78.49,46,一级
内蒙古自治区,赤峰市,2016-06,17.86,24.05,6.18,3.67,0.37,77.95,41,一级
内蒙古自治区,赤峰市,2016-07,24.9,33.46,8.41,4.43,0.5,84.2,47,一级
内蒙古自治区,赤峰市,2016-08,16.39,22.91,5.63,4.02,0.39,69.99,38,一级
内蒙古自治区,赤峰市,2016-09,17.2,23.3,7.04,4.81,0.39,57.36,34,一级
内蒙古自治区,赤峰市,2016-10,18.32,25.84,8.2,6.32,0.39,52.88,34,一级
内蒙古自治区,赤峰市,2016-11,22.2,30.83,12.14,8.36,0.5,47.66,39,一级
内蒙古自治区,赤峰市,2016-12,21.21,29.47,12.92,8.11,0.59,44.3,37,一级
内蒙古自治区,巴彦淖尔市,2016-01,8.6,12.37,6.43,4.86,0.3,52.19,28,一级
内蒙古自治区,巴彦淖尔市,2016-02,9.46,15.67,6.12,4.46,0.3,57.63,32,一级
内蒙古自治区,巴彦淖尔市,2016-03,23.67,41.29,9.06,6.74,0.32,63.81,49,一级
内蒙古自治区,巴彦淖尔市,2016-04,24.39,33.24,3.87,3.74,0.2,68.63,45,一级
内蒙古自治区,巴彦淖尔市,2016-05,28.15,36.27,3.98,3.3,0.18,76.91,50,一级
内蒙古自治区,巴彦淖尔市,2016-06,21.45,25.25,3.61,3.98,0.19,73.21,41,一级
内蒙古自治区,巴彦淖尔市,2016-07,21.53,28.31,7.09,5.22,0.22,86.87,46,一级
内蒙古自治区,巴彦淖尔市,2016-08,23.56,32.12,8.24,6.15,0.27,79.99,43,一级
内蒙古自治区,巴彦淖尔市,2016-09,16.74,23.59,6.65,5.73,0.24,64.73,36,一级
内蒙古自治区,巴彦淖尔市,2016-10,20.34,30.77,8.56,7.6,0.3,58.04,39,一级
内蒙古自治区,巴彦淖尔市,2016-11,17.99,30.31,8.49,8.99,0.35,49.77,36,一级
内蒙古自治区,巴彦淖尔市,2016-12,23.55,33.68,14.25,13.89,0.53,39.4,39,一级
内蒙古自治区,鄂尔多斯市,2016-01,22.66,37.05,26.02,18.61,0.65,44.51,40,一级
内蒙古自治区,鄂尔多斯市,2016-02,22.86,43.72,23.75,14.18,0.62,54.38,45,一级
内蒙古自治区,鄂尔多斯市,2016-03,32.58,65.68,18.14,14.96,0.58,65.34,60,二级
内蒙古自治区,鄂尔多斯市,2016-04,27.32,49.91,11.82,10.08,0.34,71.48,49,一级
内蒙古自治区,鄂尔多斯市,2016-05,30.86,52.29,9.67,7.15,0.3,85.82,54,二级
内蒙古自治区,鄂尔多斯市,2016-06,24.02,36.56,9.12,8.64,0.3,87.17,47,一级
内蒙古自治区,鄂尔多斯市,2016-07,24.21,36.26,10.23,7.76,0.35,97.82,53,二级
内蒙古自治区,鄂尔多斯市,2016-08,27.02,41.29,11.92,8.44,0.48,86.88,48,一级
内蒙古自治区,鄂尔多斯市,2016-09,25.03,36.52,13.67,10.83,0.41,68.59,43,一级
内蒙古自治区,鄂尔多斯市,2016-10,25.79,43.49,15.0,14.33,0.49,57.77,44,一级
内蒙古自治区,鄂尔多斯市,2016-11,29.52,60.81,23.19,21.99,0.66,44.57,55,二级
内蒙古自治区,鄂尔多斯市,2016-12,37.29,61.87,30.33,27.74,0.93,35.72,57,二级
内蒙古自治区,乌兰察布市,2016-01,15.99,23.23,9.54,10.43,0.52,49.58,33,一级
内蒙古自治区,乌兰察布市,2016-02,15.04,22.3,9.72,8.0,0.46,57.59,36,一级
内蒙古自治区,乌兰察布市,2016-03,21.44,38.1,9.95,10.68,0.44,63.64,47,一级
内蒙古自治区,乌兰察布市,2016-04,35.84,49.41,5.59,7.01,0.28,69.27,55,二级
内蒙古自治区,乌兰察布市,2016-05,32.37,45.62,6.5,7.05,0.28,80.3,51,二级
内蒙古自治区,乌兰察布市,2016-06,23.7,30.98,5.9,5.8,0.29,78.34,43,一级
内蒙古自治区,乌兰察布市,2016-07,27.08,37.08,9.45,7.38,0.36,94.01,51,二级
内蒙古自治区,乌兰察布市,2016-08,20.71,28.25,6.48,6.53,0.31,78.67,42,一级
内蒙古自治区,乌兰察布市,2016-09,17.42,23.98,6.68,8.59,0.31,60.69,34,一级
内蒙古自治区,乌兰察布市,2016-10,24.77,36.36,10.95,14.27,0.41,55.09,42,一级
内蒙古自治区,乌兰察布市,2016-11,25.14,42.9,15.27,19.02,0.54,47.98,46,一级
内蒙古自治区,乌兰察布市,2016-12,29.87,42.6,22.5,24.87,0.73,39.61,47,一级
内蒙古自治区,锡林郭勒盟,2016-01,2.91,4.21,2.48,1.72,0.23,51.43,27,一级
内蒙古自治区,锡林郭勒盟,2016-02,5.72,7.32,3.76,2.3,0.24,56.52,31,一级
内蒙古自治区,锡林郭勒盟,2016-03,11.18,13.67,3.59,2.01,0.21,65.13,37,一级
内蒙古自治区,锡林郭勒盟,2016-04,30.51,35.11,2.49,1.53,0.19,70.77,53,二级
内蒙古自治区,锡林郭勒盟,2016-05,33.27,39.64,2.98,1.61,0.19,74.25,53,二级
