province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
内蒙古自治区,乌海市,2018-01,36.29,81.73,33.01,28.82,0.84,48.16,68,二级
内蒙古自治区,乌海市,2018-02,36.41,78.52,42.54,28.68,0.84,59.79,67,二级
内蒙古自治区,乌海市,2018-03,48.51,143.23,44.53,33.75,0.89,70.52,98,二级
内蒙古自治区,乌海市,2018-04,46.24,150.49,33.46,29.14,0.68,87.61,103,三级
内蒙古自治区,乌海市,2018-05,45.11,125.32,25.74,22.23,0.61,104.73,92,二级
内蒙古自治区,乌海市,2018-06,30.07,73.34,24.53,21.81,0.63,106.84,70,二级
内蒙古自治区,乌海市,2018-07,30.38,66.97,19.66,18.06,0.71,99.72,62,二级
内蒙古自治区,乌海市,2018-08,30.01,56.49,20.35,21.59,0.79,91.06,54,二级
内蒙古自治区,乌海市,2018-09,23.92,52.11,20.86,22.79,0.58,62.03,49,一级
内蒙古自治区,乌海市,2018-10,30.72,64.92,25.58,32.48,0.74,51.57,58,二级
内蒙古自治区,乌海市,2018-11,40.65,106.94,35.12,38.63,0.99,39.12,79,二级
内蒙古自治区,乌海市,2018-12,33.07,91.34,33.3,31.87,0.85,36.45,74,二级
内蒙古自治区,阿拉善盟,2018-01,10.43,15.95,5.35,3.7,0.27,49.57,29,一级
内蒙古自治区,阿拉善盟,2018-02,5.18,7.92,2.78,1.86,0.21,56.69,29,一级
内蒙古自治区,阿拉善盟,2018-03,22.15,34.24,4.49,2.46,0.22,60.34,42,一级
内蒙古自治区,阿拉善盟,2018-04,40.33,46.45,2.39,1.9,0.17,70.25,62,二级
内蒙古自治区,阿拉善盟,2018-05,50.01,55.51,2.61,2.02,0.16,80.44,72,二级
内蒙古自治区,阿拉善盟,2018-06,36.14,39.93,3.31,2.64,0.17,86.04,58,二级
内蒙古自治区,阿拉善盟,2018-07,25.44,29.46,3.99,2.59,0.17,84.66,47,一级
内蒙古自治区,阿拉善盟,2018-08,26.56,30.93,5.98,2.8,0.2,82.37,44,一级
内蒙古自治区,阿拉善盟,2018-09,24.44,26.72,4.09,2.4,0.19,70.15,43,一级
内蒙古自治区,阿拉善盟,2018-10,24.99,28.34,5.46,2.88,0.22,64.59,47,一级
内蒙古自治区,阿拉善盟,2018-11,11.71,15.7,3.39,2.86,0.2,55.66,31,一级
内蒙古自治区,阿拉善盟,2018-12,7.65,11.73,4.52,3.47,0.24,49.58,26,一级
内蒙古自治区,包头市,2018-01,14.97,25.97,8.22,12.83,0.5,48.76,35,一级
内蒙古自治区,包头市,2018-02,9.5,17.81,5.44,8.26,0.39,54.65,31,一级
内蒙古自治区,包头市,2018-03,30.41,54.64,9.78,14.28,0.48,58.5,53,二级
内蒙古自治区,包头市,2018-04,32.73,50.71,5.22,8.64,0.28,68.91,53,二级
内蒙古自治区,包头市,2018-05,46.0,59.99,5.82,8.74,0.27,81.16,69,二级
内蒙古自治区,包头市,2018-06,29.93,39.26,4.96,6.67,0.26,84.94,52,二级
内蒙古自治区,包头市,2018-07,27.97,37.94,8.82,8.74,0.4,94.11,49,一级
内蒙古自治区,包头市,2018-08,23.92,33.95,7.69,8.3,0.37,83.0,44,一级
内蒙古自治区,包头市,2018-09,22.18,29.71,7.46,9.66,0.31,62.28,41,一级
内蒙古自治区,包头市,2018-10,22.75,30.51,7.87,12.4,0.35,57.12,42,一级
内蒙古自治区,包头市,2018-11,21.88,34.32,10.66,18.74,0.45,43.68,39,一级
内蒙古自治区,包头市,2018-12,17.84,29.89,12.35,16.26,0.5,40.14,35,一级
内蒙古自治区,赤峰市,2018-01,8.29,13.26,5.82,4.75,0.36,50.73,28,一级
内蒙古自治区,赤峰市,2018-02,13.26,19.75,6.88,5.1,0.38,54.43,33,一级
内蒙古自治区,赤峰市,2018-03,25.1,38.04,8.19,7.11,0.4,59.62,46,一级
内蒙古自治区,赤峰市,2018-04,22.62,36.17,4.75,4.85,0.25,72.13,48,一级
内蒙古自治区,赤峰市,2018-05,30.93,40.88,5.52,5.24,0.25,77.32,53,二级
内蒙古自治区,赤峰市,2018-06,23.67,31.01,6.25,4.51,0.28,83.8,46,一级
内蒙古自治区,赤峰市,2018-07,26.92,35.22,9.08,5.47,0.33,87.56,46,一级
内蒙古自治区,赤峰市,2018-08,18.56,24.38,5.94,4.45,0.27,69.77,38,一级
内蒙古自治区,赤峰市,2018-09,16.44,22.37,6.19,5.43,0.27,63.42,36,一级
内蒙古自治区,赤峰市,2018-10,14.71,21.45,5.44,6.03,0.28,58.07,37,一级
内蒙古自治区,赤峰市,2018-11,19.98,31.52,9.18,9.64,0.39,47.44,38,一级
内蒙古自治区,赤峰市,2018-12,11.28,18.25,7.29,6.57,0.33,46.33,30,一级
内蒙古自治区,巴彦淖尔市,2018-01,11.35,19.01,6.33,6.98,0.35,49.34,32,一级
内蒙古自治区,巴彦淖尔市,2018-02,5.8,10.4,3.07,3.13,0.25,54.28,28,一级
内蒙古自治区,巴彦淖尔市,2018-03,24.99,45.35,7.52,7.1,0.33,58.17,47,一级
内蒙古自治区,巴彦淖尔市,2018-04,34.31,46.21,3.77,3.53,0.2,69.11,55,二级
内蒙古自治区,巴彦淖尔市,2018-05,44.77,53.22,3.76,3.55,0.18,79.54,68,二级
内蒙古自治区,巴彦淖尔市,2018-06,24.34,31.62,3.91,3.58,0.2,85.22,50,一级
内蒙古自治区,巴彦淖尔市,2018-07,25.07,32.41,6.99,4.76,0.25,89.27,46,一级
内蒙古自治区,巴彦淖尔市,2018-08,23.96,30.66,7.53,5.49,0.28,81.04,43,一级
内蒙古自治区,巴彦淖尔市,2018-09,22.57,27.44,5.73,4.58,0.24,67.21,42,一级
内蒙古自治区,巴彦淖尔市,2018-10,22.98,28.06,6.43,7.31,0.29,60.18,43,一级
内蒙古自治区,巴彦淖尔市,2018-11,15.44,23.01,5.99,7.1,0.29,50.48,34,一级
内蒙古自治区,巴彦淖尔市,2018-12,11.52,18.29,7.39,7.3,0.34,45.68,29,一级
内蒙古自治区,鄂尔多斯市,2018-01,25.26,45.46,16.49,19.87,0.63,45.65,47,一级
内蒙古自治区,鄂尔多斯市,2018-02,16.98,33.74,14.64,13.88,0.48,53.74,38,一级
内蒙古自治区,鄂尔多斯市,2018-03,33.42,77.34,15.77,17.19,0.55,62.77,64,二级
内蒙古自治区,鄂尔多斯市,2018-04,38.42,77.47,10.39,11.7,0.35,75.16,66,二级
内蒙古自治区,鄂尔多斯市,2018-05,42.92,71.12,8.96,9.07,0.34,89.29,67,二级
内蒙古自治区,鄂尔多斯市,2018-06,27.85,44.78,8.78,8.44,0.35,98.99,57,二级
内蒙古自治区,鄂尔多斯市,2018-07,26.39,40.07,10.25,6.8,0.43,97.93,52,二级
内蒙古自治区,鄂尔多斯市,2018-08,27.94,43.55,11.4,9.1,0.5,92.69,49,一级
内蒙古自治区,鄂尔多斯市,2018-09,22.11,33.77,9.07,9.68,0.35,65.42,40,一级
内蒙古自治区,鄂尔多斯市,2018-10,25.35,38.04,11.21,14.57,0.41,57.99,44,一级
内蒙古自治区,鄂尔多斯市,2018-11,25.2,50.16,15.38,21.01,0.51,44.47,46,一级
内蒙古自治区,鄂尔多斯市,2018-12,20.83,42.8,16.42,19.6,0.53,39.7,43,一级
内蒙古自治区,乌兰察布市,2018-01,13.03,22.65,8.59,10.32,0.47,51.14,33,一级
内蒙古自治区,乌兰察布市,2018-02,9.92,18.56,6.6,6.59,0.4,57.01,32,一级
