province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
湖北省,仙桃市,2018-01,84.89,107.64,9.17,32.05,1.18,41.21,114,三级
湖北省,仙桃市,2018-02,69.74,106.07,10.23,29.43,1.03,52.31,96,二级
湖北省,仙桃市,2018-03,44.79,68.41,8.8,25.29,0.88,61.84,65,二级
湖北省,仙桃市,2018-04,41.02,91.57,8.62,18.51,0.74,77.7,73,二级
湖北省,仙桃市,2018-05,30.76,59.79,7.27,16.01,0.7,84.2,56,二级
湖北省,仙桃市,2018-06,26.06,46.79,7.44,15.97,0.67,98.86,55,二级
湖北省,仙桃市,2018-07,20.53,35.73,5.64,13.85,0.62,75.75,41,一级
湖北省,仙桃市,2018-08,23.99,42.11,6.22,11.88,0.7,95.48,51,二级
湖北省,仙桃市,2018-09,27.39,49.87,8.14,18.74,0.74,80.31,49,一级
湖北省,仙桃市,2018-10,38.45,67.02,10.52,27.83,0.72,71.29,61,二级
湖北省,仙桃市,2018-11,51.93,79.7,9.92,28.69,0.94,44.4,72,二级
湖北省,仙桃市,2018-12,75.89,108.94,17.22,30.68,1.05,24.94,105,三级
湖北省,黄石市,2018-01,62.08,80.56,10.78,33.6,1.16,37.74,85,二级
湖北省,黄石市,2018-02,59.05,83.62,11.56,27.58,1.02,50.56,82,二级
湖北省,黄石市,2018-03,39.93,60.97,9.96,24.08,0.9,63.1,59,二级
湖北省,黄石市,2018-04,40.46,78.76,9.41,20.16,0.78,77.86,67,二级
湖北省,黄石市,2018-05,33.79,59.32,8.33,17.64,0.73,82.59,57,二级
湖北省,黄石市,2018-06,28.86,46.97,8.51,14.26,0.68,94.28,55,二级
湖北省,黄石市,2018-07,19.99,34.87,7.55,13.18,0.62,76.3,41,一级
湖北省,黄石市,2018-08,26.5,45.03,7.83,13.46,0.71,91.99,50,一级
湖北省,黄石市,2018-09,26.92,48.41,9.86,17.21,0.71,85.94,50,一级
湖北省,黄石市,2018-10,38.2,61.24,11.36,26.02,0.72,78.28,63,二级
湖北省,黄石市,2018-11,41.18,60.48,10.54,28.45,0.84,43.23,59,二级
湖北省,黄石市,2018-12,62.13,81.43,15.39,29.75,0.93,29.01,86,二级
湖北省,黄冈市,2018-01,65.35,80.48,11.58,27.61,1.03,45.66,89,二级
湖北省,黄冈市,2018-02,60.64,84.82,11.43,23.69,0.92,53.74,84,二级
湖北省,黄冈市,2018-03,42.85,63.17,10.48,21.81,0.78,65.0,61,二级
湖北省,黄冈市,2018-04,44.62,82.97,10.3,19.62,0.71,79.18,71,二级
湖北省,黄冈市,2018-05,36.33,60.66,8.75,14.79,0.62,85.05,58,二级
湖北省,黄冈市,2018-06,32.09,50.99,8.29,12.52,0.6,99.19,57,二级
湖北省,黄冈市,2018-07,21.2,36.2,6.85,11.33,0.49,78.24,42,一级
湖北省,黄冈市,2018-08,24.81,41.3,7.3,10.65,0.55,90.63,49,一级
湖北省,黄冈市,2018-09,25.94,44.57,9.0,13.01,0.57,82.24,48,一级
湖北省,黄冈市,2018-10,39.47,60.36,10.94,19.26,0.6,77.73,61,二级
湖北省,黄冈市,2018-11,48.1,67.64,11.11,24.04,0.77,48.41,67,二级
湖北省,黄冈市,2018-12,64.37,84.71,13.87,27.49,0.85,34.42,89,二级
湖北省,孝感市,2018-01,77.17,107.67,10.87,33.51,1.25,42.08,104,三级
湖北省,孝感市,2018-02,67.33,104.43,11.53,29.74,1.04,53.04,93,二级
湖北省,孝感市,2018-03,47.95,74.22,10.08,28.09,0.91,62.45,69,二级
湖北省,孝感市,2018-04,44.89,98.52,9.58,22.21,0.76,78.25,78,二级
湖北省,孝感市,2018-05,33.86,65.49,7.71,15.56,0.67,83.78,59,二级
湖北省,孝感市,2018-06,30.26,51.06,8.31,15.09,0.65,106.3,61,二级
湖北省,孝感市,2018-07,21.83,37.8,6.0,13.51,0.55,79.29,42,一级
湖北省,孝感市,2018-08,25.14,40.71,6.46,10.4,0.57,93.43,49,一级
湖北省,孝感市,2018-09,27.58,47.44,8.48,15.58,0.62,79.08,48,一级
湖北省,孝感市,2018-10,37.96,63.78,10.53,23.23,0.63,74.98,59,二级
湖北省,孝感市,2018-11,57.89,89.54,10.96,30.51,0.93,45.17,80,二级
湖北省,孝感市,2018-12,75.79,111.15,15.75,31.63,1.02,27.08,105,三级
湖北省,十堰市,2018-01,56.63,74.24,14.35,22.8,0.92,52.11,78,二级
湖北省,十堰市,2018-02,46.58,70.2,12.69,14.61,0.79,60.0,69,二级
湖北省,十堰市,2018-03,42.17,62.41,11.99,14.07,0.69,70.78,61,二级
湖北省,十堰市,2018-04,32.42,56.6,9.79,9.06,0.52,79.06,53,二级
湖北省,十堰市,2018-05,32.54,50.64,8.74,7.26,0.47,80.45,51,二级
湖北省,十堰市,2018-06,30.81,44.63,9.76,6.02,0.49,94.56,51,二级
湖北省,十堰市,2018-07,25.0,34.94,7.84,5.62,0.44,78.39,42,一级
湖北省,十堰市,2018-08,30.72,45.02,9.11,5.82,0.5,94.01,51,二级
湖北省,十堰市,2018-09,23.88,39.72,10.06,8.25,0.51,72.09,43,一级
湖北省,十堰市,2018-10,27.56,43.44,10.54,10.91,0.46,69.04,45,一级
湖北省,十堰市,2018-11,38.61,64.62,12.89,16.35,0.64,46.1,59,二级
湖北省,十堰市,2018-12,59.69,92.22,16.79,21.37,0.78,37.6,85,二级
