province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
湖北省,仙桃市,2015-01,115.36,160.0,29.53,44.67,1.62,34.51,153,四级
湖北省,仙桃市,2015-02,94.43,129.49,22.3,32.33,1.56,44.56,126,三级
湖北省,仙桃市,2015-03,57.38,90.99,15.98,25.62,1.12,50.76,82,二级
湖北省,仙桃市,2015-04,48.08,78.3,16.04,22.31,0.86,72.62,70,二级
湖北省,仙桃市,2015-05,57.54,88.31,12.74,17.07,0.86,84.41,82,二级
湖北省,仙桃市,2015-06,37.74,60.1,8.92,14.15,0.76,71.38,57,二级
湖北省,仙桃市,2015-07,35.34,53.24,8.2,12.41,0.7,78.77,53,二级
湖北省,仙桃市,2015-08,42.03,64.15,9.82,13.79,0.75,85.3,61,二级
湖北省,仙桃市,2015-09,50.73,74.69,12.33,18.91,0.84,97.1,72,二级
湖北省,仙桃市,2015-10,66.84,102.54,16.27,29.24,0.88,78.37,92,二级
湖北省,仙桃市,2015-11,48.77,65.61,14.01,24.38,1.08,27.86,68,二级
湖北省,仙桃市,2015-12,85.91,119.97,18.33,32.24,1.11,27.91,117,三级
湖北省,黄石市,2015-01,89.91,133.04,25.44,43.29,1.64,31.71,121,三级
湖北省,黄石市,2015-02,74.85,105.29,17.83,29.04,1.41,42.32,101,三级
湖北省,黄石市,2015-03,51.37,79.73,14.67,23.94,1.13,44.88,73,二级
湖北省,黄石市,2015-04,47.24,72.67,14.27,21.78,0.98,66.09,67,二级
湖北省,黄石市,2015-05,66.24,90.88,15.96,16.93,1.1,76.41,91,二级
湖北省,黄石市,2015-06,37.84,56.9,11.83,12.78,0.84,66.63,55,二级
湖北省,黄石市,2015-07,38.08,54.68,9.52,12.1,0.81,67.89,56,二级
湖北省,黄石市,2015-08,43.13,61.77,9.96,11.06,0.91,79.57,62,二级
湖北省,黄石市,2015-09,46.46,66.64,12.58,15.25,1.0,87.52,66,二级
湖北省,黄石市,2015-10,55.64,83.4,14.34,23.81,1.08,70.51,78,二级
湖北省,黄石市,2015-11,41.93,56.81,11.66,24.24,1.2,28.2,60,二级
湖北省,黄石市,2015-12,75.56,103.58,16.36,32.27,1.21,26.74,104,三级
湖北省,黄冈市,2015-01,80.32,116.5,22.09,34.52,1.46,36.14,108,三级
湖北省,黄冈市,2015-02,71.23,99.43,16.03,24.09,1.3,46.86,97,二级
湖北省,黄冈市,2015-03,48.54,73.39,13.67,19.9,1.04,51.22,70,二级
湖北省,黄冈市,2015-04,48.72,71.8,13.0,18.94,0.91,64.98,69,二级
湖北省,黄冈市,2015-05,63.34,82.61,12.28,13.1,0.91,77.11,87,二级
湖北省,黄冈市,2015-06,40.95,58.1,11.61,11.64,0.78,73.3,59,二级
湖北省,黄冈市,2015-07,35.13,48.35,9.79,10.71,0.67,67.72,52,二级
湖北省,黄冈市,2015-08,37.39,52.17,10.06,9.48,0.71,77.95,54,二级
湖北省,黄冈市,2015-09,39.82,55.72,12.11,11.52,0.79,85.01,58,二级
湖北省,黄冈市,2015-10,52.0,75.11,13.75,18.52,0.87,70.5,73,二级
湖北省,黄冈市,2015-11,42.98,57.67,12.58,19.64,1.08,34.34,61,二级
湖北省,黄冈市,2015-12,80.75,106.87,15.83,29.96,1.15,31.14,110,三级
湖北省,孝感市,2015-01,118.71,166.34,26.56,43.58,1.87,34.12,156,四级
湖北省,孝感市,2015-02,100.04,139.39,18.84,30.74,1.41,43.98,133,三级
湖北省,孝感市,2015-03,66.87,106.42,15.22,26.69,1.2,52.44,93,二级
