province,city,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
安徽省,淮南市,2013-01-01,62.17,90.12,25.24,32.25,1.23,21.29,3.72,-2.1,274.4,62.38,102190.34,84,二级
安徽省,淮南市,2013-01-02,48.05,69.81,21.77,24.19,1.24,27.86,-3.87,-8.45,269.52,52.87,103336.08,67,二级
安徽省,淮南市,2013-01-03,47.61,57.62,47.47,27.66,1.47,27.38,-1.1,-6.89,266.41,50.73,103937.04,66,二级
安徽省,淮南市,2013-01-04,63.64,73.24,30.45,29.53,1.38,24.76,-2.14,-2.91,268.32,50.66,103191.84,86,二级
安徽省,淮南市,2013-01-05,87.92,80.82,28.14,30.74,1.55,23.69,-1.65,-2.29,270.8,45.51,102678.1,117,三级
安徽省,淮南市,2013-01-06,107.97,113.83,49.73,38.38,1.65,25.73,-1.76,-2.42,271.85,39.06,102640.61,142,三级
安徽省,淮南市,2013-01-07,128.09,136.13,59.14,41.9,1.64,19.9,-1.23,-0.2,273.69,46.05,102389.87,169,四级
安徽省,淮南市,2013-01-08,175.26,182.74,60.8,40.21,2.04,28.02,-2.35,-2.49,274.61,47.06,102546.22,226,五级
安徽省,淮南市,2013-01-09,150.92,165.5,69.16,46.02,1.51,16.06,-2.26,-4.03,273.66,62.84,102856.8,201,五级
安徽省,淮南市,2013-01-10,146.77,155.99,41.43,43.13,1.72,21.97,-4.08,2.44,274.8,68.04,102792.6,196,四级
安徽省,淮南市,2013-01-11,156.02,175.31,46.94,49.51,1.87,16.47,-0.38,2.8,276.7,66.06,102510.86,207,五级
安徽省,淮南市,2013-01-12,202.71,232.19,43.29,49.02,2.06,24.93,-1.75,-1.03,277.0,63.77,102384.59,253,五级
安徽省,淮南市,2013-01-13,198.65,212.24,45.06,55.32,2.17,24.11,-1.91,0.55,278.28,67.29,101952.62,249,五级
安徽省,淮南市,2013-01-14,137.8,143.03,35.44,62.38,2.23,28.83,-1.91,-1.57,277.88,75.75,102341.66,183,四级
安徽省,淮南市,2013-01-15,142.54,130.01,32.62,39.14,1.91,25.33,-1.73,0.88,277.91,75.86,102297.49,190,四级
安徽省,淮南市,2013-01-16,166.81,213.62,43.39,30.54,2.31,23.49,-1.39,-4.15,276.22,74.79,102679.45,217,五级
安徽省,淮南市,2013-01-17,151.29,165.34,34.34,37.22,1.72,20.63,-2.78,-5.02,273.53,55.63,103538.5,202,五级
安徽省,淮南市,2013-01-18,104.6,108.32,40.25,44.85,1.71,25.33,-1.99,1.78,273.73,45.8,103206.32,138,三级
安徽省,淮南市,2013-01-19,93.18,105.58,41.03,50.82,1.83,25.75,-4.84,3.21,277.11,52.09,102468.61,123,三级
安徽省,淮南市,2013-01-20,117.23,134.49,29.96,43.11,1.82,7.33,-3.16,-0.93,277.52,83.33,102173.79,154,四级
安徽省,淮南市,2013-01-21,128.12,97.31,58.83,35.15,2.2,15.57,3.91,-5.37,275.52,83.0,102445.93,169,四级
安徽省,淮南市,2013-01-22,128.4,125.06,54.07,33.64,2.27,17.56,-0.41,-3.11,274.62,82.08,102670.68,170,四级
安徽省,淮南市,2013-01-23,114.24,129.64,41.18,21.37,2.11,52.28,2.16,2.72,276.81,70.6,102126.53,150,三级
安徽省,淮南市,2013-01-24,127.61,142.98,40.9,35.98,1.91,22.52,3.62,-4.46,277.28,61.22,102179.99,169,四级
安徽省,淮南市,2013-01-25,83.5,104.29,28.93,48.06,1.26,37.77,1.9,1.54,277.96,44.06,102206.98,111,三级
安徽省,淮南市,2013-01-26,114.72,191.35,34.99,51.8,2.04,21.24,-0.59,-4.39,277.07,60.05,102232.44,150,三级
安徽省,淮南市,2013-01-27,133.4,152.05,21.76,49.83,1.6,20.57,-2.46,-0.28,277.04,75.13,102681.81,177,四级
安徽省,淮南市,2013-01-28,117.39,114.45,44.15,71.49,1.95,61.0,-1.63,4.88,280.97,58.1,102215.34,154,四级
安徽省,淮南市,2013-01-29,108.48,133.06,37.98,47.59,1.49,34.75,0.67,0.99,284.43,45.03,102104.2,142,三级
安徽省,淮南市,2013-01-30,110.37,135.43,27.55,60.15,1.58,16.72,-4.38,3.67,283.55,52.41,102205.95,145,三级
安徽省,淮南市,2013-01-31,167.57,143.98,26.12,50.13,1.88,17.25,-2.34,2.24,284.35,82.9,101732.51,218,五级
安徽省,淮南市,2013-02-01,131.11,129.16,28.52,45.72,3.52,13.54,1.84,-4.59,281.9,81.63,102120.76,174,四级
安徽省,淮南市,2013-02-02,87.16,86.84,19.01,26.47,1.52,26.33,-6.2,-2.52,278.92,62.09,102840.1,116,三级
安徽省,淮南市,2013-02-03,52.09,52.97,24.08,32.16,0.8,12.29,-4.41,1.9,279.95,81.45,101828.34,72,二级
安徽省,淮南市,2013-02-04,57.55,39.12,18.2,24.83,0.76,13.55,-2.68,-3.65,279.28,79.83,102108.79,79,二级
安徽省,淮南市,2013-02-05,47.48,32.23,13.48,17.96,0.63,36.44,-3.5,-3.1,276.83,86.61,102064.93,66,二级
安徽省,淮南市,2013-02-06,57.2,47.28,14.83,19.85,0.85,26.79,-2.34,-1.45,276.76,79.74,102209.04,78,二级
安徽省,淮南市,2013-02-07,62.35,60.6,20.47,16.19,0.63,44.02,-6.22,-9.19,271.8,57.51,102973.0,85,二级
