province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
四川省,攀枝花市,2017-01,32.82,55.79,23.77,26.36,1.38,47.4,53,二级
四川省,攀枝花市,2017-02,32.65,60.3,21.96,22.57,1.12,55.83,56,二级
四川省,攀枝花市,2017-03,27.67,45.75,15.35,17.41,0.83,71.89,47,一级
四川省,攀枝花市,2017-04,28.3,46.14,17.13,16.5,0.98,75.63,49,一级
四川省,攀枝花市,2017-05,26.33,45.1,15.05,12.24,0.96,79.04,48,一级
四川省,攀枝花市,2017-06,21.05,34.87,14.17,10.71,0.88,70.23,40,一级
四川省,攀枝花市,2017-07,23.67,37.77,16.54,12.67,0.99,59.71,39,一级
四川省,攀枝花市,2017-08,20.49,34.05,11.43,11.79,0.88,58.42,36,一级
四川省,攀枝花市,2017-09,21.16,34.74,15.48,14.19,1.02,49.98,37,一级
四川省,攀枝花市,2017-10,24.55,40.31,23.28,18.14,1.08,43.58,41,一级
四川省,攀枝花市,2017-11,29.87,51.31,24.65,28.55,1.38,45.78,51,二级
四川省,攀枝花市,2017-12,35.98,64.66,22.36,31.15,1.62,44.89,59,二级
四川省,南充市,2017-01,81.33,119.74,12.44,30.59,1.24,36.53,110,三级
四川省,南充市,2017-02,55.45,82.19,12.43,25.8,1.03,43.8,78,二级
四川省,南充市,2017-03,37.44,65.02,11.66,26.13,0.79,53.25,59,二级
四川省,南充市,2017-04,29.99,56.39,10.86,22.52,0.66,67.86,53,二级
四川省,南充市,2017-05,39.18,66.2,9.99,22.58,0.67,74.65,60,二级
四川省,南充市,2017-06,28.73,48.84,11.02,18.61,0.68,71.21,48,一级
四川省,南充市,2017-07,23.93,44.16,11.34,19.04,0.6,77.68,45,一级
四川省,南充市,2017-08,20.73,37.5,10.05,14.23,0.58,77.67,41,一级
四川省,南充市,2017-09,22.52,40.09,11.32,15.87,0.65,51.85,41,一级
四川省,南充市,2017-10,22.49,37.83,12.16,18.42,0.65,38.15,38,一级
四川省,南充市,2017-11,44.34,70.49,11.14,25.43,0.79,37.24,65,二级
四川省,南充市,2017-12,79.26,119.09,12.08,34.1,1.09,35.39,107,三级
四川省,绵阳市,2017-01,67.59,94.5,11.72,20.75,0.89,44.52,92,二级
四川省,绵阳市,2017-02,48.79,68.24,10.52,17.58,0.74,48.94,69,二级
四川省,绵阳市,2017-03,33.94,53.87,9.94,15.58,0.6,59.62,52,二级
四川省,绵阳市,2017-04,29.35,47.11,9.18,14.0,0.46,75.19,48,一级
四川省,绵阳市,2017-05,34.25,51.23,7.79,12.32,0.43,88.82,55,二级
四川省,绵阳市,2017-06,35.88,52.64,8.89,11.03,0.47,84.12,54,二级
四川省,绵阳市,2017-07,28.84,43.28,8.49,9.03,0.45,86.13,48,一级
四川省,绵阳市,2017-08,26.68,38.85,9.07,7.61,0.44,75.01,43,一级
四川省,绵阳市,2017-09,26.52,39.69,9.71,8.57,0.51,62.83,42,一级
四川省,绵阳市,2017-10,25.22,37.67,10.28,10.2,0.48,47.51,39,一级
四川省,绵阳市,2017-11,37.45,55.65,9.0,14.77,0.57,47.91,55,二级
四川省,绵阳市,2017-12,56.63,85.94,9.09,23.69,0.71,43.1,81,二级
四川省,眉山市,2017-01,104.95,152.61,14.89,34.61,1.1,38.23,139,三级
四川省,眉山市,2017-02,71.19,105.12,12.07,28.81,0.93,47.26,98,二级
四川省,眉山市,2017-03,46.96,76.15,11.81,30.08,0.76,55.14,68,二级
四川省,眉山市,2017-04,35.6,61.98,10.92,23.79,0.62,74.9,57,二级
四川省,眉山市,2017-05,36.1,63.53,9.72,20.44,0.58,88.49,60,二级
四川省,眉山市,2017-06,31.8,51.38,10.6,18.39,0.58,75.97,51,二级
四川省,眉山市,2017-07,27.21,46.44,8.59,17.11,0.54,95.74,54,二级
四川省,眉山市,2017-08,22.72,39.76,7.89,14.73,0.49,82.54,46,一级
四川省,眉山市,2017-09,25.55,45.21,7.54,19.61,0.54,58.88,45,一级
四川省,眉山市,2017-10,26.89,44.35,8.27,24.31,0.57,40.43,44,一级
四川省,眉山市,2017-11,51.83,79.23,9.34,31.49,0.68,41.83,74,二级
四川省,眉山市,2017-12,79.04,122.56,10.48,41.51,0.87,36.71,109,三级
四川省,内江市,2017-01,103.39,144.86,18.22,32.88,1.05,33.24,138,三级
四川省,内江市,2017-02,71.42,104.59,15.34,27.25,0.92,42.44,98,二级
四川省,内江市,2017-03,46.36,79.0,14.0,26.36,0.76,49.77,69,二级
四川省,内江市,2017-04,33.44,62.27,11.84,22.07,0.61,72.8,56,二级
四川省,内江市,2017-05,40.56,72.08,12.01,22.58,0.63,81.08,63,二级
四川省,内江市,2017-06,27.3,47.91,11.73,20.64,0.59,72.76,47,一级
四川省,内江市,2017-07,25.43,46.11,10.08,19.11,0.56,89.27,49,一级
四川省,内江市,2017-08,22.09,40.49,8.24,15.04,0.52,80.97,45,一级
四川省,内江市,2017-09,24.53,45.18,8.12,17.5,0.61,55.21,44,一级
四川省,内江市,2017-10,25.62,41.97,8.31,20.78,0.59,35.2,42,一级
四川省,内江市,2017-11,53.6,82.42,10.78,30.61,0.78,37.98,76,二级
四川省,内江市,2017-12,84.4,129.11,13.62,39.64,1.02,27.78,116,三级
四川省,广安市,2017-01,77.39,133.82,15.66,32.81,1.26,31.7,107,三级
四川省,广安市,2017-02,55.84,93.27,14.67,29.35,1.05,40.28,80,二级
四川省,广安市,2017-03,35.69,68.84,14.69,28.72,0.79,49.84,60,二级
四川省,广安市,2017-04,29.15,58.0,12.87,24.63,0.69,66.45,54,二级
四川省,广安市,2017-05,34.6,63.27,11.45,23.3,0.67,73.53,57,二级
四川省,广安市,2017-06,28.3,50.11,11.98,20.53,0.71,67.95,49,一级
四川省,广安市,2017-07,23.35,44.0,11.27,19.43,0.58,79.53,45,一级
四川省,广安市,2017-08,21.75,40.33,9.56,15.2,0.58,82.54,44,一级
四川省,广安市,2017-09,22.15,40.61,8.92,16.62,0.69,50.25,40,一级
四川省,广安市,2017-10,22.74,40.27,9.77,19.76,0.7,38.6,39,一级
四川省,广安市,2017-11,39.97,71.53,12.05,29.85,0.85,32.65,63,二级
四川省,广安市,2017-12,73.6,118.98,13.7,38.11,1.1,29.76,101,三级
四川省,巴中市,2017-01,72.78,100.46,12.78,22.76,1.14,39.62,98,二级
四川省,巴中市,2017-02,52.69,73.18,11.97,18.4,0.96,45.13,74,二级
四川省,巴中市,2017-03,34.4,56.61,10.68,18.18,0.72,54.85,55,二级
四川省,巴中市,2017-04,29.73,51.08,10.31,15.41,0.61,65.29,51,二级
四川省,巴中市,2017-05,34.1,53.34,8.53,12.97,0.56,75.17,53,二级
四川省,巴中市,2017-06,29.89,46.7,10.14,10.46,0.6,75.71,48,一级
四川省,巴中市,2017-07,22.05,36.84,9.79,10.41,0.48,72.83,40,一级
四川省,巴中市,2017-08,22.81,36.47,10.56,8.57,0.53,70.01,39,一级
四川省,巴中市,2017-09,24.44,39.26,11.46,10.73,0.58,46.39,40,一级
四川省,巴中市,2017-10,25.96,40.83,12.96,13.79,0.59,37.97,41,一级
四川省,巴中市,2017-11,38.95,58.77,11.68,18.51,0.67,39.99,57,二级
四川省,巴中市,2017-12,69.08,96.62,13.37,25.89,1.0,38.93,94,二级
四川省,雅安市,2017-01,72.53,99.27,11.54,15.82,0.78,61.0,98,二级
四川省,雅安市,2017-02,47.98,64.91,8.96,13.44,0.61,66.44,67,二级
四川省,雅安市,2017-03,38.4,53.99,9.55,13.46,0.52,74.26,57,二级
四川省,雅安市,2017-04,31.88,44.62,8.31,8.66,0.41,82.96,51,二级
四川省,雅安市,2017-05,33.55,47.59,7.28,6.82,0.37,93.6,55,二级
四川省,雅安市,2017-06,33.71,46.05,8.6,6.57,0.38,77.37,51,二级
四川省,雅安市,2017-07,28.63,38.83,7.6,5.04,0.33,89.09,49,一级
