province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
四川省,攀枝花市,2014-01,57.47,112.46,36.48,25.32,2.55,40.51,84,二级
四川省,攀枝花市,2014-02,35.31,74.11,27.48,20.68,2.19,46.84,65,二级
四川省,攀枝花市,2014-03,37.26,74.54,20.69,20.54,1.25,54.27,63,二级
四川省,攀枝花市,2014-04,39.64,70.6,16.48,15.95,1.13,66.4,63,二级
四川省,攀枝花市,2014-05,30.19,53.94,16.37,11.58,1.15,64.75,52,二级
四川省,攀枝花市,2014-06,29.51,52.39,25.29,11.69,1.0,61.48,50,一级
四川省,攀枝花市,2014-07,30.58,56.93,33.46,11.58,1.16,58.43,54,二级
四川省,攀枝花市,2014-08,31.57,57.21,30.58,11.79,1.12,48.7,53,二级
四川省,攀枝花市,2014-09,21.73,38.09,18.99,12.22,0.86,43.77,39,一级
四川省,攀枝花市,2014-10,24.3,40.6,18.74,13.8,1.02,49.26,42,一级
四川省,攀枝花市,2014-11,24.5,43.24,19.66,20.39,1.17,43.02,44,一级
四川省,攀枝花市,2014-12,39.08,71.61,34.78,25.14,1.28,40.98,62,二级
四川省,南充市,2014-01,126.25,170.11,27.66,36.58,1.21,37.72,166,四级
四川省,南充市,2014-02,92.41,122.85,24.65,27.85,1.08,39.63,124,三级
四川省,南充市,2014-03,62.99,96.26,19.88,22.38,0.79,47.62,87,二级
四川省,南充市,2014-04,48.67,71.7,16.7,18.46,0.69,51.03,68,二级
四川省,南充市,2014-05,62.75,93.67,12.73,16.46,0.6,56.14,86,二级
四川省,南充市,2014-06,48.9,66.13,14.41,13.38,0.6,53.3,68,二级
四川省,南充市,2014-07,44.36,63.83,14.91,16.26,0.7,59.19,63,二级
四川省,南充市,2014-08,44.23,61.9,15.85,16.35,0.6,60.76,62,二级
四川省,南充市,2014-09,39.37,56.79,14.82,17.78,0.63,48.86,56,二级
四川省,南充市,2014-10,53.84,78.56,15.39,21.81,0.7,51.05,75,二级
四川省,南充市,2014-11,43.4,65.83,15.69,23.21,0.92,33.69,63,二级
四川省,南充市,2014-12,75.08,114.06,16.16,31.91,1.19,29.7,103,三级
四川省,绵阳市,2014-01,86.94,108.1,16.33,27.77,0.96,47.75,116,三级
四川省,绵阳市,2014-02,71.2,85.53,16.65,19.45,0.88,49.56,96,二级
四川省,绵阳市,2014-03,51.17,72.19,15.06,17.78,0.61,59.6,73,二级
四川省,绵阳市,2014-04,44.62,60.49,14.48,13.09,0.53,73.16,63,二级
四川省,绵阳市,2014-05,53.85,74.71,9.62,13.28,0.43,80.9,75,二级
四川省,绵阳市,2014-06,43.47,54.77,10.57,10.87,0.46,77.02,61,二级
四川省,绵阳市,2014-07,40.08,54.42,11.1,11.36,0.49,76.23,58,二级
四川省,绵阳市,2014-08,40.17,52.36,12.62,10.29,0.49,71.59,57,二级
四川省,绵阳市,2014-09,36.76,48.8,14.29,11.03,0.58,60.68,53,二级
四川省,绵阳市,2014-10,40.17,55.12,13.12,12.03,0.59,57.56,57,二级
四川省,绵阳市,2014-11,32.45,46.01,12.63,14.22,0.57,43.23,48,一级
四川省,绵阳市,2014-12,40.75,57.23,11.69,20.65,0.69,40.88,59,二级
四川省,眉山市,2014-01,139.36,189.3,22.23,38.54,1.45,40.68,180,四级
四川省,眉山市,2014-02,95.34,121.96,19.92,23.84,1.21,42.68,128,三级
四川省,眉山市,2014-03,71.34,103.4,16.98,26.17,0.92,52.02,97,二级
四川省,眉山市,2014-04,52.78,77.71,12.69,17.31,0.7,67.22,74,二级
四川省,眉山市,2014-05,66.88,97.3,9.6,15.21,0.66,76.0,91,二级
四川省,眉山市,2014-06,46.25,64.5,10.15,15.38,0.64,74.97,65,二级
四川省,眉山市,2014-07,40.73,62.48,10.48,16.91,0.71,76.63,60,二级
四川省,眉山市,2014-08,40.25,57.7,11.25,15.47,0.79,69.72,58,二级
四川省,眉山市,2014-09,40.67,58.66,11.89,16.65,0.83,54.83,58,二级
四川省,眉山市,2014-10,57.01,81.58,15.19,23.02,0.89,46.15,79,二级
四川省,眉山市,2014-11,52.39,75.55,15.88,26.94,0.87,32.03,73,二级
四川省,眉山市,2014-12,70.2,106.71,18.96,30.97,1.04,30.82,97,二级
四川省,内江市,2014-01,128.28,178.21,27.73,34.41,1.22,27.96,168,四级
四川省,内江市,2014-02,82.18,112.15,24.03,22.68,1.2,33.16,110,三级
四川省,内江市,2014-03,60.71,95.63,21.26,21.99,0.94,40.76,84,二级
四川省,内江市,2014-04,45.83,76.08,14.95,17.05,0.83,46.75,66,二级
四川省,内江市,2014-05,69.66,108.71,12.66,16.83,0.99,47.14,96,二级
四川省,内江市,2014-06,44.66,65.06,10.62,17.61,0.84,58.54,63,二级
四川省,内江市,2014-07,42.4,66.04,12.52,20.69,0.9,63.43,61,二级
四川省,内江市,2014-08,42.83,60.18,11.51,15.08,0.82,61.62,61,二级
四川省,内江市,2014-09,44.09,63.05,11.31,14.57,0.8,50.93,62,二级
四川省,内江市,2014-10,63.84,88.37,14.86,20.06,0.87,43.48,87,二级
四川省,内江市,2014-11,53.95,74.95,18.86,22.83,0.84,29.14,75,二级
四川省,内江市,2014-12,86.06,122.24,24.25,29.65,1.04,29.37,117,三级
四川省,广安市,2014-01,116.49,179.58,33.84,40.73,1.32,31.99,154,四级
四川省,广安市,2014-02,86.78,122.4,28.07,28.24,1.19,34.7,116,三级
四川省,广安市,2014-03,58.12,91.16,23.57,24.73,0.89,44.02,80,二级
四川省,广安市,2014-04,45.14,66.96,17.7,21.26,0.82,46.44,64,二级
四川省,广安市,2014-05,56.25,85.73,14.49,18.54,0.7,50.66,78,二级
四川省,广安市,2014-06,42.57,59.84,15.5,14.46,0.68,50.15,60,二级
四川省,广安市,2014-07,38.24,58.22,15.89,17.1,0.68,61.15,56,二级
四川省,广安市,2014-08,39.24,57.25,15.58,18.5,0.68,60.9,56,二级
四川省,广安市,2014-09,36.98,54.37,13.19,19.32,0.69,47.48,54,二级
四川省,广安市,2014-10,55.98,82.47,16.52,26.68,0.79,45.29,78,二级
四川省,广安市,2014-11,44.93,72.85,16.07,25.32,0.94,30.87,66,二级
四川省,广安市,2014-12,74.88,123.52,19.48,31.92,1.14,29.78,104,三级
四川省,巴中市,2014-01,83.36,97.97,23.97,12.37,0.74,51.73,112,三级
四川省,巴中市,2014-02,80.09,93.05,21.47,11.06,0.71,52.86,107,三级
四川省,巴中市,2014-03,57.11,69.34,19.42,7.72,0.51,65.49,79,二级
四川省,巴中市,2014-04,52.44,63.04,18.63,6.89,0.44,69.01,73,二级
四川省,巴中市,2014-05,50.9,60.7,11.27,5.52,0.34,77.8,71,二级
四川省,巴中市,2014-06,51.13,59.78,15.61,5.1,0.39,84.38,71,二级
四川省,巴中市,2014-07,45.65,55.21,14.42,5.6,0.41,84.97,64,二级
四川省,巴中市,2014-08,49.87,60.97,15.6,7.28,0.42,77.8,70,二级
四川省,巴中市,2014-09,44.35,60.13,14.47,10.76,0.48,57.66,63,二级
四川省,巴中市,2014-10,51.16,67.23,12.85,12.01,0.59,56.03,71,二级
四川省,巴中市,2014-11,43.49,60.39,13.69,15.7,0.85,40.37,62,二级
四川省,巴中市,2014-12,59.93,83.75,12.54,23.22,1.09,38.7,83,二级
