province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
山东省,日照市,2017-01,96.56,135.29,25.52,43.11,1.54,36.27,128,三级
山东省,日照市,2017-02,72.34,105.56,24.47,37.3,1.06,51.81,101,三级
山东省,日照市,2017-03,52.86,84.82,17.06,34.09,0.8,66.97,77,二级
山东省,日照市,2017-04,46.24,94.1,15.96,31.17,0.75,87.01,75,二级
山东省,日照市,2017-05,43.29,104.04,14.75,25.43,0.66,107.91,82,二级
山东省,日照市,2017-06,32.84,65.87,11.16,19.02,0.58,107.87,63,二级
山东省,日照市,2017-07,32.79,59.81,10.12,18.94,0.65,88.92,55,二级
山东省,日照市,2017-08,28.77,51.84,9.55,18.79,0.63,85.8,52,二级
山东省,日照市,2017-09,31.2,62.71,9.68,26.53,0.69,88.22,57,二级
山东省,日照市,2017-10,38.57,69.52,10.1,35.74,0.73,59.22,64,二级
山东省,日照市,2017-11,51.51,102.11,16.88,45.44,0.87,40.9,82,二级
山东省,日照市,2017-12,71.58,124.1,23.91,53.37,1.27,28.48,102,三级
山东省,青岛市,2017-01,76.32,110.66,25.06,39.7,1.42,38.77,104,三级
山东省,青岛市,2017-02,58.88,89.43,22.54,31.71,1.01,56.26,85,二级
山东省,青岛市,2017-03,46.27,78.59,16.58,30.69,0.76,70.99,70,二级
山东省,青岛市,2017-04,40.56,85.2,13.77,28.71,0.65,93.27,70,二级
山东省,青岛市,2017-05,35.14,90.1,10.98,21.65,0.53,109.0,79,二级
山东省,青岛市,2017-06,27.28,54.98,8.38,17.88,0.45,106.96,61,二级
山东省,青岛市,2017-07,30.84,56.99,7.82,17.41,0.57,93.87,54,二级
山东省,青岛市,2017-08,23.69,44.53,8.23,18.03,0.51,84.07,49,一级
山东省,青岛市,2017-09,27.51,57.32,8.15,23.54,0.58,95.73,56,二级
山东省,青岛市,2017-10,31.33,61.68,9.25,30.98,0.61,62.56,57,二级
