province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
山东省,日照市,2014-01,123.14,182.31,63.2,55.63,2.04,27.62,162,四级
山东省,日照市,2014-02,76.07,106.39,36.76,32.98,1.29,51.44,104,三级
山东省,日照市,2014-03,81.35,144.26,40.7,45.18,1.32,58.17,114,三级
山东省,日照市,2014-04,63.82,113.72,27.96,36.23,0.94,74.57,93,二级
山东省,日照市,2014-05,59.9,122.67,29.51,34.0,0.89,88.87,90,二级
山东省,日照市,2014-06,50.83,83.99,16.06,23.25,0.81,88.71,73,二级
山东省,日照市,2014-07,47.08,81.23,16.95,21.57,0.88,90.72,71,二级
山东省,日照市,2014-08,48.03,85.35,20.49,24.13,0.94,84.34,72,二级
山东省,日照市,2014-09,43.79,77.15,18.88,24.94,0.84,68.28,66,二级
山东省,日照市,2014-10,54.68,96.66,25.33,35.06,0.97,59.48,80,二级
山东省,日照市,2014-11,88.12,139.68,40.6,47.26,1.32,34.83,120,三级
山东省,日照市,2014-12,93.6,154.64,59.63,53.73,1.68,22.62,127,三级
山东省,青岛市,2014-01,97.15,141.92,63.12,47.57,1.56,31.37,130,三级
山东省,青岛市,2014-02,60.36,84.66,34.12,29.5,1.05,56.33,85,二级
山东省,青岛市,2014-03,65.73,115.35,34.84,40.41,1.06,66.47,94,二级
山东省,青岛市,2014-04,51.55,93.19,21.42,30.38,0.74,84.42,79,二级
山东省,青岛市,2014-05,51.05,103.73,22.33,27.03,0.68,102.71,81,二级
山东省,青岛市,2014-06,41.29,63.96,13.59,19.07,0.58,96.21,63,二级
山东省,青岛市,2014-07,45.11,69.81,13.25,19.04,0.74,98.92,67,二级
山东省,青岛市,2014-08,41.12,67.44,15.6,22.43,0.77,90.81,63,二级
山东省,青岛市,2014-09,34.3,60.04,14.55,24.44,0.71,74.95,56,二级
山东省,青岛市,2014-10,42.96,78.77,18.11,30.53,0.77,68.31,67,二级
山东省,青岛市,2014-11,77.22,119.57,36.64,41.63,1.12,36.6,107,三级
山东省,青岛市,2014-12,72.5,116.5,57.73,41.17,1.29,26.11,102,三级
山东省,淄博市,2014-01,126.82,189.97,118.45,64.32,2.2,21.55,166,四级
山东省,淄博市,2014-02,90.85,127.11,88.44,49.01,1.83,36.75,124,三级
山东省,淄博市,2014-03,92.48,162.12,91.87,57.79,1.65,50.65,128,三级
山东省,淄博市,2014-04,80.15,143.78,75.52,51.54,1.53,62.08,112,三级
山东省,淄博市,2014-05,62.05,137.09,58.4,42.36,1.32,91.33,97,二级
山东省,淄博市,2014-06,65.15,104.9,48.31,37.29,1.47,92.24,90,二级
山东省,淄博市,2014-07,61.34,107.12,44.67,36.68,1.52,92.36,85,二级
山东省,淄博市,2014-08,64.65,110.15,58.57,40.41,1.61,84.06,89,二级
山东省,淄博市,2014-09,63.94,105.84,51.22,41.6,1.67,61.51,89,二级
山东省,淄博市,2014-10,69.55,120.51,55.07,46.71,1.76,49.59,97,二级
山东省,淄博市,2014-11,98.91,156.48,75.53,59.2,2.1,23.22,134,三级
山东省,淄博市,2014-12,96.0,164.37,105.12,61.23,2.1,18.58,131,三级
山东省,菏泽市,2014-01,172.49,247.36,71.41,58.52,2.17,27.27,218,五级
山东省,菏泽市,2014-02,121.7,158.72,60.96,39.57,1.73,48.32,159,四级
山东省,菏泽市,2014-03,89.81,157.04,40.59,36.79,1.41,67.06,126,三级
山东省,菏泽市,2014-04,80.06,137.97,30.01,33.74,1.31,71.63,110,三级
山东省,菏泽市,2014-05,63.41,134.81,28.02,24.84,1.14,97.01,96,二级
山东省,菏泽市,2014-06,71.63,107.87,27.36,22.44,1.12,100.89,97,二级
山东省,菏泽市,2014-07,52.64,81.96,20.32,19.73,1.05,94.67,75,二级
山东省,菏泽市,2014-08,59.73,88.99,23.83,23.27,1.13,90.3,82,二级
山东省,菏泽市,2014-09,60.11,88.43,27.42,29.39,1.35,67.61,84,二级
山东省,菏泽市,2014-10,87.81,137.31,33.07,44.17,1.31,57.31,119,三级
山东省,菏泽市,2014-11,109.59,166.62,42.14,56.97,1.78,28.3,145,三级
山东省,菏泽市,2014-12,90.08,160.18,59.2,56.79,1.68,24.23,125,三级
山东省,泰安市,2014-01,137.82,213.8,97.37,64.42,2.09,19.28,180,四级
山东省,泰安市,2014-02,91.09,139.39,75.31,48.41,1.6,32.39,122,三级
山东省,泰安市,2014-03,84.52,158.45,64.73,51.29,1.3,49.05,120,三级
