province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
重庆市,长寿区,2016-01,66.12,87.17,27.02,24.18,1.08,32.66,91,二级
重庆市,长寿区,2016-02,63.35,77.78,18.05,22.19,0.82,45.78,87,二级
重庆市,长寿区,2016-03,51.46,70.57,19.72,23.52,0.7,59.57,72,二级
重庆市,长寿区,2016-04,40.7,57.93,16.41,20.94,0.61,56.95,60,二级
重庆市,长寿区,2016-05,39.97,60.59,13.4,16.95,0.53,71.8,58,二级
重庆市,长寿区,2016-06,37.63,53.9,11.44,17.1,0.56,75.44,56,二级
重庆市,长寿区,2016-07,27.94,41.71,11.36,14.81,0.47,71.73,44,一级
重庆市,长寿区,2016-08,35.97,50.67,12.01,14.63,0.56,74.29,53,二级
重庆市,长寿区,2016-09,53.42,71.31,14.72,19.6,0.69,60.82,74,二级
重庆市,长寿区,2016-10,32.75,51.8,15.31,18.0,0.66,43.45,50,一级
重庆市,长寿区,2016-11,41.97,68.58,19.42,26.01,0.79,31.36,62,二级
重庆市,长寿区,2016-12,67.2,101.13,21.97,29.28,1.01,31.5,92,二级
重庆市,涪陵区,2016-01,69.88,86.04,29.07,21.02,0.98,35.53,95,二级
重庆市,涪陵区,2016-02,56.36,68.15,20.11,18.84,0.69,48.88,78,二级
重庆市,涪陵区,2016-03,51.02,65.31,20.53,17.72,0.61,62.68,71,二级
重庆市,涪陵区,2016-04,44.11,55.89,17.79,17.13,0.52,59.87,63,二级
重庆市,涪陵区,2016-05,41.81,55.29,14.74,14.08,0.44,72.48,59,二级
重庆市,涪陵区,2016-06,39.82,50.82,13.52,13.85,0.47,74.47,57,二级
重庆市,涪陵区,2016-07,28.57,37.82,12.81,11.44,0.38,70.91,44,一级
重庆市,涪陵区,2016-08,37.87,48.05,14.69,11.35,0.46,74.38,54,二级
重庆市,涪陵区,2016-09,53.48,65.3,18.23,17.1,0.56,62.76,74,二级
重庆市,涪陵区,2016-10,38.38,50.88,19.32,15.64,0.53,46.17,55,二级
重庆市,涪陵区,2016-11,50.29,67.07,23.33,23.24,0.63,33.73,70,二级
重庆市,涪陵区,2016-12,70.26,88.93,26.24,24.65,0.82,32.99,95,二级
重庆市,巫溪县,2016-01,61.09,76.18,19.79,9.35,0.77,50.59,85,二级
重庆市,巫溪县,2016-02,38.37,48.93,12.44,6.51,0.52,59.73,58,二级
重庆市,巫溪县,2016-03,43.57,56.51,14.73,6.41,0.47,72.81,62,二级
重庆市,巫溪县,2016-04,33.94,43.89,12.88,4.19,0.39,75.54,51,二级
重庆市,巫溪县,2016-05,33.22,41.34,10.06,3.58,0.33,82.21,50,一级
重庆市,巫溪县,2016-06,31.62,41.16,11.18,3.66,0.35,80.69,48,一级
重庆市,巫溪县,2016-07,26.12,34.24,11.0,3.76,0.3,70.42,40,一级
重庆市,巫溪县,2016-08,32.24,41.89,12.06,3.69,0.31,74.33,47,一级
重庆市,巫溪县,2016-09,40.36,49.03,14.13,4.62,0.39,77.82,59,二级
重庆市,巫溪县,2016-10,27.87,37.04,14.96,6.45,0.4,55.44,42,一级
重庆市,巫溪县,2016-11,35.54,45.88,16.05,8.12,0.5,52.08,51,二级
重庆市,巫溪县,2016-12,49.55,61.2,16.67,10.6,0.65,48.4,69,二级
重庆市,合川区,2016-01,62.21,84.19,20.06,31.13,1.08,25.06,86,二级
重庆市,合川区,2016-02,69.86,91.62,12.38,27.89,0.96,38.77,96,二级
重庆市,合川区,2016-03,52.6,79.92,14.95,30.44,0.87,50.98,74,二级
重庆市,合川区,2016-04,36.23,58.47,12.28,25.99,0.71,49.47,56,二级
重庆市,合川区,2016-05,39.52,67.93,11.4,23.18,0.68,68.39,60,二级
重庆市,合川区,2016-06,31.16,52.51,10.87,20.38,0.66,74.74,52,二级
重庆市,合川区,2016-07,27.23,47.41,10.66,20.75,0.61,69.99,48,一级
重庆市,合川区,2016-08,32.42,51.9,10.66,19.66,0.66,72.49,50,一级
重庆市,合川区,2016-09,50.13,71.43,13.44,24.24,0.8,58.6,71,二级
重庆市,合川区,2016-10,30.69,52.51,11.46,23.08,0.81,42.14,49,一级
重庆市,合川区,2016-11,40.92,71.99,15.33,30.45,0.94,29.13,62,二级
重庆市,合川区,2016-12,62.27,104.17,16.64,35.57,1.1,25.99,86,二级
