province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
重庆市,长寿区,2018-01,59.26,82.21,15.62,28.0,1.02,35.93,81,二级
重庆市,长寿区,2018-02,57.74,78.31,12.75,21.36,0.9,45.73,80,二级
重庆市,长寿区,2018-03,38.11,59.28,13.13,23.35,0.75,53.01,58,二级
重庆市,长寿区,2018-04,33.81,57.83,11.89,19.69,0.59,71.71,55,二级
重庆市,长寿区,2018-05,33.29,52.81,11.02,17.71,0.58,74.44,53,二级
重庆市,长寿区,2018-06,32.38,46.71,11.05,16.73,0.57,77.0,51,二级
重庆市,长寿区,2018-07,21.85,34.19,8.59,14.11,0.47,77.88,43,一级
重庆市,长寿区,2018-08,33.4,48.55,10.74,16.29,0.57,91.79,52,二级
重庆市,长寿区,2018-09,25.07,37.51,10.86,15.53,0.56,55.78,40,一级
重庆市,长寿区,2018-10,39.67,55.88,12.09,21.41,0.65,42.07,57,二级
重庆市,长寿区,2018-11,40.7,57.26,12.34,23.99,0.67,29.87,58,二级
重庆市,长寿区,2018-12,56.47,76.99,20.34,23.35,0.81,28.32,79,二级
重庆市,涪陵区,2018-01,58.91,77.15,19.05,22.75,0.88,37.19,81,二级
重庆市,涪陵区,2018-02,56.56,71.55,15.22,16.58,0.73,48.07,78,二级
重庆市,涪陵区,2018-03,39.36,56.44,15.31,18.47,0.64,54.71,57,二级
重庆市,涪陵区,2018-04,34.01,50.76,13.49,14.92,0.49,73.0,52,二级
重庆市,涪陵区,2018-05,35.25,49.75,13.5,15.25,0.49,74.24,53,二级
重庆市,涪陵区,2018-06,34.55,45.14,12.75,13.3,0.47,79.35,53,二级
重庆市,涪陵区,2018-07,21.98,30.33,8.99,9.88,0.36,74.77,41,一级
重庆市,涪陵区,2018-08,34.33,44.57,12.86,12.05,0.44,90.32,51,二级
重庆市,涪陵区,2018-09,31.29,40.95,15.4,14.34,0.5,56.6,46,一级
重庆市,涪陵区,2018-10,43.5,55.04,18.5,19.14,0.56,45.99,61,二级
重庆市,涪陵区,2018-11,48.87,62.7,19.17,21.94,0.6,31.78,68,二级
重庆市,涪陵区,2018-12,60.04,75.38,26.56,20.61,0.71,30.66,82,二级
重庆市,巫溪县,2018-01,45.82,57.84,16.38,9.38,0.72,54.93,65,二级
重庆市,巫溪县,2018-02,41.46,53.84,13.97,7.03,0.58,62.03,60,二级
重庆市,巫溪县,2018-03,35.67,47.89,13.96,6.21,0.48,72.86,52,二级
重庆市,巫溪县,2018-04,31.87,41.83,11.12,5.01,0.33,82.32,48,一级
重庆市,巫溪县,2018-05,34.16,43.02,10.33,4.19,0.33,78.54,50,一级
重庆市,巫溪县,2018-06,33.66,44.45,11.87,4.0,0.36,87.04,50,一级
重庆市,巫溪县,2018-07,23.5,30.86,9.19,3.94,0.28,69.22,38,一级
重庆市,巫溪县,2018-08,30.0,40.2,10.88,3.58,0.34,80.08,46,一级
重庆市,巫溪县,2018-09,26.33,36.11,12.56,4.44,0.36,71.44,41,一级
重庆市,巫溪县,2018-10,25.81,35.08,11.9,4.74,0.32,69.48,42,一级
重庆市,巫溪县,2018-11,32.98,47.64,17.47,8.62,0.47,49.39,49,一级
重庆市,巫溪县,2018-12,47.12,63.29,18.68,9.95,0.56,47.5,67,二级
重庆市,合川区,2018-01,53.76,83.23,10.19,38.75,1.07,28.62,76,二级
重庆市,合川区,2018-02,56.22,86.29,9.16,29.5,0.99,43.68,79,二级
重庆市,合川区,2018-03,36.61,62.17,9.95,31.07,0.83,50.86,57,二级
重庆市,合川区,2018-04,32.02,65.54,9.38,28.26,0.71,68.78,58,二级
重庆市,合川区,2018-05,32.19,59.36,9.13,23.42,0.66,75.04,55,二级
重庆市,合川区,2018-06,27.1,45.29,10.09,21.89,0.66,71.76,47,一级
重庆市,合川区,2018-07,22.27,39.87,7.54,20.78,0.59,76.21,43,一级
重庆市,合川区,2018-08,31.03,51.24,7.53,22.5,0.65,87.26,51,二级
重庆市,合川区,2018-09,19.0,32.45,7.75,17.99,0.6,50.65,35,一级
重庆市,合川区,2018-10,32.77,52.07,7.42,26.19,0.71,33.18,50,一级
重庆市,合川区,2018-11,37.9,56.96,8.2,28.35,0.72,26.66,55,二级
重庆市,合川区,2018-12,50.99,73.35,15.74,28.11,0.84,21.02,72,二级
重庆市,璧山区,2018-01,54.02,79.52,10.43,46.23,1.09,19.69,78,二级
重庆市,璧山区,2018-02,55.66,81.84,9.76,36.62,0.99,36.58,78,二级
重庆市,璧山区,2018-03,35.39,60.57,9.29,39.71,0.87,43.35,59,二级
重庆市,璧山区,2018-04,31.26,63.69,9.4,34.72,0.75,63.62,57,二级
重庆市,璧山区,2018-05,30.23,57.89,9.38,31.01,0.69,68.97,54,二级
重庆市,璧山区,2018-06,25.6,45.25,10.61,29.24,0.71,66.54,49,一级
重庆市,璧山区,2018-07,22.72,42.39,8.05,24.09,0.61,75.73,45,一级
重庆市,璧山区,2018-08,29.1,51.02,7.43,27.47,0.67,89.51,51,二级
重庆市,璧山区,2018-09,21.4,36.6,7.73,26.65,0.66,41.16,39,一级
重庆市,璧山区,2018-10,33.78,53.59,7.56,35.7,0.78,24.11,52,二级
重庆市,璧山区,2018-11,41.55,61.5,9.5,35.03,0.77,21.38,59,二级
重庆市,璧山区,2018-12,54.24,75.79,23.87,35.91,0.87,14.76,76,二级
重庆市,大足区,2018-01,52.9,78.12,11.45,36.25,0.96,30.29,74,二级
