province,city,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
新疆维吾尔自治区,乌鲁木齐市,2013-01-01,34.21,46.69,8.48,16.53,0.81,59.39,-0.67,1.06,264.37,36.16,83978.21,49,一级
新疆维吾尔自治区,乌鲁木齐市,2013-01-02,41.32,49.15,9.63,21.84,1.09,54.08,0.81,-0.04,261.82,49.12,84747.61,58,二级
新疆维吾尔自治区,乌鲁木齐市,2013-01-03,41.65,68.16,11.37,18.75,1.25,54.41,-1.92,3.79,260.92,46.08,84405.58,60,二级
新疆维吾尔自治区,乌鲁木齐市,2013-01-04,31.42,33.92,6.78,16.07,0.88,53.22,-0.52,1.84,259.7,47.38,84214.3,45,一级
新疆维吾尔自治区,乌鲁木齐市,2013-01-05,45.78,53.4,12.4,20.92,1.2,48.16,1.23,0.67,257.69,63.34,84271.2,64,二级
新疆维吾尔自治区,乌鲁木齐市,2013-01-06,28.93,31.0,7.23,17.37,0.97,49.63,1.06,0.16,258.98,52.29,84419.29,42,一级
新疆维吾尔自治区,乌鲁木齐市,2013-01-07,34.01,40.99,6.62,15.37,0.78,55.14,0.46,0.55,260.84,48.06,84419.27,49,一级
新疆维吾尔自治区,乌鲁木齐市,2013-01-08,72.26,101.21,33.99,25.04,1.57,54.73,-1.17,3.17,262.4,43.29,84327.04,97,二级
新疆维吾尔自治区,乌鲁木齐市,2013-01-09,53.96,82.93,43.74,23.89,1.65,51.6,0.87,0.84,263.03,45.91,84088.7,74,二级
新疆维吾尔自治区,乌鲁木齐市,2013-01-10,51.26,58.93,15.26,21.96,1.33,51.96,0.38,0.61,265.3,47.97,84325.46,71,二级
新疆维吾尔自治区,乌鲁木齐市,2013-01-11,80.86,95.37,20.1,23.69,1.77,54.04,-1.14,3.14,265.36,35.9,84063.14,108,三级
新疆维吾尔自治区,乌鲁木齐市,2013-01-12,68.89,96.47,27.2,28.01,2.26,50.25,-1.41,3.55,266.88,33.15,83535.64,93,二级
新疆维吾尔自治区,乌鲁木齐市,2013-01-13,23.57,19.46,6.96,18.83,0.87,48.15,3.0,-2.72,264.67,71.12,84203.05,34,一级
