province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
上海市,长宁区,2014-01,83.87,109.2,38.92,69.86,1.21,28.59,120,三级
上海市,长宁区,2014-02,58.18,68.33,25.2,50.13,1.05,45.76,88,二级
上海市,长宁区,2014-03,62.23,92.32,31.38,59.12,1.04,56.77,93,二级
上海市,长宁区,2014-04,58.88,77.2,25.86,56.23,0.92,64.94,84,二级
上海市,长宁区,2014-05,67.87,112.12,27.84,51.43,0.96,81.35,97,二级
上海市,长宁区,2014-06,49.74,64.23,19.68,46.29,1.06,63.95,75,二级
上海市,长宁区,2014-07,49.73,63.32,19.02,38.02,1.05,53.74,74,二级
上海市,长宁区,2014-08,41.21,54.94,20.4,45.12,1.05,56.82,67,二级
上海市,长宁区,2014-09,38.92,56.75,17.93,43.57,0.94,68.76,64,二级
上海市,长宁区,2014-10,46.77,82.79,23.58,54.59,0.97,70.09,79,二级
上海市,长宁区,2014-11,58.36,81.38,26.37,64.85,1.08,36.21,96,二级
上海市,长宁区,2014-12,77.0,124.82,42.68,74.98,1.28,17.42,110,三级
上海市,崇明区,2014-01,65.53,84.67,19.06,31.91,0.76,49.71,91,二级
上海市,崇明区,2014-02,40.46,48.98,7.55,10.95,0.54,72.9,63,二级
上海市,崇明区,2014-03,48.92,68.03,16.57,27.69,0.61,73.11,71,二级
上海市,崇明区,2014-04,35.77,47.13,9.62,19.7,0.4,84.46,57,二级
上海市,崇明区,2014-05,55.83,86.67,17.36,28.54,0.57,98.81,80,二级
上海市,崇明区,2014-06,42.52,51.2,9.16,16.18,0.41,91.99,64,二级
上海市,崇明区,2014-07,34.3,44.25,9.98,18.26,0.46,66.6,52,二级
上海市,崇明区,2014-08,30.26,39.45,8.58,12.05,0.4,83.86,49,一级
上海市,崇明区,2014-09,25.79,34.71,7.31,9.65,0.36,92.79,53,二级
上海市,崇明区,2014-10,28.42,41.39,10.11,20.31,0.42,84.54,56,二级
上海市,崇明区,2014-11,42.98,56.18,14.66,23.76,0.54,64.5,63,二级
上海市,崇明区,2014-12,62.4,94.76,27.02,40.42,0.83,35.64,87,二级
上海市,奉贤区,2014-01,69.22,84.15,21.77,48.14,0.9,40.01,97,二级
上海市,奉贤区,2014-02,47.11,55.28,14.02,30.95,0.75,56.1,70,二级
上海市,奉贤区,2014-03,47.67,65.2,15.12,35.31,0.66,71.68,70,二级
上海市,奉贤区,2014-04,38.05,48.18,10.0,28.79,0.49,77.96,60,二级
上海市,奉贤区,2014-05,51.68,75.57,11.09,24.86,0.54,100.02,74,二级
