province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
上海市,长宁区,2018-01,62.62,87.21,15.44,62.45,1.07,33.51,100,二级
上海市,长宁区,2018-02,48.42,76.6,15.36,48.9,0.89,57.22,76,二级
上海市,长宁区,2018-03,42.21,65.23,15.52,51.69,0.79,63.2,71,二级
上海市,长宁区,2018-04,44.66,93.57,17.68,52.51,0.8,78.38,81,二级
上海市,长宁区,2018-05,45.79,72.62,16.29,45.39,0.84,83.76,73,二级
上海市,长宁区,2018-06,36.06,52.04,14.39,37.44,0.72,91.62,61,二级
上海市,长宁区,2018-07,22.87,43.07,11.04,28.42,0.64,49.35,45,一级
上海市,长宁区,2018-08,17.74,35.62,8.71,24.98,0.65,60.02,39,一级
上海市,长宁区,2018-09,25.48,44.37,10.0,38.97,0.74,66.78,55,二级
上海市,长宁区,2018-10,28.58,55.12,9.53,46.3,0.64,68.36,64,二级
上海市,长宁区,2018-11,44.25,63.42,9.71,57.69,0.8,42.91,77,二级
上海市,长宁区,2018-12,43.5,68.0,19.53,57.31,0.83,26.18,77,二级
上海市,崇明区,2018-01,51.94,63.14,11.49,28.89,0.7,54.41,78,二级
上海市,崇明区,2018-02,39.48,56.57,11.18,24.99,0.62,68.13,61,二级
上海市,崇明区,2018-03,33.99,48.67,9.37,29.15,0.5,76.26,57,二级
上海市,崇明区,2018-04,35.79,61.96,11.48,29.46,0.47,87.45,61,二级
上海市,崇明区,2018-05,37.52,54.17,10.35,24.32,0.45,92.79,61,二级
上海市,崇明区,2018-06,29.38,40.07,7.58,17.88,0.36,101.53,58,二级
上海市,崇明区,2018-07,14.53,26.35,5.67,12.95,0.25,57.74,33,一级
上海市,崇明区,2018-08,12.42,22.72,4.79,9.47,0.25,68.13,36,一级
上海市,崇明区,2018-09,20.55,29.08,7.07,14.02,0.38,89.31,50,一级
上海市,崇明区,2018-10,23.75,33.84,9.13,17.19,0.38,83.43,50,一级
上海市,崇明区,2018-11,39.52,49.73,9.83,23.15,0.52,68.51,63,二级
上海市,崇明区,2018-12,35.54,48.75,9.74,26.18,0.54,49.86,56,二级
上海市,奉贤区,2018-01,57.31,73.29,11.64,46.43,0.87,41.81,84,二级
上海市,奉贤区,2018-02,44.07,62.98,11.18,36.27,0.7,61.74,68,二级
上海市,奉贤区,2018-03,35.54,46.98,7.29,28.53,0.51,73.55,57,二级
上海市,奉贤区,2018-04,34.42,58.03,7.91,29.1,0.48,89.83,60,二级
上海市,奉贤区,2018-05,35.34,49.66,7.31,22.69,0.46,94.4,60,二级
上海市,奉贤区,2018-06,25.74,33.95,4.42,15.85,0.36,99.91,55,二级
上海市,奉贤区,2018-07,13.52,23.08,3.07,10.49,0.24,57.51,31,一级
上海市,奉贤区,2018-08,12.46,22.79,3.31,11.11,0.31,66.09,34,一级
上海市,奉贤区,2018-09,22.88,33.72,5.53,26.32,0.52,77.26,49,一级
上海市,奉贤区,2018-10,24.56,40.74,7.69,33.18,0.5,70.32,51,二级
