province,city,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
安徽省,滁州市,2013-01-01,55.71,97.47,28.41,37.77,1.54,26.69,4.28,-1.11,273.39,67.44,101872.26,76,二级
安徽省,滁州市,2013-01-02,40.71,70.21,19.09,19.48,1.17,44.4,-1.79,-8.77,269.11,59.01,102959.64,61,二级
安徽省,滁州市,2013-01-03,40.58,53.78,29.57,17.51,1.22,46.82,0.96,-6.83,265.91,62.09,103536.08,57,二级
安徽省,滁州市,2013-01-04,61.98,70.89,21.92,20.8,1.17,44.58,-0.47,-3.74,268.38,61.46,102849.85,84,二级
安徽省,滁州市,2013-01-05,81.75,85.63,25.44,24.58,1.29,44.46,-0.25,-3.53,270.32,56.56,102357.48,109,三级
安徽省,滁州市,2013-01-06,124.19,149.03,60.43,41.75,1.75,31.98,-0.32,-3.18,271.26,49.64,102316.23,164,四级
安徽省,滁州市,2013-01-07,131.49,151.54,51.03,45.37,1.68,29.02,-0.48,-1.46,272.96,50.18,102097.17,174,四级
安徽省,滁州市,2013-01-08,167.9,193.65,67.42,47.78,2.15,35.76,-1.35,-3.47,273.9,51.15,102225.32,218,五级
安徽省,滁州市,2013-01-09,145.26,158.15,53.53,42.05,1.81,28.83,-1.53,-4.9,273.39,64.71,102521.98,194,四级
安徽省,滁州市,2013-01-10,103.64,129.45,37.92,43.75,1.35,25.37,-3.59,1.0,273.66,61.05,102554.52,136,三级
安徽省,滁州市,2013-01-11,127.82,180.45,56.86,65.45,1.7,16.21,-0.98,3.48,275.79,62.81,102243.37,169,四级
安徽省,滁州市,2013-01-12,173.34,242.46,44.69,60.59,1.98,29.36,-1.7,-1.34,276.76,66.82,102100.98,224,五级
安徽省,滁州市,2013-01-13,151.09,189.02,49.92,68.19,1.98,21.28,-3.06,0.4,277.81,77.68,101685.33,202,五级
安徽省,滁州市,2013-01-14,116.41,148.05,23.6,43.3,1.74,36.3,-1.99,-1.82,277.35,78.39,102052.14,153,四级
安徽省,滁州市,2013-01-15,148.71,189.64,36.83,47.79,1.89,30.5,-2.54,0.85,277.06,75.1,102023.11,199,四级
安徽省,滁州市,2013-01-16,171.84,218.45,32.5,28.08,1.98,51.33,-1.29,-4.03,275.85,74.54,102351.46,222,五级
安徽省,滁州市,2013-01-17,92.19,113.48,20.33,23.01,1.22,42.71,-1.42,-5.84,272.76,57.93,103185.52,122,三级
安徽省,滁州市,2013-01-18,99.38,131.17,31.86,44.16,1.39,36.0,-0.52,0.73,272.74,47.67,102931.96,131,三级
安徽省,滁州市,2013-01-19,116.15,160.9,42.84,60.76,1.72,33.43,-4.24,2.62,276.04,51.49,102274.12,152,四级
安徽省,滁州市,2013-01-20,108.17,146.87,30.33,54.51,1.55,9.01,-3.58,0.74,277.86,89.83,101902.88,142,三级
安徽省,滁州市,2013-01-21,107.9,111.32,35.9,36.54,2.12,12.28,4.37,-4.43,276.46,86.43,102022.81,142,三级
安徽省,滁州市,2013-01-22,133.76,153.87,28.06,27.06,1.74,26.54,0.05,-4.5,274.16,74.35,102323.47,177,四级
安徽省,滁州市,2013-01-23,109.39,143.67,32.87,27.59,1.62,63.63,2.31,2.16,275.81,63.64,101842.9,143,三级
安徽省,滁州市,2013-01-24,142.48,179.29,33.74,34.74,1.83,31.92,3.61,-3.21,276.88,62.99,101802.59,190,四级
安徽省,滁州市,2013-01-25,102.76,133.53,25.44,46.38,1.65,36.66,2.08,1.71,276.96,48.67,101922.98,135,三级
安徽省,滁州市,2013-01-26,123.64,182.17,24.51,42.19,1.95,32.59,-1.12,-4.06,277.01,64.09,101895.54,163,四级
安徽省,滁州市,2013-01-27,90.04,93.08,17.66,33.29,1.02,38.28,-2.28,-0.48,276.34,75.95,102400.78,119,三级
安徽省,滁州市,2013-01-28,151.61,174.84,43.78,67.34,1.94,39.08,-0.76,5.62,280.03,60.6,101998.37,202,五级
安徽省,滁州市,2013-01-29,163.68,213.51,40.81,66.89,1.88,34.59,-0.11,2.12,283.28,48.35,101844.41,214,五级
安徽省,滁州市,2013-01-30,157.14,211.32,54.43,66.66,2.05,37.29,-4.25,3.69,283.38,52.25,102006.51,208,五级
安徽省,滁州市,2013-01-31,131.63,145.09,28.89,50.45,1.42,32.75,-3.32,4.89,284.36,81.43,101523.03,174,四级
安徽省,滁州市,2013-02-01,103.85,125.26,23.06,42.96,2.82,15.81,1.55,-3.48,282.97,87.0,101761.46,137,三级
安徽省,滁州市,2013-02-02,58.29,77.62,15.93,17.65,1.03,41.51,-5.94,-3.37,277.5,63.42,102603.13,80,二级
安徽省,滁州市,2013-02-03,40.78,57.65,21.34,31.64,0.75,25.07,-4.61,3.22,279.22,84.54,101616.42,58,二级
安徽省,滁州市,2013-02-04,52.34,60.74,16.01,21.01,0.71,27.78,-1.97,-3.99,279.25,83.19,101822.66,72,二级
安徽省,滁州市,2013-02-05,43.88,43.42,9.71,14.12,0.68,46.63,-4.07,-3.25,275.58,93.41,101765.54,62,二级
安徽省,滁州市,2013-02-06,52.18,50.29,8.75,8.72,0.67,57.83,-1.29,-1.59,275.63,82.9,101932.92,72,二级
安徽省,滁州市,2013-02-07,63.31,72.08,14.12,11.03,0.74,53.29,-4.68,-9.61,271.48,61.23,102624.46,86,二级
安徽省,滁州市,2013-02-08,28.19,36.13,11.64,8.54,0.53,56.76,-2.02,-5.64,268.81,60.05,103080.96,41,一级
安徽省,滁州市,2013-02-09,59.16,68.84,15.06,7.69,0.62,54.96,0.16,1.28,270.9,68.35,102545.7,81,二级
安徽省,滁州市,2013-02-10,122.4,146.21,33.84,10.2,0.83,54.53,-2.75,0.42,273.44,73.72,102270.84,161,四级
安徽省,滁州市,2013-02-11,100.13,111.53,18.26,9.94,0.84,63.71,-6.49,-1.73,275.67,76.83,102401.03,132,三级
安徽省,滁州市,2013-02-12,56.44,65.49,12.44,8.31,0.68,55.13,0.11,-3.11,276.18,73.19,102373.54,77,二级
安徽省,滁州市,2013-02-13,106.52,118.56,22.07,18.59,1.11,52.89,-2.76,0.86,276.63,56.32,102144.26,140,三级
安徽省,滁州市,2013-02-14,109.17,129.41,23.53,16.27,1.12,39.17,-2.73,-1.1,277.33,77.73,101790.04,143,三级
安徽省,滁州市,2013-02-15,105.15,117.5,18.85,13.64,1.13,55.39,-1.7,-3.29,277.08,72.09,102214.51,138,三级
安徽省,滁州市,2013-02-16,112.57,138.06,31.08,22.48,1.3,57.9,-6.65,4.58,278.18,71.32,101902.74,147,三级
安徽省,滁州市,2013-02-17,58.59,74.77,14.79,18.39,0.84,48.03,-2.57,1.71,281.11,77.45,101208.39,80,二级
安徽省,滁州市,2013-02-18,55.17,60.79,12.55,10.59,0.79,54.55,-5.63,-6.96,276.42,80.43,101700.2,76,二级
安徽省,滁州市,2013-02-19,30.11,35.24,11.44,13.01,0.51,64.78,-2.79,-4.23,273.66,73.02,102447.18,44,一级
安徽省,滁州市,2013-02-20,50.79,68.34,22.81,31.71,0.86,59.62,-2.75,2.03,275.22,61.03,102512.3,70,二级
安徽省,滁州市,2013-02-21,76.16,105.53,29.19,34.31,0.95,56.74,-3.86,0.86,277.41,73.8,102417.5,102,三级
安徽省,滁州市,2013-02-22,99.48,130.8,25.18,27.36,0.93,54.72,0.22,-0.84,279.18,72.58,102428.73,131,三级
安徽省,滁州市,2013-02-23,158.58,201.41,32.33,37.6,1.54,64.57,-3.59,1.28,280.02,69.52,102538.83,209,五级
安徽省,滁州市,2013-02-24,137.93,169.56,35.49,32.07,1.3,73.37,-5.78,5.17,282.35,61.56,102029.26,183,四级
安徽省,滁州市,2013-02-25,78.37,104.76,25.3,33.26,0.96,53.63,-3.73,0.78,285.1,71.69,101693.73,105,三级
安徽省,滁州市,2013-02-26,106.35,121.12,16.6,28.68,0.92,28.69,-1.77,-2.7,283.0,90.02,101517.24,140,三级
安徽省,滁州市,2013-02-27,121.69,143.09,15.57,23.59,0.88,55.18,-3.92,0.18,280.72,83.98,101536.33,160,四级
安徽省,滁州市,2013-02-28,87.89,114.79,24.48,33.05,1.03,31.73,-1.73,2.63,284.55,80.6,100844.69,117,三级
安徽省,滁州市,2013-03-01,41.61,90.34,12.93,14.85,0.64,53.63,-3.14,-10.71,277.59,44.98,102001.23,71,二级
安徽省,滁州市,2013-03-02,21.53,36.16,10.87,11.09,0.43,61.22,-2.27,-4.63,275.22,39.43,102813.77,37,一级
安徽省,滁州市,2013-03-03,41.72,70.26,17.96,31.59,0.61,48.27,2.54,3.36,278.99,36.6,102186.67,61,二级
安徽省,滁州市,2013-03-04,61.09,134.63,23.3,33.07,0.9,51.58,3.71,-1.13,283.53,35.53,101941.66,93,二级
安徽省,滁州市,2013-03-05,78.33,161.21,41.14,44.45,1.05,47.19,-1.63,5.19,284.57,44.84,101944.92,106,三级
安徽省,滁州市,2013-03-06,69.41,145.95,25.36,34.43,0.93,63.75,3.94,7.7,289.35,37.83,101355.99,98,二级
安徽省,滁州市,2013-03-07,81.3,202.64,31.52,39.97,0.94,60.27,4.84,0.85,289.93,32.2,101150.09,127,三级
安徽省,滁州市,2013-03-08,72.13,169.65,27.27,41.18,0.93,68.27,6.23,3.58,293.1,31.4,100655.82,110,三级
安徽省,滁州市,2013-03-09,97.55,178.32,31.95,32.4,1.15,85.99,4.69,6.72,294.93,43.32,100416.2,129,三级
安徽省,滁州市,2013-03-10,23.39,102.28,7.64,10.29,0.38,67.77,-7.78,-8.25,279.29,42.5,102020.07,77,二级
安徽省,滁州市,2013-03-11,30.57,55.13,16.99,25.22,0.57,46.68,-6.9,0.93,279.46,59.89,101895.51,53,二级
安徽省,滁州市,2013-03-12,70.38,102.82,24.0,41.22,0.86,25.1,-0.86,1.85,283.93,80.78,100852.95,95,二级
安徽省,滁州市,2013-03-13,50.79,56.59,14.0,18.0,0.64,45.84,-3.53,-8.79,279.72,64.09,101867.41,70,二级
安徽省,滁州市,2013-03-14,25.81,39.63,9.14,14.3,0.38,60.68,-4.5,-2.87,277.03,51.83,102532.96,40,一级
安徽省,滁州市,2013-03-15,65.41,101.53,28.82,40.71,0.72,49.8,-4.02,2.95,281.54,60.28,101967.99,89,二级
安徽省,滁州市,2013-03-16,110.03,154.37,33.37,73.27,1.06,29.23,-4.89,0.98,283.55,78.35,101645.48,144,三级
安徽省,滁州市,2013-03-17,66.7,76.58,13.7,37.73,0.92,21.95,-0.8,-1.36,284.07,96.81,100735.04,90,二级
安徽省,滁州市,2013-03-18,69.16,103.37,17.48,27.59,0.98,49.8,5.92,2.2,286.87,69.69,100408.8,93,二级
安徽省,滁州市,2013-03-19,80.91,128.87,23.42,34.85,1.19,37.58,1.28,6.12,287.85,67.4,100413.55,108,三级
安徽省,滁州市,2013-03-20,54.65,77.7,11.52,17.81,0.64,49.08,-1.82,-5.6,282.45,68.43,101389.75,75,二级
安徽省,滁州市,2013-03-21,50.96,79.86,22.99,27.16,0.67,55.76,-4.67,4.92,280.07,55.82,101277.14,70,二级
