province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
新疆维吾尔自治区,塔城地区,2013-01,9.4,10.41,6.88,4.52,0.25,57.67,30,一级
新疆维吾尔自治区,塔城地区,2013-02,8.95,9.9,6.74,3.95,0.24,62.72,32,一级
新疆维吾尔自治区,塔城地区,2013-03,7.49,8.49,5.18,3.07,0.21,64.84,33,一级
新疆维吾尔自治区,塔城地区,2013-04,10.26,11.02,3.38,1.95,0.16,68.82,37,一级
新疆维吾尔自治区,塔城地区,2013-05,16.84,17.34,2.64,1.73,0.15,74.72,41,一级
新疆维吾尔自治区,塔城地区,2013-06,14.73,15.26,2.89,1.86,0.14,71.84,40,一级
新疆维吾尔自治区,塔城地区,2013-07,12.04,12.52,2.82,1.81,0.15,70.3,37,一级
新疆维吾尔自治区,塔城地区,2013-08,9.47,10.14,3.42,2.28,0.16,67.66,35,一级
新疆维吾尔自治区,塔城地区,2013-09,25.26,26.19,4.16,2.68,0.17,62.38,47,一级
新疆维吾尔自治区,塔城地区,2013-10,17.24,18.35,5.78,3.36,0.19,56.36,36,一级
新疆维吾尔自治区,塔城地区,2013-11,9.55,10.97,7.23,4.36,0.22,59.26,31,一级
新疆维吾尔自治区,塔城地区,2013-12,11.37,12.18,4.53,4.78,0.27,55.97,30,一级
新疆维吾尔自治区,巴音郭楞蒙古自治州,2013-01,4.46,4.78,1.33,0.55,0.17,58.79,30,一级
新疆维吾尔自治区,巴音郭楞蒙古自治州,2013-02,3.95,4.17,1.22,0.5,0.15,60.98,32,一级
新疆维吾尔自治区,巴音郭楞蒙古自治州,2013-03,17.73,17.96,0.9,0.44,0.15,67.94,41,一级
新疆维吾尔自治区,巴音郭楞蒙古自治州,2013-04,36.41,36.64,0.81,0.42,0.13,76.66,60,二级
新疆维吾尔自治区,巴音郭楞蒙古自治州,2013-05,41.52,41.71,0.79,0.42,0.13,81.66,65,二级
新疆维吾尔自治区,巴音郭楞蒙古自治州,2013-06,21.1,21.3,0.71,0.45,0.11,84.41,48,一级
新疆维吾尔自治区,巴音郭楞蒙古自治州,2013-07,25.49,25.67,0.69,0.49,0.12,72.23,47,一级
新疆维吾尔自治区,巴音郭楞蒙古自治州,2013-08,33.12,33.37,0.93,0.53,0.12,75.22,53,二级
新疆维吾尔自治区,巴音郭楞蒙古自治州,2013-09,37.61,37.86,0.92,0.53,0.13,72.97,60,二级
新疆维吾尔自治区,巴音郭楞蒙古自治州,2013-10,15.13,15.4,1.12,0.54,0.13,67.39,37,一级
新疆维吾尔自治区,巴音郭楞蒙古自治州,2013-11,11.4,11.71,1.38,0.58,0.15,62.7,35,一级
新疆维吾尔自治区,巴音郭楞蒙古自治州,2013-12,5.06,5.81,1.54,0.76,0.18,57.1,30,一级
新疆维吾尔自治区,伊犁哈萨克自治州,2013-01,4.06,4.72,2.97,2.34,0.19,62.94,32,一级
新疆维吾尔自治区,伊犁哈萨克自治州,2013-02,5.5,6.28,3.64,2.45,0.19,64.59,33,一级
新疆维吾尔自治区,伊犁哈萨克自治州,2013-03,6.21,6.92,2.8,2.0,0.17,67.97,35,一级
新疆维吾尔自治区,伊犁哈萨克自治州,2013-04,11.58,12.14,2.22,1.55,0.15,73.76,39,一级
新疆维吾尔自治区,伊犁哈萨克自治州,2013-05,10.15,10.47,1.91,1.37,0.15,81.35,42,一级
新疆维吾尔自治区,伊犁哈萨克自治州,2013-06,7.29,7.62,1.85,1.47,0.13,82.3,42,一级
新疆维吾尔自治区,伊犁哈萨克自治州,2013-07,8.3,8.63,1.87,1.57,0.14,75.19,39,一级
新疆维吾尔自治区,伊犁哈萨克自治州,2013-08,9.53,9.9,1.93,1.65,0.14,72.25,37,一级
新疆维吾尔自治区,伊犁哈萨克自治州,2013-09,20.45,20.89,2.1,1.61,0.14,70.33,44,一级
新疆维吾尔自治区,伊犁哈萨克自治州,2013-10,7.74,8.31,2.94,1.85,0.16,68.72,35,一级
新疆维吾尔自治区,伊犁哈萨克自治州,2013-11,5.21,6.0,3.47,2.42,0.18,71.96,37,一级
新疆维吾尔自治区,伊犁哈萨克自治州,2013-12,5.16,6.01,3.06,2.54,0.2,61.56,32,一级
新疆维吾尔自治区,北屯市,2013-01,3.91,4.27,1.92,1.66,0.19,55.6,29,一级
新疆维吾尔自治区,北屯市,2013-02,5.15,5.56,3.14,1.9,0.2,60.41,31,一级
新疆维吾尔自治区,北屯市,2013-03,4.2,4.58,2.25,1.56,0.18,67.38,35,一级
新疆维吾尔自治区,北屯市,2013-04,6.3,6.56,2.08,1.03,0.16,72.22,37,一级
新疆维吾尔自治区,北屯市,2013-05,12.1,12.34,1.91,1.03,0.15,76.2,40,一级
新疆维吾尔自治区,北屯市,2013-06,14.38,14.63,2.75,1.35,0.14,66.06,38,一级
新疆维吾尔自治区,北屯市,2013-07,9.3,9.5,2.27,1.45,0.15,65.03,33,一级
新疆维吾尔自治区,北屯市,2013-08,6.56,6.79,2.4,1.52,0.16,63.07,33,一级
新疆维吾尔自治区,北屯市,2013-09,20.12,20.42,2.4,1.32,0.16,59.91,42,一级
新疆维吾尔自治区,北屯市,2013-10,16.51,16.79,2.42,1.52,0.18,57.22,39,一级
新疆维吾尔自治区,北屯市,2013-11,4.51,4.98,2.81,2.0,0.19,60.15,31,一级
新疆维吾尔自治区,北屯市,2013-12,3.75,4.15,1.86,1.76,0.19,55.91,29,一级
新疆维吾尔自治区,昌吉回族自治州,2013-01,22.77,25.63,7.43,10.1,0.53,55.54,36,一级
新疆维吾尔自治区,昌吉回族自治州,2013-02,17.81,19.01,5.89,8.6,0.53,60.97,34,一级
新疆维吾尔自治区,昌吉回族自治州,2013-03,13.12,16.29,3.73,5.15,0.46,65.36,35,一级
新疆维吾尔自治区,昌吉回族自治州,2013-04,17.06,21.59,2.74,3.21,0.18,68.08,40,一级
新疆维吾尔自治区,昌吉回族自治州,2013-05,22.38,24.87,2.34,3.13,0.17,76.22,44,一级
新疆维吾尔自治区,昌吉回族自治州,2013-06,19.75,22.37,2.59,3.38,0.16,75.61,43,一级
新疆维吾尔自治区,昌吉回族自治州,2013-07,15.54,18.52,2.43,3.93,0.16,77.45,40,一级
新疆维吾尔自治区,昌吉回族自治州,2013-08,12.38,16.81,2.55,4.47,0.17,71.95,37,一级
新疆维吾尔自治区,昌吉回族自治州,2013-09,32.79,38.58,2.98,4.89,0.19,64.13,54,二级
新疆维吾尔自治区,昌吉回族自治州,2013-10,28.53,33.41,4.01,6.16,0.23,57.19,46,一级
新疆维吾尔自治区,昌吉回族自治州,2013-11,19.7,25.87,5.59,8.2,0.34,56.93,36,一级
新疆维吾尔自治区,昌吉回族自治州,2013-12,16.96,18.75,5.47,8.91,0.33,52.64,30,一级
新疆维吾尔自治区,克拉玛依市,2013-01,12.54,14.37,13.82,8.09,0.24,51.24,27,一级
新疆维吾尔自治区,克拉玛依市,2013-02,12.64,14.35,12.86,7.38,0.24,55.34,29,一级
新疆维吾尔自治区,克拉玛依市,2013-03,10.81,12.56,11.03,6.35,0.21,58.77,30,一级
新疆维吾尔自治区,克拉玛依市,2013-04,12.75,13.91,6.98,4.37,0.17,64.76,36,一级
新疆维吾尔自治区,克拉玛依市,2013-05,25.76,26.77,6.01,4.1,0.17,72.54,47,一级
新疆维吾尔自治区,克拉玛依市,2013-06,21.65,22.77,6.76,4.47,0.16,70.96,44,一级
新疆维吾尔自治区,克拉玛依市,2013-07,16.12,17.17,6.72,4.42,0.16,69.61,38,一级
新疆维吾尔自治区,克拉玛依市,2013-08,12.54,13.74,7.4,5.05,0.17,65.92,34,一级
新疆维吾尔自治区,克拉玛依市,2013-09,35.41,36.96,9.25,6.23,0.19,57.32,56,二级
新疆维吾尔自治区,克拉玛依市,2013-10,27.12,29.16,12.56,7.92,0.22,48.23,44,一级
新疆维吾尔自治区,克拉玛依市,2013-11,13.35,15.81,14.99,8.89,0.24,48.31,28,一级
新疆维吾尔自治区,克拉玛依市,2013-12,21.89,23.04,8.22,10.49,0.39,47.94,35,一级
新疆维吾尔自治区,和田地区,2013-01,5.65,6.17,1.33,0.84,0.17,63.91,33,一级
新疆维吾尔自治区,和田地区,2013-02,5.85,6.22,1.08,0.65,0.16,61.62,33,一级
新疆维吾尔自治区,和田地区,2013-03,24.19,24.45,0.65,0.56,0.14,69.29,49,一级
新疆维吾尔自治区,和田地区,2013-04,43.97,44.12,0.4,0.46,0.13,79.24,69,二级
新疆维吾尔自治区,和田地区,2013-05,47.95,48.1,0.44,0.46,0.13,84.48,76,二级
新疆维吾尔自治区,和田地区,2013-06,33.33,33.43,0.29,0.49,0.11,87.7,62,二级
新疆维吾尔自治区,和田地区,2013-07,42.96,43.06,0.29,0.51,0.12,68.95,66,二级
新疆维吾尔自治区,和田地区,2013-08,66.34,66.51,0.4,0.48,0.12,70.59,92,二级
新疆维吾尔自治区,和田地区,2013-09,64.62,64.74,0.34,0.44,0.12,75.32,94,二级
新疆维吾尔自治区,和田地区,2013-10,17.65,17.83,0.6,0.5,0.13,72.23,44,一级
新疆维吾尔自治区,和田地区,2013-11,13.33,13.69,1.09,0.72,0.15,67.11,39,一级
新疆维吾尔自治区,和田地区,2013-12,5.58,6.1,1.42,0.79,0.17,60.45,31,一级
新疆维吾尔自治区,喀什地区,2013-01,14.92,16.49,4.16,2.51,0.24,65.9,34,一级
新疆维吾尔自治区,喀什地区,2013-02,8.44,9.31,2.52,1.81,0.19,59.29,31,一级
新疆维吾尔自治区,喀什地区,2013-03,19.6,20.19,1.57,1.39,0.17,66.45,41,一级
新疆维吾尔自治区,喀什地区,2013-04,35.29,35.53,0.73,1.01,0.14,74.27,61,二级
新疆维吾尔自治区,喀什地区,2013-05,28.0,28.21,0.67,0.9,0.14,81.22,55,二级
新疆维吾尔自治区,喀什地区,2013-06,16.14,16.28,0.49,0.82,0.12,87.44,49,一级
新疆维吾尔自治区,喀什地区,2013-07,24.16,24.31,0.52,0.81,0.13,70.29,48,一级
新疆维吾尔自治区,喀什地区,2013-08,56.37,56.58,0.66,0.86,0.13,66.76,80,二级
新疆维吾尔自治区,喀什地区,2013-09,73.12,73.34,0.72,1.0,0.13,69.81,102,三级
新疆维吾尔自治区,喀什地区,2013-10,18.61,19.0,1.35,1.34,0.15,67.25,41,一级
新疆维吾尔自治区,喀什地区,2013-11,16.15,17.22,3.13,2.17,0.2,66.48,37,一级
新疆维吾尔自治区,喀什地区,2013-12,14.44,15.98,4.36,2.62,0.24,60.24,31,一级
新疆维吾尔自治区,博尔塔拉蒙古自治州,2013-01,8.48,9.49,5.48,3.15,0.21,58.8,30,一级
新疆维吾尔自治区,博尔塔拉蒙古自治州,2013-02,8.24,9.2,5.33,2.84,0.21,63.98,33,一级
新疆维吾尔自治区,博尔塔拉蒙古自治州,2013-03,8.25,9.17,4.3,2.25,0.19,66.13,34,一级
新疆维吾尔自治区,博尔塔拉蒙古自治州,2013-04,9.93,10.48,2.6,1.39,0.15,71.65,38,一级
新疆维吾尔自治区,博尔塔拉蒙古自治州,2013-05,19.4,19.73,1.97,1.17,0.15,77.23,42,一级
新疆维吾尔自治区,博尔塔拉蒙古自治州,2013-06,15.62,15.95,1.88,1.2,0.13,76.43,42,一级
新疆维吾尔自治区,博尔塔拉蒙古自治州,2013-07,13.23,13.54,1.98,1.2,0.14,72.22,38,一级
新疆维吾尔自治区,博尔塔拉蒙古自治州,2013-08,11.72,12.14,2.36,1.41,0.15,70.11,36,一级
新疆维吾尔自治区,博尔塔拉蒙古自治州,2013-09,24.08,24.63,2.94,1.68,0.16,66.11,45,一级
新疆维吾尔自治区,博尔塔拉蒙古自治州,2013-10,14.42,15.23,4.63,2.24,0.18,60.46,33,一级
新疆维吾尔自治区,博尔塔拉蒙古自治州,2013-11,9.84,11.07,6.24,3.21,0.2,64.88,33,一级
新疆维吾尔自治区,博尔塔拉蒙古自治州,2013-12,9.77,10.84,5.43,3.51,0.23,56.76,29,一级
新疆维吾尔自治区,石河子市,2013-01,100.5,117.19,46.84,47.31,1.41,25.57,132,三级
新疆维吾尔自治区,石河子市,2013-02,60.11,67.85,30.93,34.74,1.42,38.53,82,二级
新疆维吾尔自治区,石河子市,2013-03,39.81,48.42,20.47,22.53,1.04,44.84,58,二级
新疆维吾尔自治区,石河子市,2013-04,19.91,32.35,10.69,12.68,0.24,58.16,40,一级
新疆维吾尔自治区,石河子市,2013-05,27.75,33.11,8.28,10.65,0.2,67.03,46,一级
新疆维吾尔自治区,石河子市,2013-06,20.2,25.93,8.62,10.5,0.19,69.79,41,一级
新疆维吾尔自治区,石河子市,2013-07,18.19,22.93,8.52,10.46,0.19,73.99,40,一级
新疆维吾尔自治区,石河子市,2013-08,16.19,25.16,9.72,13.84,0.21,65.25,36,一级
新疆维吾尔自治区,石河子市,2013-09,39.37,54.97,11.75,17.3,0.27,52.3,58,二级
新疆维吾尔自治区,石河子市,2013-10,38.5,50.92,16.0,22.41,0.38,38.24,57,二级
新疆维吾尔自治区,石河子市,2013-11,68.43,91.52,29.89,33.26,0.76,28.08,94,二级
新疆维吾尔自治区,石河子市,2013-12,56.15,61.72,19.01,31.89,0.72,26.27,77,二级
新疆维吾尔自治区,阿勒泰地区,2013-01,3.2,3.47,1.65,1.11,0.19,61.31,32,一级
新疆维吾尔自治区,阿勒泰地区,2013-02,3.75,4.03,2.33,1.08,0.2,66.65,34,一级
新疆维吾尔自治区,阿勒泰地区,2013-03,3.25,3.52,1.49,0.8,0.18,70.82,36,一级
新疆维吾尔自治区,阿勒泰地区,2013-04,8.96,9.21,1.56,0.6,0.15,72.27,38,一级
新疆维吾尔自治区,阿勒泰地区,2013-05,12.42,12.64,1.52,0.71,0.15,78.22,41,一级
新疆维吾尔自治区,阿勒泰地区,2013-06,15.06,15.3,2.06,0.93,0.13,70.8,40,一级
新疆维吾尔自治区,阿勒泰地区,2013-07,9.69,9.89,1.86,1.06,0.14,68.31,35,一级
新疆维吾尔自治区,阿勒泰地区,2013-08,6.9,7.12,1.88,1.06,0.15,65.61,34,一级
新疆维吾尔自治区,阿勒泰地区,2013-09,21.62,21.92,1.83,0.87,0.16,63.73,44,一级
新疆维吾尔自治区,阿勒泰地区,2013-10,16.73,16.99,1.74,0.87,0.17,61.26,39,一级
新疆维吾尔自治区,阿勒泰地区,2013-11,3.91,4.33,2.24,1.17,0.18,64.86,33,一级
新疆维吾尔自治区,阿勒泰地区,2013-12,3.05,3.39,1.61,1.17,0.19,60.97,31,一级
新疆维吾尔自治区,乌鲁木齐市,2013-01,47.08,58.04,13.37,21.37,1.23,52.46,66,二级
新疆维吾尔自治区,乌鲁木齐市,2013-02,32.35,36.69,7.77,17.46,0.99,59.29,48,一级
新疆维吾尔自治区,乌鲁木齐市,2013-03,24.85,36.24,5.0,13.63,1.01,61.97,43,一级
新疆维吾尔自治区,乌鲁木齐市,2013-04,19.56,34.91,4.39,10.08,0.28,65.81,41,一级
新疆维吾尔自治区,乌鲁木齐市,2013-05,24.85,33.39,4.09,9.08,0.24,74.23,44,一级
新疆维吾尔自治区,乌鲁木齐市,2013-06,21.18,30.16,3.28,9.33,0.24,77.08,42,一级
新疆维吾尔自治区,乌鲁木齐市,2013-07,21.12,33.48,3.08,11.32,0.27,80.86,43,一级
新疆维吾尔自治区,乌鲁木齐市,2013-08,19.35,37.09,3.34,12.68,0.28,73.06,43,一级
新疆维吾尔自治区,乌鲁木齐市,2013-09,31.04,49.92,4.54,12.97,0.29,62.9,51,二级
新疆维吾尔自治区,乌鲁木齐市,2013-10,29.06,43.9,6.5,16.62,0.4,55.5,48,一级
新疆维吾尔自治区,乌鲁木齐市,2013-11,34.13,47.33,5.78,15.69,0.64,55.21,52,二级
新疆维吾尔自治区,乌鲁木齐市,2013-12,27.32,29.87,7.05,16.78,0.71,50.27,41,一级
新疆维吾尔自治区,哈密市,2013-01,3.94,4.29,1.8,0.97,0.17,59.63,31,一级
新疆维吾尔自治区,哈密市,2013-02,3.66,3.99,2.18,1.05,0.17,65.72,34,一级
新疆维吾尔自治区,哈密市,2013-03,10.33,10.63,1.64,0.7,0.16,67.91,37,一级
新疆维吾尔自治区,哈密市,2013-04,26.18,26.38,1.08,0.48,0.14,72.98,52,二级
新疆维吾尔自治区,哈密市,2013-05,23.55,23.72,1.01,0.5,0.13,80.29,45,一级
新疆维吾尔自治区,哈密市,2013-06,18.27,18.52,1.21,0.65,0.12,80.13,43,一级
新疆维吾尔自治区,哈密市,2013-07,13.84,14.06,1.17,0.72,0.13,77.75,40,一级
新疆维吾尔自治区,哈密市,2013-08,12.74,12.95,1.27,0.74,0.13,73.96,39,一级
新疆维吾尔自治区,哈密市,2013-09,21.48,21.72,1.29,0.66,0.14,66.99,41,一级
