province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
吉林省,长春市,2016-01,58.89,78.03,24.19,27.56,0.92,42.91,82,二级
吉林省,长春市,2016-02,37.0,55.12,19.52,20.15,0.8,59.12,56,二级
吉林省,长春市,2016-03,41.07,75.74,14.36,18.85,0.71,69.9,66,二级
吉林省,长春市,2016-04,26.34,55.32,6.87,13.39,0.48,76.48,52,二级
吉林省,长春市,2016-05,24.89,45.18,7.67,14.3,0.46,92.43,54,二级
吉林省,长春市,2016-06,22.63,35.37,6.07,16.4,0.47,89.36,47,一级
吉林省,长春市,2016-07,24.01,37.29,5.45,13.53,0.5,82.72,45,一级
吉林省,长春市,2016-08,19.9,33.2,4.95,13.01,0.47,71.93,40,一级
吉林省,长春市,2016-09,21.76,34.62,6.93,15.85,0.52,56.03,37,一级
吉林省,长春市,2016-10,36.1,51.1,9.13,22.38,0.71,47.98,52,二级
吉林省,长春市,2016-11,59.94,72.25,17.15,24.97,0.99,47.05,82,二级
吉林省,长春市,2016-12,66.75,82.25,25.75,32.66,1.27,37.04,91,二级
吉林省,延边朝鲜族自治州,2016-01,30.95,39.77,14.96,15.25,0.55,43.95,45,一级
吉林省,延边朝鲜族自治州,2016-02,29.34,35.46,12.66,13.22,0.52,53.37,44,一级
吉林省,延边朝鲜族自治州,2016-03,25.65,38.56,9.9,10.6,0.49,68.47,45,一级
吉林省,延边朝鲜族自治州,2016-04,19.76,31.94,5.51,6.78,0.46,76.05,42,一级
吉林省,延边朝鲜族自治州,2016-05,20.77,27.85,5.86,6.1,0.36,81.57,42,一级
吉林省,延边朝鲜族自治州,2016-06,21.95,29.55,6.22,4.53,0.44,82.03,42,一级
吉林省,延边朝鲜族自治州,2016-07,21.27,28.62,5.75,4.24,0.42,74.64,40,一级
吉林省,延边朝鲜族自治州,2016-08,18.97,26.15,5.17,4.54,0.4,66.69,37,一级
吉林省,延边朝鲜族自治州,2016-09,17.92,25.6,6.79,5.29,0.49,61.14,34,一级
吉林省,延边朝鲜族自治州,2016-10,20.35,27.2,8.4,10.77,0.49,50.79,34,一级
吉林省,延边朝鲜族自治州,2016-11,34.21,41.5,13.14,16.27,0.74,45.39,49,一级
吉林省,延边朝鲜族自治州,2016-12,41.0,49.24,15.9,22.08,0.79,39.8,58,二级
吉林省,吉林市,2016-01,50.68,65.62,25.69,24.87,0.84,49.43,71,二级
吉林省,吉林市,2016-02,33.14,45.56,18.19,15.88,0.71,68.23,51,二级
吉林省,吉林市,2016-03,35.09,57.67,13.97,14.79,0.57,82.44,57,二级
吉林省,吉林市,2016-04,23.27,42.7,7.45,9.63,0.37,84.29,48,一级
吉林省,吉林市,2016-05,24.27,38.1,8.26,10.14,0.36,95.96,53,二级
吉林省,吉林市,2016-06,24.62,34.98,8.05,10.41,0.37,97.13,51,二级
吉林省,吉林市,2016-07,25.31,34.64,6.94,7.99,0.39,83.19,45,一级
吉林省,吉林市,2016-08,21.56,31.63,6.53,7.81,0.38,76.3,41,一级
吉林省,吉林市,2016-09,21.83,32.15,8.5,9.92,0.43,62.9,38,一级
吉林省,吉林市,2016-10,32.7,45.42,10.37,18.1,0.59,51.95,48,一级
吉林省,吉林市,2016-11,46.59,59.1,15.38,19.16,0.8,49.67,65,二级
吉林省,吉林市,2016-12,58.83,72.31,23.54,26.03,1.07,45.31,81,二级
吉林省,松原市,2016-01,36.26,45.44,12.52,16.22,0.61,39.6,52,二级
吉林省,松原市,2016-02,27.85,39.11,11.19,12.42,0.59,49.34,43,一级
吉林省,松原市,2016-03,28.87,48.57,9.02,11.02,0.57,60.5,50,一级
吉林省,松原市,2016-04,22.7,40.86,6.05,8.35,0.4,70.41,47,一级
吉林省,松原市,2016-05,25.36,40.47,7.19,8.51,0.38,85.29,50,一级
吉林省,松原市,2016-06,20.48,28.94,6.48,8.69,0.39,88.03,46,一级
吉林省,松原市,2016-07,24.01,34.84,7.06,9.17,0.45,91.41,50,一级
吉林省,松原市,2016-08,16.27,25.52,5.1,8.12,0.38,74.7,39,一级
吉林省,松原市,2016-09,20.71,30.42,7.6,10.99,0.45,60.59,35,一级
吉林省,松原市,2016-10,26.49,36.0,8.02,15.3,0.53,48.65,42,一级
吉林省,松原市,2016-11,48.28,56.6,13.32,20.04,0.73,43.94,67,二级
吉林省,松原市,2016-12,45.98,57.77,15.51,20.95,0.87,33.8,65,二级
吉林省,白城市,2016-01,28.62,32.67,8.11,9.92,0.49,43.39,43,一级
吉林省,白城市,2016-02,24.04,30.32,7.56,7.94,0.41,50.44,39,一级
吉林省,白城市,2016-03,26.3,39.63,6.18,7.19,0.42,59.14,46,一级
吉林省,白城市,2016-04,21.94,41.07,4.76,6.03,0.33,69.06,48,一级
吉林省,白城市,2016-05,28.87,47.33,5.43,5.7,0.32,81.28,52,二级
吉林省,白城市,2016-06,22.19,26.41,5.44,5.33,0.32,80.59,43,一级
吉林省,白城市,2016-07,28.29,37.85,6.58,6.66,0.42,89.2,51,二级
吉林省,白城市,2016-08,15.32,22.35,4.26,5.72,0.31,67.68,36,一级
吉林省,白城市,2016-09,22.01,29.49,6.64,7.15,0.37,57.7,37,一级
吉林省,白城市,2016-10,20.69,27.85,6.27,9.25,0.36,49.04,35,一级
吉林省,白城市,2016-11,40.57,47.89,8.84,15.26,0.57,43.69,58,二级
吉林省,白城市,2016-12,31.33,38.74,8.34,12.46,0.6,36.47,46,一级
吉林省,四平市,2016-01,47.14,60.38,19.13,20.41,0.72,39.6,67,二级
吉林省,四平市,2016-02,31.53,43.69,15.97,15.02,0.63,53.02,48,一级
吉林省,四平市,2016-03,42.24,74.34,14.09,16.78,0.7,66.37,68,二级
吉林省,四平市,2016-04,27.85,56.45,7.57,13.13,0.48,76.29,53,二级
吉林省,四平市,2016-05,26.55,46.15,8.66,14.11,0.44,94.96,55,二级
