province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
黑龙江省,大兴安岭地区,2016-01,0.82,1.21,1.41,1.45,0.23,52.32,27,一级
黑龙江省,大兴安岭地区,2016-02,2.26,2.68,1.88,1.94,0.21,53.44,28,一级
黑龙江省,大兴安岭地区,2016-03,3.78,4.2,2.03,1.62,0.2,61.97,32,一级
黑龙江省,大兴安岭地区,2016-04,3.21,3.84,1.34,1.05,0.21,69.73,36,一级
黑龙江省,大兴安岭地区,2016-05,8.41,9.25,1.33,1.0,0.21,69.54,36,一级
黑龙江省,大兴安岭地区,2016-06,17.09,18.65,1.66,1.3,0.32,60.72,34,一级
黑龙江省,大兴安岭地区,2016-07,13.75,15.06,2.14,1.59,0.32,67.56,35,一级
黑龙江省,大兴安岭地区,2016-08,7.3,8.24,1.2,1.54,0.23,61.62,32,一级
黑龙江省,大兴安岭地区,2016-09,10.04,10.95,2.19,1.53,0.23,55.05,31,一级
黑龙江省,大兴安岭地区,2016-10,1.73,2.15,1.46,1.45,0.2,57.62,30,一级
黑龙江省,大兴安岭地区,2016-11,3.41,3.97,2.74,2.42,0.21,48.04,25,一级
黑龙江省,大兴安岭地区,2016-12,2.65,3.07,2.82,2.52,0.22,41.78,22,一级
黑龙江省,佳木斯市,2016-01,20.79,28.59,7.92,11.95,0.63,44.02,33,一级
黑龙江省,佳木斯市,2016-02,23.44,30.8,7.88,11.86,0.62,51.95,38,一级
黑龙江省,佳木斯市,2016-03,22.15,32.15,6.45,9.24,0.54,59.33,41,一级
黑龙江省,佳木斯市,2016-04,16.82,27.19,3.69,5.34,0.4,68.18,39,一级
黑龙江省,佳木斯市,2016-05,17.37,23.3,4.35,5.31,0.34,70.84,37,一级
黑龙江省,佳木斯市,2016-06,20.32,26.55,4.76,5.45,0.32,64.11,36,一级
黑龙江省,佳木斯市,2016-07,17.31,23.5,3.94,5.19,0.32,60.71,32,一级
黑龙江省,佳木斯市,2016-08,12.3,17.88,3.55,5.11,0.33,56.27,29,一级
黑龙江省,佳木斯市,2016-09,13.21,18.59,4.66,5.68,0.34,53.04,28,一级
黑龙江省,佳木斯市,2016-10,18.18,26.09,4.5,7.83,0.39,52.89,34,一级
黑龙江省,佳木斯市,2016-11,30.62,39.52,7.14,12.32,0.47,43.9,45,一级
黑龙江省,佳木斯市,2016-12,29.26,39.49,8.41,14.61,0.56,38.51,43,一级
黑龙江省,牡丹江市,2016-01,31.74,44.1,13.94,13.35,0.72,41.03,47,一级
黑龙江省,牡丹江市,2016-02,33.31,45.24,13.11,12.7,0.78,52.89,49,一级
黑龙江省,牡丹江市,2016-03,26.23,43.49,9.71,9.71,0.6,64.59,46,一级
黑龙江省,牡丹江市,2016-04,21.59,38.24,5.69,6.4,0.45,69.86,44,一级
黑龙江省,牡丹江市,2016-05,19.81,30.28,6.45,6.21,0.32,70.14,38,一级
黑龙江省,牡丹江市,2016-06,19.55,29.12,6.68,4.63,0.33,69.08,37,一级
黑龙江省,牡丹江市,2016-07,17.95,27.17,5.62,6.15,0.33,68.16,36,一级
黑龙江省,牡丹江市,2016-08,14.91,25.16,4.66,6.01,0.35,62.25,34,一级
黑龙江省,牡丹江市,2016-09,15.37,25.82,5.87,6.02,0.36,54.7,31,一级
黑龙江省,牡丹江市,2016-10,20.11,32.76,7.24,11.22,0.42,48.61,35,一级
黑龙江省,牡丹江市,2016-11,41.18,56.24,13.07,18.65,0.7,42.5,58,二级
黑龙江省,牡丹江市,2016-12,44.43,62.49,16.69,22.94,0.83,36.29,63,二级
黑龙江省,黑河市,2016-01,8.03,9.39,3.64,4.39,0.3,45.6,26,一级
黑龙江省,黑河市,2016-02,12.82,15.2,5.15,5.61,0.3,49.14,31,一级
黑龙江省,黑河市,2016-03,14.46,18.18,4.96,4.87,0.28,59.76,37,一级
黑龙江省,黑河市,2016-04,8.58,11.06,2.74,2.47,0.22,70.13,36,一级
黑龙江省,黑河市,2016-05,16.19,18.66,4.07,3.06,0.22,71.87,39,一级
黑龙江省,黑河市,2016-06,15.16,20.09,3.34,2.39,0.24,61.54,32,一级
黑龙江省,黑河市,2016-07,14.72,18.83,4.15,2.8,0.29,65.99,35,一级
黑龙江省,黑河市,2016-08,8.27,11.41,2.55,2.62,0.25,56.43,30,一级
黑龙江省,黑河市,2016-09,16.33,20.5,4.9,3.69,0.32,53.98,32,一级
黑龙江省,黑河市,2016-10,15.29,21.31,3.66,4.64,0.31,54.11,33,一级
黑龙江省,黑河市,2016-11,20.24,23.15,5.71,6.79,0.33,44.11,35,一级
黑龙江省,黑河市,2016-12,18.92,21.75,6.78,8.01,0.38,37.16,33,一级
黑龙江省,哈尔滨市,2016-01,55.33,71.12,21.55,27.95,1.0,34.48,76,二级
黑龙江省,哈尔滨市,2016-02,41.22,55.3,17.02,24.74,0.94,46.67,59,二级
黑龙江省,哈尔滨市,2016-03,32.77,53.89,11.62,15.39,0.71,58.88,53,二级
黑龙江省,哈尔滨市,2016-04,22.14,39.81,5.77,8.78,0.51,66.94,45,一级
黑龙江省,哈尔滨市,2016-05,21.37,32.45,6.52,8.13,0.46,75.19,41,一级
黑龙江省,哈尔滨市,2016-06,22.81,30.68,6.02,6.85,0.43,79.12,41,一级
黑龙江省,哈尔滨市,2016-07,20.16,27.88,4.76,6.83,0.41,74.74,39,一级
