province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
黑龙江省,大兴安岭地区,2018-01,2.22,2.7,2.11,2.14,0.24,49.4,26,一级
黑龙江省,大兴安岭地区,2018-02,3.41,4.04,2.34,2.22,0.22,56.51,30,一级
黑龙江省,大兴安岭地区,2018-03,3.22,3.79,2.02,1.59,0.19,65.81,34,一级
黑龙江省,大兴安岭地区,2018-04,2.87,3.47,1.07,1.05,0.18,75.96,39,一级
黑龙江省,大兴安岭地区,2018-05,6.72,7.3,0.94,1.0,0.16,72.08,37,一级
黑龙江省,大兴安岭地区,2018-06,17.17,18.52,1.55,1.2,0.2,63.41,34,一级
黑龙江省,大兴安岭地区,2018-07,16.87,18.02,1.91,1.37,0.2,64.98,35,一级
黑龙江省,大兴安岭地区,2018-08,7.76,8.2,0.95,1.42,0.18,61.19,32,一级
黑龙江省,大兴安岭地区,2018-09,6.79,7.43,2.24,1.23,0.21,63.01,33,一级
黑龙江省,大兴安岭地区,2018-10,7.64,8.77,3.14,1.92,0.21,53.37,32,一级
黑龙江省,大兴安岭地区,2018-11,3.58,4.45,2.81,2.0,0.2,48.52,26,一级
黑龙江省,大兴安岭地区,2018-12,2.08,2.55,2.15,1.94,0.22,48.4,25,一级
黑龙江省,佳木斯市,2018-01,26.58,33.88,7.14,12.62,0.49,44.55,42,一级
黑龙江省,佳木斯市,2018-02,24.11,31.47,6.67,10.64,0.44,52.8,39,一级
黑龙江省,佳木斯市,2018-03,20.87,30.16,5.54,8.81,0.38,68.83,40,一级
黑龙江省,佳木斯市,2018-04,19.19,31.38,3.33,6.5,0.32,77.22,45,一级
黑龙江省,佳木斯市,2018-05,13.97,22.42,3.09,5.28,0.28,75.11,39,一级
黑龙江省,佳木斯市,2018-06,17.13,23.6,3.98,5.33,0.27,71.21,37,一级
黑龙江省,佳木斯市,2018-07,17.56,23.33,4.29,6.18,0.3,60.99,32,一级
黑龙江省,佳木斯市,2018-08,10.57,15.8,2.87,4.66,0.29,53.52,28,一级
黑龙江省,佳木斯市,2018-09,9.36,14.89,3.24,4.98,0.3,53.51,28,一级
黑龙江省,佳木斯市,2018-10,14.48,25.22,4.99,8.33,0.37,47.78,30,一级
黑龙江省,佳木斯市,2018-11,20.75,32.28,6.24,11.11,0.39,43.7,36,一级
黑龙江省,佳木斯市,2018-12,27.04,37.08,5.71,10.29,0.41,41.85,44,一级
黑龙江省,牡丹江市,2018-01,32.29,44.13,9.53,15.88,0.64,43.72,47,一级
黑龙江省,牡丹江市,2018-02,30.91,42.78,8.81,11.55,0.53,55.8,46,一级
黑龙江省,牡丹江市,2018-03,29.46,42.48,7.94,12.59,0.49,72.32,50,一级
黑龙江省,牡丹江市,2018-04,21.28,36.29,4.5,8.26,0.35,79.59,46,一级
黑龙江省,牡丹江市,2018-05,19.24,30.52,4.04,5.63,0.26,79.77,43,一级
黑龙江省,牡丹江市,2018-06,18.69,27.88,4.84,5.37,0.27,80.96,42,一级
黑龙江省,牡丹江市,2018-07,17.89,26.17,4.91,5.54,0.25,63.71,34,一级
黑龙江省,牡丹江市,2018-08,14.55,21.79,3.73,5.21,0.26,59.46,31,一级
黑龙江省,牡丹江市,2018-09,11.86,18.18,3.93,5.81,0.27,56.09,29,一级
黑龙江省,牡丹江市,2018-10,15.27,26.42,5.41,10.75,0.35,46.34,31,一级
黑龙江省,牡丹江市,2018-11,24.51,40.04,7.42,14.8,0.47,42.78,41,一级
黑龙江省,牡丹江市,2018-12,26.5,37.95,7.35,12.8,0.48,41.93,41,一级
黑龙江省,黑河市,2018-01,15.27,19.5,5.18,5.7,0.41,45.76,34,一级
黑龙江省,黑河市,2018-02,11.69,14.87,4.28,4.86,0.34,51.88,30,一级
黑龙江省,黑河市,2018-03,16.19,21.4,4.81,4.46,0.31,66.18,37,一级
黑龙江省,黑河市,2018-04,9.78,13.42,2.3,2.36,0.23,75.21,40,一级
黑龙江省,黑河市,2018-05,11.72,15.04,2.2,1.99,0.21,74.34,39,一级
黑龙江省,黑河市,2018-06,17.82,22.7,3.44,2.22,0.23,69.48,36,一级
黑龙江省,黑河市,2018-07,16.4,20.95,3.88,2.45,0.26,65.71,35,一级
黑龙江省,黑河市,2018-08,9.96,13.45,1.83,2.09,0.22,60.05,31,一级
黑龙江省,黑河市,2018-09,9.53,13.0,3.2,2.85,0.25,58.91,30,一级
黑龙江省,黑河市,2018-10,16.75,25.99,5.26,5.39,0.31,49.69,32,一级
黑龙江省,黑河市,2018-11,15.01,23.67,5.81,6.12,0.33,45.94,31,一级
黑龙江省,黑河市,2018-12,13.81,20.23,5.45,6.22,0.35,43.51,33,一级
黑龙江省,哈尔滨市,2018-01,48.32,62.04,16.3,24.67,0.83,41.75,67,二级
黑龙江省,哈尔滨市,2018-02,40.61,52.44,13.34,18.42,0.72,55.35,58,二级
黑龙江省,哈尔滨市,2018-03,38.47,54.13,10.37,15.7,0.58,75.34,60,二级
黑龙江省,哈尔滨市,2018-04,29.92,46.05,5.74,9.84,0.4,79.68,53,二级
黑龙江省,哈尔滨市,2018-05,19.93,31.09,4.45,6.96,0.3,81.02,43,一级
黑龙江省,哈尔滨市,2018-06,21.0,31.11,5.99,7.49,0.34,88.68,47,一级
黑龙江省,哈尔滨市,2018-07,19.68,28.08,5.79,7.38,0.33,71.87,38,一级
黑龙江省,哈尔滨市,2018-08,14.3,20.82,3.73,5.77,0.29,59.52,31,一级
黑龙江省,哈尔滨市,2018-09,12.57,19.35,4.73,7.22,0.32,56.71,29,一级
黑龙江省,哈尔滨市,2018-10,17.5,29.9,7.28,12.77,0.41,47.96,33,一级
黑龙江省,哈尔滨市,2018-11,27.05,42.29,9.65,15.82,0.52,42.35,44,一级
黑龙江省,哈尔滨市,2018-12,34.85,46.51,10.73,16.23,0.58,39.57,51,二级
黑龙江省,双鸭山市,2018-01,28.79,34.96,8.18,13.77,0.49,42.67,45,一级
黑龙江省,双鸭山市,2018-02,25.4,32.1,7.71,11.5,0.43,51.2,39,一级
黑龙江省,双鸭山市,2018-03,20.99,29.32,6.16,8.9,0.37,67.5,40,一级
黑龙江省,双鸭山市,2018-04,17.03,27.72,3.6,6.11,0.29,76.54,42,一级
黑龙江省,双鸭山市,2018-05,15.02,22.6,3.35,4.66,0.27,74.66,39,一级
黑龙江省,双鸭山市,2018-06,17.26,22.71,4.0,4.62,0.25,73.17,38,一级
黑龙江省,双鸭山市,2018-07,17.81,22.98,4.64,5.32,0.26,63.02,33,一级
黑龙江省,双鸭山市,2018-08,10.51,15.17,3.17,4.31,0.28,56.37,29,一级
黑龙江省,双鸭山市,2018-09,9.26,13.78,3.73,5.01,0.31,55.47,29,一级
黑龙江省,双鸭山市,2018-10,13.59,22.28,5.4,8.18,0.39,48.22,28,一级
黑龙江省,双鸭山市,2018-11,20.62,31.07,6.94,11.66,0.38,44.02,35,一级
黑龙江省,双鸭山市,2018-12,27.52,37.22,6.56,11.42,0.39,41.33,43,一级
黑龙江省,伊春市,2018-01,22.05,29.08,6.15,9.94,0.46,44.96,38,一级
黑龙江省,伊春市,2018-02,17.48,23.0,5.5,7.59,0.38,54.44,35,一级
黑龙江省,伊春市,2018-03,16.66,23.05,5.5,6.48,0.33,72.63,39,一级
黑龙江省,伊春市,2018-04,13.87,20.66,3.07,3.56,0.26,79.97,43,一级
黑龙江省,伊春市,2018-05,12.84,18.15,2.71,2.74,0.22,76.17,39,一级
黑龙江省,伊春市,2018-06,16.99,24.6,4.47,3.04,0.26,69.7,36,一级
黑龙江省,伊春市,2018-07,16.43,22.98,4.91,3.77,0.29,56.28,31,一级
黑龙江省,伊春市,2018-08,11.05,15.8,2.44,2.51,0.23,47.8,25,一级
黑龙江省,伊春市,2018-09,9.36,12.93,3.07,2.92,0.26,54.13,28,一级
黑龙江省,伊春市,2018-10,13.68,23.11,5.29,6.42,0.31,49.18,30,一级
黑龙江省,伊春市,2018-11,16.31,26.39,6.26,8.15,0.37,46.19,33,一级
黑龙江省,伊春市,2018-12,17.75,24.92,5.96,7.78,0.39,43.53,36,一级
黑龙江省,绥化市,2018-01,38.06,52.38,11.41,20.47,0.78,43.15,56,二级
黑龙江省,绥化市,2018-02,32.28,44.15,9.46,14.0,0.61,53.96,48,一级
黑龙江省,绥化市,2018-03,36.68,54.66,8.51,13.29,0.54,73.44,58,二级
黑龙江省,绥化市,2018-04,30.25,51.71,4.9,8.59,0.37,74.95,55,二级
黑龙江省,绥化市,2018-05,17.3,29.15,3.87,5.36,0.28,77.88,42,一级
黑龙江省,绥化市,2018-06,19.26,28.16,5.25,5.78,0.32,80.63,42,一级
黑龙江省,绥化市,2018-07,19.61,27.1,5.62,5.95,0.36,69.71,38,一级
黑龙江省,绥化市,2018-08,12.02,17.35,2.69,4.37,0.28,57.52,30,一级
黑龙江省,绥化市,2018-09,11.86,18.49,4.1,6.3,0.32,55.04,29,一级
黑龙江省,绥化市,2018-10,17.68,29.46,5.78,10.19,0.38,47.57,33,一级
黑龙江省,绥化市,2018-11,24.3,39.12,7.94,13.38,0.5,41.34,40,一级
黑龙江省,绥化市,2018-12,31.51,41.91,8.32,13.97,0.54,39.07,48,一级
黑龙江省,大庆市,2018-01,38.21,43.06,12.69,18.42,0.69,44.3,54,二级
黑龙江省,大庆市,2018-02,29.72,40.65,10.66,14.56,0.59,54.61,46,一级
黑龙江省,大庆市,2018-03,36.17,53.42,9.63,14.27,0.55,75.12,58,二级
黑龙江省,大庆市,2018-04,25.43,49.76,5.9,10.73,0.39,75.94,51,二级
黑龙江省,大庆市,2018-05,18.95,35.33,5.3,7.7,0.31,83.88,46,一级
黑龙江省,大庆市,2018-06,18.12,29.72,5.74,7.57,0.33,87.64,46,一级
黑龙江省,大庆市,2018-07,19.46,28.44,5.77,6.55,0.37,77.94,42,一级
黑龙江省,大庆市,2018-08,11.89,20.59,4.06,6.68,0.34,59.48,31,一级
黑龙江省,大庆市,2018-09,11.11,20.13,4.87,8.02,0.33,57.03,30,一级
黑龙江省,大庆市,2018-10,14.32,26.23,5.24,9.42,0.36,49.77,32,一级
黑龙江省,大庆市,2018-11,21.0,36.45,8.04,12.72,0.43,41.0,37,一级
黑龙江省,大庆市,2018-12,25.2,35.8,8.66,13.15,0.45,39.33,41,一级
黑龙江省,齐齐哈尔市,2018-01,31.31,35.6,11.27,11.23,0.6,43.52,47,一级
黑龙江省,齐齐哈尔市,2018-02,28.9,37.52,9.7,10.16,0.53,49.11,44,一级
黑龙江省,齐齐哈尔市,2018-03,31.55,44.38,8.46,9.28,0.48,65.32,52,二级
黑龙江省,齐齐哈尔市,2018-04,19.01,34.13,3.78,5.44,0.31,69.91,45,一级
黑龙江省,齐齐哈尔市,2018-05,14.77,23.2,3.37,4.04,0.23,75.3,39,一级
黑龙江省,齐齐哈尔市,2018-06,18.16,26.38,4.54,4.57,0.26,75.36,40,一级
黑龙江省,齐齐哈尔市,2018-07,18.17,23.59,5.49,4.69,0.28,73.04,39,一级
黑龙江省,齐齐哈尔市,2018-08,11.47,16.05,3.18,4.24,0.25,61.8,32,一级
黑龙江省,齐齐哈尔市,2018-09,11.16,16.63,4.76,5.23,0.28,57.78,30,一级
黑龙江省,齐齐哈尔市,2018-10,14.77,23.12,5.69,6.68,0.34,49.75,32,一级
黑龙江省,齐齐哈尔市,2018-11,19.04,31.15,8.35,9.12,0.39,43.42,35,一级
黑龙江省,齐齐哈尔市,2018-12,22.76,31.42,8.43,9.13,0.43,40.98,39,一级
黑龙江省,七台河市,2018-01,41.06,57.42,10.59,20.31,0.67,45.09,59,二级
黑龙江省,七台河市,2018-02,38.11,54.97,11.03,16.77,0.6,56.96,55,二级
黑龙江省,七台河市,2018-03,32.18,52.62,8.63,15.51,0.53,75.81,53,二级
黑龙江省,七台河市,2018-04,32.92,62.08,5.44,13.56,0.42,83.8,61,二级
黑龙江省,七台河市,2018-05,18.72,37.51,4.92,9.49,0.33,82.56,45,一级
黑龙江省,七台河市,2018-06,17.71,30.82,5.08,9.43,0.32,77.05,41,一级
黑龙江省,七台河市,2018-07,18.42,29.14,5.79,10.04,0.36,59.97,34,一级
黑龙江省,七台河市,2018-08,12.15,23.06,4.33,8.09,0.35,51.53,29,一级
黑龙江省,七台河市,2018-09,11.74,23.39,4.41,8.75,0.34,50.27,29,一级
黑龙江省,七台河市,2018-10,15.46,33.95,6.04,13.79,0.4,44.54,35,一级
黑龙江省,七台河市,2018-11,24.63,46.22,7.58,17.82,0.49,43.1,46,一级
黑龙江省,七台河市,2018-12,32.19,54.41,7.35,15.8,0.5,42.28,53,二级
黑龙江省,鹤岗市,2018-01,19.37,26.61,6.63,11.16,0.49,47.54,37,一级
黑龙江省,鹤岗市,2018-02,16.39,22.89,5.59,8.8,0.41,56.21,35,一级
黑龙江省,鹤岗市,2018-03,16.34,24.8,5.57,8.15,0.39,73.31,40,一级
黑龙江省,鹤岗市,2018-04,18.02,31.47,3.38,6.79,0.37,80.63,46,一级
黑龙江省,鹤岗市,2018-05,13.33,24.97,3.2,5.65,0.36,77.97,40,一级
黑龙江省,鹤岗市,2018-06,15.66,25.08,4.41,5.96,0.31,69.16,36,一级
黑龙江省,鹤岗市,2018-07,16.6,24.57,4.67,6.91,0.36,57.5,31,一级
黑龙江省,鹤岗市,2018-08,10.48,17.37,2.9,4.58,0.32,49.89,26,一级
黑龙江省,鹤岗市,2018-09,9.99,17.11,3.75,5.42,0.34,52.49,28,一级
黑龙江省,鹤岗市,2018-10,13.55,26.25,5.41,8.43,0.41,48.53,32,一级
黑龙江省,鹤岗市,2018-11,18.27,30.68,6.71,11.54,0.4,43.75,36,一级
黑龙江省,鹤岗市,2018-12,19.77,29.09,6.35,10.41,0.41,42.5,38,一级
黑龙江省,鸡西市,2018-01,32.28,40.58,8.65,15.3,0.55,40.97,48,一级
黑龙江省,鸡西市,2018-02,30.79,40.03,8.88,12.96,0.49,48.6,45,一级
黑龙江省,鸡西市,2018-03,26.57,36.61,7.27,11.27,0.43,63.61,44,一级
黑龙江省,鸡西市,2018-04,20.11,32.21,4.16,8.07,0.33,72.27,43,一级
黑龙江省,鸡西市,2018-05,18.35,28.03,4.03,6.18,0.26,73.91,40,一级
黑龙江省,鸡西市,2018-06,18.42,25.11,4.26,5.33,0.25,72.08,38,一级
黑龙江省,鸡西市,2018-07,18.44,24.7,5.02,6.14,0.26,61.69,34,一级
黑龙江省,鸡西市,2018-08,11.92,17.93,3.62,5.54,0.26,56.97,29,一级
黑龙江省,鸡西市,2018-09,10.13,16.26,3.83,6.13,0.28,54.37,28,一级
黑龙江省,鸡西市,2018-10,14.21,24.14,5.74,9.86,0.34,46.05,29,一级
黑龙江省,鸡西市,2018-11,22.55,36.13,7.81,14.11,0.43,42.42,39,一级
黑龙江省,鸡西市,2018-12,24.39,35.48,7.4,13.29,0.44,40.39,40,一级
