province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
天津市,西青区,2015-01,99.49,157.56,79.11,68.38,2.17,14.62,134,三级
天津市,西青区,2015-02,82.09,145.98,63.36,51.95,1.72,26.46,119,三级
天津市,西青区,2015-03,75.02,166.09,37.54,51.57,1.38,34.69,121,三级
天津市,西青区,2015-04,71.45,116.68,17.25,33.02,0.95,55.34,102,三级
天津市,西青区,2015-05,50.62,89.99,15.46,28.29,0.96,84.75,77,二级
天津市,西青区,2015-06,57.8,85.16,15.15,31.48,1.23,90.01,82,二级
天津市,西青区,2015-07,48.25,85.34,7.28,21.61,0.78,71.72,73,二级
天津市,西青区,2015-08,50.48,90.27,10.82,27.48,0.99,68.76,76,二级
天津市,西青区,2015-09,44.64,73.2,12.36,28.91,0.87,45.72,67,二级
天津市,西青区,2015-10,56.59,101.52,17.9,44.49,1.09,34.41,90,二级
天津市,西青区,2015-11,94.0,129.49,37.0,60.28,2.01,15.58,127,三级
天津市,西青区,2015-12,135.65,187.48,49.57,70.97,2.39,9.13,173,四级
天津市,东丽区,2015-01,94.62,147.78,63.91,68.51,2.18,16.29,129,三级
天津市,东丽区,2015-02,76.09,137.36,52.56,51.69,1.68,29.62,113,三级
天津市,东丽区,2015-03,70.1,156.17,35.4,53.27,1.42,34.84,113,三级
天津市,东丽区,2015-04,70.9,113.83,18.24,35.02,1.01,52.74,101,三级
天津市,东丽区,2015-05,51.06,87.53,15.96,29.26,0.97,83.35,76,二级
天津市,东丽区,2015-06,55.36,81.02,15.1,33.56,1.3,88.32,78,二级
天津市,东丽区,2015-07,46.39,79.27,8.28,20.69,0.82,74.15,70,二级
天津市,东丽区,2015-08,47.99,86.31,11.27,26.47,1.04,65.79,72,二级
天津市,东丽区,2015-09,42.41,67.41,13.34,27.64,0.92,45.49,64,二级
天津市,东丽区,2015-10,53.98,94.79,17.63,43.32,1.09,35.18,86,二级
天津市,东丽区,2015-11,87.34,125.27,35.27,58.61,2.03,17.99,119,三级
天津市,东丽区,2015-12,121.11,167.78,42.32,66.54,2.06,9.84,158,四级
天津市,静海区,2015-01,91.1,144.51,59.34,61.42,1.94,18.07,123,三级
天津市,静海区,2015-02,77.34,134.53,47.64,45.19,1.56,33.06,111,三级
天津市,静海区,2015-03,69.35,149.84,31.65,43.45,1.16,41.98,108,三级
天津市,静海区,2015-04,63.74,107.08,16.89,27.8,0.8,63.27,92,二级
天津市,静海区,2015-05,49.71,84.53,15.83,23.29,0.77,90.21,74,二级
天津市,静海区,2015-06,54.35,78.92,15.08,24.19,0.96,97.2,77,二级
天津市,静海区,2015-07,48.1,71.84,10.14,16.09,0.6,79.56,69,二级
天津市,静海区,2015-08,50.96,79.7,12.13,25.26,0.83,80.64,73,二级
天津市,静海区,2015-09,42.77,67.71,15.0,26.48,0.75,55.64,64,二级
天津市,静海区,2015-10,52.42,89.53,17.66,38.03,0.92,41.11,83,二级
天津市,静海区,2015-11,87.59,116.59,33.46,54.81,1.73,22.91,118,三级
天津市,静海区,2015-12,128.21,175.54,42.41,64.45,2.24,12.8,165,四级
天津市,津南区,2015-01,92.77,142.09,57.57,66.78,2.03,16.55,127,三级
天津市,津南区,2015-02,74.6,131.53,45.94,49.71,1.61,30.28,110,三级
天津市,津南区,2015-03,66.02,147.05,31.6,49.28,1.24,36.85,107,三级
天津市,津南区,2015-04,64.69,105.07,17.07,31.19,0.86,55.2,94,二级
天津市,津南区,2015-05,48.57,81.02,15.89,25.41,0.82,84.47,73,二级
天津市,津南区,2015-06,54.5,76.7,15.31,28.93,1.11,91.19,77,二级
天津市,津南区,2015-07,46.57,70.39,9.2,16.62,0.64,76.29,68,二级
天津市,津南区,2015-08,49.99,79.36,12.38,25.45,0.91,70.72,72,二级
天津市,津南区,2015-09,42.71,64.18,14.36,24.74,0.78,48.82,63,二级
天津市,津南区,2015-10,51.19,86.93,17.87,38.56,0.97,37.54,81,二级
天津市,津南区,2015-11,85.09,119.48,34.08,55.68,1.91,20.39,116,三级
天津市,津南区,2015-12,118.52,161.49,41.09,64.04,1.89,10.64,155,四级
天津市,滨海新区,2015-01,87.08,131.31,51.59,64.29,1.92,19.26,120,三级
天津市,滨海新区,2015-02,73.17,125.5,43.0,48.26,1.56,33.77,107,三级
天津市,滨海新区,2015-03,64.82,139.56,31.67,47.56,1.24,39.98,102,三级
天津市,滨海新区,2015-04,64.72,104.61,18.94,31.28,0.89,57.45,93,二级
天津市,滨海新区,2015-05,50.18,81.7,17.39,25.96,0.81,85.29,74,二级
天津市,滨海新区,2015-06,54.3,76.98,16.42,28.38,1.09,92.85,77,二级
天津市,滨海新区,2015-07,47.29,68.88,10.81,15.35,0.64,79.27,68,二级
天津市,滨海新区,2015-08,50.34,78.07,13.11,23.85,0.92,74.07,72,二级
天津市,滨海新区,2015-09,42.33,63.25,15.38,24.1,0.8,53.97,62,二级
天津市,滨海新区,2015-10,51.04,83.47,17.78,37.1,0.92,41.15,79,二级
天津市,滨海新区,2015-11,82.1,114.88,31.98,53.23,1.77,23.64,111,三级
天津市,滨海新区,2015-12,113.2,156.31,38.46,61.48,1.84,12.83,148,三级
天津市,武清区,2015-01,95.72,140.24,48.72,58.31,1.91,18.66,128,三级
天津市,武清区,2015-02,86.75,137.25,43.16,44.99,1.57,33.2,124,三级
天津市,武清区,2015-03,77.43,151.76,29.82,48.8,1.34,40.56,117,三级
天津市,武清区,2015-04,70.22,111.14,15.52,32.54,0.93,65.78,99,二级
天津市,武清区,2015-05,51.22,86.26,13.72,28.15,0.89,88.85,77,二级
天津市,武清区,2015-06,55.41,81.86,11.78,28.38,1.07,90.9,79,二级
天津市,武清区,2015-07,49.18,88.11,8.57,23.96,0.89,81.27,74,二级
天津市,武清区,2015-08,47.6,86.72,8.28,30.35,0.94,79.59,72,二级
天津市,武清区,2015-09,45.15,74.69,11.02,34.14,0.93,54.67,68,二级
天津市,武清区,2015-10,63.07,99.21,13.96,45.06,1.06,38.67,95,二级
天津市,武清区,2015-11,110.58,137.77,26.26,56.33,1.9,19.13,143,三级
天津市,武清区,2015-12,142.55,190.71,33.33,67.68,2.55,12.42,180,四级
