province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
天津市,西青区,2018-01,57.16,89.82,21.25,57.62,1.39,22.9,89,二级
天津市,西青区,2018-02,62.71,95.04,18.63,42.49,1.16,40.39,94,二级
天津市,西青区,2018-03,80.64,130.62,16.1,58.7,1.17,53.75,119,三级
天津市,西青区,2018-04,53.1,120.02,11.25,42.82,0.87,81.38,94,二级
天津市,西青区,2018-05,46.8,102.04,10.65,39.22,0.83,93.41,82,二级
天津市,西青区,2018-06,43.5,79.11,9.09,31.5,0.88,134.44,83,二级
天津市,西青区,2018-07,42.04,60.19,5.43,25.55,0.92,94.54,64,二级
天津市,西青区,2018-08,34.04,57.3,6.54,30.11,1.08,95.16,62,二级
天津市,西青区,2018-09,32.68,59.43,10.83,37.17,0.74,58.34,59,二级
天津市,西青区,2018-10,47.41,78.53,12.61,52.87,0.89,38.11,80,二级
天津市,西青区,2018-11,85.77,129.09,15.94,64.53,1.32,16.97,122,三级
天津市,西青区,2018-12,66.98,111.46,23.17,57.11,1.21,15.6,102,三级
天津市,东丽区,2018-01,49.36,80.5,17.93,55.21,1.34,25.05,81,二级
天津市,东丽区,2018-02,59.53,87.73,16.88,42.73,1.19,43.86,90,二级
天津市,东丽区,2018-03,77.81,120.83,15.77,59.46,1.19,54.42,116,三级
天津市,东丽区,2018-04,52.72,116.84,11.76,44.4,0.89,81.09,93,二级
天津市,东丽区,2018-05,46.55,100.13,11.33,41.37,0.91,94.05,81,二级
天津市,东丽区,2018-06,43.42,78.92,9.1,33.08,0.93,133.96,82,二级
天津市,东丽区,2018-07,40.04,58.3,5.76,26.29,0.92,94.18,62,二级
天津市,东丽区,2018-08,31.29,54.38,7.87,30.19,1.06,98.19,61,二级
天津市,东丽区,2018-09,30.93,57.28,11.78,38.97,0.81,59.39,59,二级
天津市,东丽区,2018-10,44.21,74.2,13.24,53.69,0.94,38.44,77,二级
天津市,东丽区,2018-11,82.21,118.29,16.75,64.26,1.32,16.95,117,三级
天津市,东丽区,2018-12,59.12,103.14,21.5,55.3,1.13,16.07,96,二级
天津市,静海区,2018-01,60.47,88.74,19.19,53.16,1.25,27.71,89,二级
天津市,静海区,2018-02,63.93,93.01,18.24,38.1,1.05,47.43,93,二级
天津市,静海区,2018-03,74.52,115.14,15.15,50.1,0.98,60.31,108,三级
天津市,静海区,2018-04,49.36,107.79,12.08,34.82,0.73,85.25,86,二级
天津市,静海区,2018-05,44.48,89.62,11.45,31.7,0.67,97.21,75,二级
天津市,静海区,2018-06,40.5,72.78,10.6,24.53,0.7,138.3,84,二级
天津市,静海区,2018-07,37.84,54.03,7.4,19.8,0.64,100.36,62,二级
天津市,静海区,2018-08,32.09,52.0,7.56,25.24,0.79,97.62,58,二级
天津市,静海区,2018-09,31.91,54.26,9.52,31.44,0.6,63.07,54,二级
天津市,静海区,2018-10,45.35,73.25,12.22,47.13,0.75,44.47,74,二级
天津市,静海区,2018-11,83.28,124.51,14.83,59.77,1.14,22.25,117,三级
天津市,静海区,2018-12,66.26,106.38,20.12,52.97,1.1,19.19,98,二级
天津市,津南区,2018-01,55.5,84.43,19.25,55.35,1.35,25.47,86,二级
天津市,津南区,2018-02,61.5,88.32,17.31,41.38,1.12,45.37,92,二级
天津市,津南区,2018-03,73.08,109.85,15.19,54.95,1.04,56.96,108,三级
天津市,津南区,2018-04,50.3,109.84,12.32,40.64,0.79,81.44,88,二级
天津市,津南区,2018-05,45.24,93.46,11.82,37.9,0.79,94.93,78,二级
天津市,津南区,2018-06,42.12,75.38,9.92,28.68,0.8,135.86,83,二级
天津市,津南区,2018-07,37.66,54.63,6.69,22.76,0.74,97.13,61,二级
天津市,津南区,2018-08,30.31,51.67,8.15,28.0,0.88,99.88,60,二级
天津市,津南区,2018-09,30.19,54.22,10.98,36.1,0.71,62.02,56,二级
天津市,津南区,2018-10,43.22,70.62,13.39,51.77,0.83,41.37,76,二级
天津市,津南区,2018-11,82.43,116.61,15.87,62.42,1.22,19.97,117,三级
天津市,津南区,2018-12,62.83,105.23,21.81,55.55,1.12,16.51,98,二级
天津市,滨海新区,2018-01,51.3,78.37,18.04,52.9,1.22,27.42,80,二级
天津市,滨海新区,2018-02,60.93,85.97,17.54,40.58,1.09,45.96,91,二级
天津市,滨海新区,2018-03,71.45,105.43,15.55,50.52,1.01,59.36,104,三级
天津市,滨海新区,2018-04,50.18,105.92,13.54,38.89,0.78,81.78,86,二级
天津市,滨海新区,2018-05,45.9,92.17,13.37,36.37,0.8,96.08,76,二级
天津市,滨海新区,2018-06,42.36,75.86,11.39,27.29,0.8,137.09,84,二级
天津市,滨海新区,2018-07,36.88,54.88,7.95,21.0,0.71,97.81,60,二级
天津市,滨海新区,2018-08,28.91,50.25,9.31,25.46,0.83,101.88,60,二级
天津市,滨海新区,2018-09,29.48,52.0,11.53,33.59,0.69,65.51,54,二级
天津市,滨海新区,2018-10,41.62,67.98,14.1,49.39,0.81,43.74,73,二级
天津市,滨海新区,2018-11,78.82,112.25,16.54,60.77,1.16,21.86,112,三级
天津市,滨海新区,2018-12,58.55,97.65,20.86,53.41,1.05,18.28,91,二级
天津市,武清区,2018-01,43.47,77.68,12.82,48.43,1.14,29.53,74,二级
天津市,武清区,2018-02,56.27,88.16,13.7,37.32,1.04,46.06,85,二级
天津市,武清区,2018-03,80.82,130.18,14.89,55.39,1.15,54.1,118,三级
天津市,武清区,2018-04,51.84,111.11,10.48,37.86,0.83,81.47,89,二级
天津市,武清区,2018-05,46.16,97.83,9.45,35.68,0.79,92.66,79,二级
天津市,武清区,2018-06,43.16,75.02,8.78,29.34,0.86,130.84,81,二级
天津市,武清区,2018-07,40.35,57.48,6.06,23.39,0.88,95.02,61,二级
天津市,武清区,2018-08,31.47,54.15,6.87,28.05,0.98,93.83,58,二级
天津市,武清区,2018-09,31.6,54.66,8.37,32.98,0.69,58.86,54,二级
天津市,武清区,2018-10,45.43,71.88,8.96,47.73,0.82,38.48,74,二级
天津市,武清区,2018-11,79.79,122.2,13.56,59.47,1.25,18.77,113,三级
天津市,武清区,2018-12,60.22,103.66,15.48,49.46,1.09,19.95,93,二级
天津市,宁河区,2018-01,43.49,73.73,15.3,49.5,1.19,28.68,72,二级
天津市,宁河区,2018-02,56.76,83.78,17.12,39.58,1.19,44.87,85,二级
天津市,宁河区,2018-03,78.17,123.08,18.04,57.37,1.25,55.13,114,三级
天津市,宁河区,2018-04,51.46,109.12,13.88,41.47,0.9,81.28,89,二级
天津市,宁河区,2018-05,47.35,95.6,14.03,38.23,0.92,93.76,79,二级
天津市,宁河区,2018-06,43.42,75.98,11.29,30.69,0.93,132.41,82,二级
天津市,宁河区,2018-07,39.71,58.09,9.17,24.99,0.93,93.5,60,二级
天津市,宁河区,2018-08,30.63,53.89,11.71,30.19,1.03,94.03,59,二级
