province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
天津市,西青区,2014-01,122.09,185.26,126.34,74.18,2.55,13.04,160,四级
天津市,西青区,2014-02,106.9,148.55,106.12,64.22,2.08,22.21,144,三级
天津市,西青区,2014-03,110.33,171.32,67.2,68.91,2.0,36.16,149,三级
天津市,西青区,2014-04,81.64,152.02,34.82,53.85,1.33,59.2,121,三级
天津市,西青区,2014-05,68.56,129.37,28.42,45.24,1.24,77.44,102,三级
天津市,西青区,2014-06,59.68,88.6,20.91,38.62,1.27,90.93,84,二级
天津市,西青区,2014-07,75.37,111.65,20.97,37.84,1.37,99.42,106,三级
天津市,西青区,2014-08,57.58,100.67,19.83,37.87,1.3,74.64,84,二级
天津市,西青区,2014-09,56.96,88.52,20.41,38.77,1.21,44.38,82,二级
天津市,西青区,2014-10,105.84,153.66,21.08,54.58,1.12,25.86,143,三级
天津市,西青区,2014-11,116.41,156.61,51.96,68.15,1.85,18.76,153,四级
天津市,西青区,2014-12,106.93,153.66,76.25,64.26,2.03,16.98,144,三级
天津市,东丽区,2014-01,108.93,164.55,103.17,70.99,2.52,14.27,145,三级
天津市,东丽区,2014-02,92.74,124.44,81.12,59.19,2.02,28.01,128,三级
天津市,东丽区,2014-03,107.16,158.87,60.7,70.24,1.99,36.05,145,三级
天津市,东丽区,2014-04,81.07,142.71,35.33,56.35,1.43,60.4,117,三级
天津市,东丽区,2014-05,67.87,122.5,27.99,47.52,1.32,75.04,100,二级
天津市,东丽区,2014-06,57.31,84.0,19.98,39.94,1.35,87.45,81,二级
天津市,东丽区,2014-07,73.3,106.51,21.3,37.94,1.42,98.24,103,三级
天津市,东丽区,2014-08,55.35,91.35,19.11,39.64,1.35,72.42,79,二级
天津市,东丽区,2014-09,54.45,78.85,20.63,40.3,1.24,44.62,78,二级
天津市,东丽区,2014-10,97.14,135.93,19.75,53.63,1.14,25.88,133,三级
天津市,东丽区,2014-11,105.64,140.59,47.29,68.52,1.84,18.94,142,三级
天津市,东丽区,2014-12,102.41,147.35,66.61,65.06,2.05,17.64,139,三级
天津市,静海区,2014-01,115.34,168.88,83.29,61.47,2.19,18.25,150,三级
天津市,静海区,2014-02,98.01,130.0,62.79,47.23,1.79,32.31,131,三级
