province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
天津市,西青区,2013-01,161.34,223.3,153.22,73.11,3.7,15.03,204,五级
天津市,西青区,2013-02,112.72,154.94,93.16,44.56,2.38,27.26,148,三级
天津市,西青区,2013-03,95.56,145.41,50.3,49.45,2.0,34.01,127,三级
天津市,西青区,2013-04,68.63,120.02,25.8,42.51,1.61,51.0,101,三级
天津市,西青区,2013-05,78.05,144.09,27.85,41.93,1.55,65.39,112,三级
天津市,西青区,2013-06,99.09,137.56,19.65,39.39,1.45,77.98,132,三级
天津市,西青区,2013-07,72.14,112.71,12.48,35.44,1.46,68.01,101,三级
天津市,西青区,2013-08,75.17,120.85,17.96,30.69,1.54,76.13,105,三级
天津市,西青区,2013-09,79.9,130.28,33.8,43.48,1.85,51.58,111,三级
天津市,西青区,2013-10,90.83,151.75,39.65,56.2,1.65,34.56,125,三级
天津市,西青区,2013-11,102.37,175.04,73.68,62.99,1.8,17.82,142,三级
天津市,西青区,2013-12,126.61,202.83,129.86,79.24,2.76,12.33,165,四级
天津市,东丽区,2013-01,148.11,196.73,118.97,69.06,3.52,18.44,189,四级
天津市,东丽区,2013-02,103.66,132.07,74.98,44.45,2.26,30.35,137,三级
天津市,东丽区,2013-03,89.76,136.05,47.48,49.36,2.05,35.68,121,三级
天津市,东丽区,2013-04,66.07,111.2,29.29,42.71,1.59,54.98,96,二级
天津市,东丽区,2013-05,77.26,135.53,31.76,46.76,1.55,68.97,110,三级
天津市,东丽区,2013-06,97.59,132.66,21.54,43.95,1.61,79.43,130,三级
天津市,东丽区,2013-07,71.24,108.52,14.04,39.19,1.55,67.33,99,二级
天津市,东丽区,2013-08,75.39,119.59,18.18,34.05,1.69,74.91,105,三级
天津市,东丽区,2013-09,73.61,121.79,36.04,45.78,1.97,51.13,103,三级
天津市,东丽区,2013-10,83.79,141.02,43.53,58.73,1.73,33.96,116,三级
天津市,东丽区,2013-11,97.94,161.57,73.23,62.43,1.85,16.84,135,三级
天津市,东丽区,2013-12,113.36,178.28,115.91,77.02,2.63,12.22,150,三级
