province,city,month,PM2.5,PM10,SO2,NO2,CO,O3,AQI,AQI_rank
辽宁省,丹东市,2014-01,50.02,70.74,33.82,27.11,1.37,32.58,72,二级
辽宁省,丹东市,2014-02,56.34,79.58,28.37,19.94,1.58,46.68,80,二级
辽宁省,丹东市,2014-03,42.69,62.75,20.5,17.05,1.23,58.17,62,二级
辽宁省,丹东市,2014-04,42.52,65.4,12.62,16.35,1.0,69.25,62,二级
辽宁省,丹东市,2014-05,36.54,56.95,11.38,15.0,0.91,82.87,55,二级
辽宁省,丹东市,2014-06,39.26,53.24,10.81,11.6,0.91,82.64,58,二级
辽宁省,丹东市,2014-07,35.46,49.05,10.08,10.18,1.2,78.37,53,二级
辽宁省,丹东市,2014-08,34.56,48.12,10.55,10.48,1.07,73.73,52,二级
辽宁省,丹东市,2014-09,25.12,37.67,10.03,13.84,1.02,62.71,41,一级
辽宁省,丹东市,2014-10,37.45,54.53,13.48,19.75,1.01,62.33,55,二级
辽宁省,丹东市,2014-11,59.36,85.4,31.53,32.72,1.58,37.02,84,二级
辽宁省,丹东市,2014-12,45.34,65.16,40.19,32.92,1.49,29.43,67,二级
辽宁省,阜新市,2014-01,50.83,67.74,38.92,22.33,0.88,33.78,72,二级
辽宁省,阜新市,2014-02,53.23,80.08,34.6,23.96,0.9,41.28,76,二级
辽宁省,阜新市,2014-03,33.7,48.7,18.61,14.23,0.7,54.38,53,二级
辽宁省,阜新市,2014-04,39.56,58.65,12.81,16.79,0.56,67.33,59,二级
辽宁省,阜新市,2014-05,31.51,43.76,10.06,14.2,0.43,73.46,51,二级
辽宁省,阜新市,2014-06,29.72,36.25,9.57,11.17,0.4,86.23,51,二级
辽宁省,阜新市,2014-07,42.54,52.9,13.18,10.95,0.49,92.83,64,二级
辽宁省,阜新市,2014-08,35.04,47.18,11.64,11.78,0.53,82.73,56,二级
辽宁省,阜新市,2014-09,26.41,39.82,10.79,15.65,0.51,61.95,46,一级
辽宁省,阜新市,2014-10,57.31,76.5,16.46,23.18,0.77,50.03,81,二级
辽宁省,阜新市,2014-11,47.44,87.99,36.7,27.67,1.11,35.53,72,二级
辽宁省,阜新市,2014-12,33.06,59.48,33.65,18.38,1.05,37.88,53,二级
辽宁省,抚顺市,2014-01,52.34,73.81,29.21,27.04,1.2,33.36,75,二级
辽宁省,抚顺市,2014-02,52.67,75.1,22.57,18.56,1.43,47.58,76,二级
辽宁省,抚顺市,2014-03,39.74,65.92,19.62,17.83,1.23,59.86,61,二级
辽宁省,抚顺市,2014-04,32.66,57.27,12.97,15.17,0.76,71.45,54,二级
辽宁省,抚顺市,2014-05,30.34,47.56,11.48,14.28,0.69,81.19,49,一级
辽宁省,抚顺市,2014-06,34.34,46.29,10.02,11.85,0.68,86.51,53,二级
辽宁省,抚顺市,2014-07,36.3,49.63,10.1,10.17,0.97,86.39,55,二级
辽宁省,抚顺市,2014-08,34.65,48.94,10.9,10.14,0.81,82.52,54,二级
辽宁省,抚顺市,2014-09,23.0,36.17,10.3,11.4,0.68,64.73,39,一级
辽宁省,抚顺市,2014-10,48.43,72.75,15.08,21.68,0.97,62.42,70,二级
辽宁省,抚顺市,2014-11,57.34,86.58,27.87,32.33,1.33,40.69,81,二级
辽宁省,抚顺市,2014-12,45.75,68.8,37.56,35.27,1.32,31.41,68,二级
辽宁省,朝阳市,2014-01,51.28,81.93,56.34,28.39,1.58,29.29,74,二级
辽宁省,朝阳市,2014-02,49.35,95.57,46.19,28.53,1.71,40.57,76,二级
辽宁省,朝阳市,2014-03,41.84,78.45,31.02,19.15,1.35,54.08,66,二级
辽宁省,朝阳市,2014-04,42.62,79.78,17.18,19.11,0.97,63.09,68,二级
辽宁省,朝阳市,2014-05,32.25,53.13,12.45,15.69,0.76,69.88,52,二级
辽宁省,朝阳市,2014-06,30.2,44.51,11.56,12.39,0.53,77.14,50,一级
辽宁省,朝阳市,2014-07,45.65,63.37,14.64,12.64,0.62,89.8,67,二级
辽宁省,朝阳市,2014-08,29.51,48.16,13.44,13.67,0.58,75.24,49,一级
辽宁省,朝阳市,2014-09,29.58,50.33,13.28,16.18,0.77,52.24,50,一级
辽宁省,朝阳市,2014-10,62.25,101.48,19.76,23.43,1.37,44.47,91,二级
辽宁省,朝阳市,2014-11,53.96,98.82,34.99,26.49,1.81,32.87,81,二级
辽宁省,朝阳市,2014-12,31.83,53.73,37.56,20.32,1.77,35.44,55,二级
辽宁省,本溪市,2014-01,49.82,70.07,32.81,28.84,1.49,31.73,72,二级
辽宁省,本溪市,2014-02,54.77,76.14,27.42,20.56,1.81,44.88,78,二级
辽宁省,本溪市,2014-03,42.88,63.55,22.42,18.63,1.6,55.95,64,二级
辽宁省,本溪市,2014-04,36.22,59.1,13.58,15.77,1.02,69.36,56,二级
辽宁省,本溪市,2014-05,32.88,50.87,11.86,14.94,0.96,79.95,50,一级
辽宁省,本溪市,2014-06,37.55,50.25,10.86,12.55,0.91,79.73,55,二级
辽宁省,本溪市,2014-07,36.95,50.34,10.01,10.23,1.27,78.74,54,二级
辽宁省,本溪市,2014-08,35.65,49.79,10.72,10.69,1.02,74.68,53,二级
辽宁省,本溪市,2014-09,25.05,38.52,10.91,13.75,0.96,61.6,40,一级
辽宁省,本溪市,2014-10,46.16,65.08,15.06,22.7,1.09,62.19,66,二级
辽宁省,本溪市,2014-11,60.06,85.58,30.41,33.88,1.6,38.98,84,二级
辽宁省,本溪市,2014-12,43.11,63.94,41.88,37.13,1.64,29.92,65,二级
辽宁省,铁岭市,2014-01,60.05,84.95,40.13,29.06,0.87,33.73,84,二级
辽宁省,铁岭市,2014-02,65.42,91.78,30.63,25.54,0.94,48.28,91,二级
辽宁省,铁岭市,2014-03,45.22,75.45,24.85,22.82,0.77,59.17,67,二级
辽宁省,铁岭市,2014-04,38.47,71.56,16.54,21.52,0.58,69.72,62,二级
辽宁省,铁岭市,2014-05,31.21,51.81,13.11,19.39,0.5,75.88,50,一级
辽宁省,铁岭市,2014-06,32.35,48.48,10.69,18.78,0.54,87.06,52,二级
辽宁省,铁岭市,2014-07,40.92,61.91,13.09,16.27,0.7,92.63,61,二级
辽宁省,铁岭市,2014-08,37.04,58.27,13.0,17.2,0.67,85.76,58,二级
辽宁省,铁岭市,2014-09,24.41,41.81,11.5,17.38,0.51,62.02,42,一级
辽宁省,铁岭市,2014-10,67.31,100.67,19.14,31.79,0.84,56.68,93,二级
辽宁省,铁岭市,2014-11,65.23,99.81,33.2,32.99,0.97,37.03,92,二级
辽宁省,铁岭市,2014-12,52.66,79.46,34.91,30.36,0.97,32.25,77,二级
辽宁省,鞍山市,2014-01,53.28,85.66,48.39,33.49,1.95,31.03,78,二级
辽宁省,鞍山市,2014-02,72.88,109.37,51.12,28.76,2.21,43.68,102,三级
辽宁省,鞍山市,2014-03,55.51,89.38,35.13,27.42,1.57,56.03,81,二级
辽宁省,鞍山市,2014-04,49.57,90.43,20.31,23.54,1.18,75.22,75,二级
辽宁省,鞍山市,2014-05,37.98,67.44,13.86,20.29,1.03,83.58,60,二级
辽宁省,鞍山市,2014-06,41.0,60.55,11.8,15.48,1.24,81.79,60,二级
辽宁省,鞍山市,2014-07,42.26,60.06,10.56,12.75,1.26,87.19,63,二级
辽宁省,鞍山市,2014-08,37.6,57.3,12.26,14.44,1.16,79.44,58,二级
辽宁省,鞍山市,2014-09,29.58,51.55,13.37,21.38,1.1,60.5,50,一级
辽宁省,鞍山市,2014-10,57.56,86.94,19.9,28.7,1.28,62.34,82,二级
辽宁省,鞍山市,2014-11,62.42,96.45,38.17,38.58,1.6,36.01,88,二级
辽宁省,鞍山市,2014-12,45.85,72.07,42.3,34.24,1.58,29.73,70,二级
辽宁省,辽阳市,2014-01,61.75,98.84,63.69,38.73,2.12,28.45,89,二级
辽宁省,辽阳市,2014-02,79.07,120.37,65.33,34.74,2.51,39.79,110,三级
辽宁省,辽阳市,2014-03,62.34,100.22,45.34,33.11,1.9,52.91,90,二级
辽宁省,辽阳市,2014-04,52.0,100.33,25.15,29.34,1.39,73.18,80,二级
辽宁省,辽阳市,2014-05,38.87,71.88,16.62,24.6,1.24,80.96,62,二级
辽宁省,辽阳市,2014-06,43.82,66.84,14.33,21.94,1.45,76.52,64,二级
辽宁省,辽阳市,2014-07,45.31,67.04,13.24,17.12,1.55,82.84,67,二级
辽宁省,辽阳市,2014-08,41.02,65.81,15.38,19.6,1.35,76.84,63,二级
辽宁省,辽阳市,2014-09,31.8,58.61,16.57,26.45,1.25,55.1,55,二级
辽宁省,辽阳市,2014-10,69.72,105.48,24.51,35.84,1.46,59.23,97,二级
辽宁省,辽阳市,2014-11,72.2,113.29,49.53,43.39,1.77,34.71,100,二级
辽宁省,辽阳市,2014-12,52.33,84.01,57.5,39.89,1.85,26.97,78,二级
辽宁省,锦州市,2014-01,68.47,95.8,58.05,33.35,1.43,30.99,95,二级
辽宁省,锦州市,2014-02,69.92,102.55,50.97,31.02,1.37,42.0,97,二级
辽宁省,锦州市,2014-03,49.78,78.23,32.94,24.82,1.37,54.74,73,二级
辽宁省,锦州市,2014-04,49.22,86.51,19.75,26.68,1.05,69.82,75,二级
辽宁省,锦州市,2014-05,38.74,61.68,14.77,23.57,0.79,79.29,60,二级
辽宁省,锦州市,2014-06,36.38,46.8,12.52,17.59,0.65,87.33,57,二级
辽宁省,锦州市,2014-07,46.64,60.78,13.46,16.08,0.73,95.28,67,二级
辽宁省,锦州市,2014-08,38.54,56.41,14.19,17.1,0.8,85.26,59,二级
辽宁省,锦州市,2014-09,29.06,49.35,14.31,23.08,0.75,60.86,48,一级
辽宁省,锦州市,2014-10,63.89,96.74,21.62,31.43,1.14,53.86,90,二级
辽宁省,锦州市,2014-11,59.02,104.46,46.92,39.69,1.69,31.34,86,二级
辽宁省,锦州市,2014-12,43.36,74.41,47.58,29.71,1.58,31.86,65,二级
辽宁省,营口市,2014-01,43.65,73.81,44.91,33.09,1.66,31.87,68,二级
辽宁省,营口市,2014-02,62.99,96.52,51.39,30.25,1.74,46.05,89,二级
辽宁省,营口市,2014-03,51.9,87.12,33.55,28.82,1.29,56.96,77,二级
辽宁省,营口市,2014-04,47.88,87.22,19.44,22.59,1.02,76.73,74,二级
辽宁省,营口市,2014-05,34.61,63.73,13.39,19.07,0.87,85.78,58,二级
辽宁省,营口市,2014-06,35.58,54.91,10.94,12.61,0.96,86.4,55,二级
辽宁省,营口市,2014-07,39.49,55.98,9.68,11.81,0.98,94.9,62,二级
辽宁省,营口市,2014-08,31.37,49.36,11.02,12.97,0.95,86.63,52,二级
辽宁省,营口市,2014-09,27.18,46.95,12.43,20.32,0.95,66.68,47,一级
辽宁省,营口市,2014-10,50.04,78.22,19.0,26.82,1.08,64.46,73,二级
辽宁省,营口市,2014-11,54.02,82.71,35.35,37.01,1.35,37.99,78,二级
辽宁省,营口市,2014-12,41.89,64.02,36.63,32.37,1.3,32.56,64,二级
辽宁省,盘锦市,2014-01,61.84,93.56,59.34,35.41,1.61,30.52,88,二级
辽宁省,盘锦市,2014-02,75.57,108.6,54.7,32.73,1.61,42.45,105,三级
辽宁省,盘锦市,2014-03,54.48,89.25,37.22,30.22,1.72,54.46,80,二级
辽宁省,盘锦市,2014-04,51.11,95.52,23.01,28.38,1.3,74.48,79,二级
辽宁省,盘锦市,2014-05,38.76,68.98,16.42,26.68,1.01,83.78,63,二级
辽宁省,盘锦市,2014-06,38.39,53.84,13.15,18.39,0.95,89.35,59,二级
辽宁省,盘锦市,2014-07,45.52,63.1,13.06,16.48,0.99,98.67,69,二级
辽宁省,盘锦市,2014-08,37.25,57.18,15.38,17.76,1.05,90.12,59,二级
辽宁省,盘锦市,2014-09,29.96,54.77,17.02,27.66,1.01,64.04,51,二级
辽宁省,盘锦市,2014-10,58.86,91.97,22.64,33.05,1.17,60.82,84,二级
辽宁省,盘锦市,2014-11,57.83,94.04,42.54,41.18,1.62,33.34,84,二级
辽宁省,盘锦市,2014-12,48.06,76.71,49.5,35.32,1.58,28.94,72,二级
辽宁省,葫芦岛市,2014-01,63.95,99.62,54.75,32.96,1.99,29.7,89,二级
辽宁省,葫芦岛市,2014-02,73.45,114.59,55.13,34.62,1.68,40.63,103,三级
辽宁省,葫芦岛市,2014-03,54.02,92.59,32.62,27.9,1.18,53.61,80,二级
辽宁省,葫芦岛市,2014-04,49.33,94.04,21.3,28.25,1.0,67.15,77,二级
辽宁省,葫芦岛市,2014-05,38.37,66.3,16.39,22.62,0.74,69.74,60,二级
辽宁省,葫芦岛市,2014-06,36.68,52.45,13.46,17.1,0.57,77.29,56,二级
辽宁省,葫芦岛市,2014-07,46.86,65.01,14.95,17.07,0.65,84.55,67,二级
辽宁省,葫芦岛市,2014-08,34.72,59.06,14.61,19.29,0.76,75.01,55,二级
辽宁省,葫芦岛市,2014-09,29.39,51.79,14.0,24.13,0.74,53.96,50,一级
辽宁省,葫芦岛市,2014-10,59.86,104.72,27.46,35.6,1.44,44.84,88,二级
辽宁省,葫芦岛市,2014-11,57.53,103.34,40.29,37.58,1.95,30.33,84,二级
辽宁省,葫芦岛市,2014-12,43.65,71.48,39.91,29.29,1.96,31.59,67,二级
辽宁省,大连市,2014-01,55.2,74.35,40.1,29.99,1.03,32.57,78,二级
辽宁省,大连市,2014-02,66.98,85.16,42.39,26.47,1.0,48.36,92,二级
辽宁省,大连市,2014-03,57.27,83.6,28.56,26.15,0.79,54.5,81,二级
辽宁省,大连市,2014-04,52.49,85.75,15.59,25.88,0.72,67.71,76,二级
辽宁省,大连市,2014-05,37.89,66.37,10.92,20.56,0.57,76.29,60,二级
辽宁省,大连市,2014-06,41.34,58.27,8.94,14.19,0.57,76.7,60,二级
辽宁省,大连市,2014-07,43.41,57.97,8.18,14.62,0.64,84.49,63,二级
辽宁省,大连市,2014-08,38.98,55.22,9.6,13.65,0.73,79.23,58,二级
辽宁省,大连市,2014-09,30.18,46.93,10.04,17.99,0.66,65.72,48,一级
辽宁省,大连市,2014-10,47.32,69.75,14.0,22.02,0.72,55.94,69,二级
辽宁省,大连市,2014-11,67.28,88.42,36.27,34.34,1.02,35.19,93,二级
辽宁省,大连市,2014-12,44.61,61.67,35.62,26.64,0.87,34.73,65,二级
辽宁省,沈阳市,2014-01,68.14,99.86,73.03,36.23,0.98,30.06,96,二级
辽宁省,沈阳市,2014-02,80.48,114.29,64.42,37.13,1.06,40.21,110,三级
辽宁省,沈阳市,2014-03,55.02,88.94,40.08,30.21,0.79,53.68,79,二级
辽宁省,沈阳市,2014-04,51.58,95.03,22.02,29.71,0.77,70.41,78,二级
辽宁省,沈阳市,2014-05,38.97,68.99,16.47,27.32,0.69,76.17,61,二级
辽宁省,沈阳市,2014-06,38.61,57.31,13.13,23.4,0.72,85.07,58,二级
辽宁省,沈阳市,2014-07,48.98,72.55,14.94,20.16,0.81,90.6,70,二级
辽宁省,沈阳市,2014-08,44.69,70.99,16.52,23.32,0.83,84.67,68,二级
辽宁省,沈阳市,2014-09,34.54,61.44,16.91,30.2,0.69,59.45,56,二级
辽宁省,沈阳市,2014-10,80.09,120.71,25.23,38.88,0.92,54.78,110,三级
辽宁省,沈阳市,2014-11,76.06,122.33,54.19,42.26,1.1,32.68,107,三级
辽宁省,沈阳市,2014-12,58.09,91.61,61.4,34.61,1.06,30.36,85,二级
