province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-03-14,55.05,77.14,8.08,13.82,0.84,86.17,6.72,1.18,288.75,38.03,81676.64,76,二级
新疆维吾尔自治区,2015-03-14,21.83,26.59,1.89,1.8,0.23,71.59,1.41,0.68,271.39,42.88,81834.43,36,一级
宁夏回族自治区,2015-03-14,34.27,144.0,11.48,9.67,0.53,56.21,3.13,-2.26,275.51,36.75,84677.32,98,二级
上海市,2015-03-14,100.59,114.47,17.04,63.04,1.11,60.25,-4.53,-1.52,283.21,84.22,102269.21,132,三级
浙江省,2015-03-14,62.48,84.77,16.05,46.15,0.82,44.56,-2.15,0.09,285.93,83.13,98664.67,85,二级
吉林省,2015-03-14,28.91,41.01,15.94,17.42,0.72,65.04,2.2,4.12,268.07,73.35,97283.1,42,一级
江苏省,2015-03-14,80.63,112.12,15.89,29.08,1.08,65.1,-5.84,-0.89,281.18,74.23,102230.1,108,三级
内蒙古自治区,2015-03-14,15.8,30.99,6.91,4.36,0.3,66.86,5.56,0.68,269.21,52.11,90117.93,34,一级
山东省,2015-03-14,60.63,114.52,42.2,43.46,1.33,52.52,-2.59,3.76,279.52,41.72,101310.81,83,二级
河南省,2015-03-14,107.51,163.36,41.46,42.65,1.42,62.0,-2.71,-0.26,284.04,43.29,99332.79,141,三级
台湾省,2015-03-14,29.1,34.2,8.11,19.03,0.26,83.36,0.18,0.05,290.33,73.3,93505.19,42,一级
河北省,2015-03-14,58.72,114.35,43.15,39.92,1.18,50.73,2.98,3.49,276.87,35.93,95695.68,83,二级
四川省,2015-03-14,39.63,56.62,10.45,12.04,0.6,67.91,1.74,0.48,278.98,59.3,75637.32,56,二级
海南省,2015-03-14,16.76,24.0,1.45,3.21,0.33,57.43,-2.51,4.43,296.32,83.57,99474.6,29,一级
安徽省,2015-03-14,81.41,104.49,17.58,29.05,1.32,45.05,-5.13,-0.42,283.66,74.36,100791.97,109,三级
广西壮族自治区,2015-03-14,35.42,43.97,7.85,13.51,1.15,32.56,-0.94,4.2,292.27,89.94,97151.18,51,二级
湖南省,2015-03-14,54.86,73.77,18.04,24.05,1.21,30.04,-0.97,-0.08,287.9,90.28,97654.51,75,二级
黑龙江省,2015-03-14,24.44,32.42,10.87,11.72,0.52,64.92,3.01,2.71,265.57,87.38,97948.29,35,一级
天津市,2015-03-14,65.7,121.72,55.88,69.65,1.63,30.26,1.08,4.13,278.74,38.6,102037.9,89,二级
陕西省,2015-03-14,53.54,101.82,19.0,20.36,1.05,66.41,0.99,-2.01,280.68,39.95,89311.79,76,二级
江西省,2015-03-14,38.52,50.12,13.13,17.31,0.92,39.63,-0.84,0.75,289.4,87.82,99091.92,55,二级
湖北省,2015-03-14,102.82,142.13,22.49,29.54,1.21,56.31,-2.83,-1.2,285.7,65.14,97109.81,135,三级
北京市,2015-03-14,72.72,99.46,37.54,57.41,1.43,33.98,1.93,3.41,277.42,33.12,98045.06,98,二级
辽宁省,2015-03-14,45.74,81.88,37.77,29.12,1.32,46.62,1.71,4.97,272.23,54.88,99508.32,66,二级
广东省,2015-03-14,37.74,51.68,9.7,25.2,1.17,40.6,-2.4,4.86,293.14,85.98,99459.67,54,二级
山西省,2015-03-14,46.47,87.55,33.59,22.79,1.45,60.29,6.0,-0.14,277.8,32.7,88882.64,69,二级
香港特别行政区,2015-03-14,27.83,40.63,5.03,34.22,0.62,61.48,-5.3,2.32,293.44,93.52,101380.86,43,一级
西藏自治区,2015-03-14,4.57,5.45,0.35,0.5,0.14,84.64,7.78,1.28,265.27,58.22,57355.1,43,一级
海外,2015-03-14,12.06,16.03,2.0,3.23,0.28,76.69,5.66,-0.77,268.33,63.36,74458.62,39,一级
重庆市,2015-03-14,77.25,100.24,20.37,21.96,0.81,54.2,-2.39,0.8,286.85,69.63,93432.98,103,三级
福建省,2015-03-14,37.55,49.2,11.6,15.69,0.81,45.4,-0.55,2.04,289.63,80.87,96532.38,54,二级
甘肃省,2015-03-14,21.03,64.95,6.64,5.93,0.4,73.63,1.53,-0.24,272.59,36.93,79000.1,58,二级
青海省,2015-03-14,5.96,8.16,0.4,0.64,0.13,81.02,3.64,-0.15,266.16,44.19,62217.55,41,一级
贵州省,2015-03-14,42.95,62.94,14.53,11.39,0.75,58.94,-1.49,0.81,286.57,81.93,89295.24,60,二级
