province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-01-02,22.4,36.18,10.04,10.06,0.71,49.17,2.25,2.96,282.74,86.91,81558.16,37,一级
新疆维吾尔自治区,2018-01-02,8.0,16.72,2.23,3.0,0.28,56.15,0.38,-1.01,261.61,51.76,82039.09,29,一级
宁夏回族自治区,2018-01-02,31.25,72.54,22.0,17.71,0.57,41.19,-3.96,-2.07,266.05,69.72,84809.22,62,二级
上海市,2018-01-02,25.7,39.78,8.91,37.15,0.6,52.72,-5.36,1.52,283.48,76.08,102648.88,47,一级
浙江省,2018-01-02,50.6,79.0,9.51,39.67,0.83,43.31,-3.0,1.22,282.55,82.81,99011.24,70,二级
吉林省,2018-01-02,24.65,37.58,12.01,14.12,0.64,35.99,5.81,-1.0,256.37,63.38,97944.69,38,一级
江苏省,2018-01-02,50.63,87.69,12.99,38.82,0.86,41.2,-4.84,0.99,280.87,73.53,102598.97,70,二级
内蒙古自治区,2018-01-02,5.14,9.15,4.26,3.52,0.28,42.93,1.39,-3.65,257.84,64.03,91176.68,22,一级
山东省,2018-01-02,103.16,171.92,24.02,49.5,1.65,24.22,-2.63,-4.59,275.15,63.54,101989.71,136,三级
河南省,2018-01-02,152.74,241.98,27.6,62.71,2.03,20.22,-3.62,-5.89,275.24,47.51,99928.55,203,五级
台湾省,2018-01-02,15.62,19.41,5.41,15.62,0.27,60.05,-2.91,-1.44,288.29,74.12,93432.34,31,一级
河北省,2018-01-02,41.95,66.82,16.11,32.88,1.11,27.99,0.39,-5.32,266.43,47.11,96833.93,59,二级
四川省,2018-01-02,38.82,63.75,9.16,16.75,0.69,61.04,4.55,2.7,274.16,49.88,75474.46,57,二级
海南省,2018-01-02,32.36,48.23,3.79,4.0,0.53,73.39,-5.48,-2.72,292.2,87.01,99438.51,49,一级
安徽省,2018-01-02,106.36,151.46,13.94,45.9,1.12,37.44,-3.07,-0.69,280.77,64.69,101173.46,140,三级
广西壮族自治区,2018-01-02,84.82,113.27,18.44,25.78,1.19,48.98,-2.54,1.63,288.1,73.76,97369.32,113,三级
湖南省,2018-01-02,75.0,112.13,15.81,27.37,1.18,37.82,-1.71,-1.51,281.77,72.82,97976.75,100,二级
黑龙江省,2018-01-02,30.45,41.4,7.95,12.46,0.58,43.4,4.86,-2.43,253.92,77.85,98607.82,44,一级
天津市,2018-01-02,40.05,63.71,23.47,46.34,1.63,18.13,-2.15,-5.4,270.92,39.86,103374.44,58,二级
陕西省,2018-01-02,85.86,152.94,33.06,43.98,1.57,29.07,-3.38,-2.56,271.43,57.02,89555.14,114,三级
江西省,2018-01-02,70.51,107.1,21.25,28.82,1.04,38.74,-1.85,-0.95,284.39,67.31,99432.89,95,二级
湖北省,2018-01-02,117.46,167.43,16.31,44.57,1.42,28.23,-2.46,-1.65,278.68,61.25,97480.74,154,四级
北京市,2018-01-02,22.44,36.55,7.67,26.08,0.77,30.71,0.34,-4.9,268.58,35.6,99375.28,37,一级
辽宁省,2018-01-02,26.67,43.9,18.55,21.66,0.79,33.38,3.1,-4.73,262.17,45.3,100500.75,44,一级
广东省,2018-01-02,72.84,98.29,12.63,36.66,1.11,59.98,-4.61,-1.42,289.45,67.68,99568.62,98,二级
山西省,2018-01-02,93.8,162.59,61.32,50.32,1.87,22.98,-2.16,-2.3,267.98,50.54,89436.55,124,三级
香港特别行政区,2018-01-02,44.79,63.4,6.67,22.77,0.66,89.44,-9.12,-2.81,290.97,77.09,101402.25,63,二级
西藏自治区,2018-01-02,4.3,5.22,0.62,0.7,0.14,81.49,7.5,2.99,258.81,51.92,56577.31,41,一级
海外,2018-01-02,10.66,13.51,3.27,2.5,0.25,66.59,1.77,-4.29,260.3,56.67,74344.59,34,一级
重庆市,2018-01-02,80.41,110.71,18.26,22.92,0.98,31.03,-3.29,0.4,279.85,69.43,93568.64,107,三级
福建省,2018-01-02,35.09,50.66,9.24,19.18,0.66,61.93,-3.37,-1.41,285.25,78.12,96736.64,51,二级
甘肃省,2018-01-02,23.15,52.15,9.53,9.41,0.48,50.25,-2.65,0.34,263.92,65.32,78868.75,52,二级
青海省,2018-01-02,5.47,7.49,1.63,1.56,0.18,71.72,4.53,1.92,259.94,55.68,61557.46,36,一级
贵州省,2018-01-02,36.4,55.46,15.68,14.37,0.9,31.3,-0.77,3.75,282.18,88.58,89329.06,53,二级
