province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-09-21,27.87,34.88,9.08,5.72,0.25,82.09,-1.07,0.2,291.39,71.97,81406.15,42,一级
新疆维吾尔自治区,2013-09-21,24.01,24.33,1.55,0.87,0.14,75.73,0.78,-2.8,284.99,31.73,81698.31,38,一级
宁夏回族自治区,2013-09-21,33.94,42.27,14.61,9.81,0.39,66.67,-1.31,4.18,289.96,60.51,84167.48,49,一级
上海市,2013-09-21,18.76,34.72,9.69,21.34,0.47,59.51,-7.26,-5.61,298.28,85.95,100998.2,35,一级
浙江省,2013-09-21,18.35,27.82,8.67,17.03,0.36,38.74,-6.37,-5.98,297.22,87.5,97444.02,28,一级
吉林省,2013-09-21,13.39,20.29,5.18,8.56,0.23,54.53,-0.1,0.02,286.76,56.11,97282.71,28,一级
江苏省,2013-09-21,28.15,49.03,11.94,14.39,0.51,54.95,-5.12,-2.61,296.84,84.1,101098.55,50,一级
内蒙古自治区,2013-09-21,19.44,23.43,8.67,5.67,0.24,62.61,0.28,4.06,288.19,50.17,90098.75,32,一级
山东省,2013-09-21,99.77,150.65,40.87,36.62,1.14,39.85,-3.13,-1.7,294.97,80.05,100441.82,131,三级
河南省,2013-09-21,79.6,87.89,27.32,24.09,1.58,61.38,-3.64,-2.15,296.4,71.58,98500.31,106,三级
台湾省,2013-09-21,1.42,7.21,1.05,2.8,0.08,37.94,-15.85,-9.52,298.79,77.52,90792.9,19,一级
河北省,2013-09-21,44.29,70.38,17.45,25.87,0.86,59.83,0.0,0.92,291.44,61.65,95534.26,62,二级
四川省,2013-09-21,37.67,44.46,12.31,4.49,0.32,84.76,-0.47,1.22,287.03,79.72,75692.48,54,二级
海南省,2013-09-21,17.92,28.44,5.2,5.01,0.24,61.27,1.04,-1.99,299.43,81.23,98180.49,31,一级
安徽省,2013-09-21,44.7,62.09,14.35,14.55,0.48,61.1,-5.39,-2.67,297.61,76.75,99751.86,63,二级
广西壮族自治区,2013-09-21,42.94,56.59,12.86,7.91,0.45,86.15,-2.1,-5.9,299.42,67.4,96185.77,60,二级
湖南省,2013-09-21,51.82,60.03,23.78,9.59,0.48,109.62,-2.79,-5.81,298.22,66.44,96688.81,72,二级
黑龙江省,2013-09-21,8.75,11.56,3.55,4.81,0.22,56.61,3.13,-0.14,282.67,64.55,98053.11,29,一级
天津市,2013-09-21,61.41,110.24,31.28,46.5,1.79,44.61,-1.0,1.08,295.27,65.73,101465.81,84,二级
陕西省,2013-09-21,42.29,50.53,18.82,8.86,0.61,69.0,-2.4,1.77,291.33,76.48,88845.63,60,二级
江西省,2013-09-21,26.27,33.99,12.06,8.98,0.36,80.36,-3.97,-7.1,298.91,70.47,97835.61,41,一级
湖北省,2013-09-21,52.17,60.77,24.62,12.78,0.46,102.81,-3.36,-2.48,297.06,66.5,96303.08,72,二级
北京市,2013-09-21,38.47,71.29,10.38,29.58,0.71,74.73,-0.06,1.62,293.6,47.63,97779.67,61,二级
辽宁省,2013-09-21,24.31,42.56,12.57,19.21,0.58,52.29,-2.34,-0.22,291.58,52.61,99139.31,43,一级
广东省,2013-09-21,29.67,39.54,9.84,11.69,0.38,71.84,-0.82,-9.25,300.61,62.03,97783.67,43,一级
山西省,2013-09-21,34.97,42.7,15.38,11.55,1.34,54.5,-2.75,1.44,288.22,83.49,88730.26,50,一级
香港特别行政区,2013-09-21,33.82,50.88,10.98,29.8,0.7,65.94,1.64,-10.82,301.9,59.23,99392.26,51,二级
西藏自治区,2013-09-21,8.7,9.13,0.61,0.58,0.12,87.41,3.51,1.72,276.9,66.65,57771.54,44,一级
海外,2013-09-21,7.22,8.53,1.88,1.28,0.16,72.67,3.81,-5.03,278.15,64.81,74642.84,37,一级
重庆市,2013-09-21,51.95,66.85,20.75,11.33,0.49,88.06,-2.08,0.6,296.37,65.91,92894.4,72,二级
福建省,2013-09-21,6.7,11.26,4.04,6.52,0.17,48.21,-5.88,-9.45,298.09,75.98,94903.71,25,一级
甘肃省,2013-09-21,22.76,26.87,5.83,2.73,0.21,75.43,0.93,0.49,287.97,43.74,78757.75,38,一级
青海省,2013-09-21,7.77,8.23,0.85,0.85,0.13,78.22,0.26,1.28,279.35,51.57,62673.17,40,一级
贵州省,2013-09-21,48.67,60.07,21.89,9.57,0.37,85.32,-2.29,-1.83,294.1,73.29,88889.49,68,二级
