province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-09-22,13.68,19.51,6.39,4.99,0.4,38.83,2.77,0.55,291.38,84.99,81298.14,20,一级
新疆维吾尔自治区,2015-09-22,7.18,10.65,1.55,1.65,0.21,71.87,2.91,-1.08,284.62,47.29,81543.45,36,一级
宁夏回族自治区,2015-09-22,12.64,28.9,4.31,8.56,0.29,70.21,2.98,-1.39,286.58,58.5,84256.95,36,一级
上海市,2015-09-22,24.19,33.38,7.58,27.14,0.48,77.22,-4.86,1.02,295.63,80.75,101341.45,39,一级
浙江省,2015-09-22,21.59,30.58,7.51,21.72,0.49,57.34,-3.71,0.72,293.95,90.28,97916.48,31,一级
吉林省,2015-09-22,29.31,48.36,11.37,11.39,0.62,74.27,1.15,5.23,290.7,63.5,96804.67,49,一级
江苏省,2015-09-22,31.93,54.16,16.22,21.45,0.63,78.77,-4.06,2.24,294.77,77.65,101229.65,53,二级
内蒙古自治区,2015-09-22,17.89,24.37,5.4,3.62,0.27,63.35,1.71,0.49,284.45,63.35,89859.72,32,一级
山东省,2015-09-22,55.17,93.88,22.52,26.53,0.93,78.6,-1.31,5.3,294.22,71.8,100302.73,76,二级
河南省,2015-09-22,69.45,106.76,19.76,27.95,1.03,64.37,-0.7,2.37,294.11,65.59,98416.0,94,二级
台湾省,2015-09-22,23.81,26.82,7.66,17.5,0.2,82.65,-0.42,-0.8,295.57,83.77,92792.49,42,一级
河北省,2015-09-22,79.13,122.73,21.08,26.97,1.04,83.61,1.09,4.3,291.11,70.76,95015.37,106,三级
四川省,2015-09-22,21.2,28.17,7.41,7.82,0.45,57.96,-0.55,-0.91,284.66,81.68,75639.0,31,一级
海南省,2015-09-22,15.83,20.49,2.03,5.08,0.28,50.6,-1.07,3.87,299.85,82.33,98625.96,26,一级
安徽省,2015-09-22,41.59,59.79,13.78,22.77,0.7,58.21,-3.43,1.33,294.92,77.6,99887.45,59,二级
广西壮族自治区,2015-09-22,32.79,45.7,12.19,8.55,0.82,44.9,-2.71,0.83,296.94,86.6,96460.14,47,一级
湖南省,2015-09-22,47.98,69.57,15.52,12.55,0.83,58.85,-1.28,-0.29,295.56,77.4,96942.16,67,二级
黑龙江省,2015-09-22,14.9,21.96,5.23,6.14,0.37,55.01,0.08,-0.37,283.78,72.86,97719.68,28,一级
天津市,2015-09-22,88.8,125.06,17.95,27.36,1.11,80.24,0.74,5.38,295.49,61.72,100961.56,118,三级
陕西省,2015-09-22,29.0,44.29,9.17,11.47,0.56,62.22,0.8,-0.94,289.32,71.65,88757.3,45,一级
江西省,2015-09-22,35.32,47.54,14.18,9.98,0.73,51.89,-1.17,-0.02,296.44,82.5,98321.27,51,二级
湖北省,2015-09-22,63.69,84.63,14.86,16.75,0.82,71.49,-1.01,0.43,293.26,77.43,96390.05,86,二级
北京市,2015-09-22,109.13,143.07,12.05,36.25,1.18,74.68,0.09,2.35,291.6,68.87,97238.66,143,三级
辽宁省,2015-09-22,33.34,56.85,14.45,13.12,0.81,95.95,0.8,7.24,292.21,68.6,98772.22,54,二级
广东省,2015-09-22,25.32,34.03,7.0,14.28,0.76,51.49,-2.35,2.26,298.57,86.47,98597.42,37,一级
山西省,2015-09-22,50.09,71.48,20.13,20.32,1.13,62.19,2.07,2.37,287.92,73.35,88378.89,69,二级
香港特别行政区,2015-09-22,12.9,15.84,2.68,21.2,0.29,55.42,-3.69,3.17,299.78,86.43,100425.8,28,一级
西藏自治区,2015-09-22,9.83,10.6,0.7,0.71,0.13,96.04,3.42,1.15,277.69,68.62,57684.67,49,一级
海外,2015-09-22,6.91,8.32,1.82,0.92,0.17,76.59,4.0,-4.24,277.87,76.97,74618.9,39,一级
重庆市,2015-09-22,47.4,58.29,15.28,14.87,0.61,55.05,-3.0,0.41,291.63,85.0,92903.34,66,二级
福建省,2015-09-22,19.99,29.5,7.84,12.19,0.66,49.06,-1.87,1.14,295.47,91.54,95806.2,30,一级
甘肃省,2015-09-22,10.74,15.01,2.61,4.05,0.21,71.93,2.98,-0.61,284.04,51.55,78827.46,36,一级
青海省,2015-09-22,8.05,8.42,0.39,0.8,0.13,74.88,1.82,0.27,276.33,56.35,62634.64,38,一级
贵州省,2015-09-22,28.57,41.8,12.36,10.43,0.62,45.07,-1.73,1.82,291.12,93.89,88870.65,42,一级
