province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-07-17,14.33,21.07,6.35,5.99,0.4,47.18,-4.57,-0.25,292.81,77.36,81262.43,24,一级
新疆维吾尔自治区,2017-07-17,60.36,63.5,1.12,1.53,0.17,66.26,-0.95,-1.34,293.63,44.11,81445.96,82,二级
宁夏回族自治区,2017-07-17,29.73,49.06,10.99,6.4,0.44,107.2,-3.07,6.92,296.18,62.61,83925.96,56,二级
上海市,2017-07-17,12.87,32.5,8.69,18.12,0.39,63.58,-1.54,6.48,300.98,80.25,101181.91,33,一级
浙江省,2017-07-17,12.19,22.75,5.5,10.91,0.34,53.05,-1.1,4.06,299.97,77.96,97921.72,27,一级
吉林省,2017-07-17,28.19,39.52,8.29,7.57,0.5,83.35,2.51,3.21,298.83,70.26,96306.29,42,一级
江苏省,2017-07-17,32.56,60.65,11.83,25.46,0.67,87.23,-0.05,4.4,302.7,73.19,100891.66,56,二级
内蒙古自治区,2017-07-17,26.6,33.87,7.74,4.51,0.29,89.5,-0.27,2.57,299.95,44.25,89704.66,45,一级
山东省,2017-07-17,39.71,73.77,10.47,18.72,0.8,84.47,1.53,3.19,301.35,74.03,99828.84,62,二级
河南省,2017-07-17,28.04,48.5,7.98,16.29,0.79,79.66,0.17,3.47,301.99,70.09,98100.95,49,一级
台湾省,2017-07-17,5.3,7.06,3.66,12.36,0.1,28.28,-2.66,0.98,297.89,70.98,92982.81,16,一级
河北省,2017-07-17,36.51,55.26,8.62,13.28,0.66,103.52,-0.64,0.31,300.07,64.42,94928.69,53,二级
四川省,2017-07-17,18.16,25.9,6.27,6.02,0.33,77.95,-0.52,1.87,289.69,75.23,75608.62,39,一级
海南省,2017-07-17,3.06,6.22,0.94,2.29,0.23,48.62,-4.43,4.21,300.36,83.62,98208.05,25,一级
安徽省,2017-07-17,28.92,51.38,8.81,20.39,0.54,74.73,0.79,3.47,302.62,71.15,99686.62,51,二级
广西壮族自治区,2017-07-17,15.37,22.96,7.0,8.78,0.5,41.25,-6.34,-0.13,299.52,78.11,96290.49,23,一级
湖南省,2017-07-17,17.06,30.15,7.21,9.53,0.7,57.86,-3.17,2.7,301.25,68.3,96834.76,31,一级
黑龙江省,2017-07-17,15.83,21.69,3.33,5.09,0.3,64.94,0.07,0.63,296.26,67.42,97132.2,33,一级
天津市,2017-07-17,32.52,50.79,11.95,19.55,1.03,82.03,-3.31,-0.48,301.18,74.48,100651.25,51,二级
陕西省,2017-07-17,29.89,45.07,10.24,11.14,0.71,77.86,-1.9,3.64,297.15,69.27,88574.78,46,一级
江西省,2017-07-17,24.4,37.44,8.34,10.04,0.52,55.73,-2.79,3.34,301.54,69.12,98337.75,38,一级
湖北省,2017-07-17,19.88,33.16,6.45,11.27,0.48,63.85,-0.4,4.24,301.07,70.69,96220.57,34,一级
北京市,2017-07-17,51.51,67.62,4.57,18.16,0.92,120.7,-0.82,1.3,300.92,66.85,97097.75,71,二级
辽宁省,2017-07-17,22.9,38.08,8.78,8.98,0.52,87.38,1.42,5.45,299.14,76.98,98368.81,44,一级
广东省,2017-07-17,9.08,15.44,4.46,10.75,0.45,32.36,-7.04,2.54,299.83,81.6,98490.26,17,一级
山西省,2017-07-17,39.97,61.7,11.16,12.31,0.79,104.27,-1.76,1.95,296.87,64.34,88426.32,57,二级
香港特别行政区,2017-07-17,3.44,7.82,2.46,11.96,0.2,30.84,-8.26,3.82,300.64,85.13,100307.92,16,一级
西藏自治区,2017-07-17,14.33,15.44,0.69,0.72,0.12,85.13,0.1,1.52,281.69,67.67,57814.62,43,一级
海外,2017-07-17,7.3,8.49,1.39,1.16,0.16,67.67,1.48,-0.29,284.14,77.1,74669.22,34,一级
重庆市,2017-07-17,14.07,22.92,7.71,10.04,0.36,55.9,-2.84,4.69,299.68,70.11,92716.77,28,一级
福建省,2017-07-17,13.59,22.93,5.67,9.03,0.33,45.25,-2.67,2.21,298.47,79.8,95946.74,23,一级
甘肃省,2017-07-17,38.88,50.18,5.91,3.94,0.24,91.37,-2.02,0.67,294.56,49.16,78592.81,55,二级
青海省,2017-07-17,23.02,23.91,1.1,0.94,0.13,78.65,-1.36,0.79,286.35,48.58,62744.2,40,一级
贵州省,2017-07-17,13.13,23.26,5.07,7.72,0.33,46.09,-2.89,2.95,295.93,81.54,88864.29,24,一级
