province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-02-06,31.23,46.62,9.47,9.17,0.71,57.78,3.6,2.56,279.57,74.44,81768.99,47,一级
新疆维吾尔自治区,2015-02-06,11.38,22.51,2.81,3.22,0.32,56.58,0.9,0.12,265.38,54.36,82287.93,29,一级
宁夏回族自治区,2015-02-06,44.49,65.34,35.1,23.72,0.92,38.64,2.7,-1.63,266.38,58.82,84667.15,62,二级
上海市,2015-02-06,69.3,89.64,28.37,74.3,1.06,29.2,0.77,-1.3,275.87,54.23,102838.32,93,二级
浙江省,2015-02-06,50.76,70.62,16.96,38.96,0.79,48.4,-0.47,-1.81,275.92,43.75,99228.84,70,二级
吉林省,2015-02-06,41.53,55.41,25.23,23.27,0.84,50.87,4.92,2.47,264.98,72.5,97057.98,59,二级
江苏省,2015-02-06,68.97,109.43,33.66,42.35,1.15,38.53,1.09,1.53,275.22,45.44,102660.22,93,二级
内蒙古自治区,2015-02-06,8.36,13.05,8.35,5.46,0.31,57.37,4.8,-3.81,262.02,60.86,90534.32,29,一级
山东省,2015-02-06,75.66,123.49,67.1,55.76,1.59,29.4,2.65,3.68,274.37,39.0,101456.52,101,三级
河南省,2015-02-06,67.92,104.57,44.82,41.71,1.26,45.13,3.51,1.69,276.44,38.95,99687.62,92,二级
台湾省,2015-02-06,29.58,34.53,7.83,15.09,0.33,54.98,-0.72,-2.78,283.22,81.23,93536.02,43,一级
河北省,2015-02-06,61.33,96.25,43.63,38.52,1.41,39.36,3.51,-1.34,271.74,42.31,95885.25,83,二级
四川省,2015-02-06,35.71,49.9,8.85,12.21,0.59,54.41,3.57,-0.2,272.43,49.23,75631.47,51,二级
海南省,2015-02-06,56.12,68.35,11.69,6.76,0.81,53.78,-3.22,-4.38,287.79,75.76,100018.65,77,二级
安徽省,2015-02-06,45.43,68.8,20.81,28.86,0.95,43.81,0.79,1.32,276.53,37.47,101368.05,64,二级
广西壮族自治区,2015-02-06,91.04,112.18,20.19,20.71,1.17,60.1,-2.7,-1.72,281.46,50.14,97903.43,121,三级
湖南省,2015-02-06,84.52,121.0,26.82,31.83,1.34,52.44,-2.04,-0.52,278.49,43.73,98363.49,112,三级
黑龙江省,2015-02-06,37.99,51.85,14.45,17.51,0.68,45.85,3.05,-0.22,256.45,79.56,97817.4,54,二级
天津市,2015-02-06,96.53,142.95,64.37,66.98,1.76,21.97,4.2,1.61,275.08,32.21,102224.87,127,三级
陕西省,2015-02-06,39.43,57.79,22.33,24.77,1.41,46.64,1.21,-1.18,270.6,60.35,89451.96,56,二级
江西省,2015-02-06,51.64,71.97,19.75,23.06,0.91,55.21,-1.64,-2.37,277.9,45.13,99846.01,71,二级
湖北省,2015-02-06,79.1,105.84,24.86,30.7,1.06,52.9,-0.22,1.64,277.04,47.13,97675.1,106,三级
北京市,2015-02-06,47.48,54.23,26.92,44.25,1.1,38.32,2.83,-2.63,274.17,35.95,98255.54,66,二级
辽宁省,2015-02-06,49.13,76.59,50.51,38.31,1.48,34.8,2.9,0.51,270.34,60.45,99413.4,68,二级
广东省,2015-02-06,73.59,91.2,15.26,22.45,1.12,59.89,-2.83,-4.11,282.75,49.62,100022.2,99,二级
山西省,2015-02-06,46.12,69.14,75.07,33.1,1.89,39.77,3.6,-2.79,268.45,49.84,88969.74,64,二级
香港特别行政区,2015-02-06,74.34,91.2,15.6,39.66,1.29,56.14,-3.54,-5.77,285.09,56.3,101877.18,100,二级
西藏自治区,2015-02-06,1.84,2.16,0.14,0.69,0.13,71.57,6.22,-0.71,262.01,43.46,57242.36,36,一级
海外,2015-02-06,17.27,21.34,4.26,3.72,0.3,63.8,2.95,-2.21,263.61,62.66,74622.48,32,一级
重庆市,2015-02-06,66.8,86.39,19.77,20.38,0.81,42.47,-2.68,2.65,278.42,47.91,93862.33,90,二级
福建省,2015-02-06,50.47,62.24,13.95,17.29,0.95,63.08,-1.69,-2.88,278.5,51.96,96955.25,70,二级
甘肃省,2015-02-06,28.06,44.75,12.74,9.64,0.7,52.72,2.5,-1.18,264.47,62.38,79049.86,45,一级
青海省,2015-02-06,2.12,2.6,0.55,0.77,0.14,67.83,8.21,-2.45,260.82,44.37,61985.88,34,一级
贵州省,2015-02-06,54.24,76.65,24.33,18.29,0.76,49.3,-1.52,4.11,277.12,57.17,89668.13,75,二级
