province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-11-22,24.34,30.01,8.68,5.36,0.52,61.21,3.43,2.97,283.74,82.77,81615.42,35,一级
新疆维吾尔自治区,2014-11-22,6.57,7.99,2.98,2.33,0.3,59.0,1.91,-0.14,268.85,52.29,81987.04,30,一级
宁夏回族自治区,2014-11-22,74.84,111.61,60.68,35.68,1.17,30.36,0.14,1.79,273.98,64.97,84478.29,100,二级
上海市,2014-11-22,62.82,70.44,14.92,63.49,0.84,32.81,-2.25,-0.65,289.47,92.59,102161.17,85,二级
浙江省,2014-11-22,53.37,75.77,16.53,40.62,0.87,47.56,-2.85,-1.44,289.68,83.74,98653.75,73,二级
吉林省,2014-11-22,34.13,48.86,19.47,15.81,0.7,38.43,3.22,-0.15,270.11,45.97,97833.07,49,一级
江苏省,2014-11-22,106.05,159.65,32.52,49.55,1.41,48.94,-3.28,-2.21,287.96,78.91,102117.81,139,三级
内蒙古自治区,2014-11-22,14.06,22.8,14.54,10.46,0.43,45.13,3.22,2.08,267.98,49.14,90531.46,23,一级
山东省,2014-11-22,196.58,281.4,69.03,72.27,2.56,32.53,-3.71,-3.52,283.41,54.8,101457.77,247,五级
河南省,2014-11-22,246.76,328.5,60.76,67.15,2.73,23.04,-2.73,-4.11,282.44,57.81,99485.94,297,五级
台湾省,2014-11-22,9.9,13.62,5.03,17.66,0.2,64.79,-1.98,-2.81,292.77,73.06,93156.85,33,一级
河北省,2014-11-22,100.59,148.54,38.0,56.95,1.63,27.0,-0.15,-1.26,275.6,38.12,96271.26,132,三级
四川省,2014-11-22,27.84,38.47,9.41,10.71,0.57,53.3,2.44,0.54,276.98,65.21,75540.25,40,一级
海南省,2014-11-22,16.18,24.04,3.82,6.9,0.32,66.1,-4.62,-2.3,295.3,85.41,99310.39,34,一级
安徽省,2014-11-22,106.1,134.87,24.02,37.22,1.52,52.32,-3.01,-2.13,288.02,63.98,100806.13,139,三级
广西壮族自治区,2014-11-22,92.38,116.94,19.53,17.68,0.97,66.62,-2.28,1.39,291.96,78.6,97205.34,122,三级
湖南省,2014-11-22,94.38,129.99,28.57,27.28,1.02,50.62,-2.49,-1.08,289.12,74.71,97702.11,125,三级
黑龙江省,2014-11-22,20.72,23.88,8.4,8.82,0.38,43.96,6.82,0.71,264.59,61.31,98356.69,30,一级
天津市,2014-11-22,83.69,103.88,42.78,76.82,1.68,18.97,-2.49,-2.03,279.33,42.66,102625.85,111,三级
陕西省,2014-11-22,76.15,105.8,39.17,34.25,1.4,25.21,-2.17,0.79,276.63,66.73,89288.4,102,三级
江西省,2014-11-22,80.86,114.69,29.19,28.4,0.94,55.62,-2.53,-2.29,291.08,67.59,99123.91,108,三级
湖北省,2014-11-22,144.34,195.0,31.98,34.84,1.49,41.76,-3.05,-1.37,285.49,70.48,97174.18,192,四级
北京市,2014-11-22,32.72,54.85,15.28,42.35,0.76,30.54,0.01,-1.1,276.85,30.69,98715.7,53,二级
辽宁省,2014-11-22,53.52,85.63,31.84,33.62,1.42,30.67,-0.36,-3.09,274.48,41.76,99987.55,74,二级
广东省,2014-11-22,57.61,79.12,17.43,28.98,1.09,72.21,-3.1,-2.23,293.77,69.34,99312.27,79,二级
山西省,2014-11-22,106.52,155.88,82.84,48.06,2.09,25.74,-1.08,1.81,275.79,38.51,89129.68,140,三级
香港特别行政区,2014-11-22,33.19,46.7,8.38,33.54,0.71,73.18,-4.43,-2.03,295.08,78.88,101123.18,48,一级
西藏自治区,2014-11-22,3.21,3.65,0.25,0.94,0.12,74.77,7.44,0.71,265.07,43.85,57132.43,38,一级
海外,2014-11-22,8.5,10.35,3.15,2.37,0.28,64.98,3.99,-2.23,265.53,73.82,74464.27,33,一级
重庆市,2014-11-22,78.08,94.56,25.87,19.78,0.85,33.7,-3.21,0.65,284.67,88.8,93397.4,104,三级
福建省,2014-11-22,30.2,42.55,11.7,18.56,0.88,52.68,-2.84,-2.86,291.13,76.26,96428.14,44,一级
甘肃省,2014-11-22,29.47,36.5,11.44,9.74,0.68,51.85,1.81,0.32,270.62,64.68,78904.84,43,一级
青海省,2014-11-22,2.33,2.69,1.05,1.21,0.15,69.83,4.33,-0.43,264.34,50.19,62089.55,35,一级
贵州省,2014-11-22,54.16,69.39,19.7,11.86,0.68,45.36,-0.64,4.68,286.39,90.04,89280.92,74,二级
