province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-08-06,19.28,31.88,7.94,5.51,0.52,60.11,-1.3,1.65,292.83,85.61,81154.22,32,一级
新疆维吾尔自治区,2017-08-06,25.41,29.75,1.39,1.68,0.17,75.08,0.04,-1.77,293.87,39.28,81678.27,38,一级
宁夏回族自治区,2017-08-06,19.45,38.62,13.29,15.13,0.42,79.75,-2.29,-2.57,297.37,39.86,83907.65,40,一级
上海市,2017-08-06,75.62,92.41,10.59,38.8,1.16,119.33,2.03,-1.56,302.99,77.54,100078.29,101,三级
浙江省,2017-08-06,33.41,50.99,10.36,14.9,0.65,74.89,4.03,-0.3,302.12,74.24,96990.6,51,二级
吉林省,2017-08-06,18.77,28.1,6.43,6.2,0.45,78.26,-0.3,1.75,296.64,83.71,95699.4,40,一级
江苏省,2017-08-06,53.36,82.9,11.93,21.38,0.92,110.58,1.07,-1.03,303.25,71.71,99981.61,73,二级
内蒙古自治区,2017-08-06,17.15,20.31,3.3,3.41,0.2,67.7,-0.47,-2.32,294.89,57.09,89466.37,34,一级
山东省,2017-08-06,47.97,84.53,10.14,22.15,0.97,116.18,0.13,1.81,302.86,67.19,99074.04,68,二级
河南省,2017-08-06,45.25,78.57,9.44,18.38,0.96,111.93,0.74,2.7,305.49,51.83,97371.14,65,二级
台湾省,2017-08-06,10.56,13.17,5.0,17.61,0.14,50.88,2.77,1.25,298.29,74.51,92373.76,26,一级
河北省,2017-08-06,35.18,57.55,9.15,16.9,0.64,105.34,1.84,-0.87,300.13,53.84,94186.16,55,二级
四川省,2017-08-06,30.99,44.85,8.52,5.77,0.44,87.1,0.11,2.22,291.5,74.54,75413.02,45,一级
海南省,2017-08-06,4.14,7.11,1.51,4.77,0.26,47.28,1.84,3.31,301.6,75.23,98431.78,24,一级
安徽省,2017-08-06,46.73,73.02,12.61,18.15,0.76,92.83,1.87,0.84,303.71,66.83,98869.93,65,二级
广西壮族自治区,2017-08-06,17.67,28.75,5.68,8.18,0.6,49.38,-0.09,3.35,300.34,81.07,96110.72,29,一级
湖南省,2017-08-06,20.21,35.27,8.29,9.3,0.79,63.46,2.54,3.43,302.82,67.68,96319.09,36,一级
黑龙江省,2017-08-06,20.29,27.49,4.28,4.36,0.28,61.38,-1.65,-0.68,295.01,84.49,96716.98,31,一级
天津市,2017-08-06,30.12,52.45,5.84,26.59,0.74,127.65,0.3,0.79,303.17,57.8,99839.56,74,二级
陕西省,2017-08-06,33.82,55.14,10.46,13.4,0.69,82.15,0.64,-0.28,300.26,52.17,88186.83,53,二级
江西省,2017-08-06,27.43,41.93,10.67,8.72,0.56,70.57,2.85,2.36,303.15,69.89,97669.09,42,一级
湖北省,2017-08-06,32.75,49.39,8.37,9.15,0.66,83.41,1.26,2.13,303.26,65.97,95554.3,50,一级
北京市,2017-08-06,19.72,33.88,4.05,14.94,0.37,87.82,1.22,-2.12,301.1,51.42,96344.4,44,一级
辽宁省,2017-08-06,21.65,36.06,8.04,11.18,0.62,85.27,1.15,2.76,298.17,82.48,97516.91,43,一级
广东省,2017-08-06,19.54,30.58,5.91,14.35,0.57,61.57,1.84,3.15,301.54,79.5,98220.6,31,一级
山西省,2017-08-06,40.22,65.0,16.39,17.59,0.9,102.68,1.75,-0.98,299.37,44.01,87889.05,58,二级
香港特别行政区,2017-08-06,10.01,14.96,6.47,20.2,0.3,47.12,2.08,3.89,301.76,84.72,100059.76,26,一级
西藏自治区,2017-08-06,15.51,16.66,1.01,0.71,0.15,98.03,0.82,0.54,281.63,70.34,57834.9,50,一级
海外,2017-08-06,8.11,9.36,1.72,1.16,0.17,79.79,2.01,-0.43,284.89,69.8,74745.07,40,一级
重庆市,2017-08-06,27.62,41.03,11.41,11.94,0.49,78.97,-0.52,2.32,301.72,66.3,92281.4,42,一级
福建省,2017-08-06,23.66,38.47,8.0,11.0,0.52,62.68,3.19,1.73,300.69,78.79,95244.38,39,一级
甘肃省,2017-08-06,16.68,27.49,5.71,4.9,0.26,78.1,-1.89,-0.5,293.52,50.12,78712.75,40,一级
青海省,2017-08-06,17.54,18.5,1.62,0.82,0.14,80.51,-0.48,-1.03,282.05,73.96,62788.91,41,一级
贵州省,2017-08-06,14.18,28.05,6.2,6.34,0.39,57.41,0.4,3.73,297.24,80.7,88533.47,29,一级
