province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-03-15,37.3,52.7,5.67,10.61,0.62,89.04,2.9,0.39,287.44,45.89,81413.14,53,二级
新疆维吾尔自治区,2018-03-15,15.59,28.59,1.86,1.94,0.22,62.82,-0.24,0.01,276.43,49.12,81344.0,32,一级
宁夏回族自治区,2018-03-15,49.32,285.96,16.1,13.76,0.42,66.72,-5.88,-0.64,280.59,43.85,84238.36,168,四级
上海市,2018-03-15,41.19,57.34,11.45,59.86,0.76,29.99,-1.17,1.6,289.36,89.56,101577.63,75,二级
浙江省,2018-03-15,34.24,49.45,7.96,35.99,0.64,43.44,-0.21,3.16,290.48,79.23,98130.7,50,一级
吉林省,2018-03-15,14.61,20.5,5.8,7.26,0.42,76.42,1.41,-8.12,265.71,62.43,97897.59,39,一级
江苏省,2018-03-15,59.58,86.49,12.87,44.9,0.91,36.71,-1.82,-1.11,287.21,84.46,101512.92,81,二级
内蒙古自治区,2018-03-15,13.27,34.02,3.43,3.08,0.22,68.36,-2.25,-2.89,265.85,53.08,91018.14,35,一级
山东省,2018-03-15,44.61,95.14,10.91,21.24,0.73,61.23,-3.94,-7.27,280.92,74.01,101030.76,73,二级
河南省,2018-03-15,62.95,133.92,12.32,26.2,0.98,57.39,-3.48,-5.04,286.04,65.31,98903.55,92,二级
台湾省,2018-03-15,13.77,17.28,5.19,17.3,0.2,70.69,-1.44,0.15,291.36,71.77,93088.42,36,一级
河北省,2018-03-15,32.92,69.84,6.59,13.41,0.55,68.48,-4.61,-7.53,275.11,42.46,96272.65,60,二级
四川省,2018-03-15,29.09,41.97,5.4,12.41,0.47,93.48,0.66,1.48,279.97,48.49,75440.79,47,一级
海南省,2018-03-15,14.91,18.59,1.89,5.78,0.3,72.24,-0.67,2.34,295.63,73.51,99100.37,37,一级
安徽省,2018-03-15,40.34,57.97,9.62,22.08,0.7,64.29,-1.45,-0.9,289.85,77.09,100140.22,57,二级
广西壮族自治区,2018-03-15,34.13,45.52,6.55,11.96,0.67,64.46,0.96,3.79,293.79,75.81,96789.64,49,一级
湖南省,2018-03-15,30.95,46.32,10.71,12.97,0.75,66.33,1.02,1.52,293.19,67.9,97121.09,47,一级
黑龙江省,2018-03-15,6.69,8.53,2.68,3.69,0.26,73.75,4.43,-5.58,259.76,64.26,98880.01,37,一级
天津市,2018-03-15,44.34,103.8,10.26,24.3,0.77,68.88,-7.94,-7.65,277.85,39.06,102654.69,77,二级
陕西省,2018-03-15,49.82,133.06,16.98,24.56,0.86,75.26,-2.99,-0.62,285.64,42.89,88883.85,92,二级
江西省,2018-03-15,29.52,37.04,8.66,12.39,0.64,66.54,0.78,2.68,293.69,70.97,98565.31,43,一级
湖北省,2018-03-15,47.44,71.59,10.66,17.01,0.84,67.72,-1.36,-1.6,289.74,67.6,96571.27,66,二级
北京市,2018-03-15,22.22,45.52,3.82,11.52,0.41,70.8,-4.01,-7.01,277.07,28.61,98778.27,46,一级
辽宁省,2018-03-15,17.69,26.87,8.12,10.21,0.49,75.28,-1.24,-11.82,269.97,62.65,99993.51,38,一级
广东省,2018-03-15,37.78,46.92,6.39,26.65,0.75,50.98,-0.35,2.54,294.54,78.04,98989.14,54,二级
山西省,2018-03-15,54.66,147.29,17.48,24.32,1.01,65.99,-5.43,-2.37,279.09,42.48,88907.33,99,二级
香港特别行政区,2018-03-15,22.89,30.84,3.72,44.04,0.4,42.86,-2.35,1.29,294.56,89.84,100857.06,56,二级
西藏自治区,2018-03-15,3.98,4.8,0.41,0.6,0.14,88.56,6.85,1.37,266.06,52.87,57193.13,45,一级
海外,2018-03-15,11.98,14.37,1.68,2.83,0.25,75.89,4.12,1.72,268.45,76.78,74277.47,38,一级
重庆市,2018-03-15,43.17,60.2,13.25,18.46,0.7,77.02,-2.23,-0.15,291.9,45.88,92962.35,61,二级
福建省,2018-03-15,32.93,38.46,6.43,26.87,0.64,46.58,-0.46,2.43,291.16,82.55,96106.23,48,一级
甘肃省,2018-03-15,45.39,117.55,6.66,7.65,0.33,72.4,-4.71,2.11,278.8,40.14,78515.49,84,二级
青海省,2018-03-15,5.67,7.65,1.03,1.05,0.16,83.86,3.6,1.47,270.9,35.48,61964.78,42,一级
贵州省,2018-03-15,35.11,56.44,9.26,14.13,0.59,71.91,-0.48,1.63,290.04,62.96,88969.26,54,二级
