province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-11-27,19.16,28.4,7.03,6.16,0.52,61.9,4.2,2.54,283.95,61.75,81433.99,31,一级
新疆维吾尔自治区,2014-11-27,9.59,12.55,1.88,2.35,0.25,61.22,2.01,0.68,267.45,57.38,81427.26,31,一级
宁夏回族自治区,2014-11-27,30.5,40.16,34.92,19.95,0.6,38.26,-0.7,0.13,270.26,62.84,84349.0,44,一级
上海市,2014-11-27,20.94,35.58,11.45,38.09,0.56,59.08,-5.65,3.43,288.74,75.03,101962.96,48,一级
浙江省,2014-11-27,34.51,51.97,15.55,34.02,0.78,54.67,-3.4,3.18,288.12,77.25,98459.83,51,二级
吉林省,2014-11-27,27.13,44.19,13.1,12.51,0.56,46.6,2.73,-1.79,269.42,47.86,97809.19,45,一级
江苏省,2014-11-27,36.1,62.48,18.73,35.0,0.88,41.86,-5.29,3.76,285.97,79.78,101784.85,57,二级
内蒙古自治区,2014-11-27,8.45,15.45,7.67,6.04,0.3,53.44,3.15,1.36,264.87,47.37,90427.1,27,一级
山东省,2014-11-27,96.25,130.59,36.19,48.07,1.75,14.92,-1.79,0.26,281.16,85.68,100999.06,127,三级
河南省,2014-11-27,80.88,106.87,25.7,38.44,1.94,11.58,-0.97,-2.44,280.06,90.55,99037.44,108,三级
台湾省,2014-11-27,17.5,21.77,6.82,16.05,0.25,62.77,-2.56,-1.84,293.38,76.9,93142.35,32,一级
河北省,2014-11-27,99.07,145.8,28.79,43.3,1.8,27.52,-1.47,-3.87,273.45,50.6,95938.78,131,三级
四川省,2014-11-27,20.57,29.52,7.43,9.47,0.59,56.95,3.15,-1.14,275.91,51.05,75380.47,30,一级
海南省,2014-11-27,19.11,28.47,3.88,4.97,0.32,53.08,-4.07,0.17,296.24,86.57,99096.87,29,一级
安徽省,2014-11-27,34.16,47.81,17.73,32.8,1.23,29.51,-2.87,1.24,284.98,85.44,100404.64,49,一级
广西壮族自治区,2014-11-27,59.04,79.73,20.33,16.82,0.83,54.17,-1.22,3.95,292.72,85.93,96921.75,81,二级
湖南省,2014-11-27,48.87,64.13,25.46,18.57,1.01,37.55,-0.49,1.52,288.45,84.03,97350.45,68,二级
黑龙江省,2014-11-27,14.8,22.55,6.06,6.97,0.51,58.45,7.34,0.11,262.99,52.81,98413.36,30,一级
天津市,2014-11-27,161.0,224.56,57.91,69.66,2.77,13.59,-4.44,-5.17,277.76,44.1,102262.01,212,五级
陕西省,2014-11-27,34.21,55.85,18.79,22.82,1.06,29.03,-0.34,-3.55,275.1,60.48,89029.82,53,二级
江西省,2014-11-27,42.1,59.8,23.08,22.46,0.93,39.21,-0.95,2.13,290.68,75.45,98830.89,59,二级
湖北省,2014-11-27,42.55,58.3,17.84,23.0,1.31,22.53,-1.58,-0.58,282.93,91.12,96790.24,60,二级
北京市,2014-11-27,44.55,68.86,13.14,39.71,0.91,33.19,-0.78,-4.63,275.38,28.77,98430.06,62,二级
辽宁省,2014-11-27,34.91,62.25,31.6,24.36,1.15,35.68,-1.59,-4.84,273.13,48.57,99818.2,57,二级
广东省,2014-11-27,50.37,64.31,14.92,24.18,1.06,63.09,-4.09,1.02,293.7,84.38,99138.31,70,二级
山西省,2014-11-27,71.4,111.77,49.45,31.42,1.74,21.68,-1.67,-1.74,272.71,71.56,88743.62,96,二级
香港特别行政区,2014-11-27,36.3,45.75,6.59,20.82,0.66,73.6,-8.48,-1.48,295.13,87.5,100969.52,52,二级
西藏自治区,2014-11-27,1.72,2.1,0.18,1.87,0.13,76.97,6.21,-0.16,264.98,50.1,57054.02,39,一级
海外,2014-11-27,6.84,8.47,2.27,1.76,0.21,67.31,6.58,-2.35,266.99,66.9,74113.04,34,一级
重庆市,2014-11-27,52.19,71.1,21.41,21.16,0.89,27.81,-0.1,0.83,284.1,86.29,93132.78,72,二级
福建省,2014-11-27,34.47,48.76,14.41,21.73,1.16,54.93,-3.15,0.17,290.22,82.95,96330.13,50,一级
甘肃省,2014-11-27,16.17,18.7,4.74,5.58,0.33,54.4,2.47,0.23,268.51,53.92,78601.13,28,一级
青海省,2014-11-27,3.22,3.5,0.4,0.75,0.18,74.57,7.35,-1.0,262.77,47.6,61879.26,38,一级
贵州省,2014-11-27,39.16,55.18,17.66,11.65,0.62,48.24,1.86,3.17,286.78,77.46,89024.32,56,二级
