province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-08-31,27.78,37.22,8.94,6.47,0.48,55.65,0.53,0.88,290.47,86.14,81369.88,40,一级
新疆维吾尔自治区,2015-08-31,30.9,34.24,1.78,1.67,0.21,67.36,-1.68,-1.89,288.29,52.02,81731.52,45,一级
宁夏回族自治区,2015-08-31,21.07,38.17,13.8,10.5,0.53,79.42,-3.05,-1.8,293.2,43.71,84280.09,40,一级
上海市,2015-08-31,44.14,51.58,9.74,26.56,0.65,91.38,-2.58,-0.98,297.05,83.94,101005.41,62,二级
浙江省,2015-08-31,52.24,72.07,13.79,19.41,0.7,96.33,-2.11,-0.99,296.33,76.39,97653.94,72,二级
吉林省,2015-08-31,24.62,35.88,6.28,8.57,0.42,55.49,-0.97,-0.34,291.0,85.55,96871.88,36,一级
江苏省,2015-08-31,41.01,60.22,13.29,18.79,0.68,83.18,-3.2,-0.23,296.76,81.05,100936.39,58,二级
内蒙古自治区,2015-08-31,15.1,19.45,3.35,3.28,0.22,61.87,-3.5,-2.49,290.85,63.35,90363.0,31,一级
山东省,2015-08-31,41.93,68.11,19.23,22.91,0.94,71.46,-1.94,0.8,296.0,73.34,100114.48,60,二级
河南省,2015-08-31,36.72,59.34,15.4,15.2,0.87,85.88,-2.14,0.67,297.67,62.08,98253.77,55,二级
台湾省,2015-08-31,14.87,17.43,5.05,15.78,0.17,38.7,0.27,2.9,295.77,85.75,92575.15,22,一级
河北省,2015-08-31,27.84,38.16,8.34,16.18,0.68,60.91,-1.89,-1.51,291.81,81.81,95226.67,40,一级
四川省,2015-08-31,41.19,57.13,12.58,8.81,0.59,65.75,-1.36,1.06,286.66,81.49,75606.36,58,二级
海南省,2015-08-31,25.28,38.26,8.86,6.78,0.44,55.28,4.91,1.99,299.39,84.9,98364.13,39,一级
安徽省,2015-08-31,57.77,82.69,15.0,21.61,0.81,65.86,-2.9,-0.3,297.86,69.97,99665.24,79,二级
广西壮族自治区,2015-08-31,29.29,43.25,12.59,7.52,0.63,55.29,-2.52,-3.55,297.12,81.95,96298.5,44,一级
湖南省,2015-08-31,48.03,74.76,15.12,10.65,0.84,74.98,-2.39,-1.27,298.0,71.2,96772.6,67,二级
黑龙江省,2015-08-31,16.07,20.3,3.21,4.72,0.28,52.33,-1.37,-1.07,290.66,84.75,97967.76,27,一级
天津市,2015-08-31,29.19,41.95,8.96,26.82,1.07,30.35,-0.8,-1.48,294.82,82.8,101122.16,42,一级
陕西省,2015-08-31,29.91,53.09,12.3,13.21,0.74,77.73,-0.62,-0.79,294.51,57.2,88703.6,52,二级
江西省,2015-08-31,48.55,69.54,16.18,9.58,0.78,71.61,-2.55,-1.36,298.35,72.93,98122.4,67,二级
湖北省,2015-08-31,55.15,81.95,13.8,11.81,0.82,98.44,-1.27,0.89,298.15,61.04,96217.83,76,二级
北京市,2015-08-31,25.74,38.63,3.64,19.32,0.61,51.16,-0.85,-2.85,291.95,86.11,97513.95,39,一级
辽宁省,2015-08-31,23.44,37.16,8.62,15.31,0.58,50.97,-0.48,-1.58,293.19,77.46,98734.26,38,一级
广东省,2015-08-31,18.31,28.75,9.94,14.51,0.73,43.84,-3.46,-1.0,298.69,84.89,98289.44,29,一级
山西省,2015-08-31,26.98,40.83,13.36,11.77,0.92,68.36,-1.36,-0.37,291.09,71.3,88481.65,41,一级
香港特别行政区,2015-08-31,13.6,22.66,7.06,23.98,0.5,36.97,-4.32,-0.33,300.8,84.3,100067.76,30,一级
西藏自治区,2015-08-31,9.2,9.93,0.74,0.77,0.16,80.71,3.02,1.18,279.5,61.48,57639.49,41,一级
海外,2015-08-31,12.27,14.59,2.46,1.41,0.21,72.24,-0.3,0.23,280.71,81.42,74754.76,37,一级
重庆市,2015-08-31,56.69,81.35,19.61,14.67,0.68,82.38,-1.76,1.17,297.16,62.3,92823.62,78,二级
福建省,2015-08-31,23.82,36.3,10.0,11.11,0.64,59.73,-2.74,-1.06,295.94,83.53,95573.12,37,一级
甘肃省,2015-08-31,34.06,45.04,7.09,4.22,0.35,79.67,-4.1,0.76,290.23,46.93,78856.21,49,一级
青海省,2015-08-31,25.18,26.68,3.6,0.98,0.18,80.6,-2.79,0.99,280.04,68.0,62668.52,41,一级
贵州省,2015-08-31,43.3,70.63,15.2,11.52,0.61,72.8,-2.38,-0.09,293.63,75.27,88874.47,61,二级
