province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-09-17,26.63,31.75,12.95,4.96,0.4,62.31,-5.09,-6.1,290.61,81.34,81001.88,39,一级
新疆维吾尔自治区,2014-09-17,17.83,19.51,1.29,1.83,0.15,69.89,-0.12,-0.25,287.51,30.57,81764.14,35,一级
宁夏回族自治区,2014-09-17,49.85,62.37,19.08,11.27,0.5,59.63,-1.24,2.32,287.98,69.95,84579.6,69,二级
上海市,2014-09-17,20.06,37.19,10.15,24.96,0.53,79.42,-5.2,-1.33,297.42,73.48,101560.24,40,一级
浙江省,2014-09-17,29.79,43.4,9.4,17.86,0.5,68.41,-4.07,-0.04,297.84,85.86,98106.02,44,一级
吉林省,2014-09-17,12.27,20.33,5.7,9.85,0.28,61.36,2.7,0.64,287.24,46.63,97291.16,31,一级
江苏省,2014-09-17,18.36,35.43,12.11,16.5,0.54,66.85,-6.09,-1.48,295.4,74.43,101543.67,36,一级
内蒙古自治区,2014-09-17,18.74,25.27,8.51,5.68,0.28,65.98,-0.08,0.84,288.05,43.98,90499.82,33,一级
山东省,2014-09-17,30.74,40.8,18.88,28.45,1.07,42.83,-2.25,-2.21,288.57,90.43,100973.92,44,一级
河南省,2014-09-17,22.43,32.81,16.15,27.74,1.28,20.58,-1.86,-4.25,288.94,93.72,99014.14,35,一级
台湾省,2014-09-17,9.82,13.16,6.08,18.79,0.14,54.66,-0.59,-0.33,297.82,80.45,92973.89,28,一级
河北省,2014-09-17,29.31,44.99,11.42,23.09,0.61,45.96,0.85,0.15,287.31,67.89,95909.9,45,一级
四川省,2014-09-17,28.2,35.09,10.11,6.95,0.48,61.62,-1.71,-1.56,284.67,84.95,75865.02,41,一级
海南省,2014-09-17,4.9,8.3,0.9,2.78,0.22,44.2,-1.08,9.25,300.78,79.26,98193.32,23,一级
安徽省,2014-09-17,38.29,56.46,15.46,19.01,0.82,49.08,-4.47,-1.61,296.35,83.18,100153.52,55,二级
广西壮族自治区,2014-09-17,12.2,15.45,6.59,5.83,0.38,47.1,-10.23,3.16,298.88,83.33,95937.7,24,一级
湖南省,2014-09-17,27.32,40.34,14.68,10.87,0.77,41.6,-4.75,-2.22,296.67,85.11,96999.02,41,一级
黑龙江省,2014-09-17,8.52,11.66,2.97,4.8,0.24,58.45,2.03,-1.35,283.95,57.87,98074.71,30,一级
天津市,2014-09-17,34.78,52.37,13.5,27.61,0.76,43.41,3.85,1.52,289.95,63.95,101969.81,52,二级
陕西省,2014-09-17,31.3,47.13,14.28,17.37,0.94,37.3,-1.45,0.04,286.73,91.72,89264.72,48,一级
江西省,2014-09-17,16.6,24.45,7.79,8.62,0.33,52.24,-3.8,2.06,300.73,74.86,98434.55,27,一级
湖北省,2014-09-17,32.75,52.44,21.89,16.02,0.92,35.28,-1.99,-3.56,292.45,91.18,96713.12,52,二级
北京市,2014-09-17,45.81,70.14,5.59,36.34,0.58,44.4,1.23,1.47,288.84,55.36,98175.65,64,二级
辽宁省,2014-09-17,28.94,54.0,16.01,25.8,0.88,54.16,0.13,-0.2,289.99,43.51,99315.52,52,二级
广东省,2014-09-17,9.31,16.72,4.65,8.37,0.58,35.0,-7.0,5.21,300.05,84.13,98509.67,18,一级
山西省,2014-09-17,25.18,35.94,15.99,20.99,1.01,32.85,-0.77,-0.26,285.26,85.03,89051.87,36,一级
香港特别行政区,2014-09-17,2.62,10.58,1.96,10.36,0.26,34.1,-7.76,6.3,300.98,87.58,100375.14,18,一级
西藏自治区,2014-09-17,5.65,6.0,0.45,0.56,0.13,95.65,-0.62,-0.01,277.78,52.78,57781.02,48,一级
海外,2014-09-17,7.13,8.2,2.54,1.07,0.15,73.25,3.37,0.18,280.1,64.57,74669.49,37,一级
重庆市,2014-09-17,28.69,39.08,16.18,10.21,0.57,41.71,-3.46,-1.92,293.44,90.38,93120.36,41,一级
福建省,2014-09-17,11.75,18.85,4.94,7.47,0.25,55.43,-3.77,0.94,298.81,83.33,95990.54,28,一级
甘肃省,2014-09-17,27.36,32.07,7.62,4.5,0.38,70.38,0.84,0.53,286.1,49.29,79102.7,40,一级
青海省,2014-09-17,8.76,9.21,1.34,0.72,0.14,87.55,0.65,-0.28,277.8,46.14,62889.75,44,一级
贵州省,2014-09-17,24.56,31.19,12.34,8.8,0.5,50.82,-6.39,-5.36,292.22,92.63,88781.33,36,一级
