province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-12-11,31.12,43.61,9.73,9.37,0.66,57.89,4.15,1.9,284.05,53.31,81517.51,45,一级
新疆维吾尔自治区,2016-12-11,11.16,14.88,3.1,3.51,0.39,55.81,3.01,0.26,269.33,55.64,81559.33,28,一级
宁夏回族自治区,2016-12-11,117.57,145.3,33.63,28.88,1.58,44.18,1.58,4.73,275.76,64.06,83844.13,154,四级
上海市,2016-12-11,15.83,30.12,11.29,29.93,0.5,51.25,-6.04,-2.77,284.68,70.22,102543.12,38,一级
浙江省,2016-12-11,25.66,40.07,9.84,27.2,0.49,48.59,-5.28,-1.57,283.5,82.23,98892.65,41,一级
吉林省,2016-12-11,54.25,68.42,32.05,30.05,1.07,31.76,0.62,4.61,262.17,68.99,97751.2,75,二级
江苏省,2016-12-11,30.15,50.31,12.67,27.22,0.57,47.51,-6.16,-0.37,281.35,73.34,102502.85,51,二级
内蒙古自治区,2016-12-11,37.62,52.26,22.5,18.47,0.71,34.52,2.33,2.71,266.53,65.51,90058.86,54,二级
山东省,2016-12-11,71.58,116.03,37.59,49.6,1.35,26.59,-2.39,2.56,277.02,61.14,101651.59,96,二级
河南省,2016-12-11,77.86,117.43,25.34,42.78,1.18,21.64,-3.98,0.1,277.06,79.09,99528.57,104,三级
台湾省,2016-12-11,9.07,12.66,3.72,10.81,0.24,65.93,-4.73,-3.33,290.58,75.97,93144.03,33,一级
河北省,2016-12-11,118.37,167.57,49.86,67.66,2.04,16.94,0.73,2.88,271.24,57.17,96078.3,155,四级
四川省,2016-12-11,42.24,58.66,7.18,17.93,0.63,48.02,2.97,0.26,278.27,46.41,75539.76,60,二级
海南省,2016-12-11,25.01,40.63,7.07,4.51,0.41,83.95,-5.64,-3.59,294.19,83.87,99235.93,42,一级
安徽省,2016-12-11,43.23,64.12,14.42,37.38,0.66,39.7,-6.73,0.63,281.43,78.37,101035.74,61,二级
广西壮族自治区,2016-12-11,88.73,114.91,19.74,26.22,0.94,69.31,-3.07,-0.09,288.1,67.47,97187.27,118,三级
湖南省,2016-12-11,107.71,151.42,20.65,29.41,1.11,45.14,-1.75,-1.86,281.61,83.27,97796.42,141,三级
黑龙江省,2016-12-11,44.06,54.06,13.54,20.33,0.71,28.6,0.02,3.04,255.76,72.93,98596.85,62,二级
天津市,2016-12-11,171.83,207.6,68.18,107.21,2.77,6.39,0.09,1.73,274.01,47.25,102576.28,222,五级
陕西省,2016-12-11,93.37,126.63,34.45,37.03,1.42,37.77,-2.35,4.14,274.67,79.79,88935.28,123,三级
江西省,2016-12-11,73.76,98.03,18.82,26.71,0.86,41.15,-2.68,-1.72,284.21,83.55,99234.27,99,二级
湖北省,2016-12-11,78.41,107.71,15.68,34.82,1.02,28.69,-2.55,-0.32,279.26,84.53,97231.35,105,三级
北京市,2016-12-11,123.7,156.93,32.87,80.5,2.43,9.35,-0.41,1.8,270.56,50.33,98535.04,163,四级
辽宁省,2016-12-11,64.27,94.88,54.4,41.89,1.52,30.01,0.45,4.29,268.93,65.05,99922.74,87,二级
广东省,2016-12-11,57.7,81.48,14.36,33.38,0.95,64.49,-4.73,-2.77,289.84,73.22,99339.97,79,二级
山西省,2016-12-11,110.2,152.37,85.2,49.66,1.92,22.44,-1.07,4.88,271.92,70.98,88782.11,144,三级
香港特别行政区,2016-12-11,28.72,45.62,7.12,17.23,0.52,92.67,-8.11,-3.4,292.42,78.38,101155.33,47,一级
西藏自治区,2016-12-11,2.45,3.46,0.14,1.12,0.13,72.84,9.19,2.16,268.96,31.09,57387.73,37,一级
海外,2016-12-11,10.28,12.88,3.74,3.03,0.27,62.57,4.86,-1.35,264.83,71.31,74321.52,32,一级
重庆市,2016-12-11,103.21,134.33,22.94,27.72,1.13,30.54,-4.02,3.04,281.65,73.67,93340.77,136,三级
福建省,2016-12-11,29.46,40.67,9.53,19.21,0.56,53.36,-4.45,-2.61,285.75,85.35,96516.9,43,一级
甘肃省,2016-12-11,36.56,54.77,11.11,14.5,0.66,51.52,1.99,1.06,273.7,42.55,78464.75,53,二级
青海省,2016-12-11,2.56,3.25,0.72,1.26,0.15,62.24,7.28,0.47,269.82,25.03,62076.59,32,一级
贵州省,2016-12-11,78.64,108.4,21.42,18.03,0.79,64.63,-1.94,4.18,282.0,79.9,89197.12,105,三级
